#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T08:47:23.776886
#SamplingRate: 100.0
#NumPoints: 27137
#StartTime: 2022-12-07T08:45:52.412886Z
#pga_x: 0.67 gal
#pga_y: 0.59 gal
#pga_z: 1.35 gal
#pga_H: 0.89 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1854,14.6150,974.0848
0.01,-38.8232,14.7618,974.4862
0.02,-39.0777,14.7031,974.1142
0.03,-39.1756,14.9380,974.5645
0.04,-39.0386,15.1730,974.1631
0.05,-38.9896,14.8304,974.7407
0.06,-38.7449,14.9185,974.3197
0.07,-39.1952,15.0163,974.0848
0.08,-38.8232,14.8108,974.1925
0.09,-39.0777,14.9870,974.8190
0.10,-38.9896,14.7325,974.0554
0.11,-38.9407,14.9380,974.4372
0.12,-38.9896,14.7912,974.5938
0.13,-39.0581,14.8206,974.2512
0.14,-39.2344,14.5856,974.3295
0.15,-39.1658,15.0359,974.0065
0.16,-39.1071,14.7422,974.3687
0.17,-39.4791,15.2121,973.9380
0.18,-39.1756,15.0163,974.0750
0.19,-39.0581,15.0947,974.2512
0.20,-39.0484,15.0653,974.5449
0.21,-39.1365,15.1044,973.5170
0.22,-39.1952,14.7814,973.6443
0.23,-38.7841,14.8108,973.9380
0.24,-39.0581,14.9772,974.7994
0.25,-39.1169,14.8695,974.2610
0.26,-39.1952,14.9674,973.9575
0.27,-39.0875,14.8010,973.9869
0.28,-39.1854,14.7227,974.4959
0.29,-39.3322,15.1436,974.2219
0.30,-39.0386,14.7814,974.3002
0.31,-39.0386,14.7520,974.4470
0.32,-39.2148,14.8499,974.4862
0.33,-38.9896,14.8989,974.3393
0.34,-38.8624,15.0163,974.3002
0.35,-39.0777,14.8597,974.1533
0.36,-39.1071,15.1534,973.9184
0.37,-38.9309,15.0653,974.1435
0.38,-38.7547,15.0457,973.7422
0.39,-38.9994,15.3002,974.1044
0.40,-38.8722,15.0261,974.4568
0.41,-38.9407,14.9185,974.1338
0.42,-38.9309,15.1142,974.2219
0.43,-39.1071,14.8989,974.2414
0.44,-39.1854,15.0261,974.3197
0.45,-38.9896,15.0163,974.4862
0.46,-38.9015,15.2121,974.3981
0.47,-39.0288,15.0163,974.0261
0.48,-39.1560,14.8793,974.3491
0.49,-39.2931,15.0163,974.4959
0.50,-38.7938,15.0163,974.1338
0.51,-38.9700,14.8597,974.1631
0.52,-38.8330,14.8793,974.2121
0.53,-38.7547,15.1436,974.2904
0.54,-38.9015,15.2317,974.5155
0.55,-38.9896,15.2121,973.9282
0.56,-38.7547,15.1534,974.3002
0.57,-38.8330,15.0457,974.1631
0.58,-38.9994,14.9282,974.6721
0.59,-39.2246,15.0555,974.5351
0.60,-39.0777,15.1044,974.6232
0.61,-39.0973,15.1436,974.2610
0.62,-39.0484,15.0359,974.4078
0.63,-39.0484,14.8793,974.1827
0.64,-39.2148,14.8499,974.2414
0.65,-39.0581,15.0457,974.1142
0.66,-39.1267,14.8108,974.6428
0.67,-39.0092,14.9087,974.8973
0.68,-39.0484,15.0163,974.5938
0.69,-38.8526,14.9968,974.2708
0.70,-38.8819,15.2023,974.1827
0.71,-38.8624,15.2023,974.2414
0.72,-39.0288,14.9968,974.1827
0.73,-38.9211,15.0359,974.4078
0.74,-38.7449,14.9870,974.2708
0.75,-38.9113,15.0163,974.1827
0.76,-38.9113,15.0163,974.3295
0.77,-38.8330,15.0751,974.4470
0.78,-38.9407,14.8597,974.3491
0.79,-38.9407,15.0849,974.4470
0.80,-38.9211,14.6541,974.3883
0.81,-39.1365,14.6835,973.9673
0.82,-38.9015,14.9576,974.2121
0.83,-38.9211,15.1044,974.5938
0.84,-38.9211,14.7129,974.2121
0.85,-38.7057,14.8793,974.0261
0.86,-38.9211,14.9185,974.6036
0.87,-38.9309,14.9185,974.2121
0.88,-38.9994,14.8206,974.3100
0.89,-38.7645,15.1828,974.4078
0.90,-39.1169,14.9870,973.9673
0.91,-39.3127,14.4779,974.6721
0.92,-38.9015,15.0457,974.0065
0.93,-38.9896,14.9968,974.1631
0.94,-38.9505,15.1534,974.5547
0.95,-39.1658,14.6737,974.5840
0.96,-38.9603,14.8989,974.4470
0.97,-38.7253,15.0751,974.3393
0.98,-39.0190,14.8206,974.5645
0.99,-39.1365,14.7325,974.2904
1.00,-39.2050,15.0163,974.2316
1.01,-39.0973,14.9674,974.3981
1.02,-38.9896,14.9478,974.0457
1.03,-38.9896,14.7618,973.7813
1.04,-38.9505,15.0751,974.0163
1.05,-38.9407,15.0555,974.4568
1.06,-39.1952,15.0066,974.2414
1.07,-39.0875,14.8499,974.0554
1.08,-39.0679,14.8499,974.1338
1.09,-39.0679,14.9674,974.0946
1.10,-38.9505,15.1044,974.3883
1.11,-39.0679,15.0163,974.2316
1.12,-39.0386,14.8401,974.3002
1.13,-38.8428,15.0261,974.5449
1.14,-38.7841,15.2219,974.4862
1.15,-38.7547,14.9380,974.0554
1.16,-38.9015,14.9478,974.5645
1.17,-39.0973,14.8499,973.9086
1.18,-38.8134,14.9380,974.1729
1.19,-38.6960,14.8304,974.3687
1.20,-38.8232,14.8206,974.2610
1.21,-38.9407,15.0359,974.2414
