#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T07:17:05.765889
#SamplingRate: 100.0
#NumPoints: 27001
#StartTime: 2022-12-07T07:15:35.761889Z
#pga_x: 0.70 gal
#pga_y: 0.62 gal
#pga_z: 1.75 gal
#pga_H: 0.93 gal
#pga: 1.98 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0288,14.8695,974.1435
0.01,-38.8624,14.7912,974.1729
0.02,-38.9896,14.7716,974.1142
0.03,-38.7938,15.1632,974.2512
0.04,-38.8134,14.9576,974.2512
0.05,-38.7841,14.9478,974.7602
0.06,-38.8722,14.5660,974.2708
0.07,-38.8232,14.8989,974.5057
0.08,-38.6470,14.8793,974.2023
0.09,-38.7645,14.7912,974.0359
0.10,-38.7449,14.6737,974.4274
0.11,-38.7057,14.9870,974.0848
0.12,-39.1463,14.9478,974.7113
0.13,-38.9015,14.7422,974.1044
0.14,-38.9700,15.0555,974.2414
0.15,-38.8526,14.7912,974.2414
0.16,-38.8819,14.6737,974.0652
0.17,-38.7057,14.9478,974.6036
0.18,-38.7645,14.8010,974.3491
0.19,-38.7057,14.7814,974.2414
0.20,-38.9211,14.6444,974.4372
0.21,-38.9700,14.7814,974.2610
0.22,-38.9407,15.0653,974.8386
0.23,-38.8134,14.7129,974.6232
0.24,-38.9896,14.6737,974.7113
0.25,-38.7253,14.8989,974.4666
0.26,-38.8722,14.9968,974.5645
0.27,-38.9211,14.8304,974.2316
0.28,-38.8232,14.7520,973.7422
0.29,-39.0288,14.8793,974.1925
0.30,-39.1560,15.0163,974.6134
0.31,-38.9896,14.7520,974.4666
0.32,-38.9015,14.8108,974.4666
0.33,-38.9896,14.8010,974.8092
0.34,-39.0092,14.9674,974.7896
0.35,-38.8722,14.6933,974.2610
0.36,-39.0288,14.8108,974.5645
0.37,-39.0092,14.6444,974.2023
0.38,-38.8526,14.4388,974.4666
0.39,-38.9309,14.9674,974.5743
0.40,-38.8134,14.8793,974.2610
0.41,-38.7155,14.6346,974.5645
0.42,-38.7449,14.7227,974.7505
0.43,-39.1854,15.0066,974.2023
0.44,-38.8036,14.9282,974.7211
0.45,-38.8428,14.8597,974.3981
0.46,-38.9798,14.8401,974.3100
0.47,-39.0484,14.5563,974.2610
0.48,-38.7743,14.7716,974.5155
0.49,-39.0875,14.8304,974.5351
0.50,-38.7841,14.8108,974.1925
0.51,-38.9407,14.9380,974.6917
0.52,-38.9113,14.8499,974.5547
0.53,-38.7449,14.8891,974.3002
0.54,-38.8232,14.9772,974.2904
0.55,-39.0875,14.5758,974.3002
0.56,-38.9798,14.9282,974.1729
0.57,-38.8330,14.8401,974.1435
0.58,-38.8819,14.6541,974.4274
0.59,-38.6666,14.6444,974.1729
0.60,-38.7547,14.8695,974.3589
0.61,-38.8819,14.8108,974.2904
0.62,-38.8428,15.0066,973.9380
