#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T23:55:33.301184
#SamplingRate: 100.0
#NumPoints: 27237
#StartTime: 2022-12-07T23:54:00.937184Z
#pga_x: 0.70 gal
#pga_y: 0.64 gal
#pga_z: 1.24 gal
#pga_H: 0.95 gal
#pga: 1.56 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8232,14.8989,974.8777
0.01,-38.6372,14.9870,974.3883
0.02,-38.9309,14.7716,974.0946
0.03,-38.6470,14.8108,974.6819
0.04,-38.5883,14.8010,974.3883
0.05,-38.7155,14.7814,974.1338
0.06,-38.7645,14.6444,974.0946
0.07,-39.0484,14.8793,973.7128
0.08,-38.5785,14.9087,975.0637
0.09,-38.8232,14.7031,974.5840
0.10,-38.8134,14.7129,974.5840
0.11,-38.6764,14.7227,974.7015
0.12,-38.7449,14.8401,974.5938
0.13,-38.9798,14.8304,974.6134
0.14,-38.7645,14.7129,974.6917
0.15,-38.9015,14.9185,974.4862
0.16,-38.9798,14.6052,974.0261
0.17,-38.8036,15.0066,974.3197
0.18,-39.0484,15.0163,974.5547
0.19,-38.7743,14.7422,974.3002
0.20,-39.1658,14.7031,974.2904
0.21,-38.9015,14.6444,974.5547
0.22,-38.6666,14.6933,974.4274
0.23,-38.9896,14.8989,975.1322
0.24,-38.7743,14.5758,974.5351
0.25,-39.1560,14.5367,974.2414
0.26,-38.8526,14.5171,974.4959
0.27,-38.9309,14.8989,974.4274
0.28,-38.6666,14.6150,974.3491
0.29,-38.6372,14.6737,975.1224
0.30,-38.7938,14.7912,974.3589
0.31,-38.7351,14.9674,974.3589
0.32,-38.5002,15.0261,974.2904
0.33,-38.9505,14.7325,974.4078
0.34,-38.6862,14.8108,974.5840
0.35,-38.7743,14.7422,974.2414
0.36,-38.5589,14.7520,974.4372
0.37,-38.5785,15.0163,974.9267
0.38,-38.9896,14.8304,974.6330
0.39,-38.9015,14.7716,974.2316
0.40,-38.8526,14.8695,974.6428
0.41,-38.6764,14.9185,974.6428
0.42,-38.6372,15.0066,974.3491
0.43,-38.9015,14.9087,974.4372
0.44,-38.6666,15.0261,974.5155
0.45,-38.8624,14.5171,974.0848
0.46,-38.7743,14.8304,974.3981
0.47,-38.9211,14.8989,974.6134
0.48,-38.9309,14.7814,974.5547
0.49,-38.7645,14.9772,974.5743
0.50,-38.9211,14.8108,974.6428
0.51,-38.7253,14.7227,974.0652
0.52,-38.6862,14.7716,974.2219
0.53,-38.8428,14.5367,974.2708
0.54,-38.4317,14.8499,974.9169
