#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T03:08:56.467746
#SamplingRate: 100.0
#NumPoints: 27049
#StartTime: 2022-12-07T03:07:25.991746Z
#pga_x: 0.60 gal
#pga_y: 0.64 gal
#pga_z: 1.36 gal
#pga_H: 0.88 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9407,14.8793,974.0554
0.01,-39.0777,14.8304,974.4078
0.02,-39.1463,14.9380,974.3981
0.03,-38.9798,15.0066,973.8499
0.04,-38.8428,15.0261,974.0065
0.05,-38.8722,15.0163,973.7422
0.06,-39.0190,14.8989,973.8499
0.07,-38.9798,14.8206,974.3589
0.08,-39.0190,14.8010,974.3100
0.09,-38.9798,15.3100,974.5449
0.10,-38.9896,15.0555,974.3491
0.11,-38.8134,14.9870,974.6624
0.12,-39.1169,14.8108,974.0457
0.13,-38.8526,14.8206,973.9575
0.14,-38.8330,14.9674,974.3197
0.15,-39.0581,14.8304,974.3589
0.16,-39.1952,15.0751,973.6247
0.17,-39.2050,14.9968,974.0065
0.18,-38.8722,14.9478,974.3393
0.19,-38.9603,14.7520,974.1240
0.20,-39.0973,14.8989,974.3687
0.21,-38.8526,15.2219,974.7602
0.22,-39.0973,15.0947,974.1435
0.23,-39.0288,15.1730,974.7896
0.24,-39.1952,14.9282,974.2806
0.25,-38.9896,14.9282,974.6624
0.26,-39.2050,14.5758,974.2316
0.27,-39.0190,14.9380,974.3197
0.28,-39.1756,15.0849,974.2414
0.29,-39.0484,14.7422,974.1729
0.30,-39.1560,15.0653,974.0457
0.31,-39.1756,15.0457,974.2414
0.32,-38.9896,15.1240,974.3393
0.33,-39.1952,14.7814,974.3002
0.34,-38.7743,15.0163,973.9184
0.35,-38.8722,15.0457,974.6134
0.36,-39.0092,15.1142,974.6526
0.37,-39.1267,14.8304,974.0359
0.38,-38.8917,14.8108,974.2414
0.39,-38.9211,15.0751,973.9184
0.40,-39.2441,15.2219,973.7226
0.41,-38.8917,15.0163,974.0457
0.42,-39.0190,15.0751,974.8581
0.43,-38.8624,15.2121,974.5938
0.44,-38.5981,15.1925,974.2610
0.45,-38.9896,15.0751,974.0652
0.46,-38.8917,15.2023,974.5449
0.47,-39.1169,14.8989,974.1533
0.48,-39.2050,14.9478,974.4568
0.49,-39.0679,15.2121,974.1240
0.50,-38.8330,14.9380,974.5351
0.51,-39.0777,14.9968,974.2121
0.52,-39.2246,15.1730,974.3981
0.53,-38.8134,14.9674,974.8386
0.54,-39.0288,14.9772,974.2708
0.55,-39.1560,15.2513,974.3981
0.56,-39.0092,15.0163,974.0261
0.57,-39.0875,14.8010,974.4764
0.58,-39.1756,15.0066,974.0359
0.59,-39.1952,14.9772,974.3785
0.60,-39.0973,15.0653,974.4959
0.61,-38.9505,14.9968,974.3785
0.62,-39.1952,15.1925,974.2414
0.63,-39.1071,15.1338,974.0652
0.64,-38.9603,15.0849,974.3589
0.65,-39.1658,15.1925,973.8694
0.66,-38.9211,15.3198,974.3785
0.67,-38.9211,14.9185,974.2806
0.68,-38.8819,15.0163,974.5645
0.69,-38.9015,14.9478,974.8973
0.70,-38.8330,15.0163,974.2904
0.71,-38.8722,14.9674,974.8190
0.72,-38.6960,15.0359,974.1729
0.73,-38.8134,14.7520,974.0163
0.74,-38.9113,15.1828,974.2904
0.75,-38.8330,15.2317,974.5840
0.76,-39.3420,14.9282,974.5057
0.77,-39.1169,14.8989,974.5351
0.78,-38.7645,14.9674,974.4764
0.79,-38.9603,15.2709,974.5057
0.80,-38.9113,15.0947,974.3883
0.81,-38.8330,15.1632,974.8190
0.82,-38.9211,15.0261,974.5449
0.83,-39.0777,15.0751,974.4274
0.84,-39.0190,15.1338,974.4176
0.85,-39.1267,15.1142,974.5449
0.86,-38.8526,15.0457,974.1925
0.87,-39.0092,15.1534,974.4372
0.88,-38.9015,15.2121,974.7700
0.89,-38.9505,15.0359,974.5155
0.90,-39.2050,15.0555,973.7226
0.91,-39.3029,15.1828,974.2904
0.92,-39.0092,14.9380,973.9184
0.93,-38.9309,14.8597,974.1631
0.94,-39.1560,15.0751,974.2512
0.95,-38.9113,14.9674,974.6624
0.96,-39.1169,15.0751,974.3295
0.97,-38.9603,14.8989,973.9575
0.98,-38.9896,14.8304,974.3295
0.99,-38.8428,15.0066,974.5449
1.00,-38.9113,14.9968,974.3785
1.01,-38.9505,14.9870,974.2023
1.02,-38.9113,15.0163,974.2806
1.03,-39.0386,14.8989,974.1338
1.04,-38.8428,14.9870,974.1338
1.05,-39.0875,14.8597,974.1925
1.06,-38.7938,15.2023,974.2219
1.07,-39.0288,14.7227,974.4862
1.08,-38.8722,15.3981,974.2316
1.09,-38.9896,15.1044,974.2414
1.10,-39.1952,14.9380,974.3197
1.11,-39.2931,15.0947,973.7911
1.12,-39.1267,15.1240,974.1925
1.13,-39.0679,15.0947,974.4176
1.14,-38.7938,14.9772,974.3981
1.15,-38.9211,14.8401,974.2414
1.16,-39.1854,14.9674,974.2414
1.17,-39.0875,14.8304,974.2610
1.18,-39.0581,14.7912,974.1435
1.19,-39.1169,14.8989,974.6624
1.20,-38.8722,15.2317,974.3981
1.21,-38.7057,15.1044,974.1631
1.22,-38.9407,15.0163,974.2219
1.23,-38.9603,14.8401,974.5253
1.24,-39.1267,14.6444,974.3589
1.25,-39.3420,14.9380,973.5856
1.26,-39.2344,14.9478,974.3393
1.27,-38.9015,15.2611,974.6917
1.28,-39.1169,15.0555,974.2414
1.29,-38.9309,15.0163,974.1533
1.30,-38.9211,14.9478,974.4862
1.31,-38.9994,14.8010,974.4078
1.32,-39.2344,15.1436,974.1827
1.33,-39.4791,14.8695,974.6330
1.34,-39.2441,14.9380,974.1925
1.35,-39.0386,14.7912,974.3002
1.36,-38.9113,14.8793,974.0554
1.37,-39.2931,14.8891,973.9967
1.38,-39.0679,15.1534,974.2414
1.39,-38.9700,14.9870,973.8499
1.40,-39.3420,15.1828,974.2121
1.41,-39.2637,14.9478,974.3197
1.42,-39.1365,14.7422,974.3197
1.43,-39.0777,14.7325,974.8483
1.44,-38.8917,14.8695,974.5057
1.45,-38.9407,14.9968,974.1338
1.46,-38.8722,15.1142,974.1338
1.47,-38.8624,14.7520,974.1827
1.48,-38.7351,15.0751,974.5645
1.49,-38.7938,14.7325,974.2023
1.50,-39.0288,14.6444,974.4274
1.51,-38.8624,14.9380,974.5840
1.52,-38.9309,14.8206,974.5743
1.53,-38.8134,14.8891,974.4568
1.54,-38.9113,14.8891,974.1240
1.55,-39.1365,14.5563,974.6526
1.56,-39.0092,14.6933,974.6624
1.57,-38.9113,14.7129,974.2512
1.58,-38.7938,14.8793,974.2023
1.59,-38.7449,15.1730,973.7324
1.60,-38.8819,15.0359,974.0946
1.61,-38.9015,14.8108,974.3295
1.62,-38.7449,15.0653,974.1533
1.63,-38.7155,15.0555,974.4470
1.64,-38.6764,15.0849,974.3002
1.65,-38.9603,15.1142,974.4078
1.66,-38.9798,15.0261,973.7422
1.67,-39.0973,15.0947,974.0065
1.68,-38.9700,14.8499,974.5743
1.69,-39.0973,14.9968,974.1729
1.70,-38.9994,15.0457,974.3589
1.71,-38.9113,15.1730,975.1127
1.72,-38.9309,15.0555,974.2610
1.73,-38.6764,14.7520,974.1142
1.74,-38.8624,14.8793,974.2708
1.75,-38.6764,14.7227,974.3491
1.76,-38.7938,14.8891,973.8499
1.77,-38.9211,14.9968,974.0554
1.78,-38.4708,15.0947,974.3002
1.79,-38.7938,15.0653,974.3589
1.80,-38.8624,14.9185,974.6036
1.81,-38.9309,14.8206,974.2023
1.82,-39.1560,15.0163,974.3491
1.83,-38.9700,14.8891,974.5155
1.84,-39.0092,14.9772,974.2610
1.85,-38.9994,15.0163,974.9169
1.86,-39.0386,14.8499,974.3197
1.87,-38.8428,14.8989,974.0261
1.88,-38.7253,14.8010,974.1435
1.89,-38.9113,14.8304,974.4176
1.90,-38.8819,15.0359,974.5253
1.91,-38.8232,15.1044,974.3883
1.92,-38.7547,14.9674,974.1435
1.93,-38.9603,14.9674,974.2023
1.94,-38.8722,15.1436,974.3883
1.95,-38.7938,14.8891,974.5253
1.96,-39.0875,14.9870,974.4666
1.97,-39.1854,15.3100,973.6541
1.98,-38.7449,14.8206,974.1925
1.99,-39.1560,14.8401,974.6134
2.00,-39.1169,15.1730,973.9673
2.01,-38.9896,15.0555,974.5645
2.02,-38.9603,14.9185,974.3393
2.03,-38.9896,14.8401,975.1127
2.04,-39.2148,14.9185,974.1435
2.05,-39.0288,14.8499,974.0457
2.06,-38.9113,14.8304,974.3687
2.07,-38.9603,14.8499,974.1925
2.08,-38.9896,14.8499,974.5057
2.09,-38.9407,14.8304,974.4959
2.10,-38.9113,14.9087,974.6819
2.11,-38.8917,15.0359,974.3197
2.12,-38.9798,15.0163,974.4959
2.13,-38.8722,14.9478,974.7113
2.14,-39.0973,14.9478,974.5743
2.15,-39.0386,15.1142,974.1435
2.16,-38.8428,14.9380,974.4470
2.17,-39.0679,14.8401,974.5645
2.18,-38.9309,15.2317,974.8288
2.19,-39.0679,15.1925,974.3883
2.20,-39.1365,14.8206,974.5449
2.21,-38.8330,14.8108,974.7896
2.22,-38.6176,14.5563,974.3002
2.23,-38.7057,15.0163,974.0065
2.24,-38.8722,15.0261,974.7309
2.25,-38.9603,14.8206,974.4372
2.26,-39.1267,14.8108,974.2121
2.27,-39.1756,14.8891,974.1142
2.28,-38.8232,15.0163,974.4568
2.29,-38.9407,14.9087,974.5057
2.30,-38.8624,14.6933,974.3393
2.31,-38.8917,14.7618,974.2023
2.32,-39.0679,14.9087,974.2512
2.33,-39.0581,14.9185,974.3589
2.34,-39.0092,14.9380,974.0946
2.35,-38.9798,14.9282,974.6036
2.36,-38.8526,14.9870,974.5351
2.37,-38.7743,14.8695,974.2414
2.38,-38.8917,14.9968,974.4862
2.39,-38.8526,14.8108,974.4470
2.40,-38.8917,14.8304,974.4078
2.41,-39.0581,14.9674,974.4666
2.42,-38.9896,14.8499,974.2708
2.43,-38.9505,14.8989,974.1435
2.44,-39.3518,15.0849,974.1827
2.45,-38.9015,14.9576,974.3393
2.46,-38.6568,14.8010,974.1827
2.47,-38.8819,14.7422,974.1338
2.48,-38.6470,14.8597,974.3295
2.49,-38.6764,15.0555,974.2023
2.50,-39.0288,14.8793,974.3393
2.51,-38.9309,14.9185,974.3981
2.52,-38.7938,15.0359,974.1044
2.53,-39.0581,14.9380,973.8988
2.54,-39.2050,14.6444,974.2414
2.55,-38.7841,15.1142,974.4470
2.56,-39.0777,14.9576,974.5743
2.57,-38.9015,15.1044,974.1827
2.58,-39.0973,14.8304,973.9184
2.59,-38.7547,15.3883,974.0554
2.60,-38.7155,15.0457,974.3393
2.61,-38.9896,14.8989,974.2316
2.62,-38.6372,15.0457,974.0065
2.63,-38.8428,15.0163,974.2414
2.64,-39.3812,15.0849,974.3785
2.65,-39.0484,15.0163,974.0163
2.66,-38.9896,15.0066,974.3100
2.67,-39.1756,15.1534,974.4274
2.68,-39.0484,15.3002,973.8303
2.69,-38.9896,15.0653,974.2316
2.70,-38.9896,15.0555,974.2610
2.71,-39.2441,14.9087,974.5057
2.72,-39.0092,15.2121,974.2708
2.73,-38.9309,14.9282,974.1925
2.74,-39.0679,14.9674,974.1142
2.75,-39.1071,15.0849,975.1420
2.76,-39.0092,15.3492,974.5351
2.77,-38.9700,15.0261,974.5840
2.78,-38.9113,15.1142,974.2512
2.79,-38.8134,15.0163,974.0065
2.80,-38.8134,15.4275,974.5253
2.81,-38.8819,15.0457,974.5547
2.82,-38.9603,14.8401,974.2414
2.83,-38.9211,15.0555,974.8190
2.84,-39.2441,15.3296,974.6526
2.85,-38.9603,15.0359,974.5253
2.86,-38.9407,15.0163,974.4862
2.87,-38.9700,14.9772,973.6835
2.88,-38.9015,14.9772,974.5938
2.89,-38.9700,15.1632,974.6526
2.90,-38.8624,15.1534,973.9869
2.91,-39.0973,15.1142,974.0065
2.92,-39.1365,15.1142,973.9967
