#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T00:57:49.352137
#SamplingRate: 100.0
#NumPoints: 27084
#StartTime: 2022-12-07T00:56:18.524137Z
#pga_x: 0.66 gal
#pga_y: 0.67 gal
#pga_z: 1.73 gal
#pga_H: 0.94 gal
#pga: 1.97 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9407,14.9478,974.2414
0.01,-38.8722,14.6150,974.0750
0.02,-39.1463,14.9576,974.0848
0.03,-38.9113,14.9282,974.4274
0.04,-38.5883,14.9576,974.1925
0.05,-38.6666,14.8108,974.3589
0.06,-38.5393,15.0163,974.2904
0.07,-38.6960,14.7814,974.3491
0.08,-38.5883,14.8206,973.6932
0.09,-38.6372,14.9185,974.1533
0.10,-38.7645,14.8499,974.1827
0.11,-38.8134,14.8304,974.4372
0.12,-38.9113,14.9870,973.7226
0.13,-38.7547,14.9870,973.8792
0.14,-38.6764,14.7422,974.2316
0.15,-38.8526,14.7912,974.2023
0.16,-38.8232,14.7325,974.0065
0.17,-38.8722,14.6933,974.4078
0.18,-39.0190,14.6933,974.6526
0.19,-38.7057,14.8108,974.6526
0.20,-38.6862,14.8304,974.6134
0.21,-38.7743,14.7227,974.5449
0.22,-38.8330,14.9087,973.9478
0.23,-38.7547,14.7520,974.6036
0.24,-38.7743,14.8304,974.2316
0.25,-39.0777,14.8597,974.0750
0.26,-38.7253,14.8695,974.1925
0.27,-38.8819,14.8597,974.1435
0.28,-38.9896,14.8206,974.4078
0.29,-38.7449,14.8108,973.8401
0.30,-38.8232,14.8695,974.2219
0.31,-38.7547,14.8304,974.7407
0.32,-38.8036,14.8499,974.0163
0.33,-38.9896,14.7422,974.3687
0.34,-38.8428,14.5660,974.2610
0.35,-39.1560,14.7814,974.1925
0.36,-38.6764,14.8108,974.5840
0.37,-38.9505,14.6639,974.5449
0.38,-38.6372,15.0163,974.1925
0.39,-38.8819,14.8304,974.0946
0.40,-38.6568,14.5073,973.4779
0.41,-38.6764,14.8304,974.3883
0.42,-39.0092,14.9380,974.0065
0.43,-38.7841,14.8108,974.3883
0.44,-38.7938,14.6835,974.3687
0.45,-38.6470,14.7912,974.0359
0.46,-38.8917,14.6150,974.3197
0.47,-38.8526,14.6444,974.1142
0.48,-38.7351,14.5660,974.6624
0.49,-38.7645,14.6444,974.4764
0.50,-38.9211,14.7227,974.5155
0.51,-38.9015,14.4779,974.5057
0.52,-38.9798,14.8499,974.3883
0.53,-39.1560,15.0163,974.0848
0.54,-38.9603,14.8401,974.6917
0.55,-38.8819,14.6639,974.1827
0.56,-38.9505,14.7618,974.6232
0.57,-38.7351,15.0359,974.6721
0.58,-38.9113,15.0359,974.4666
0.59,-38.9113,15.1240,974.2121
0.60,-38.7057,14.9380,974.1533
0.61,-38.5981,14.8695,974.6330
0.62,-38.7449,15.2317,974.1827
0.63,-38.7253,15.1436,973.9380
0.64,-38.7449,15.0261,973.8401
0.65,-38.8428,14.8108,974.6428
