#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T09:51:55.579801
#SamplingRate: 100.0
#NumPoints: 27188
#StartTime: 2022-12-07T09:50:23.711801Z
#pga_x: 0.70 gal
#pga_y: 0.66 gal
#pga_z: 1.28 gal
#pga_H: 0.96 gal
#pga: 1.60 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1169,14.9478,974.6232
0.01,-39.0484,14.8891,974.4862
0.02,-38.9505,14.8891,973.9184
0.03,-38.6764,14.7325,974.5547
0.04,-39.0288,14.6933,973.7520
0.05,-38.9505,14.7422,974.1338
0.06,-39.1267,14.7520,974.0261
0.07,-38.9700,14.7422,974.1631
0.08,-38.8722,14.7814,974.3491
0.09,-38.7253,14.7031,974.1044
0.10,-38.7155,14.9380,974.4176
0.11,-38.9505,14.9576,974.3589
0.12,-38.9798,14.8304,974.4764
0.13,-38.9603,14.8401,974.3197
0.14,-38.9798,14.9185,974.4568
0.15,-38.9994,14.8401,974.0457
0.16,-38.9798,14.7129,974.4862
0.17,-39.0875,14.5073,974.0946
0.18,-39.1365,14.6346,974.4078
0.19,-39.0092,14.8206,974.4274
0.20,-38.9700,14.8401,973.9478
0.21,-39.1365,14.9087,974.0261
0.22,-39.0386,14.8108,974.2219
0.23,-39.0484,14.8597,974.3785
0.24,-39.1560,14.9282,974.6819
0.25,-38.9896,14.9282,974.1827
0.26,-39.2637,14.8206,974.4568
0.27,-39.0190,15.1142,973.8694
0.28,-39.0777,14.7618,974.4666
0.29,-38.9994,14.6444,974.3491
0.30,-38.9700,14.5856,974.2904
0.31,-38.9015,14.9968,974.1044
0.32,-38.7547,15.1534,974.2219
0.33,-38.7841,14.9870,974.9365
0.34,-38.9505,14.8989,974.4176
0.35,-39.1463,14.9674,974.6134
0.36,-38.8134,14.7227,974.6819
0.37,-38.8917,14.8793,974.2708
0.38,-38.9603,14.8304,974.1729
0.39,-38.8917,14.6737,974.6526
0.40,-38.8330,14.8108,974.2904
0.41,-39.1463,14.8206,974.3197
0.42,-38.8917,14.8499,974.4470
0.43,-39.0288,14.8989,974.0652
0.44,-39.0581,14.8401,973.8890
0.45,-39.0581,14.7912,974.3295
0.46,-39.1071,14.8793,974.1142
0.47,-38.6470,14.8304,974.0554
0.48,-38.9015,14.8010,974.3197
0.49,-38.9994,14.9576,974.2023
0.50,-38.9113,15.1632,974.4078
0.51,-38.8526,14.9968,974.3295
0.52,-38.9700,14.7618,974.1729
0.53,-39.2344,14.8304,974.5155
0.54,-39.0679,14.9674,974.3589
0.55,-39.1365,14.9576,974.3393
0.56,-38.6960,14.8499,974.2806
0.57,-39.1365,14.9282,974.1925
0.58,-38.9700,14.9870,974.5253
0.59,-39.0875,14.7227,974.3981
0.60,-38.8722,14.8108,974.0065
0.61,-38.9896,14.8401,974.7309
0.62,-38.8917,14.7520,974.1827
0.63,-38.8036,14.9870,974.2219
0.64,-39.1365,14.7422,974.0946
0.65,-38.9309,14.8891,974.4470
0.66,-38.6274,14.6835,974.5938
0.67,-38.8330,14.9380,974.2806
0.68,-39.2050,14.4094,974.1338
0.69,-38.8134,14.9087,974.3589
0.70,-38.8036,14.6737,974.1729
0.71,-39.1267,14.6933,974.2610
0.72,-38.7743,14.7912,974.4274
0.73,-38.8624,14.8401,974.7798
0.74,-39.1854,14.9380,974.6917
0.75,-38.8134,14.7520,973.7716
0.76,-38.6470,14.7325,974.0457
0.77,-38.7351,14.9282,974.2023
0.78,-38.9211,14.4975,974.3100
0.79,-38.8330,14.8206,974.3002
0.80,-38.9603,14.9674,974.2806
0.81,-38.8624,14.9380,974.6134
0.82,-38.7547,14.9087,974.1435
0.83,-38.6372,14.5758,974.2414
0.84,-38.9798,14.9282,974.6721
0.85,-38.9211,14.8108,973.9086
0.86,-39.0484,14.8597,974.7113
0.87,-39.2441,14.7618,974.3100
0.88,-38.9113,14.7325,974.5743
0.89,-38.7938,14.9478,974.8483
0.90,-38.7938,15.0751,974.5547
0.91,-38.9798,14.8891,974.4470
0.92,-38.9015,14.8108,974.3393
0.93,-38.9700,14.8891,974.2219
0.94,-38.6372,14.8108,974.2414
0.95,-38.6079,14.8206,974.6819
0.96,-38.5785,14.8108,974.7798
0.97,-38.9603,14.7422,974.7113
0.98,-38.9798,14.9087,974.2806
0.99,-39.0973,14.8793,974.5155
1.00,-38.8036,15.0751,974.1925
1.01,-38.9994,15.0849,974.0554
1.02,-38.6568,14.8499,974.4862
1.03,-38.7351,14.8989,974.8092
1.04,-38.8428,14.8989,974.3002
1.05,-38.6960,14.8499,974.1533
1.06,-38.9113,15.0066,974.1729
1.07,-38.9505,14.6933,974.4470
1.08,-38.9603,14.8793,974.4470
1.09,-38.9700,14.9087,974.5840
1.10,-39.2246,14.5856,974.3491
1.11,-38.9211,14.8793,974.2316
1.12,-38.7155,14.7422,974.5938
1.13,-39.1365,14.9087,974.4764
1.14,-39.0386,14.8108,974.2806
1.15,-39.0875,14.6835,974.6036
1.16,-38.9015,14.7618,974.2414
1.17,-38.8526,14.8010,974.2610
1.18,-39.1463,14.8304,974.2904
1.19,-38.9798,14.8304,974.1142
1.20,-38.8917,14.8108,974.2904
1.21,-39.2148,14.8597,974.3197
1.22,-39.0288,15.0359,974.3883
1.23,-39.2246,14.9087,974.4176
1.24,-39.0679,14.6933,974.3002
1.25,-38.6372,14.3605,974.3295
1.26,-38.9309,14.8695,974.1729
1.27,-38.8134,14.6639,974.0848
1.28,-38.8624,14.8010,973.9086
1.29,-38.7253,14.9380,973.9282
1.30,-39.0092,14.9674,974.5351
1.31,-38.9015,15.0359,974.4176
1.32,-38.9994,14.9478,974.5645
1.33,-39.2050,14.8108,974.3687
1.34,-38.7938,14.8010,974.1631
1.35,-39.0679,14.8304,974.3687
1.36,-38.9505,14.5856,974.3100
1.37,-38.9407,14.8010,974.2414
1.38,-38.9994,14.8108,974.2708
1.39,-38.7841,14.9282,973.7128
1.40,-38.7547,14.8499,973.9184
1.41,-38.9505,14.5563,974.2414
1.42,-38.9896,14.9282,974.2512
1.43,-38.7253,14.8989,974.7602
1.44,-38.7743,14.8108,974.3002
1.45,-38.8819,14.9282,974.3393
1.46,-38.8917,15.0555,974.6526
1.47,-38.9113,14.8304,974.3883
1.48,-38.7841,14.7325,974.0261
1.49,-39.0092,15.0751,974.5840
1.50,-38.8428,14.9870,974.1044
1.51,-38.9309,15.0849,974.7309
1.52,-39.0288,15.1534,974.0652
1.53,-38.9896,15.0066,974.5253
1.54,-38.7547,14.7325,974.7015
1.55,-39.0581,15.0163,974.3981
1.56,-38.9113,14.8010,974.0652
1.57,-38.8134,14.9772,974.2023
1.58,-38.9407,15.2023,974.6721
1.59,-38.6960,14.7912,974.4666
1.60,-38.8722,14.7129,974.6721
1.61,-38.7057,14.9772,974.1631
1.62,-38.9309,15.1338,974.8581
1.63,-38.8428,14.8793,974.4959
1.64,-38.7547,14.9087,973.8890
1.65,-39.0288,14.9380,974.3393
1.66,-38.8232,14.7716,974.4764
1.67,-38.8526,14.7814,974.0065
1.68,-38.9211,14.9185,974.6036
1.69,-38.9211,14.8695,974.3883
1.70,-38.9015,14.7814,973.9478
1.71,-38.7743,14.6737,974.4959
1.72,-38.7253,15.2121,974.0261
1.73,-38.7351,15.0555,974.4568
1.74,-38.5883,14.9576,974.6232
1.75,-38.7547,14.9478,974.3295
1.76,-38.8526,15.0751,974.3002
1.77,-38.8428,15.0555,974.2904
1.78,-38.8036,14.9870,974.7602
1.79,-39.0190,14.9576,974.7015
1.80,-39.1463,14.9870,974.6134
1.81,-38.9505,15.1044,974.3100
1.82,-39.0092,15.0849,974.5938
1.83,-39.0484,14.8010,974.7113
1.84,-38.8428,14.8597,974.3393
1.85,-38.8624,14.6737,974.3687
1.86,-38.8428,15.1142,974.5057
1.87,-38.9603,14.8108,974.2708
1.88,-38.8428,15.0457,974.1533
1.89,-38.9407,15.1142,974.3687
1.90,-38.9113,14.9870,974.4176
1.91,-39.0973,14.8206,974.5645
1.92,-38.9505,14.9282,974.7309
1.93,-38.9505,15.2317,974.8581
1.94,-39.0092,14.7716,974.4176
1.95,-38.9896,14.9968,973.8890
1.96,-38.9113,15.0163,974.7309
1.97,-39.2931,14.8206,974.3883
1.98,-39.1169,14.6639,974.3100
1.99,-38.9211,14.9380,974.7700
2.00,-39.1658,14.9478,974.7407
2.01,-38.9309,14.9380,974.1925
2.02,-39.0875,14.9087,973.9673
2.03,-38.8722,15.0163,974.3981
2.04,-38.7743,15.0653,974.3589
2.05,-39.0386,14.8010,974.5155
2.06,-38.9603,14.8108,974.4470
2.07,-38.9896,14.7227,974.2708
2.08,-38.6372,14.8108,974.2512
2.09,-38.8917,14.8401,974.3295
2.10,-38.9603,14.8989,974.3785
2.11,-38.8330,14.9576,974.1729
2.12,-38.8036,14.8206,974.7113
2.13,-39.3225,15.1240,974.6526
2.14,-39.3029,15.0849,974.0554
2.15,-38.9407,15.0066,974.4176
2.16,-39.0386,14.7716,974.1338
2.17,-39.1365,14.8010,973.7813
2.18,-39.0386,14.8989,974.1631
2.19,-38.9211,14.8206,974.4764
2.20,-38.9700,14.9185,973.8499
2.21,-38.8036,14.9478,974.3981
2.22,-38.9505,14.8206,974.6232
2.23,-38.9505,14.8206,974.7211
2.24,-39.2050,14.6150,974.1240
2.25,-39.0386,14.9380,974.0750
2.26,-39.1365,14.6541,973.9478
2.27,-38.9015,14.8108,974.2414
2.28,-39.0190,14.9968,974.3981
2.29,-39.1658,14.8304,974.4666
2.30,-39.0288,14.8304,974.0359
2.31,-39.1071,15.2415,974.1729
2.32,-38.6960,14.9968,974.0359
2.33,-39.0581,14.9282,974.4078
2.34,-38.6666,14.8108,974.0359
2.35,-39.0386,14.9772,974.3883
2.36,-39.1267,14.9870,974.3295
2.37,-39.0875,15.0751,974.1338
2.38,-39.1365,14.9772,974.0359
2.39,-38.9896,14.9087,974.0359
2.40,-38.8134,14.9576,974.0652
2.41,-38.8036,14.9185,974.4470
2.42,-38.9896,14.8793,974.3002
2.43,-38.8428,14.9282,974.6819
2.44,-38.8232,14.8597,974.3002
2.45,-39.2050,14.7129,974.3491
2.46,-39.1658,14.7422,973.9184
2.47,-39.1854,15.0163,974.1240
2.48,-39.0973,14.9968,974.1729
2.49,-38.8036,14.8401,974.0554
2.50,-38.9015,14.6639,973.8009
2.51,-39.1952,15.0947,974.3295
2.52,-38.9113,15.0653,974.1631
2.53,-39.0190,15.0066,974.4764
2.54,-38.6666,14.8695,974.3197
2.55,-39.0679,15.1044,974.7211
2.56,-39.1169,14.8793,974.0554
2.57,-39.1169,14.9282,974.4274
2.58,-39.0386,14.7814,974.3295
2.59,-38.9994,14.9772,974.4568
2.60,-39.2050,15.0163,974.0261
2.61,-39.3420,15.0163,973.8597
2.62,-39.1365,14.8989,974.2610
2.63,-38.9896,14.8499,974.4666
2.64,-39.1071,15.0163,974.6526
2.65,-39.0190,14.9185,974.1044
2.66,-38.8722,15.0359,974.3491
2.67,-38.9700,14.7520,974.2121
2.68,-38.8624,15.0163,974.4078
2.69,-39.1267,14.8401,974.1925
2.70,-38.7155,14.8499,973.8401
2.71,-39.0092,14.6639,974.6526
2.72,-38.8232,14.6835,974.3785
2.73,-38.6862,14.9870,974.6232
2.74,-39.0190,15.1925,974.7211
2.75,-38.8428,15.0947,974.2806
2.76,-39.0581,14.7422,973.9086
2.77,-39.0777,14.7129,974.5743
2.78,-39.0484,14.7227,974.6232
2.79,-38.9994,14.6248,974.2904
2.80,-39.1071,14.8108,974.4176
2.81,-39.0581,14.8597,974.4470
2.82,-38.8624,14.7520,973.7520
2.83,-38.9896,14.9674,974.4568
2.84,-39.2735,14.4486,974.0946
2.85,-39.0679,14.6835,974.0554
2.86,-38.9700,14.6541,974.5351
2.87,-39.0777,14.4486,974.3393
2.88,-38.9603,14.9282,975.1322
2.89,-38.8330,14.8108,974.3100
2.90,-38.9211,14.6150,974.3100
2.91,-38.8134,14.8108,974.5449
2.92,-38.9211,14.5269,974.3002
2.93,-39.0875,14.8304,974.7113
2.94,-39.0581,14.8793,974.0261
2.95,-39.3127,14.8108,974.7015
2.96,-39.0484,14.8597,974.5645
2.97,-39.1952,14.5954,974.3295
2.98,-38.7547,14.8401,974.5938
2.99,-39.0386,14.6444,974.1925
3.00,-38.7155,14.8499,974.7113
3.01,-38.9015,14.9282,974.5253
3.02,-39.1267,15.0359,974.3100
3.03,-39.2637,14.8499,974.5547
3.04,-38.9407,15.0947,974.4666
3.05,-38.9603,14.8891,974.3002
3.06,-38.8917,14.8304,974.3589
3.07,-38.9896,14.9870,974.3883
3.08,-38.8526,14.8793,974.0359
3.09,-38.8624,14.8989,974.2414
3.10,-38.8917,14.8891,974.1435
3.11,-38.7645,14.8401,974.1142
3.12,-38.9505,14.5954,974.7700
3.13,-38.5785,14.9968,974.5547
3.14,-39.0386,14.8401,974.2316
3.15,-38.8526,15.0359,974.5449
3.16,-39.0484,14.9772,974.3589
