#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T02:33:44.189476
#SamplingRate: 100.0
#NumPoints: 27098
#StartTime: 2022-12-07T02:32:13.222619Z
#pga_x: 0.61 gal
#pga_y: 0.66 gal
#pga_z: 1.38 gal
#pga_H: 0.90 gal
#pga: 1.65 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9798,14.8010,974.1435
0.01,-38.6372,15.0849,974.2121
0.02,-38.9603,14.7129,974.1533
0.03,-38.8134,14.8695,974.0261
0.04,-38.8134,14.8989,974.5840
0.05,-38.7351,14.9478,974.4666
0.06,-38.8134,15.0751,974.3883
0.07,-38.6372,14.9282,974.0359
0.08,-38.7547,15.0261,974.6526
0.09,-38.8917,14.9968,974.3785
0.10,-38.9798,15.1436,974.0261
0.11,-38.5002,15.1142,974.0848
0.12,-38.8722,14.9968,974.4470
0.13,-38.8036,14.8891,974.1925
0.14,-38.7938,15.1730,974.2219
0.15,-39.0484,15.0849,974.2121
0.16,-38.7645,15.1436,974.7700
0.17,-38.8624,15.3002,974.2316
0.18,-38.7841,14.8793,974.5057
0.19,-38.7253,14.8891,974.5645
0.20,-38.5981,14.7422,974.2610
0.21,-38.9896,15.1338,974.4176
0.22,-38.7449,14.8695,974.3687
0.23,-38.5981,14.8499,973.7520
0.24,-38.9211,15.0066,974.8483
0.25,-38.5883,15.3590,974.8190
0.26,-38.7645,15.1338,974.7602
0.27,-38.8330,14.8499,974.6036
0.28,-39.0190,14.9968,974.7407
0.29,-38.9798,14.6639,974.0554
0.30,-38.7841,15.0163,974.8777
0.31,-38.6764,15.0359,974.7309
0.32,-38.8526,15.0163,974.4274
0.33,-39.2246,15.1044,974.6330
0.34,-38.9015,15.1632,974.2806
0.35,-38.9603,15.2611,974.9756
0.36,-38.9700,14.9576,974.3981
0.37,-38.8526,15.0555,974.4470
0.38,-39.1756,14.9870,973.9086
0.39,-39.0875,14.8401,974.4862
0.40,-38.9798,15.0653,975.0050
0.41,-38.9015,15.1925,974.1925
0.42,-38.7938,14.7618,974.8483
0.43,-38.8526,14.8206,974.2708
0.44,-38.8526,14.7422,974.4372
0.45,-38.8428,14.8793,974.3100
