#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T02:52:03.879186
#SamplingRate: 100.0
#NumPoints: 27206
#StartTime: 2022-12-07T02:50:31.828186Z
#pga_x: 0.63 gal
#pga_y: 0.56 gal
#pga_z: 1.67 gal
#pga_H: 0.84 gal
#pga: 1.87 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.5198,14.7814,974.0848
0.01,-38.6372,15.2904,974.3393
0.02,-38.6862,14.8891,974.4274
0.03,-38.6470,14.8989,974.5449
0.04,-38.8819,14.8108,974.3393
0.05,-38.8036,14.8989,974.8483
0.06,-38.5491,15.1240,974.1435
0.07,-38.7841,14.8891,974.2904
0.08,-38.6568,14.9576,974.7211
0.09,-38.5491,14.8010,974.3295
0.10,-38.5687,14.8401,974.0457
0.11,-38.7547,14.8304,974.1142
0.12,-38.6176,14.7325,974.3197
0.13,-38.9309,14.8108,974.2121
0.14,-38.7547,14.9870,974.2610
0.15,-38.8624,15.0751,974.5449
0.16,-38.7743,14.8793,974.2806
0.17,-38.8036,14.8695,974.6036
0.18,-38.7938,14.8597,974.2121
0.19,-38.6764,15.0066,974.5645
0.20,-38.7057,15.1240,974.4470
0.21,-38.7645,14.8108,974.2610
0.22,-38.6960,14.6737,974.2316
0.23,-38.7155,14.6150,974.3589
0.24,-38.8819,14.8108,974.1044
0.25,-38.6862,14.9870,974.3687
0.26,-38.8428,14.9478,974.0065
0.27,-38.7841,14.9870,974.4862
0.28,-38.5491,15.0947,974.6232
0.29,-38.6568,15.0947,974.1338
0.30,-38.5491,15.1925,974.0750
0.31,-38.6079,15.0359,974.2414
0.32,-38.8819,14.8401,974.5057
0.33,-38.8428,14.7618,974.5547
0.34,-38.6666,14.8304,974.2219
0.35,-38.6176,14.9282,974.5547
0.36,-38.9015,15.0163,974.2708
0.37,-38.7155,15.2121,974.5057
0.38,-38.7057,14.8401,974.4078
0.39,-38.9015,14.9185,974.0946
0.40,-38.9015,14.9772,974.2512
0.41,-38.9211,15.0457,974.5840
0.42,-38.7253,14.8891,974.5351
0.43,-38.8526,14.9674,974.1533
0.44,-38.5883,14.6150,974.7994
0.45,-38.6666,14.8108,974.4470
0.46,-38.6274,15.1925,974.3197
0.47,-38.7938,14.9772,974.4176
0.48,-38.7253,15.0163,974.1435
0.49,-38.8134,14.7422,974.4666
0.50,-38.6079,14.9185,974.5057
0.51,-38.8428,14.8891,974.2316
0.52,-38.6470,14.9380,974.0261
0.53,-39.1952,14.8206,974.7896
0.54,-38.7449,14.9870,974.0848
0.55,-38.6568,14.6150,974.3295
0.56,-38.7938,15.0066,973.8107
0.57,-38.6274,14.9870,974.0359
0.58,-38.7547,14.9087,974.1925
0.59,-38.7841,14.9576,974.2316
0.60,-38.6372,14.9968,974.4470
0.61,-38.6764,15.0359,974.7896
0.62,-38.6176,14.6541,974.5057
0.63,-38.6862,14.8793,974.1729
0.64,-38.5198,14.8304,974.0457
0.65,-38.7351,15.0261,974.6428
0.66,-38.9015,14.7129,973.8694
0.67,-38.8819,14.8401,974.2121
0.68,-38.8036,14.9576,974.6917
0.69,-38.6666,15.0457,974.5351
0.70,-38.5393,14.9576,974.3785
0.71,-38.5883,14.7227,974.6036
0.72,-38.8428,14.6835,974.0359
0.73,-38.5295,14.8989,974.3883
0.74,-38.6666,15.0947,974.3393
0.75,-38.6274,15.3100,974.2414
0.76,-38.9309,14.8695,974.6036
0.77,-39.0386,14.7912,974.0750
0.78,-38.6960,14.8891,974.4176
0.79,-38.4317,14.8108,974.4666
0.80,-38.7351,15.0066,974.5155
0.81,-38.8819,15.1534,974.8679
0.82,-38.7938,14.8206,974.3981
0.83,-38.5198,14.8401,974.3197
0.84,-38.7351,14.9576,974.1240
0.85,-38.6176,15.1142,974.2904
0.86,-38.7449,15.0457,974.0163
0.87,-38.8232,15.0163,974.3687
0.88,-38.6176,14.8401,974.5155
0.89,-38.9015,14.8010,974.3687
0.90,-38.4317,14.9576,974.1435
0.91,-38.8134,14.9870,974.6134
0.92,-38.7057,14.9380,974.4568
0.93,-38.5198,14.8108,974.3100
0.94,-38.6372,14.7716,975.0050
0.95,-38.5883,15.0066,973.9086
0.96,-38.6568,15.1534,974.6036
0.97,-38.6666,15.0653,974.2414
0.98,-38.7743,15.0653,974.3002
0.99,-38.7938,15.0163,974.1142
1.00,-38.7547,14.8597,974.1729
1.01,-38.4512,14.8793,974.3589
1.02,-38.8134,14.8695,974.7309
1.03,-38.5589,15.1044,974.4274
1.04,-38.7938,15.0555,974.7602
1.05,-39.1071,14.4682,973.7813
1.06,-38.8134,14.4877,974.6624
1.07,-38.7449,14.6639,973.9575
1.08,-38.8624,14.8989,974.5645
1.09,-38.8036,14.6639,974.3295
1.10,-38.7547,14.5758,974.2610
1.11,-38.8330,14.6150,974.3002
1.12,-38.9015,14.4877,974.0261
1.13,-38.5393,15.0849,974.0652
1.14,-38.5002,14.8108,974.6330
1.15,-38.7743,14.8989,974.1533
1.16,-38.9309,14.9380,974.4666
1.17,-38.8917,14.7422,974.4176
1.18,-38.6372,14.9478,974.3981
1.19,-38.6960,15.0261,974.5253
1.20,-38.6568,14.8401,974.0750
1.21,-38.6274,15.0066,974.1729
1.22,-39.0190,14.9282,974.3393
1.23,-38.7938,14.9282,974.6526
1.24,-38.5785,14.8304,974.1142
1.25,-38.8819,14.9087,974.4666
1.26,-38.6274,14.8206,974.5155
1.27,-38.8232,14.7814,974.9267
1.28,-38.5295,14.9380,974.6917
1.29,-38.5295,15.0947,974.6819
1.30,-38.7938,14.8891,974.4470
1.31,-38.7645,14.8499,974.5449
1.32,-38.6764,14.9772,974.5840
1.33,-38.7841,14.9087,974.5645
1.34,-38.7547,14.5954,974.4078
1.35,-38.6666,14.8401,974.3981
1.36,-38.5198,14.9576,975.0050
1.37,-38.7057,14.7227,974.2316
1.38,-38.5589,14.8304,974.4176
1.39,-38.5785,14.7520,974.2219
1.40,-38.7938,14.7912,974.2708
1.41,-38.5589,14.8108,974.2414
1.42,-38.5981,14.9380,974.2414
1.43,-38.8134,15.0947,974.5057
1.44,-38.8036,14.8206,974.3687
1.45,-38.9113,14.8108,974.1338
1.46,-38.5883,14.7129,974.0554
1.47,-38.6960,14.9087,974.0261
1.48,-38.5100,14.8597,974.2512
1.49,-38.5295,14.7912,974.2708
1.50,-38.3436,14.8793,974.6819
1.51,-38.9798,14.8989,974.1827
1.52,-38.7057,14.6150,974.1925
1.53,-38.8917,15.1436,974.2610
1.54,-38.7253,14.9087,973.8009
1.55,-38.7057,14.9478,974.4862
1.56,-38.6666,15.0066,974.4274
1.57,-38.8624,14.8108,973.9086
1.58,-38.9015,14.7912,974.0554
1.59,-38.6960,14.6150,973.7716
1.60,-38.5981,14.8401,974.5938
1.61,-38.9407,14.8499,974.2708
1.62,-38.7351,14.9282,974.0457
1.63,-38.8428,14.8891,973.7324
1.64,-38.8917,14.9478,974.4862
1.65,-38.5981,14.8108,974.5938
1.66,-38.6568,14.7227,974.2806
1.67,-38.6764,14.8891,974.1729
1.68,-38.7253,14.9674,974.3883
1.69,-38.9309,14.9478,974.5155
1.70,-38.6079,14.8793,974.0457
1.71,-38.6568,14.8695,974.1240
1.72,-38.8134,14.9674,974.4764
1.73,-38.7253,15.0555,974.7798
1.74,-38.7155,14.8695,974.4274
1.75,-38.9407,14.7325,973.8792
1.76,-38.7351,15.1142,974.3197
1.77,-38.8036,14.9380,974.3491
1.78,-38.8232,15.0163,974.4372
1.79,-38.7938,14.9870,974.3002
1.80,-39.1365,14.4388,974.3002
1.81,-38.9015,14.7716,974.2512
1.82,-39.0973,14.6639,974.0261
1.83,-38.8722,14.8695,974.4372
1.84,-38.7449,15.0751,974.4666
1.85,-38.8036,14.4388,974.1533
1.86,-38.6274,14.6541,974.7211
1.87,-38.6960,14.9087,974.5938
1.88,-38.6079,15.1632,974.9365
1.89,-38.8428,15.0163,974.1435
1.90,-39.0092,14.8695,974.2610
1.91,-39.0092,14.8108,974.1533
1.92,-38.3925,14.6737,974.4372
1.93,-38.6079,14.8010,974.1142
1.94,-38.5883,14.9087,974.2904
1.95,-38.7645,15.0457,974.5351
1.96,-38.6372,15.0163,974.4078
1.97,-38.5687,14.8989,974.4568
1.98,-38.9015,14.9087,974.5547
1.99,-38.5981,15.0555,974.5449
2.00,-38.7938,14.7814,974.6917
2.01,-38.8722,14.6052,974.2316
2.02,-38.7547,14.7814,974.1240
2.03,-38.6960,14.8793,974.2806
2.04,-38.7253,15.0751,974.1338
2.05,-38.5100,15.0163,974.3295
2.06,-38.5002,14.9185,974.5743
2.07,-38.7057,14.6933,974.2316
2.08,-38.8134,14.4975,974.5351
2.09,-39.0581,14.6150,973.4485
2.10,-38.7547,14.9674,974.3295
2.11,-38.7841,15.1044,974.4470
2.12,-38.6960,14.8108,974.2316
2.13,-38.8330,14.9282,974.4470
2.14,-38.8819,15.1436,974.6134
2.15,-38.5981,14.9185,974.1435
2.16,-38.5491,15.1044,974.3785
2.17,-38.3533,15.2709,974.2316
2.18,-38.7743,15.0359,974.4470
2.19,-38.8428,14.9576,974.0554
2.20,-38.8036,14.7422,974.1044
2.21,-38.8819,14.9870,974.6721
2.22,-38.8722,15.0359,974.4470
2.23,-38.9994,14.9282,974.6036
2.24,-39.0092,14.8793,974.1631
2.25,-38.7057,15.1338,974.3491
2.26,-38.8330,14.8401,974.2219
2.27,-38.4806,14.9478,974.3687
2.28,-38.9505,14.7227,974.5253
2.29,-38.9407,14.8304,974.5155
2.30,-38.5883,15.3394,974.5351
2.31,-38.6470,14.8010,974.5743
2.32,-38.6470,15.0066,974.1925
2.33,-38.5883,14.7912,974.8092
2.34,-38.5687,14.7520,974.6624
2.35,-38.7645,14.8401,973.7911
2.36,-38.9700,14.7618,974.3687
2.37,-38.5981,14.8695,974.6232
2.38,-38.6470,14.8989,974.5840
2.39,-38.6176,14.9380,974.3100
2.40,-38.7938,14.7520,974.6721
2.41,-38.6274,14.6737,974.3100
2.42,-38.7743,14.7422,974.4274
2.43,-38.8232,14.9968,973.9575
2.44,-38.9015,14.6933,974.6134
2.45,-38.6372,14.7814,974.7113
2.46,-38.8624,14.8989,974.3197
2.47,-38.8722,14.7227,974.8679
2.48,-38.7547,14.8206,974.4764
2.49,-38.9896,14.6444,974.3393
2.50,-38.7743,15.0066,974.8190
2.51,-38.6372,15.0849,974.3295
2.52,-38.6470,15.1142,974.5449
2.53,-38.9896,14.9968,974.2806
2.54,-38.7645,14.7227,974.5057
2.55,-38.8134,14.8304,974.9854
2.56,-38.7057,14.8010,974.1240
2.57,-38.5393,15.0066,974.5743
2.58,-38.7645,14.7912,974.6917
2.59,-38.6470,14.6835,974.4568
2.60,-38.9896,14.7912,974.5840
2.61,-38.9309,14.8499,974.2806
2.62,-38.7449,14.7031,974.7798
2.63,-38.7841,14.9185,974.2708
2.64,-38.7351,14.9185,974.5057
2.65,-38.8428,15.2219,974.3589
2.66,-38.6960,14.9478,974.7896
2.67,-38.8036,15.0163,975.0246
2.68,-38.5002,14.8793,974.4274
2.69,-38.6470,14.9282,974.3981
2.70,-38.9015,14.7618,974.1240
2.71,-38.7547,14.8989,974.4176
2.72,-38.8134,14.6639,974.2904
2.73,-39.0092,14.9282,974.3687
2.74,-38.8232,14.9185,974.3002
2.75,-38.7253,14.8695,974.3197
2.76,-38.8624,15.0653,974.4764
2.77,-38.9896,15.0653,974.1631
2.78,-38.6176,15.0163,974.2708
2.79,-38.3436,14.8989,974.2414
2.80,-38.7057,15.1534,974.2121
2.81,-38.9113,14.8695,974.3002
2.82,-38.6862,14.8597,974.2414
2.83,-38.8232,14.9968,974.6232
2.84,-38.7841,14.8206,974.4959
2.85,-38.6960,14.9772,974.4274
2.86,-38.6862,14.8010,974.0261
2.87,-38.5002,14.8206,974.5743
2.88,-39.0092,15.1044,973.9282
2.89,-38.7938,14.8989,973.9673
2.90,-38.8036,15.2904,974.6721
2.91,-38.7547,15.0555,974.0652
2.92,-38.9407,15.1828,974.4470
2.93,-38.5883,14.8891,974.6526
2.94,-38.4806,14.9968,974.4764
2.95,-38.6274,14.8304,974.5155
2.96,-38.6079,14.8108,974.1240
2.97,-38.6372,14.9185,973.9771
2.98,-38.6764,14.8597,974.6819
2.99,-38.6372,14.6933,974.2708
3.00,-38.6079,15.1338,974.5743
3.01,-38.5981,14.9282,974.6134
3.02,-38.5295,14.8304,973.9967
3.03,-38.3631,15.0359,974.1435
3.04,-38.7351,14.8206,974.7113
3.05,-38.5785,15.1044,974.4176
3.06,-38.7938,14.9576,974.3981
3.07,-38.6666,14.9185,974.1044
3.08,-38.9113,14.8989,974.5840
3.09,-39.0581,14.8499,974.1240
3.10,-38.9700,14.8010,973.7911
3.11,-38.8819,14.6933,974.2512
3.12,-38.6568,14.7618,974.4176
3.13,-38.8232,14.8695,974.9854
3.14,-38.7743,14.9478,974.1240
3.15,-38.7155,14.8206,974.3002
3.16,-38.7253,15.0849,974.5743
3.17,-38.7155,15.0066,974.0359
3.18,-38.9015,14.9772,974.2414
3.19,-38.7155,15.0261,974.4666
3.20,-38.6568,14.7618,974.0359
3.21,-38.6568,14.8108,974.0848
3.22,-38.6079,15.1044,974.4666
3.23,-38.7253,14.8108,974.5253
3.24,-38.7253,14.9282,974.2121
3.25,-38.7938,14.9674,974.0163
3.26,-38.7547,14.8695,974.1044
3.27,-38.4610,15.0653,974.1631
3.28,-38.7645,14.7325,974.0554
3.29,-38.9505,15.0163,974.2414
3.30,-38.9309,14.8010,973.9869
3.31,-38.8134,14.7618,974.3491
