#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T01:54:51.806190
#SamplingRate: 100.0
#NumPoints: 26866
#StartTime: 2022-12-07T01:53:23.154190Z
#pga_x: 0.60 gal
#pga_y: 0.72 gal
#pga_z: 1.29 gal
#pga_H: 0.94 gal
#pga: 1.60 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9603,14.8499,974.3197
0.01,-38.6960,15.0947,974.3197
0.02,-38.9407,14.9185,974.4666
0.03,-38.8428,15.2121,974.1925
0.04,-38.8917,15.2317,974.2023
0.05,-38.5785,15.0359,974.5449
0.06,-38.8819,14.9870,974.0065
0.07,-38.8428,15.3394,974.2512
0.08,-38.4806,15.3394,974.5547
0.09,-38.7547,15.1632,974.3100
0.10,-38.7449,14.9870,974.3295
0.11,-38.6372,15.2023,974.5155
0.12,-38.5883,15.1925,974.3785
0.13,-38.9211,15.1828,974.6721
0.14,-38.7938,15.1044,974.3197
0.15,-38.8722,15.4177,973.8401
0.16,-38.9407,15.1632,974.5253
0.17,-39.2441,15.1534,974.3785
0.18,-39.0875,15.2513,974.2708
0.19,-38.5687,15.3296,974.4274
0.20,-38.8330,15.0751,974.1827
0.21,-38.8330,15.0751,974.2023
0.22,-38.7938,14.9478,974.3393
0.23,-38.6274,15.0555,974.2806
0.24,-39.1952,15.0947,974.4764
0.25,-38.8036,15.1436,974.7602
0.26,-38.7938,15.3981,974.1338
0.27,-38.6568,15.2023,974.1925
0.28,-38.8526,14.8108,974.5547
0.29,-38.8330,15.1142,973.9869
0.30,-38.6568,15.3100,974.4470
0.31,-38.5393,15.1240,974.4274
0.32,-38.9603,15.1044,974.3002
0.33,-39.0484,14.7814,974.4764
0.34,-38.5491,15.2121,974.3687
0.35,-38.6764,15.2023,973.7716
0.36,-38.8232,15.0849,974.3785
0.37,-38.9015,14.9674,974.5057
0.38,-38.5883,15.1044,974.7309
0.39,-38.7351,15.2317,974.4568
0.40,-38.8232,15.1730,974.1827
0.41,-39.0092,15.1828,974.0750
0.42,-38.6666,15.0947,974.2806
0.43,-38.9603,15.1044,974.1533
0.44,-38.8330,15.2611,974.1631
0.45,-38.9896,15.2317,973.9771
0.46,-38.9505,15.3883,974.2904
0.47,-38.9407,15.2904,974.3589
0.48,-38.8232,15.2513,974.2023
0.49,-38.6568,15.2023,974.5840
0.50,-38.8819,15.1240,974.0163
0.51,-38.9700,15.1632,974.7994
0.52,-38.8526,15.0751,974.3491
0.53,-38.7938,15.1730,974.8190
0.54,-38.6666,14.8695,974.7309
0.55,-39.1267,14.8989,974.4078
0.56,-38.8722,15.3492,974.2023
0.57,-38.7743,15.1925,973.8597
0.58,-39.0777,15.2121,974.1925
0.59,-38.8232,15.1044,974.2414
0.60,-38.9211,15.2513,974.0457
0.61,-39.1560,15.0163,974.3785
0.62,-38.8722,15.2219,974.4176
0.63,-38.8624,14.8891,973.9967
0.64,-39.0288,15.0163,974.3981
0.65,-38.9896,15.4275,974.3981
0.66,-39.0679,15.0751,974.4470
0.67,-38.8526,15.0555,974.1044
0.68,-38.8428,15.2023,974.3589
0.69,-39.1952,15.1436,974.3491
