#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T06:08:36.637113
#SamplingRate: 100.0
#NumPoints: 26969
#StartTime: 2022-12-07T06:07:06.958113Z
#pga_x: 0.64 gal
#pga_y: 0.68 gal
#pga_z: 1.42 gal
#pga_H: 0.94 gal
#pga: 1.70 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8819,14.7814,974.3687
0.01,-38.7155,14.7814,974.5645
0.02,-38.8526,14.7031,974.7896
0.03,-39.0777,14.8206,974.8679
0.04,-39.0092,14.9185,974.3687
0.05,-38.9896,14.9087,974.3589
0.06,-39.0581,15.0261,974.2512
0.07,-38.8722,14.9478,974.4764
0.08,-38.9113,14.7325,974.4078
0.09,-38.9700,14.8010,974.5938
0.10,-38.8819,14.8206,974.5547
0.11,-38.9407,14.8108,974.4764
0.12,-38.6764,14.7618,974.7602
0.13,-38.9211,15.1925,974.8581
0.14,-38.7547,14.6150,974.2414
0.15,-38.9113,14.4779,974.1631
0.16,-38.7938,14.7227,974.4372
0.17,-39.0679,14.6150,974.8483
0.18,-38.7938,14.8597,974.7994
0.19,-38.7938,14.7031,974.3883
0.20,-38.9015,14.7716,974.5351
0.21,-38.9603,14.7422,974.5449
0.22,-38.8428,14.9478,974.8777
0.23,-38.8036,14.8401,974.6428
0.24,-38.7645,15.0163,974.5938
0.25,-38.5295,14.8108,974.0457
0.26,-38.9896,14.4779,974.3785
0.27,-38.8819,14.9087,974.3491
0.28,-38.8330,14.7227,974.6036
0.29,-38.8428,14.8793,974.7994
0.30,-38.6764,14.7814,974.3883
0.31,-38.7057,14.7716,974.6819
0.32,-38.7449,14.9968,974.7407
0.33,-38.6764,14.9576,974.6330
0.34,-38.9309,14.6150,974.5840
0.35,-38.9896,14.6639,974.6917
0.36,-39.0190,14.7129,974.2414
0.37,-38.9603,14.8597,974.6624
0.38,-38.9603,14.8304,974.0652
0.39,-39.0092,15.0359,973.7716
0.40,-38.7449,15.1338,974.2610
0.41,-38.9015,14.8891,974.6036
0.42,-38.7841,14.9185,974.4470
0.43,-38.8036,15.0261,974.2023
0.44,-38.8428,14.9087,974.3295
0.45,-38.9700,14.7422,973.9380
0.46,-39.0092,14.9478,974.4764
0.47,-38.9994,15.0751,974.7309
0.48,-38.8036,14.9087,973.4975
0.49,-39.0190,14.8793,974.6917
0.50,-38.9309,14.6248,974.5253
0.51,-38.9700,14.6933,974.5351
0.52,-38.7449,15.2121,974.4764
0.53,-38.9798,15.0163,974.3785
0.54,-38.8036,14.8108,974.6819
0.55,-38.8819,15.0555,974.6232
0.56,-39.0581,15.0163,974.4372
0.57,-38.8134,15.0163,974.5155
0.58,-38.8526,14.8206,974.0065
0.59,-38.9798,14.9282,974.2414
0.60,-39.0875,14.8304,974.1338
0.61,-39.0092,14.8401,974.5253
0.62,-38.9113,15.0066,974.2806
0.63,-38.8232,15.0163,974.2414
0.64,-38.8134,14.8793,974.1240
0.65,-39.0484,15.0163,974.5253
0.66,-39.0777,15.0163,974.2414
0.67,-38.7841,15.0163,974.2708
0.68,-38.8526,15.0947,974.4666
0.69,-39.0288,14.9282,974.2414
0.70,-38.7547,14.8304,974.1533
0.71,-39.0190,14.8597,973.7618
0.72,-39.0581,14.8010,973.9673
0.73,-38.7841,14.8108,974.2904
0.74,-38.8722,14.8695,974.3785
0.75,-38.9407,15.0163,974.2610
0.76,-39.1169,14.9478,974.2414
0.77,-39.0484,15.0066,974.3981
0.78,-39.0973,14.7031,974.5547
0.79,-38.8134,15.0457,974.4372
0.80,-38.8232,14.8499,974.3491
0.81,-38.6862,15.0359,974.4862
0.82,-38.8330,14.8108,974.1729
0.83,-38.7351,14.7618,974.3981
0.84,-38.8917,14.7031,974.2904
0.85,-39.0288,14.9282,974.4176
0.86,-38.7155,14.9478,974.0652
0.87,-39.0190,14.8597,974.3295
0.88,-38.7547,14.8597,974.3687
0.89,-38.9603,14.8401,974.2023
0.90,-38.9113,14.7814,974.7505
0.91,-38.7547,15.0457,974.7505
0.92,-38.9798,15.1240,973.9967
0.93,-38.9113,14.7912,974.5057
0.94,-38.9700,14.4094,974.7309
0.95,-38.8330,14.9380,974.4372
0.96,-38.7938,14.8597,973.7911
0.97,-38.9309,14.8304,974.0163
0.98,-38.9896,14.9772,974.6428
0.99,-38.8722,14.6639,974.1631
1.00,-39.0875,14.6150,974.7602
1.01,-38.7645,14.8891,974.1240
1.02,-38.8624,14.9380,974.6330
1.03,-39.0777,14.9380,973.9673
1.04,-38.7938,14.8597,974.1729
1.05,-38.8722,14.8499,974.5057
1.06,-38.9211,14.5954,974.4862
1.07,-39.0288,14.7031,974.5840
1.08,-39.0973,14.8010,974.2414
1.09,-38.9407,14.9576,974.6917
1.10,-38.9603,14.8108,974.5547
1.11,-39.1071,15.0947,974.1142
1.12,-38.7547,14.8401,974.1338
1.13,-39.1169,14.8206,974.0946
1.14,-38.7057,15.0066,974.2904
1.15,-38.9798,14.8695,974.3100
1.16,-38.9896,14.6444,974.0359
1.17,-38.9896,15.0653,974.4568
1.18,-38.7938,14.7618,974.7113
1.19,-38.7645,14.8793,974.0946
1.20,-38.7938,14.8793,974.5547
1.21,-39.2050,14.8304,974.2414
1.22,-38.7645,14.8304,974.3393
1.23,-38.8624,14.7912,973.9771
1.24,-38.9798,14.9478,974.5253
1.25,-38.6764,14.9185,973.9086
1.26,-38.8526,15.0849,974.5840
1.27,-38.7547,14.9380,974.5547
1.28,-38.6862,15.1142,974.0848
1.29,-38.8036,15.1338,974.5253
1.30,-39.0581,14.6639,974.1827
1.31,-39.1560,14.9380,974.5253
1.32,-38.8330,14.8989,974.5057
1.33,-38.9896,14.9772,974.3687
1.34,-38.8819,14.8597,974.1044
1.35,-38.9211,15.2219,974.4666
1.36,-38.7743,14.8499,974.2806
1.37,-39.0875,14.5367,974.3295
1.38,-38.8526,14.9185,974.0946
1.39,-39.0484,14.5465,974.2512
1.40,-38.8428,15.0066,974.4176
1.41,-38.7645,15.0359,974.6526
1.42,-39.0973,15.0261,974.3687
1.43,-38.8526,14.7814,974.0261
1.44,-38.6176,15.2023,974.8386
1.45,-38.6960,15.1044,974.4372
1.46,-38.8428,14.9380,973.9478
1.47,-38.5589,15.0066,974.1631
1.48,-38.7057,15.2023,974.1435
1.49,-38.8330,15.0066,974.3002
1.50,-39.0875,14.8206,974.4764
1.51,-38.9798,15.1925,974.2023
1.52,-38.9113,14.8989,974.7798
1.53,-39.0484,14.9185,974.3785
1.54,-38.9896,14.9478,974.1240
1.55,-38.6274,14.9772,974.0946
1.56,-38.8819,14.8401,974.2316
1.57,-38.7449,14.7129,974.1631
1.58,-38.7938,14.7422,974.6819
1.59,-38.9700,15.0751,974.1533
1.60,-38.6960,14.9185,974.3687
1.61,-38.9896,15.1142,974.6036
1.62,-39.0679,15.0359,974.1240
1.63,-38.9798,14.9674,974.1533
1.64,-38.8428,15.1338,974.3687
1.65,-38.8526,15.2317,974.3295
1.66,-38.9505,14.9087,974.0946
1.67,-38.8232,14.9772,974.5155
1.68,-38.9113,14.9772,974.1142
1.69,-38.7351,15.1338,974.5253
1.70,-38.8036,14.8891,974.3393
1.71,-38.7155,14.8597,974.2023
1.72,-38.7547,14.8597,974.5938
1.73,-38.8428,14.9674,974.2806
1.74,-38.6764,15.0457,973.9380
1.75,-38.6176,15.0359,974.7505
1.76,-38.8526,14.9968,974.2219
1.77,-38.9896,15.0066,974.5645
1.78,-38.6862,15.0947,974.7896
1.79,-38.9113,15.0457,974.5938
1.80,-38.9603,14.8304,974.3785
1.81,-38.8819,14.6541,974.9267
1.82,-38.7841,15.0261,974.1729
1.83,-38.7841,14.8206,974.5057
1.84,-38.8819,15.1534,974.6526
1.85,-38.7449,14.9380,974.5351
1.86,-38.8624,14.8304,974.5840
1.87,-38.9896,14.8010,974.6330
1.88,-38.7155,14.8010,974.6134
1.89,-38.9798,14.9576,974.4862
1.90,-39.0973,14.8206,974.1338
1.91,-38.9407,14.9380,974.3393
1.92,-38.9896,14.7912,974.1925
1.93,-38.7938,14.9576,974.2023
1.94,-39.1267,15.0261,974.3002
1.95,-38.8232,14.7716,974.3491
1.96,-38.7645,14.8206,974.6624
1.97,-38.8917,15.1534,974.5351
1.98,-38.9505,14.8989,974.5645
1.99,-39.0190,15.1925,974.6036
2.00,-38.9309,14.8401,974.4078
2.01,-38.8722,15.0066,974.3393
2.02,-38.9309,14.8695,974.2512
2.03,-38.8624,14.5563,974.3295
2.04,-38.8036,14.7618,973.9771
2.05,-38.9309,14.5758,974.3197
2.06,-38.8819,14.8989,974.0946
2.07,-38.9309,14.8891,974.5743
2.08,-38.8819,15.0653,974.3687
