#StationCode: 5AE28
#EventDetectionTime: 2022-12-07T10:07:39.790251
#SamplingRate: 100.0
#NumPoints: 27038
#StartTime: 2022-12-07T10:06:09.418251Z
#pga_x: 0.65 gal
#pga_y: 0.61 gal
#pga_z: 2.01 gal
#pga_H: 0.89 gal
#pga: 2.20 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7155,14.9185,975.1910
0.01,-38.6079,14.7618,974.1925
0.02,-38.6862,14.6737,974.7113
0.03,-38.7841,14.6933,974.6526
0.04,-38.8819,14.6933,974.6232
0.05,-38.8134,14.8597,975.0539
0.06,-38.6666,14.8695,974.6526
0.07,-38.6568,14.8108,974.6428
0.08,-38.7938,14.7129,974.1338
0.09,-38.4512,14.5269,974.6526
0.10,-38.8819,14.5465,974.6036
0.11,-38.7351,14.6150,974.4470
0.12,-38.8330,14.6346,974.6721
0.13,-38.7449,14.7618,974.6036
0.14,-38.6862,14.5367,974.3491
0.15,-38.5981,14.7325,974.6526
0.16,-38.5393,14.9478,974.7602
0.17,-38.7645,14.8010,975.0343
0.18,-38.7645,14.7422,974.0554
0.19,-38.6960,14.9576,974.8092
0.20,-38.7645,14.7520,975.1518
0.21,-38.8722,14.6444,974.7798
0.22,-38.9896,14.8989,974.3981
0.23,-38.6079,14.5563,974.1729
0.24,-38.6960,14.6541,974.8875
0.25,-38.7645,14.6150,974.9560
0.26,-38.6960,14.7031,974.8288
0.27,-38.9309,14.6835,974.7211
0.28,-38.6079,14.7227,974.3491
0.29,-38.6862,14.6444,974.2708
0.30,-38.6666,14.6248,974.2806
0.31,-38.7449,14.7325,974.4568
0.32,-38.9896,14.6346,974.7407
0.33,-39.0288,14.7227,974.3002
0.34,-38.9603,14.9478,973.9478
0.35,-38.8819,14.6933,974.4862
0.36,-38.7841,14.7716,974.2414
0.37,-38.6764,14.7129,974.0848
0.38,-38.9700,14.5856,974.4470
0.39,-38.8428,14.5660,975.1616
0.40,-38.8428,14.8010,975.0539
0.41,-38.5981,14.6248,974.5743
0.42,-38.8917,14.7520,974.7211
0.43,-38.7841,14.9185,974.4764
0.44,-38.6470,14.7520,974.5840
0.45,-38.8526,14.6737,974.7309
0.46,-38.6960,14.8891,974.4372
0.47,-38.6470,14.7031,974.1533
0.48,-38.7645,14.8304,974.2414
0.49,-38.7743,14.7031,974.3295
0.50,-38.6960,14.6150,974.3687
0.51,-38.7449,14.7129,974.6819
0.52,-38.8330,14.5367,974.7309
0.53,-38.6176,14.6052,974.7211
0.54,-38.5589,14.8989,974.3295
0.55,-38.8722,14.6835,974.1533
0.56,-38.8330,14.6835,974.6526
0.57,-38.6666,14.3898,974.4470
0.58,-38.5198,14.5954,974.2904
0.59,-38.5785,14.7618,974.4862
0.60,-38.8722,14.6150,974.8288
0.61,-38.8330,14.5367,974.6036
0.62,-38.7253,14.5856,974.1142
0.63,-38.8134,14.6444,974.1925
0.64,-38.5785,14.6444,974.5645
0.65,-38.7253,14.5367,974.6232
0.66,-38.7057,14.6150,974.5743
0.67,-38.5589,14.6541,974.6917
0.68,-38.7351,14.7129,974.4568
0.69,-38.5785,14.6737,974.4568
0.70,-38.5981,14.8304,973.6835
0.71,-38.7057,14.6933,974.8581
0.72,-38.7253,14.6248,974.8190
0.73,-38.7743,14.6933,974.5253
0.74,-38.8330,14.7814,974.8483
0.75,-38.8232,14.8304,974.0750
0.76,-39.0484,14.6541,974.3393
0.77,-38.6568,14.7422,974.6917
0.78,-38.7645,14.6737,974.3197
0.79,-38.7449,14.7325,974.9658
0.80,-38.5491,14.8793,974.0065
0.81,-38.9700,14.6150,973.9869
0.82,-38.5393,14.5563,974.4764
0.83,-38.5198,14.7129,974.2121
0.84,-38.9015,14.7814,975.1029
0.85,-38.8722,14.7912,974.4470
0.86,-38.7547,14.3507,974.6428
0.87,-38.6470,14.8108,975.0441
0.88,-38.9407,14.6346,974.3100
0.89,-38.6372,14.4290,973.9771
0.90,-38.6079,14.3898,974.5743
0.91,-38.8232,14.8108,975.0637
0.92,-38.9896,14.9772,974.7798
0.93,-38.9896,14.5563,974.2023
0.94,-38.5981,14.7422,974.4764
0.95,-38.7938,14.4877,974.0457
0.96,-38.8819,14.7129,974.6232
0.97,-38.8036,14.6444,975.0539
0.98,-38.9798,14.6933,974.3981
0.99,-38.7253,14.9576,974.8483
1.00,-39.1658,14.6835,975.0539
1.01,-39.0777,14.5660,974.2414
1.02,-38.8036,14.7227,974.5938
1.03,-38.7155,14.6150,974.3981
1.04,-38.8428,14.7422,974.3687
1.05,-38.8428,14.9772,974.7602
1.06,-38.9896,14.7814,974.3393
1.07,-39.1169,14.8499,974.4470
1.08,-38.8722,14.9380,974.4568
1.09,-38.6274,14.9674,974.2708
1.10,-38.5100,14.6639,974.4764
1.11,-38.7253,14.8499,974.1533
1.12,-38.6960,14.6933,974.7700
1.13,-38.7645,14.8401,974.6428
1.14,-38.7743,14.9087,974.7994
1.15,-38.8428,14.5758,974.4862
1.16,-38.5100,15.2121,974.4666
1.17,-39.0092,14.8108,974.4078
1.18,-38.5785,14.5367,975.0246
1.19,-38.7057,14.8499,974.4764
1.20,-38.6470,15.0066,974.3981
1.21,-38.5198,14.6835,974.2414
1.22,-38.9015,14.6444,974.3589
1.23,-38.9700,14.5465,974.5645
1.24,-38.9700,14.7129,974.3981
1.25,-38.8330,15.0163,974.3002
1.26,-39.0484,14.9185,974.7309
1.27,-38.6274,14.8108,974.5938
1.28,-38.9505,14.8695,974.5449
1.29,-38.6960,14.7422,974.5253
1.30,-38.9896,14.6052,974.4470
1.31,-38.7938,14.8695,974.3687
1.32,-38.7841,14.6541,974.9560
1.33,-38.7155,14.5660,974.8777
1.34,-38.7057,15.0359,974.5449
1.35,-38.8428,14.8108,974.6917
1.36,-38.4610,14.8304,974.6036
1.37,-38.7057,14.8108,974.4959
1.38,-38.9603,14.9380,974.9756
1.39,-38.5491,14.8989,974.5155
1.40,-38.5883,14.7520,974.6819
1.41,-38.6568,14.8597,974.1533
1.42,-38.6862,14.7520,974.6624
1.43,-38.9603,14.7031,974.5645
1.44,-38.6862,14.8304,974.1729
1.45,-38.4708,14.7716,974.4274
1.46,-38.7743,14.6639,974.7113
1.47,-38.6176,14.4877,974.4470
1.48,-38.5883,14.8597,974.7994
1.49,-38.6764,14.9478,974.1925
1.50,-38.5981,14.8010,974.6134
1.51,-38.5981,14.8401,974.2904
1.52,-38.5393,14.6737,974.6721
1.53,-38.8526,14.8108,974.5155
1.54,-38.7938,14.8108,973.9478
1.55,-38.9505,14.9185,973.8597
1.56,-38.6079,14.8206,974.6819
1.57,-38.8330,14.7814,974.7113
1.58,-38.7645,14.6933,974.6526
1.59,-38.7351,14.5563,974.2610
1.60,-38.7743,14.6346,974.4568
1.61,-38.5981,14.8597,974.7309
1.62,-38.6079,14.8695,974.4176
1.63,-38.9211,14.9968,974.8581
1.64,-38.8330,14.9087,974.1142
1.65,-38.7938,14.9772,974.5645
1.66,-38.6568,14.8597,974.4666
1.67,-38.6372,14.5856,974.6721
1.68,-38.7057,14.7618,974.4372
1.69,-39.0288,14.5563,974.6917
1.70,-38.7841,14.8597,974.5253
1.71,-38.8428,14.7422,974.7407
1.72,-38.8232,15.0066,974.5547
1.73,-38.6960,14.6541,974.4764
1.74,-38.9700,14.6052,974.6721
1.75,-38.8134,15.1730,974.2121
1.76,-39.1658,14.8304,974.7211
1.77,-39.0484,14.8695,975.0539
1.78,-39.1267,14.8793,974.6036
1.79,-38.7155,14.7618,974.9658
1.80,-39.0190,14.6835,974.7407
1.81,-39.0190,14.8010,974.4470
1.82,-38.9505,15.0359,974.3002
1.83,-39.0092,14.9772,975.0637
1.84,-39.0092,14.6541,974.5645
1.85,-38.9700,14.8891,974.5743
1.86,-38.8722,14.8989,974.5743
1.87,-38.7449,14.8793,974.6721
1.88,-38.6666,15.0751,974.3883
1.89,-38.8917,14.8597,974.4176
1.90,-38.7155,14.8499,974.7602
1.91,-38.9309,14.6248,974.7113
1.92,-38.8134,14.9968,974.4666
1.93,-38.6372,15.0555,974.5057
1.94,-38.7938,14.7325,974.6624
1.95,-38.9113,14.9185,974.3491
1.96,-38.6666,14.6150,974.4959
1.97,-38.6960,14.9870,974.4176
1.98,-38.7547,14.8695,974.7015
1.99,-38.7253,14.9185,974.4568
2.00,-38.7938,15.1142,974.2806
2.01,-38.9015,14.8793,974.9169
2.02,-38.4904,14.8989,974.1925
2.03,-38.9113,14.8108,974.3197
2.04,-38.7938,14.8108,974.3197
2.05,-38.6764,15.0555,974.6036
2.06,-38.7449,14.8108,974.2414
2.07,-38.6862,14.9576,974.3883
2.08,-38.8134,14.9185,974.6134
2.09,-38.9994,14.5954,974.5645
2.10,-38.8232,14.5954,974.1729
2.11,-38.8134,14.7520,974.3491
2.12,-38.6274,14.7129,974.5155
2.13,-38.8428,14.9185,974.2414
2.14,-38.7547,14.8206,974.7602
2.15,-38.9211,15.0163,974.5057
2.16,-38.8624,14.9185,974.6428
2.17,-38.9113,14.7422,974.3295
2.18,-38.8036,14.8304,974.6134
2.19,-38.6764,14.7618,974.7994
2.20,-38.5589,14.8989,974.5840
2.21,-38.9896,15.0163,974.2512
2.22,-38.6470,14.8108,974.3687
2.23,-38.8330,14.9380,974.6721
2.24,-38.7351,14.6150,974.8288
2.25,-38.8036,14.6639,974.7211
2.26,-38.5883,14.8010,974.2414
2.27,-38.8036,15.0653,974.3981
2.28,-39.0484,14.7325,974.0457
2.29,-38.5687,14.6444,974.4666
2.30,-38.7253,14.8108,974.6917
2.31,-38.7938,14.6933,974.4470
2.32,-39.1463,14.7129,974.4274
2.33,-38.6960,14.8891,974.9756
2.34,-38.8036,14.8304,974.8973
2.35,-38.8330,14.8793,974.2708
2.36,-38.8232,14.9380,974.2316
2.37,-38.7547,14.9087,974.5057
2.38,-38.5883,14.9478,974.1925
2.39,-38.7449,14.8304,974.4666
2.40,-38.9603,15.0849,974.2512
2.41,-38.6666,14.7031,974.3393
2.42,-38.9505,14.9478,974.3981
2.43,-38.7743,14.6541,973.7324
2.44,-38.8232,14.8108,974.3883
2.45,-38.9798,14.7618,974.7211
2.46,-38.7057,15.1534,974.2512
2.47,-38.9798,14.6933,974.8092
2.48,-39.0679,14.8108,974.5938
2.49,-39.1169,14.5171,974.4470
2.50,-38.5981,14.6541,974.7505
2.51,-38.8036,14.8108,974.8190
2.52,-38.8722,14.7031,974.2512
2.53,-38.8526,14.9674,974.3295
2.54,-38.7938,14.8108,974.4176
2.55,-38.8722,14.7716,974.4372
2.56,-38.7057,15.0359,974.2806
2.57,-38.8036,14.9576,974.1533
2.58,-38.8819,14.5269,974.2708
2.59,-38.6274,14.5269,974.0848
2.60,-38.8330,14.7129,974.6036
2.61,-38.6960,14.6444,974.2512
2.62,-38.7841,14.7129,974.0652
2.63,-38.8722,14.7520,974.5253
2.64,-38.7253,14.8010,974.3393
2.65,-38.8819,14.7520,974.6624
2.66,-38.7743,14.8304,974.7700
2.67,-38.8232,14.8304,974.5547
2.68,-38.7645,14.7716,973.9575
2.69,-38.6470,14.6933,974.5938
2.70,-38.6960,14.5563,974.1925
2.71,-38.6372,14.6444,974.3883
2.72,-38.7938,14.6835,974.6330
2.73,-38.7743,14.7814,974.0554
2.74,-38.4806,14.7129,974.5645
2.75,-38.7155,14.7618,974.3491
2.76,-38.8134,14.7912,974.4764
2.77,-38.6666,14.6346,974.6330
2.78,-38.7841,14.5465,974.4959
2.79,-38.7938,14.7129,974.9952
2.80,-39.0875,15.1044,974.6232
2.81,-38.8330,14.7422,974.2708
2.82,-38.7938,15.0751,974.2806
2.83,-38.9015,14.7912,974.1338
2.84,-38.9015,14.5954,974.4959
2.85,-38.7057,14.7422,974.3393
2.86,-38.5785,15.0457,974.5155
2.87,-38.5687,14.8695,974.2610
2.88,-38.8526,14.7129,974.8288
2.89,-38.7449,14.7129,974.1435
2.90,-38.9015,14.7520,973.9967
2.91,-38.8330,14.6737,974.5645
2.92,-38.7938,14.8010,974.3589
2.93,-38.8232,14.8401,974.5351
2.94,-38.6176,15.0359,974.4959
2.95,-38.8232,14.8108,973.8499
2.96,-38.6176,14.6541,974.0848
2.97,-38.8134,14.7227,974.1240
2.98,-38.7155,14.8793,973.8499
2.99,-38.9896,14.6639,974.4862
3.00,-38.8232,14.8695,974.2806
3.01,-38.6470,14.7227,974.3785
3.02,-38.4708,14.8206,974.1240
3.03,-38.7841,14.6835,974.3491
3.04,-38.6666,14.7422,974.3589
3.05,-38.9015,14.5758,974.4862
3.06,-38.9015,14.6933,974.5449
3.07,-38.6568,14.8401,974.5743
3.08,-38.6568,14.6150,974.4274
3.09,-38.7938,14.6150,974.1729
3.10,-38.8428,14.7912,974.1729
