#StationCode: 5AE28
#EventDetectionTime: 2022-12-05T07:28:23.111443
#SamplingRate: 100.0
#NumPoints: 26905
#StartTime: 2022-12-05T07:26:54.076443Z
#pga_x: 0.73 gal
#pga_y: 0.67 gal
#pga_z: 1.35 gal
#pga_H: 0.99 gal
#pga: 1.67 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1854,14.8499,973.0765
0.01,-38.9700,15.0163,973.1744
0.02,-39.0288,14.8108,973.4387
0.03,-39.1560,15.1632,973.1157
0.04,-38.8134,15.1044,972.9689
0.05,-38.9994,15.2023,973.0374
0.06,-39.0679,15.0947,973.4094
0.07,-38.7938,15.2317,973.2625
0.08,-38.9896,15.2904,972.8808
0.09,-39.2344,14.8695,972.6360
0.10,-39.2931,15.1730,973.1549
0.11,-38.9700,15.2023,973.6639
0.12,-39.0484,15.4177,973.5464
0.13,-38.8036,15.1632,974.0750
0.14,-38.5981,15.1730,973.4681
0.15,-39.1169,14.8695,973.3898
0.16,-39.1071,15.1240,973.6051
0.17,-38.9309,15.0261,973.4289
0.18,-38.9505,14.8891,973.1646
0.19,-38.8819,14.9282,972.7339
0.20,-39.0875,15.0947,973.0178
0.21,-39.0875,15.3100,973.2821
0.22,-38.7547,15.1925,973.0961
0.23,-39.2833,15.2121,972.9493
0.24,-39.1854,15.0653,972.9003
0.25,-38.8917,15.1632,973.6639
0.26,-39.3812,15.2121,973.3017
0.27,-39.0973,15.0066,972.9786
0.28,-38.8036,15.0359,972.8514
0.29,-38.9603,15.0359,973.3213
0.30,-38.7743,15.2219,973.0080
0.31,-39.1267,15.2121,973.3017
0.32,-38.8526,15.1534,973.5856
0.33,-39.0092,14.9576,973.5660
0.34,-39.0092,14.9968,973.4192
0.35,-39.1267,15.0457,972.8416
0.36,-38.9798,15.2023,973.3800
0.37,-38.6274,15.1044,973.3898
0.38,-38.7057,15.0359,973.2038
0.39,-38.7645,14.9674,972.9395
0.40,-38.6372,15.0947,973.0961
0.41,-39.0092,14.9968,972.8808
0.42,-39.2246,15.2317,972.9101
0.43,-39.0777,15.3198,972.8416
0.44,-38.9896,14.9478,973.5562
0.45,-38.8330,14.9772,973.5856
0.46,-38.8330,15.0163,973.3115
0.47,-38.9407,15.3785,972.9493
0.48,-38.9700,15.3981,972.9395
0.49,-39.1658,15.2806,973.4387
0.50,-39.1071,15.1534,973.1744
0.51,-38.7841,15.1338,973.3408
0.52,-39.2539,15.1142,972.8612
0.53,-39.1169,15.3100,972.8514
0.54,-38.9896,15.0653,973.3604
0.55,-38.9896,15.1142,973.1353
0.56,-38.9211,14.9772,973.2430
0.57,-39.1952,14.9772,973.1353
0.58,-39.1071,15.1534,972.9884
0.59,-38.8134,15.1730,972.9689
0.60,-38.9113,14.9576,973.6835
0.61,-39.0288,15.3590,973.3408
0.62,-38.9407,15.2513,973.1157
0.63,-38.6764,15.2611,973.2527
0.64,-38.9896,15.0066,973.3408
0.65,-39.1756,15.1828,973.3898
0.66,-38.9211,15.1436,973.1059
0.67,-38.7938,15.0163,973.5954
0.68,-38.9407,14.9772,973.0765
0.69,-38.9505,15.0359,973.0668
0.70,-38.8526,14.9087,973.1059
0.71,-38.7449,14.9968,973.4485
0.72,-39.1169,14.8793,972.7339
0.73,-38.9505,15.1534,972.9395
0.74,-39.1267,14.9674,973.1549
0.75,-38.9896,15.0163,973.1940
0.76,-38.9798,14.9772,973.0080
0.77,-38.9994,15.2219,973.3017
0.78,-38.8232,15.0457,973.7128
0.79,-38.9407,15.0163,973.0668
0.80,-38.9309,15.0066,972.8318
0.81,-39.0973,15.0947,973.2332
0.82,-38.9211,15.0947,972.9101
0.83,-39.1267,15.0163,973.0863
0.84,-38.8624,14.9478,973.2136
0.85,-39.2637,15.0849,973.2919
0.86,-38.9211,14.8597,973.5073
0.87,-39.0092,14.8010,973.3213
0.88,-38.8232,15.1338,973.4681
0.89,-38.9700,15.0751,972.9199
0.90,-39.1756,15.1338,973.0178
0.91,-39.0973,14.9478,973.2919
0.92,-39.1267,15.1142,973.2038
0.93,-38.8526,15.0555,972.8416
0.94,-38.8624,15.1436,973.2919
0.95,-38.9505,14.8891,973.1255
0.96,-39.1169,15.2317,972.8612
0.97,-39.0288,15.2023,973.4779
0.98,-39.1952,14.9576,973.2821
0.99,-38.8036,14.8793,973.0472
1.00,-38.9407,15.2023,973.3800
1.01,-38.9309,15.3394,973.1255
1.02,-38.9700,15.2219,973.6149
1.03,-38.7645,15.0751,973.6541
1.04,-38.9211,15.1240,972.7829
1.05,-38.9505,15.3002,972.9395
1.06,-39.0386,15.1828,972.7731
1.07,-39.1854,15.0653,972.8710
1.08,-39.2050,14.9772,973.0276
1.09,-38.9798,15.1534,972.9297
1.10,-38.9113,15.1436,972.8416
1.11,-38.9994,15.2121,972.6067
1.12,-38.8330,15.0653,972.7535
1.13,-39.2441,15.4960,972.9591
1.14,-38.9505,15.0751,972.6654
1.15,-38.7351,15.1632,973.0276
1.16,-39.0288,15.0555,972.9689
1.17,-39.1952,15.0261,973.2136
1.18,-39.2050,15.1436,973.0276
1.19,-39.1071,15.3590,973.3213
1.20,-39.2637,15.3687,973.5268
1.21,-38.7743,15.1632,973.2234
1.22,-38.6764,15.2415,973.2625
1.23,-38.8036,15.0163,973.5366
1.24,-39.0581,15.0653,973.2234
1.25,-38.9896,15.1142,973.0374
1.26,-39.0092,15.0555,972.7143
1.27,-38.8330,15.4275,972.6948
1.28,-38.8134,15.0163,973.4485
1.29,-38.9896,15.2121,972.9297
1.30,-38.8722,15.4079,972.8514
1.31,-39.0777,15.0359,973.3115
1.32,-39.0484,15.0066,973.5366
1.33,-38.8722,15.0653,973.0374
1.34,-38.9309,15.3198,973.2430
1.35,-38.9505,15.1828,973.0276
1.36,-38.8526,15.1044,973.1842
1.37,-38.8624,15.3100,973.1059
1.38,-39.1365,15.0947,973.2332
1.39,-38.9211,15.1730,972.8710
1.40,-39.1854,15.1142,973.0961
1.41,-39.3225,15.2513,973.1255
1.42,-39.1952,15.0163,973.3213
1.43,-38.8819,14.9870,973.2430
1.44,-38.7938,15.2709,973.4387
1.45,-39.1169,15.3002,973.4877
1.46,-38.8624,15.3296,973.3604
1.47,-39.2050,15.1925,972.9591
1.48,-38.7841,14.9674,973.2234
1.49,-39.0581,15.0359,973.1646
1.50,-38.9798,14.9870,973.4681
1.51,-38.6960,14.9478,972.9982
1.52,-38.9015,15.0163,973.0668
1.53,-38.9700,15.0359,973.2332
1.54,-39.0973,15.1436,973.3017
1.55,-39.1365,15.2904,973.4289
1.56,-38.8134,15.4177,972.7437
1.57,-39.2148,15.2709,973.3604
1.58,-38.9896,15.3492,973.0472
1.59,-39.0288,15.0163,973.1842
1.60,-39.0288,15.1925,973.0374
1.61,-39.0190,15.2219,973.4192
1.62,-39.2833,15.3981,973.2821
1.63,-38.8917,15.2121,973.0178
1.64,-38.9407,14.8597,973.3996
1.65,-38.9700,15.4177,973.3996
1.66,-39.2050,15.1534,972.8220
1.67,-39.0092,15.1632,973.0080
1.68,-39.0875,15.3687,973.4681
1.69,-39.1365,15.1338,973.4192
1.70,-38.8722,15.2023,973.2234
1.71,-39.2344,15.2709,972.6948
1.72,-39.1169,14.9870,972.8514
1.73,-38.9896,15.2709,972.9297
1.74,-39.0875,15.1240,973.1549
1.75,-39.1365,15.2121,972.8318
1.76,-38.9603,15.0163,973.3506
1.77,-39.1267,15.1828,973.6443
1.78,-38.9700,15.2219,972.6067
1.79,-38.8330,15.1534,972.5479
1.80,-38.9896,15.1828,973.5170
1.81,-39.0092,15.1338,972.8220
1.82,-39.1169,15.0457,973.1255
1.83,-39.1952,15.0947,973.2430
1.84,-39.2344,15.0653,973.6835
1.85,-39.0288,15.2709,973.3311
1.86,-38.8428,15.1142,973.1646
1.87,-38.9015,14.9674,972.9003
1.88,-38.9700,15.2806,973.3213
1.89,-39.0190,15.4471,973.4387
1.90,-39.1560,15.0555,973.0472
1.91,-39.1267,15.0163,973.2723
1.92,-38.8722,14.8989,973.6639
1.93,-39.0288,14.7814,972.8122
1.94,-39.0484,15.2121,973.3017
1.95,-38.8819,15.3590,973.4779
1.96,-39.0386,15.4177,972.8808
1.97,-39.1560,15.0947,973.1353
1.98,-38.8232,15.0261,972.8220
1.99,-38.8917,15.1828,972.8808
2.00,-38.8232,15.2611,973.0570
2.01,-38.8722,15.3785,973.3506
2.02,-38.8330,15.0457,973.8499
2.03,-38.9896,15.0751,973.2136
2.04,-39.2441,15.2513,972.9982
2.05,-39.1658,15.1730,973.0080
2.06,-39.0484,15.0849,973.3702
2.07,-39.0973,15.1632,973.1940
2.08,-38.9505,15.1828,973.0276
2.09,-38.9700,15.1436,973.1646
2.10,-39.0875,15.2121,973.3213
2.11,-39.0092,15.0261,972.8612
2.12,-38.8722,15.2121,973.0374
