#StationCode: 5AF0F
#EventDetectionTime: 2022-12-05T08:25:21.273933
#SamplingRate: 100.0
#NumPoints: 27115
#StartTime: 2022-12-05T08:23:50.133933Z
#pga_x: 0.57 gal
#pga_y: 0.56 gal
#pga_z: 1.96 gal
#pga_H: 0.80 gal
#pga: 2.12 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-20.6842,-3.3870,990.5597
0.01,-20.5178,-3.3870,990.9023
0.02,-20.6352,-3.2206,990.7261
0.03,-20.4590,-3.2695,990.2660
0.04,-20.8702,-3.3185,990.1584
0.05,-20.6548,-3.2010,990.5499
0.06,-20.8506,-3.0933,990.6576
0.07,-20.5373,-3.2891,990.4814
0.08,-20.8506,-3.2989,990.2954
0.09,-20.7038,-2.9171,990.4227
0.10,-20.6059,-3.2695,990.8925
0.11,-20.7038,-3.1716,990.0703
0.12,-20.7625,-3.0150,990.5891
0.13,-20.6744,-3.0933,990.0115
0.14,-20.8897,-3.2500,990.7065
0.15,-20.7233,-3.1129,990.4814
0.16,-20.6254,-3.3968,990.4325
0.17,-20.8212,-3.0444,990.6282
0.18,-20.6744,-3.1031,990.6478
0.19,-20.9289,-3.2597,989.7864
0.20,-21.1541,-3.3185,990.4422
0.21,-21.0953,-3.2402,990.3150
0.22,-20.7625,-3.3185,990.6184
0.23,-20.9876,-3.1814,990.3150
0.24,-20.6940,-3.1716,990.2367
0.25,-20.6548,-3.3674,990.7751
0.26,-20.6940,-3.0835,990.7261
0.27,-20.8604,-3.1227,990.8436
0.28,-20.8114,-3.2010,990.6772
0.29,-20.7625,-3.1814,990.5303
0.30,-20.6157,-3.0444,990.4814
0.31,-20.5667,-3.0444,990.6380
0.32,-20.4492,-2.9367,990.5891
0.33,-20.9387,-2.8584,990.5108
0.34,-20.8408,-3.2793,990.6968
0.35,-20.8506,-2.9661,990.4912
0.36,-20.9093,-3.3185,989.7962
0.37,-20.5765,-3.3283,990.6968
0.38,-20.7429,-3.3870,990.2367
0.39,-20.9093,-3.2695,990.1682
0.40,-20.7038,-3.2010,990.3933
0.41,-20.6548,-3.0640,990.7261
0.42,-20.8702,-3.1227,990.0800
0.43,-20.7135,-3.2989,990.4227
0.44,-20.6940,-3.3185,990.2269
0.45,-20.8702,-3.1227,990.2367
0.46,-20.6450,-3.0737,990.7261
0.47,-20.9191,-3.2597,990.5891
0.48,-20.4590,-3.1227,990.6968
0.49,-21.0366,-3.0933,990.1779
0.50,-20.8702,-3.0248,990.3444
0.51,-20.7821,-3.4457,990.3737
0.52,-20.5471,-3.3870,990.4520
0.53,-20.6842,-3.0052,990.6184
0.54,-20.6548,-3.3478,990.5597
0.55,-20.5080,-3.3283,990.2367
0.56,-20.7527,-3.1814,990.3835
0.57,-20.8702,-3.4359,990.5303
0.58,-20.7038,-3.0737,990.4227
0.59,-20.7527,-3.1031,990.3835
0.60,-20.8897,-2.9856,990.5499
0.61,-20.7429,-3.3576,990.1877
0.62,-20.6548,-3.2793,990.1975
0.63,-20.7038,-3.2402,990.6478
0.64,-20.6548,-3.2891,990.7457
0.65,-20.8310,-3.0150,990.3541
0.66,-20.7038,-3.1227,990.4227
0.67,-20.8800,-3.0933,990.1682
0.68,-20.8604,-2.8975,990.4912
0.69,-20.7723,-3.0444,990.5793
0.70,-20.6450,-3.1716,990.1584
0.71,-20.7331,-3.0444,989.9919
0.72,-20.8995,-3.2010,990.2171
0.73,-20.7919,-3.1619,990.1192
0.74,-20.7821,-3.2402,990.5010
0.75,-20.4590,-3.4359,990.7555
0.76,-20.6352,-3.0835,990.3639
0.77,-20.6548,-3.0835,990.0507
0.78,-20.7429,-2.9954,990.5303
0.79,-20.8212,-3.1325,990.1094
0.80,-20.9778,-3.3870,989.9822
0.81,-20.8604,-3.3674,990.0409
0.82,-20.9289,-3.1814,990.3248
0.83,-20.7919,-3.4066,990.8240
0.84,-20.7821,-3.2891,990.3346
0.85,-20.7821,-2.9269,990.2465
0.86,-20.8995,-3.2010,990.0898
0.87,-20.6157,-3.2793,990.2269
0.88,-20.6254,-3.2793,990.7163
0.89,-20.6548,-3.0835,990.5303
0.90,-20.9485,-3.2206,990.2563
0.91,-20.7723,-3.3576,990.1584
0.92,-20.7429,-3.2010,990.5989
0.93,-21.0072,-3.3478,990.7065
0.94,-20.9778,-3.3968,990.7751
0.95,-20.7527,-3.3576,990.6576
0.96,-20.6744,-3.4555,990.6380
0.97,-20.4982,-3.5143,990.2758
0.98,-20.8995,-3.1521,990.4520
0.99,-20.6450,-3.1031,990.4129
1.00,-20.8604,-3.3185,990.6087
1.01,-20.7135,-3.1814,990.5499
1.02,-20.7527,-3.2010,990.7359
1.03,-20.6940,-3.1912,990.7555
1.04,-20.8212,-3.2793,990.6184
1.05,-20.8408,-3.1521,990.5108
1.06,-20.9485,-3.0542,990.6870
1.07,-20.8506,-3.2402,990.4814
1.08,-20.7135,-3.2402,990.4814
1.09,-20.5276,-3.2695,990.2465
1.10,-20.7821,-3.2010,990.7359
1.11,-20.8016,-3.0933,990.4912
1.12,-20.8114,-3.2695,990.7065
1.13,-20.6254,-3.1129,990.5695
1.14,-20.7233,-3.4457,990.8827
1.15,-20.6940,-2.9661,990.7653
1.16,-20.7331,-2.9269,990.3639
1.17,-20.4884,-3.2597,990.4422
1.18,-20.8995,-3.3087,990.5499
1.19,-20.8702,-3.3283,990.3639
1.20,-20.8114,-3.0542,990.6184
1.21,-20.7527,-3.2206,990.8632
1.22,-20.8702,-2.7899,990.5989
1.23,-20.7038,-2.7703,990.7653
1.24,-20.6254,-3.0640,990.3737
1.25,-20.4003,-3.2891,990.7555
1.26,-20.8995,-2.8192,990.2171
1.27,-20.9289,-3.1031,990.5695
1.28,-20.6352,-3.2108,990.2954
1.29,-20.6842,-3.1227,990.6772
1.30,-20.6842,-3.1423,990.9415
1.31,-20.7527,-3.1716,990.2073
1.32,-20.9974,-3.3087,990.4814
1.33,-20.6548,-3.3185,990.5793
1.34,-20.4101,-3.0835,990.4325
1.35,-20.7625,-3.1227,990.6184
1.36,-20.7038,-3.2695,990.5401
1.37,-20.6744,-3.1227,990.2367
1.38,-20.4297,-3.4849,990.5303
1.39,-20.6157,-3.2010,990.5108
1.40,-20.6548,-2.9661,990.5010
1.41,-20.5863,-3.1227,990.2660
1.42,-20.7233,-3.1619,990.5695
1.43,-20.6744,-3.2304,990.1877
1.44,-20.7429,-3.3381,990.6870
1.45,-20.6548,-3.2304,990.9708
1.46,-21.0953,-3.1912,990.3346
1.47,-20.6548,-3.1716,990.6576
1.48,-20.3905,-3.1912,990.5891
1.49,-20.7233,-3.2108,990.7849
1.50,-20.4199,-3.1031,990.7653
1.51,-20.5373,-3.1227,990.5303
1.52,-20.6646,-3.4555,990.5108
1.53,-20.5471,-3.3381,990.2563
1.54,-20.8016,-3.2891,990.7946
1.55,-21.0659,-3.1716,990.9023
1.56,-20.9289,-3.1619,990.4520
1.57,-20.7527,-3.2500,990.4716
1.58,-20.8408,-3.1227,990.7653
1.59,-20.6744,-3.2500,990.6380
1.60,-20.6352,-3.0052,990.7163
1.61,-20.7135,-2.9661,990.4716
1.62,-20.6548,-3.2010,990.1388
1.63,-20.8016,-3.3381,990.6087
1.64,-20.8995,-3.1814,990.1584
1.65,-20.5080,-3.5045,991.1862
1.66,-20.3514,-3.2108,991.4701
