#StationCode: 5AE28
#EventDetectionTime: 2022-12-05T09:03:26.771276
#SamplingRate: 100.0
#NumPoints: 27029
#StartTime: 2022-12-05T09:01:56.487276Z
#pga_x: 0.72 gal
#pga_y: 0.58 gal
#pga_z: 1.65 gal
#pga_H: 0.92 gal
#pga: 1.89 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8819,15.5058,972.9786
0.01,-39.2246,15.3981,973.5170
0.02,-38.9603,15.2611,973.4192
0.03,-39.1854,15.5841,973.5758
0.04,-38.9700,15.2415,973.2821
0.05,-39.0777,15.0261,973.2234
0.06,-38.7449,15.3785,973.2821
0.07,-38.9700,15.2904,973.4192
0.08,-39.1952,15.0555,973.5562
0.09,-38.8722,15.1632,973.7422
0.10,-38.8526,15.2121,973.6639
0.11,-38.9113,15.1925,972.8612
0.12,-39.0777,15.2611,973.1744
0.13,-38.7743,15.1925,973.2527
0.14,-38.8036,15.5743,973.4094
0.15,-38.8624,15.0751,973.2038
0.16,-38.9896,15.2709,973.3506
0.17,-38.7841,15.1240,973.2038
0.18,-38.6960,15.2611,973.5268
0.19,-38.9113,15.5058,973.4387
0.20,-38.6862,15.2709,973.0668
0.21,-38.8526,15.3394,973.5660
0.22,-39.0092,15.4275,973.3115
0.23,-39.0386,15.3394,973.3115
0.24,-38.6960,15.2121,973.7618
0.25,-39.0288,15.1436,973.2821
0.26,-38.8917,15.0849,973.6051
0.27,-38.9700,15.1436,973.6932
0.28,-38.9798,15.1632,973.3213
0.29,-38.8232,15.1828,973.5562
0.30,-39.1267,15.2611,973.3311
0.31,-38.8232,15.0947,973.6932
0.32,-38.6862,15.1338,973.4779
0.33,-38.9798,15.0555,973.1842
0.34,-39.0386,15.2611,973.3604
0.35,-39.1071,15.1044,973.6639
0.36,-38.8722,15.2611,973.7911
0.37,-39.0679,15.3687,973.7618
0.38,-39.0190,15.3198,972.9297
0.39,-39.1658,14.8793,973.4583
0.40,-38.9700,15.0653,973.3408
0.41,-38.9407,15.2806,973.2430
0.42,-38.6960,15.3002,973.1255
0.43,-38.8232,15.2023,973.3115
0.44,-39.1560,15.1534,973.6932
0.45,-38.9309,15.3100,973.3702
0.46,-39.0386,15.3492,973.5660
0.47,-38.6274,15.3394,973.8694
0.48,-39.0288,15.1436,973.4192
0.49,-38.8917,15.1828,973.2723
0.50,-38.8330,15.3394,973.6835
0.51,-38.9015,15.2611,973.3115
0.52,-38.7057,15.2611,973.7324
0.53,-38.7253,15.1534,973.4387
0.54,-38.9700,15.4079,973.3604
0.55,-38.9896,15.1925,973.3311
0.56,-39.0190,15.4764,973.6443
0.57,-39.0973,15.3492,973.5954
0.58,-38.7351,15.4764,973.6443
0.59,-39.0484,15.4568,973.7422
0.60,-39.0092,15.5449,973.6443
0.61,-38.8428,15.2219,973.4975
0.62,-38.9896,15.5547,974.0750
0.63,-39.0190,15.3883,972.8612
0.64,-38.9896,15.3100,973.4387
0.65,-39.1560,15.0947,972.9884
0.66,-39.1169,15.0849,973.8890
0.67,-39.0777,15.0947,973.6247
0.68,-38.8819,15.1828,973.3506
0.69,-39.2050,15.1534,973.5660
0.70,-39.2246,15.3100,973.2038
0.71,-38.9994,15.4471,973.2038
0.72,-38.7841,15.2415,973.5268
0.73,-38.9798,15.2904,973.3898
0.74,-39.0875,15.2611,973.5170
0.75,-39.0777,15.3394,973.8303
0.76,-38.9505,15.4079,973.1451
0.77,-38.8428,15.4275,973.0961
0.78,-38.7547,14.9380,973.7422
0.79,-38.7057,15.0947,973.0178
0.80,-38.7351,15.3394,973.5464
0.81,-38.7938,15.0457,973.0178
0.82,-38.6568,15.2611,973.2038
0.83,-38.9700,14.9674,973.2919
0.84,-39.2148,15.0261,973.3408
0.85,-38.8819,14.8108,973.4681
0.86,-38.9015,15.2904,973.3408
0.87,-38.9603,15.2317,973.6737
0.88,-38.9603,15.1828,973.5660
0.89,-38.7351,15.3981,973.9184
0.90,-38.5785,15.1730,973.4583
0.91,-38.9896,15.1436,973.3996
0.92,-38.8819,15.2904,973.4192
0.93,-38.8134,15.0066,973.8107
0.94,-38.9896,15.2415,973.2625
0.95,-39.0973,15.3002,973.3996
0.96,-38.9505,15.2611,973.3311
0.97,-39.2148,15.2023,973.4975
0.98,-38.9896,15.2415,973.2919
