#StationCode: 5AE28
#EventDetectionTime: 2022-12-05T06:41:10.314440
#SamplingRate: 100.0
#NumPoints: 26929
#StartTime: 2022-12-05T06:39:41.030440Z
#pga_x: 0.62 gal
#pga_y: 0.63 gal
#pga_z: 1.41 gal
#pga_H: 0.89 gal
#pga: 1.67 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.2148,15.0163,973.3408
0.01,-38.9211,15.0947,972.9199
0.02,-39.1952,14.5367,973.2527
0.03,-38.9700,15.0653,973.3800
0.04,-39.1365,15.1142,973.3115
0.05,-38.9896,14.8695,973.4387
0.06,-38.9505,14.8206,973.1451
0.07,-38.9505,14.8499,973.0570
0.08,-38.9211,15.0163,973.3702
0.09,-39.0288,15.0653,973.1744
0.10,-38.8526,15.0947,973.2919
0.11,-38.8330,14.8989,973.1451
0.12,-38.8819,15.0163,973.8205
0.13,-38.5589,15.3883,973.3996
0.14,-38.9896,15.2513,973.2821
0.15,-38.8722,15.1142,973.6443
0.16,-39.1560,14.9185,972.8710
0.17,-38.9505,14.9380,973.1451
0.18,-38.8722,15.2121,973.0374
0.19,-39.1071,15.1044,973.0765
0.20,-39.1463,15.0457,973.4485
0.21,-39.1756,15.3002,973.1842
0.22,-39.0875,15.0457,973.2038
0.23,-38.8330,15.1925,972.9591
0.24,-39.0777,15.0163,973.5170
0.25,-38.9603,14.8597,972.9199
0.26,-39.0484,15.1436,973.0374
0.27,-38.9896,15.2121,973.3017
0.28,-39.0679,15.1240,973.4387
0.29,-38.9700,15.0066,973.3213
0.30,-39.1756,14.8304,973.3213
0.31,-39.1365,14.9282,972.5088
0.32,-39.1952,14.9478,973.4583
0.33,-38.9407,14.9185,973.2234
0.34,-39.0190,14.9870,973.5660
0.35,-38.9407,15.1436,972.9101
0.36,-39.0973,14.9478,972.8024
0.37,-39.1463,15.0261,972.9982
0.38,-39.1463,14.9380,973.3408
0.39,-38.9994,15.1142,973.0472
0.40,-39.1952,14.9772,973.1255
0.41,-38.9896,15.0653,972.8612
0.42,-38.9896,15.2415,972.8318
0.43,-38.9896,15.0751,972.7829
0.44,-39.0386,15.1925,973.1059
0.45,-39.1169,15.2121,972.9689
0.46,-39.2246,15.1730,973.2136
0.47,-39.2246,15.1534,972.9884
0.48,-39.0581,15.2317,973.0080
0.49,-39.1463,14.8891,972.5675
0.50,-39.1365,15.1534,972.9395
0.51,-39.0288,15.1044,972.9395
0.52,-39.1267,15.0653,973.1157
0.53,-38.9407,15.2513,973.0765
0.54,-39.3029,15.1632,973.3604
0.55,-39.1463,15.1730,973.6443
0.56,-39.1854,15.2121,972.7241
0.57,-38.9309,15.3002,973.0276
0.58,-39.1071,15.2513,973.6345
0.59,-38.9407,14.9968,973.6149
0.60,-38.8917,15.1142,973.3213
0.61,-39.1952,15.0555,973.3017
0.62,-39.0092,15.3296,973.3800
0.63,-39.0190,15.0653,973.9184
0.64,-39.0288,15.3002,973.1646
0.65,-38.9309,15.0359,973.4877
0.66,-39.0777,15.2611,973.4779
0.67,-39.0973,15.2023,972.9591
0.68,-39.0288,15.3198,973.0765
0.69,-39.1952,15.1142,973.0276
0.70,-39.0973,15.0947,973.7813
0.71,-39.1560,15.2415,973.3017
0.72,-39.2539,15.1730,973.1255
0.73,-39.0875,15.0849,973.1059
0.74,-39.1854,15.3883,973.3408
0.75,-39.0973,15.2219,973.4387
0.76,-39.1365,14.9772,973.4289
0.77,-39.0386,15.2121,973.1451
0.78,-39.2441,14.8499,973.0276
0.79,-39.0288,15.2709,973.1842
0.80,-38.7743,15.0261,973.1744
0.81,-38.9896,15.2219,973.2723
0.82,-38.6470,15.1142,972.9101
0.83,-38.7253,15.2317,973.1646
0.84,-38.9700,15.1142,972.6262
0.85,-38.8722,15.1338,972.6850
0.86,-38.9896,15.1142,973.6639
0.87,-38.8722,14.8793,972.9493
0.88,-38.7155,14.9282,973.3604
0.89,-38.8134,15.2219,972.9689
0.90,-38.9896,15.2219,973.2430
0.91,-39.1071,14.7912,973.1451
0.92,-39.0386,15.1632,973.2625
0.93,-39.0092,15.1338,973.1940
0.94,-38.9798,15.0359,973.3506
0.95,-38.8624,15.1338,973.1255
0.96,-38.8526,15.3394,973.3115
0.97,-39.1071,14.9968,973.5366
0.98,-38.9211,15.2513,973.2430
0.99,-38.7938,15.1730,973.1842
1.00,-39.0679,15.0163,973.7128
1.01,-38.9798,15.2611,973.4583
1.02,-38.5883,15.2317,973.3506
1.03,-38.7743,15.1632,972.8024
1.04,-38.8134,15.0947,973.3115
1.05,-39.0679,15.2415,973.3996
1.06,-39.0288,15.0849,972.9591
1.07,-39.0679,15.1534,973.2723
1.08,-38.7057,15.0751,973.5464
1.09,-39.1169,15.1436,972.9884
1.10,-38.9896,15.0555,973.2038
1.11,-38.9407,14.8597,973.6247
1.12,-38.9896,15.2317,973.1549
1.13,-38.8428,14.9968,972.9493
1.14,-38.9113,15.0653,972.9493
1.15,-39.0386,15.3785,973.0374
1.16,-38.8917,14.9185,973.0961
1.17,-38.8819,15.2121,973.6345
1.18,-38.8232,15.3590,973.3996
1.19,-38.9505,15.1925,973.6443
1.20,-38.9015,15.0653,973.3408
1.21,-39.1952,15.1828,973.5464
1.22,-38.9015,15.0359,973.0374
1.23,-38.9896,15.2513,973.0765
