#StationCode: 5AE28
#EventDetectionTime: 2022-12-05T02:55:10.710020
#SamplingRate: 100.0
#NumPoints: 27142
#StartTime: 2022-12-05T02:53:39.298020Z
#pga_x: 0.72 gal
#pga_y: 0.57 gal
#pga_z: 1.26 gal
#pga_H: 0.92 gal
#pga: 1.56 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0777,15.0751,973.3996
0.01,-39.0875,15.1142,973.4387
0.02,-39.1756,15.3296,973.2430
0.03,-39.0581,14.8891,973.0961
0.04,-39.0386,15.0751,973.5268
0.05,-39.1267,15.3785,973.2821
0.06,-39.0875,14.9576,973.1059
0.07,-39.1756,14.9185,973.3604
0.08,-38.9798,15.1534,973.4583
0.09,-39.4301,15.0359,973.0668
0.10,-39.2246,15.3100,973.4877
0.11,-39.2931,15.0163,973.6443
0.12,-39.1952,15.1828,973.3996
0.13,-39.0386,14.9870,973.2625
0.14,-38.9994,15.2513,972.8416
0.15,-38.9700,15.1044,973.2234
0.16,-39.1854,14.9380,972.9884
0.17,-39.3127,15.1142,973.1451
0.18,-39.1365,15.2023,973.0374
0.19,-39.2148,15.4764,973.1255
0.20,-39.1365,15.2415,973.1255
0.21,-38.9896,15.2219,973.3506
0.22,-39.1169,14.9674,973.3213
0.23,-39.3420,15.1142,973.7422
0.24,-39.2735,15.2806,973.1255
0.25,-39.1365,15.1240,973.4583
0.26,-38.9505,15.4568,972.8808
0.27,-39.1560,15.1044,973.1353
0.28,-39.2344,14.9185,973.4387
0.29,-38.9994,15.0653,973.0863
0.30,-38.8036,14.9087,973.0863
0.31,-39.0092,14.7520,973.7324
0.32,-39.2344,14.8499,973.3506
0.33,-38.8624,15.0066,972.8024
0.34,-38.9603,15.2121,972.9689
0.35,-39.1267,15.1436,973.0570
0.36,-38.9211,15.2415,972.9003
0.37,-39.0386,15.1828,972.9786
0.38,-38.9896,15.0751,972.9689
0.39,-38.9211,14.8891,972.9786
0.40,-38.8722,14.6933,973.4583
0.41,-39.0190,14.7325,973.5562
0.42,-39.1169,14.9772,972.8612
0.43,-39.3225,15.1142,973.3408
0.44,-39.0484,15.0457,973.4877
0.45,-39.0581,14.8206,973.1646
0.46,-39.1365,15.0066,973.4192
0.47,-38.9309,14.8793,973.4289
0.48,-39.0777,14.9185,973.0961
0.49,-38.7743,15.0751,973.3506
0.50,-39.1658,14.8891,972.7046
0.51,-39.0386,15.3100,973.3506
