#StationCode: 5AE28
#EventDetectionTime: 2022-12-05T23:55:29.186867
#SamplingRate: 100.0
#NumPoints: 27008
#StartTime: 2022-12-05T23:53:59.118867Z
#pga_x: 0.62 gal
#pga_y: 0.73 gal
#pga_z: 1.24 gal
#pga_H: 0.96 gal
#pga: 1.57 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.3142,15.1436,974.1435
0.01,-38.4317,15.0653,974.2708
0.02,-38.4219,14.9968,973.5464
0.03,-38.6666,14.7422,974.0554
0.04,-38.5491,14.9870,973.8401
0.05,-38.4414,15.0163,973.8009
0.06,-38.6470,14.8695,973.6541
0.07,-38.7547,14.9870,973.9575
0.08,-38.4414,14.9968,973.7324
0.09,-38.5687,15.0947,974.3883
0.10,-38.5100,15.1436,974.1729
0.11,-38.5491,15.0457,974.6036
0.12,-38.5687,15.0066,973.6443
0.13,-38.8526,15.1142,973.5758
0.14,-38.6764,15.2219,974.3883
0.15,-38.3044,15.1044,974.1827
0.16,-38.9407,15.0261,973.5366
0.17,-38.6862,15.2709,974.1338
0.18,-38.6470,15.1142,973.7128
0.19,-38.7057,15.2415,974.1240
0.20,-38.7351,15.0653,974.3785
0.21,-38.7547,14.8108,974.1533
0.22,-38.6666,15.0359,974.0457
0.23,-38.9113,14.6737,973.6051
0.24,-38.7938,15.1142,973.9967
0.25,-38.6666,15.2023,974.2219
0.26,-38.7253,15.0555,973.7422
0.27,-38.8722,15.2904,973.6443
0.28,-39.0484,15.0163,973.5660
0.29,-38.8232,15.0163,973.7520
0.30,-38.6960,15.0849,973.5464
0.31,-38.4610,15.1338,973.7128
0.32,-38.5198,15.0751,973.7422
0.33,-38.5687,15.2415,974.3002
0.34,-38.5687,15.2023,974.1827
0.35,-38.5687,15.2806,974.1631
0.36,-38.8526,15.0163,974.2512
0.37,-38.7547,15.1044,974.2512
0.38,-38.9309,14.9282,973.8401
0.39,-38.7743,15.0359,973.7813
0.40,-38.7057,15.0066,973.9575
0.41,-38.8624,15.2513,974.0848
0.42,-38.7155,15.2513,973.8401
0.43,-38.7449,15.3883,973.7911
0.44,-38.6764,14.9087,974.1338
0.45,-38.7449,14.6541,973.9673
0.46,-38.6862,15.0261,974.1533
0.47,-38.7449,15.0849,973.9869
0.48,-38.8917,14.9870,973.3996
0.49,-38.5295,15.1534,974.1338
0.50,-38.5491,14.9772,973.8303
0.51,-38.5687,14.9968,973.9478
0.52,-38.5981,15.1240,973.8205
0.53,-38.7449,15.1534,973.9575
0.54,-38.6176,14.9772,973.9771
0.55,-38.3925,15.1240,973.8107
0.56,-38.6960,14.8597,973.3115
0.57,-38.5002,15.0849,973.6247
0.58,-38.6372,15.1828,973.8303
0.59,-38.7155,14.9478,973.6737
0.60,-38.6862,14.8989,973.5954
0.61,-38.6960,15.2219,973.8205
0.62,-38.6079,14.8989,974.0261
0.63,-38.3044,15.1240,974.5057
0.64,-38.6764,15.1240,973.8890
0.65,-38.7841,15.0066,973.6149
0.66,-38.6176,14.8695,973.7324
0.67,-38.5981,15.2904,973.9380
0.68,-38.5198,14.8206,973.5464
0.69,-38.5100,15.1925,974.2121
0.70,-38.4806,15.2317,973.9282
0.71,-38.7938,15.0163,973.8205
0.72,-38.3631,14.8304,974.0065
0.73,-38.7057,14.9576,973.6737
0.74,-38.7253,14.8793,973.7813
0.75,-38.7449,14.8597,973.5464
0.76,-38.5198,14.9087,973.8988
0.77,-38.7057,15.0751,973.9771
0.78,-38.5295,15.1240,973.4387
0.79,-38.7057,15.2121,973.8499
0.80,-38.8036,14.9968,973.8597
0.81,-38.5981,15.0163,974.1827
0.82,-38.4708,15.2317,974.2414
0.83,-38.5198,15.1044,973.8107
0.84,-38.5589,15.1828,973.5562
0.85,-38.5295,15.2023,973.8597
0.86,-38.6666,15.1240,974.1925
0.87,-38.7351,14.7520,973.8401
0.88,-38.7645,14.9380,973.9380
0.89,-38.6079,15.0066,973.6345
0.90,-38.9211,15.0947,974.1142
0.91,-38.7449,15.1534,974.2806
0.92,-38.5687,15.1828,973.7520
0.93,-38.6372,15.2121,973.8792
0.94,-38.5687,15.0163,974.3100
0.95,-38.9603,15.1632,974.1729
0.96,-38.5589,15.1240,974.1631
0.97,-38.4219,15.2023,974.2610
0.98,-38.5981,15.1338,974.0163
0.99,-38.5589,15.1436,973.6345
1.00,-38.6862,14.8206,974.0554
1.01,-38.7743,14.9870,974.2610
1.02,-38.6079,15.0457,974.2708
1.03,-38.6568,15.0653,973.8597
1.04,-38.5687,14.9380,974.0848
1.05,-38.6568,14.9968,974.8288
1.06,-38.7253,15.0457,973.9184
1.07,-38.6372,14.9087,974.1044
1.08,-38.6470,14.7814,974.0457
1.09,-38.8232,15.0359,973.8499
1.10,-38.7938,14.9380,973.8597
1.11,-38.6274,14.7814,974.1338
1.12,-38.7253,15.0261,973.9771
1.13,-38.6372,14.9968,974.2121
1.14,-38.3631,15.3002,974.0848
1.15,-38.6862,15.3296,973.9673
1.16,-38.6176,14.9478,974.1435
1.17,-38.5295,15.0163,974.0750
1.18,-38.4806,14.7325,973.9771
1.19,-38.5589,14.9772,973.7813
1.20,-38.5687,15.0947,973.7618
1.21,-38.5981,15.0359,974.3295
1.22,-38.5883,14.9772,973.7422
1.23,-38.6079,15.0163,973.7030
1.24,-38.6176,15.0359,973.6345
1.25,-38.6862,15.2121,973.9575
1.26,-38.3338,15.1240,974.0261
1.27,-38.5883,14.9968,974.1925
1.28,-38.7938,15.3883,974.2806
1.29,-38.9700,15.0457,973.9086
1.30,-38.6862,15.1632,973.9673
1.31,-38.8330,14.9087,973.9771
1.32,-38.8330,15.2219,973.4877
1.33,-38.4708,15.0163,973.6639
1.34,-38.8917,15.1925,973.6737
1.35,-38.9309,14.9674,973.5954
1.36,-38.7938,15.1925,974.1142
1.37,-38.7253,15.0555,973.7226
1.38,-38.7547,15.2806,973.9478
1.39,-38.9700,15.1338,973.8988
1.40,-38.6470,15.1828,973.7030
1.41,-38.7547,15.1142,974.0750
1.42,-38.7645,15.0163,974.1435
1.43,-38.7743,15.0163,974.0848
1.44,-38.7155,14.7227,973.8401
1.45,-38.5883,15.2023,973.3408
1.46,-38.6079,14.9968,973.8303
1.47,-38.8330,15.2415,973.6835
