#StationCode: 5AE28
#EventDetectionTime: 2022-12-02T04:02:40.171002
#SamplingRate: 100.0
#NumPoints: 26888
#StartTime: 2022-12-02T04:01:11.303002Z
#pga_x: 0.59 gal
#pga_y: 0.63 gal
#pga_z: 1.56 gal
#pga_H: 0.86 gal
#pga: 1.78 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.2359,14.6150,973.4975
0.01,-38.5785,14.9674,973.6149
0.02,-38.3533,14.8499,973.6737
0.03,-38.2555,14.8793,974.0652
0.04,-38.3729,14.7912,973.9086
0.05,-38.2946,14.7912,973.6737
0.06,-38.3631,14.7716,974.0554
0.07,-38.4414,14.7618,974.3295
0.08,-38.2163,14.9282,974.1631
0.09,-38.3338,14.9674,974.0652
0.10,-38.1282,14.9087,973.5170
0.11,-38.5198,14.7716,973.7813
0.12,-38.2946,14.9968,973.9380
0.13,-38.1869,14.8304,973.8597
0.14,-38.3925,14.9185,973.7324
0.15,-38.4121,15.2121,973.8205
0.16,-38.2750,14.9576,973.6541
0.17,-38.1869,15.0947,973.6639
0.18,-38.1967,14.9282,973.6737
0.19,-38.2065,15.1925,974.1729
0.20,-38.2457,14.8010,974.0554
0.21,-38.1967,15.0261,974.1142
0.22,-38.4121,15.1534,973.9673
0.23,-38.5100,14.8695,974.0848
0.24,-38.2261,14.7716,974.1631
0.25,-38.3925,15.1436,973.7813
0.26,-38.3631,15.0163,973.8401
0.27,-38.5002,15.0163,973.8205
0.28,-38.0792,15.2121,974.1631
0.29,-38.3436,15.0653,973.9282
0.30,-37.8835,15.0163,973.6541
0.31,-37.9618,15.1338,973.9673
0.32,-38.2946,14.9674,973.9673
0.33,-38.4512,14.7618,973.9184
0.34,-38.3925,14.7520,974.2708
0.35,-38.2848,14.9870,974.0359
0.36,-38.3925,14.8597,973.9575
0.37,-38.0695,14.9674,973.8401
0.38,-38.3436,14.8206,973.9771
0.39,-38.1673,14.9282,973.9771
0.40,-38.2457,14.9087,973.7324
0.41,-38.2946,14.8010,973.7324
0.42,-37.9911,14.8010,973.9380
0.43,-38.2555,14.8793,973.8890
0.44,-38.2359,14.9087,973.8401
0.45,-38.2848,15.1730,974.2806
0.46,-38.3631,14.9185,974.2023
0.47,-38.3142,14.7129,974.2414
0.48,-38.0890,14.7520,974.1142
0.49,-38.3631,14.5856,974.3981
0.50,-38.3240,14.8989,974.5057
0.51,-38.2652,14.4584,974.0457
0.52,-38.3925,14.7422,973.9478
0.53,-38.4904,14.7031,974.3393
0.54,-38.4219,14.9380,974.2414
0.55,-38.2848,14.7814,973.8303
0.56,-38.4904,14.5660,973.8303
0.57,-38.4023,14.9576,973.5954
0.58,-38.4512,14.9870,973.7226
0.59,-38.1967,14.9870,973.8988
0.60,-38.3925,14.9870,973.9967
0.61,-38.3533,14.6346,973.8401
0.62,-38.3338,15.1240,973.9184
0.63,-38.4708,14.9772,973.4877
0.64,-38.4708,15.0555,973.7813
0.65,-38.3925,14.6150,973.5562
0.66,-38.1282,14.5465,974.0065
0.67,-38.1869,14.8891,974.1044
0.68,-38.3142,14.9968,973.7520
0.69,-38.2261,15.1240,973.8792
0.70,-38.1869,14.9674,974.2219
0.71,-38.1869,14.9380,973.6345
0.72,-38.1184,15.1534,973.9478
0.73,-38.5785,14.8108,974.1631
0.74,-38.3338,14.8597,973.9478
0.75,-38.1869,15.0359,973.6541
0.76,-38.2163,14.7422,973.4877
0.77,-38.3338,14.7618,973.8009
0.78,-38.4023,14.8597,973.4387
0.79,-38.1869,14.8597,974.4372
0.80,-38.2652,14.7520,973.9478
0.81,-38.0499,14.8206,973.6149
0.82,-38.2359,15.0751,973.7618
0.83,-38.1086,15.0751,973.6932
0.84,-38.1380,14.8695,973.9478
0.85,-38.3631,15.0163,974.0065
0.86,-38.4023,14.7520,974.0652
0.87,-38.3436,14.8597,974.0163
0.88,-38.2750,14.8891,973.9478
0.89,-38.2065,14.8108,974.0652
0.90,-38.0792,15.2219,974.1729
0.91,-38.2457,14.8108,974.0163
0.92,-38.3338,15.0947,973.6345
0.93,-38.3533,14.7912,974.1044
0.94,-38.4414,14.6346,974.2023
0.95,-38.2946,14.9185,973.8107
0.96,-38.2065,14.8695,973.8205
0.97,-38.1967,14.9968,974.3589
0.98,-38.4023,14.9185,973.8401
0.99,-38.5393,14.8108,973.6443
1.00,-38.4121,14.8108,973.7030
1.01,-38.2848,14.8304,974.2904
1.02,-38.1673,15.0555,973.9086
1.03,-38.1869,15.0457,973.7813
1.04,-38.2457,15.0163,973.9478
1.05,-38.0107,14.8304,973.9771
1.06,-38.5393,14.8695,973.9086
1.07,-38.6176,15.0751,973.8499
1.08,-38.4121,15.1240,974.0750
1.09,-38.4708,14.9576,973.8205
1.10,-38.2359,15.1632,974.0359
1.11,-38.3338,14.9968,973.8009
1.12,-38.3240,15.0066,973.9478
1.13,-38.5883,14.9282,973.7128
1.14,-38.4023,15.0947,973.6247
1.15,-38.2848,15.1142,973.8205
1.16,-38.2457,14.9282,974.1925
1.17,-38.0890,14.7912,973.8009
1.18,-38.2555,15.0261,973.9086
1.19,-38.4708,15.0066,973.8792
1.20,-38.5785,14.9185,973.9771
1.21,-38.5295,14.7325,973.5758
1.22,-38.1771,15.0849,973.4877
1.23,-38.3142,14.7618,974.1142
1.24,-38.0499,14.7814,973.6835
1.25,-38.0988,14.7129,973.9967
1.26,-38.2750,14.7618,974.0848
1.27,-38.3240,14.6444,974.3589
1.28,-38.1380,14.7716,973.8890
1.29,-38.1869,15.0163,973.8009
1.30,-38.1184,14.6248,973.4387
1.31,-38.1967,14.6737,973.6737
1.32,-38.5002,15.0359,973.5268
1.33,-38.3142,15.2121,973.6051
1.34,-38.0499,14.7031,974.0163
1.35,-38.2750,15.1044,974.1044
1.36,-38.2750,14.8891,974.1729
1.37,-38.3338,14.8597,974.2121
1.38,-38.4414,14.8499,973.5073
1.39,-38.0597,14.8891,974.0359
1.40,-38.2261,14.9576,973.8694
1.41,-38.1576,14.9968,974.0946
1.42,-38.1086,14.8499,973.8694
1.43,-38.2750,14.8793,973.8694
1.44,-38.2261,15.0751,973.4681
1.45,-38.1967,15.0457,974.2316
1.46,-38.2065,15.0653,974.2610
1.47,-38.1869,15.2904,973.6345
1.48,-38.4219,14.7227,973.7128
1.49,-38.3925,15.0163,974.1435
1.50,-38.0107,14.8206,973.6443
1.51,-38.0695,15.1142,974.2610
1.52,-38.3925,14.8989,974.3491
1.53,-38.2555,14.9478,974.1044
1.54,-37.9911,14.9772,973.9282
1.55,-38.3533,14.8108,974.2512
1.56,-38.3240,14.7716,973.9967
1.57,-38.0695,14.7618,974.0652
1.58,-38.3142,15.1828,973.9869
1.59,-38.2261,15.0359,973.7716
1.60,-38.1869,14.8010,974.0359
1.61,-38.2946,14.8010,974.0554
1.62,-38.1967,14.8989,973.8401
1.63,-38.2163,15.0849,974.3295
1.64,-38.3338,14.9674,974.2806
1.65,-38.3142,15.0555,973.9967
1.66,-38.2065,14.9772,973.7422
1.67,-38.4610,15.0947,973.7520
1.68,-38.2359,15.0457,973.3800
1.69,-38.3631,14.9478,973.9673
1.70,-38.5981,14.8793,973.8303
1.71,-38.2946,14.9478,973.9967
1.72,-38.3240,15.0555,973.6443
1.73,-38.2946,15.0849,973.4387
1.74,-38.5981,14.8989,973.6443
1.75,-38.5491,14.9870,974.0163
1.76,-38.4610,14.8499,973.9086
1.77,-38.2261,14.9282,973.8988
1.78,-38.1282,15.0163,973.6639
1.79,-38.2555,14.7814,973.8694
1.80,-38.2946,14.9674,973.3996
1.81,-38.7645,14.9282,974.1338
1.82,-38.3142,15.1436,974.0457
1.83,-37.9911,14.8989,973.4485
1.84,-38.2065,14.9087,974.0457
1.85,-38.2163,14.9087,973.7226
1.86,-38.2261,14.8499,973.9380
1.87,-38.2163,14.8108,974.2806
1.88,-38.3533,14.9185,973.7030
1.89,-38.2652,14.7716,973.5660
1.90,-38.3729,14.9087,973.7716
1.91,-38.1576,14.8401,973.6639
1.92,-38.3044,14.7912,973.6639
1.93,-38.1673,15.0653,973.8499
1.94,-38.2359,15.0066,974.0750
1.95,-38.2848,14.7520,973.6737
1.96,-38.0205,15.1534,973.8694
1.97,-38.0205,14.8891,974.2708
1.98,-38.3240,15.0163,973.8401
1.99,-38.2848,15.1534,973.7618
2.00,-38.4904,14.8206,973.8303
2.01,-38.4317,14.8891,974.1729
2.02,-38.3436,14.8891,973.7618
2.03,-38.1184,14.9772,973.3800
2.04,-38.3044,14.8304,973.5170
2.05,-38.1869,15.2121,973.8694
2.06,-38.0401,15.0163,974.1925
2.07,-38.1380,15.0457,974.0946
2.08,-38.0303,15.1240,973.8597
2.09,-38.2848,15.1534,973.8890
2.10,-38.3925,14.9087,973.5856
2.11,-38.5100,15.0163,973.6932
2.12,-38.2555,15.0849,974.5351
