#StationCode: 5AE28
#EventDetectionTime: 2022-12-02T04:17:07.500319
#SamplingRate: 100.0
#NumPoints: 27101
#StartTime: 2022-12-02T04:15:36.496319Z
#pga_x: 0.66 gal
#pga_y: 0.61 gal
#pga_z: 1.40 gal
#pga_H: 0.90 gal
#pga: 1.67 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.0695,14.9870,973.8303
0.01,-38.4219,14.8793,973.9673
0.02,-38.2359,15.0163,973.9967
0.03,-38.3925,14.8793,973.4877
0.04,-38.5295,15.0653,973.9282
0.05,-38.1673,14.8793,974.0652
0.06,-38.2065,14.5465,973.3800
0.07,-38.0009,14.9772,973.4877
0.08,-38.3436,14.8695,974.0750
0.09,-38.4023,14.7912,973.6737
0.10,-38.4121,15.0066,973.9967
0.11,-38.2750,14.6933,974.0457
0.12,-38.2261,14.7716,974.1925
0.13,-38.4317,14.9087,973.3604
0.14,-38.0303,15.0163,973.6051
0.15,-38.5295,14.7227,974.0457
0.16,-38.4219,15.0555,973.8009
0.17,-38.5589,14.9674,973.9478
0.18,-38.2848,14.9185,973.6835
0.19,-38.4023,14.6541,973.6247
0.20,-38.1184,15.0359,973.8499
0.21,-38.2163,14.9772,974.2806
0.22,-38.1869,14.9674,974.1338
0.23,-38.1576,14.7129,973.8597
0.24,-38.3338,14.7814,973.5758
0.25,-38.1673,14.8793,973.5562
0.26,-38.3044,14.8304,973.9086
0.27,-38.0890,14.6639,973.3017
0.28,-38.1086,14.6835,974.0750
0.29,-38.1967,14.8597,973.6149
0.30,-38.1673,14.9087,973.6835
0.31,-38.1771,15.1632,974.2023
0.32,-38.1478,14.7325,974.0065
0.33,-38.5002,14.8793,973.9771
0.34,-37.9911,14.6248,973.3604
0.35,-38.0401,14.9968,974.0652
0.36,-38.3240,14.9968,974.4176
0.37,-38.3240,14.7422,974.0163
0.38,-38.5981,14.6444,973.5758
0.39,-38.1380,14.8597,973.5856
0.40,-38.2848,14.5954,973.9967
0.41,-38.0009,14.8206,973.4387
0.42,-37.9618,14.9282,973.3800
0.43,-38.3044,14.8989,973.8792
0.44,-38.4023,14.6541,973.5954
0.45,-38.2946,14.7325,973.6443
0.46,-38.0597,14.5954,973.7618
0.47,-38.2261,14.9576,973.5758
0.48,-38.2359,14.6541,973.6149
0.49,-37.9128,14.9185,973.9771
0.50,-38.0107,14.6737,973.8988
0.51,-38.1869,14.8206,974.0652
0.52,-38.3729,15.1436,974.0750
0.53,-38.3729,15.3198,973.8792
0.54,-38.2555,15.1534,973.9771
0.55,-38.2555,15.1828,974.1729
0.56,-38.3925,14.9478,973.8694
0.57,-38.2750,14.8108,973.6932
0.58,-38.0988,14.6835,973.5366
0.59,-38.3142,14.7325,973.9575
0.60,-38.2359,14.7031,973.8009
