#StationCode: 5AE28
#EventDetectionTime: 2022-12-02T06:37:20.525046
#SamplingRate: 100.0
#NumPoints: 26929
#StartTime: 2022-12-02T06:35:51.241046Z
#pga_x: 0.64 gal
#pga_y: 0.59 gal
#pga_z: 1.63 gal
#pga_H: 0.87 gal
#pga: 1.85 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.4023,14.8891,973.6247
0.01,-38.1771,15.1338,973.5073
0.02,-38.2555,15.1632,973.7030
0.03,-38.1282,15.1338,974.2023
0.04,-38.4219,15.1338,974.6232
0.05,-38.5393,14.7912,974.0457
0.06,-38.3729,14.8597,973.9575
0.07,-38.4806,15.0653,973.5464
0.08,-38.1869,14.8499,974.0946
0.09,-38.0107,14.8695,974.0554
0.10,-38.3827,14.8695,974.2708
0.11,-38.3925,14.8499,973.6737
0.12,-38.3827,14.5465,973.9380
0.13,-38.4806,14.8401,973.9282
0.14,-38.3827,14.9576,974.0261
0.15,-38.4121,14.8401,973.9282
0.16,-38.3925,14.8891,973.9478
0.17,-38.4317,14.9968,973.5464
0.18,-38.2555,14.8304,973.8597
0.19,-38.2946,14.4975,974.3197
0.20,-38.4708,14.8304,973.8401
0.21,-38.3631,14.9870,973.3702
0.22,-38.4023,14.6346,973.9869
0.23,-38.2261,14.7129,973.9967
0.24,-38.1478,14.8989,973.9869
0.25,-38.1086,14.9478,973.9282
0.26,-38.3044,14.7618,973.8107
0.27,-38.3631,14.5465,974.2121
0.28,-37.9030,14.8206,973.8107
0.29,-38.1967,14.7912,974.0163
0.30,-38.1771,14.8597,974.0946
0.31,-38.6176,14.6346,974.0457
0.32,-38.4317,14.9185,973.7618
0.33,-38.3240,15.1534,973.8107
0.34,-38.1967,14.8597,973.7813
0.35,-38.0695,14.8891,973.7030
0.36,-38.2555,14.7325,973.9869
0.37,-38.3436,14.7227,973.9771
0.38,-38.4708,14.6052,973.8303
0.39,-38.3142,14.7716,974.3393
0.40,-38.7057,14.9380,974.2121
0.41,-38.5198,14.9870,973.8792
0.42,-38.5295,14.9282,974.0457
0.43,-38.4512,15.2709,973.8597
0.44,-38.3631,14.9087,973.7030
0.45,-38.3436,15.1534,973.4583
0.46,-38.1967,15.0359,974.1827
0.47,-38.4512,15.2219,974.4764
0.48,-38.5198,15.0849,974.3197
0.49,-38.3533,14.8695,973.7520
0.50,-38.2946,14.8108,974.2316
0.51,-38.2555,14.9282,973.7520
0.52,-38.2848,14.7227,974.4078
0.53,-38.2261,14.8304,974.1044
0.54,-38.4219,14.8108,974.1729
0.55,-38.3533,14.6835,973.7813
0.56,-38.1086,14.7031,974.0065
0.57,-38.6079,15.0849,973.8694
0.58,-38.4512,15.0849,974.0946
0.59,-38.4904,15.0555,974.0261
0.60,-38.4904,15.2023,974.1533
0.61,-38.3827,14.8499,973.4877
0.62,-38.4023,14.8793,974.0750
0.63,-38.3925,14.7618,973.7618
0.64,-38.3240,14.8206,973.7618
0.65,-38.5883,14.8891,973.2821
0.66,-38.5589,14.7520,973.7030
0.67,-38.5295,15.2121,974.1044
0.68,-38.4023,14.8108,973.8988
0.69,-38.4219,14.7129,973.8107
0.70,-38.4219,14.9185,974.4274
0.71,-38.4414,15.1436,973.7911
0.72,-38.2652,15.0751,973.8694
0.73,-38.3436,14.7031,974.1827
0.74,-38.0499,14.9087,974.0848
0.75,-38.3729,14.7814,973.8499
0.76,-38.3729,14.6835,973.3604
0.77,-38.6176,14.5954,974.0261
0.78,-38.5198,14.5465,973.8988
0.79,-38.3044,14.9380,973.9575
0.80,-38.5883,14.7716,974.3491
0.81,-38.4219,14.9380,974.0163
0.82,-38.6176,14.8401,973.9673
0.83,-38.2163,14.8989,974.0163
0.84,-38.3436,14.9968,973.5954
0.85,-38.4219,14.9087,974.1435
0.86,-38.6862,14.8108,974.0457
0.87,-38.4219,14.8010,974.3785
0.88,-38.6176,14.7325,973.8401
0.89,-38.4512,15.0261,973.7324
0.90,-38.2946,14.6933,973.8792
0.91,-38.1086,15.0457,974.1338
0.92,-38.4708,14.7814,974.0946
0.93,-38.5883,14.7716,974.2414
0.94,-38.3142,14.6052,974.4862
0.95,-38.3436,14.5758,974.1729
0.96,-38.4121,15.1925,973.6932
0.97,-38.1478,14.9478,974.0457
0.98,-38.3827,14.5758,974.0652
0.99,-38.3240,14.8108,973.9086
1.00,-38.4219,14.8989,974.1631
1.01,-38.2457,15.2904,973.6932
1.02,-38.5002,15.0457,973.5562
1.03,-38.5491,14.8989,973.8303
1.04,-38.5100,15.0066,973.6639
1.05,-38.3436,14.8597,974.1533
1.06,-38.1478,14.8597,973.7324
1.07,-38.3925,14.9087,973.7422
1.08,-38.5491,14.9674,973.7422
1.09,-38.2261,14.9576,973.9575
1.10,-38.3729,15.1925,974.0457
1.11,-38.4414,15.0555,974.0457
1.12,-38.5687,15.0457,973.7911
1.13,-38.2555,15.0163,973.9086
1.14,-38.1184,14.8695,973.8694
1.15,-38.4610,14.8793,973.6737
1.16,-37.9911,15.1142,974.2316
1.17,-38.6666,14.7129,973.9478
1.18,-38.7841,14.6541,973.6443
1.19,-38.6079,14.7422,973.7911
1.20,-38.4023,14.8695,974.0163
1.21,-38.5393,14.9968,973.9771
1.22,-38.6960,14.8891,973.7422
1.23,-38.5883,14.8499,973.2821
1.24,-38.4708,15.0359,973.9184
1.25,-38.6274,14.8695,973.6737
1.26,-38.5002,14.9870,973.5268
1.27,-38.4904,14.8695,973.5758
1.28,-38.4904,14.9380,973.3408
1.29,-38.6568,14.7031,973.8205
1.30,-38.3729,14.7814,973.8107
1.31,-38.7155,14.8304,973.8107
1.32,-38.4708,14.8499,973.7324
1.33,-38.3044,14.6541,974.0359
1.34,-38.4023,14.7422,973.9771
1.35,-38.4806,14.9185,973.7618
1.36,-38.4610,14.9674,974.2023
1.37,-38.4317,14.7031,973.7422
1.38,-38.4121,14.8108,973.6345
1.39,-38.3240,14.9282,973.8694
1.40,-38.6862,14.9576,974.3785
1.41,-38.4904,14.8597,974.1533
1.42,-38.7938,14.5563,973.6345
1.43,-38.4317,14.8108,973.5660
1.44,-38.5393,14.9478,973.8401
1.45,-38.4610,14.9087,973.9967
1.46,-38.6862,15.0653,973.9086
1.47,-38.2848,14.9968,973.8107
1.48,-38.2750,14.9380,973.6737
