#StationCode: 5AE28
#EventDetectionTime: 2022-12-02T00:03:50.428391
#SamplingRate: 100.0
#NumPoints: 26957
#StartTime: 2022-12-02T00:02:20.866391Z
#pga_x: 0.62 gal
#pga_y: 0.61 gal
#pga_z: 1.26 gal
#pga_H: 0.87 gal
#pga: 1.53 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.1673,15.2317,973.6345
0.01,-38.3240,15.1828,973.1646
0.02,-38.2946,15.1338,973.3898
0.03,-38.5002,14.9870,973.1940
0.04,-38.3142,14.8891,973.6247
0.05,-38.2457,14.9968,973.6247
0.06,-38.4023,15.0653,973.5660
0.07,-38.2261,15.1044,973.8401
0.08,-38.4806,14.9380,973.8988
0.09,-38.4023,14.9478,973.5660
0.10,-38.1380,15.3002,973.9575
0.11,-38.2750,14.8499,973.8694
0.12,-38.2946,14.8206,973.5073
0.13,-38.5100,15.1338,973.5268
0.14,-38.4610,14.9968,973.6932
0.15,-38.2457,14.8401,973.5268
0.16,-38.1086,14.9674,973.6541
0.17,-38.3533,14.7031,973.1940
0.18,-38.0205,14.9282,973.5073
0.19,-38.1967,15.1142,973.8205
0.20,-38.2065,14.8304,973.6541
0.21,-38.2946,15.1534,973.8009
0.22,-38.1869,14.8793,973.7422
0.23,-38.1086,14.9087,973.8401
0.24,-38.2457,14.8989,974.0554
0.25,-38.0890,14.6737,973.7618
0.26,-38.2261,15.2904,973.0472
0.27,-38.4904,14.9870,973.6737
0.28,-38.1869,15.1338,974.0261
0.29,-38.6470,15.1436,973.5464
0.30,-38.4610,15.0751,973.5170
0.31,-38.5295,14.8597,973.7422
0.32,-38.2555,15.1436,973.7618
0.33,-38.5295,15.0163,973.9478
0.34,-38.3925,15.1730,973.4192
0.35,-38.3436,15.1828,973.6247
0.36,-38.5883,15.0066,973.7422
0.37,-38.2457,14.7031,973.8499
0.38,-38.3925,15.2513,973.5856
0.39,-38.3142,14.9478,973.1255
0.40,-38.1967,14.8989,973.1549
0.41,-38.3142,14.9772,973.4877
0.42,-38.5002,15.2806,973.7618
0.43,-38.1478,15.1436,973.7324
0.44,-38.2163,15.2023,973.2234
0.45,-38.3631,15.0457,973.4779
0.46,-38.1869,14.9478,973.7911
0.47,-38.2163,14.9282,973.2821
0.48,-38.2652,14.8108,973.4779
0.49,-38.4806,15.0066,973.7226
0.50,-38.6372,14.8989,973.3702
0.51,-38.4414,14.7716,973.9771
0.52,-38.5883,14.8108,973.4779
0.53,-38.6079,14.8597,973.5954
0.54,-38.4904,15.0457,973.2821
0.55,-38.8036,15.1436,973.0374
0.56,-38.3925,15.4177,973.3408
0.57,-38.0499,15.0947,973.0178
0.58,-38.5198,15.4177,973.6443
0.59,-38.3240,15.1044,973.2527
0.60,-38.1967,15.1730,973.1451
0.61,-38.4512,14.7912,973.3408
0.62,-38.2946,15.2513,973.2430
0.63,-38.2652,14.9576,973.5562
0.64,-38.3240,14.7912,973.1255
0.65,-38.6079,14.9282,973.2332
0.66,-38.4121,14.8108,973.5562
0.67,-38.2065,14.9185,973.4975
0.68,-38.4904,15.0849,973.7422
0.69,-38.3729,14.8695,973.6443
0.70,-38.2163,15.2219,973.9086
0.71,-38.3533,14.9576,973.8401
0.72,-38.3436,15.1828,973.4779
0.73,-38.6470,15.1044,973.6051
0.74,-38.4414,15.1142,973.5073
0.75,-38.1967,14.8010,973.3996
0.76,-38.5883,15.1925,973.4877
0.77,-38.3436,14.8695,973.0374
0.78,-38.3925,15.0261,973.8107
0.79,-38.3827,15.1240,973.9086
0.80,-38.4512,14.9674,973.2332
0.81,-38.3044,15.4275,973.8107
0.82,-38.3338,14.7912,973.4779
0.83,-38.2261,15.0359,973.6639
0.84,-38.1869,15.1142,973.6443
0.85,-38.3142,14.8793,973.6639
0.86,-38.4512,14.8891,973.5464
0.87,-38.4023,15.0751,973.2332
0.88,-38.3240,14.9968,973.8009
0.89,-38.4610,14.9185,973.6051
0.90,-38.3142,15.0261,972.9101
0.91,-38.3827,14.6052,973.2332
0.92,-38.1282,14.8010,973.6051
0.93,-38.1673,14.7227,973.9380
0.94,-38.3925,15.1925,973.6541
0.95,-38.2359,15.1730,973.5856
0.96,-38.0988,14.9870,973.5562
0.97,-38.3827,14.8304,973.5856
0.98,-38.4219,15.0555,973.1059
0.99,-38.4414,15.1338,973.6051
1.00,-38.3631,15.1240,973.6932
1.01,-38.2163,14.9185,973.0374
1.02,-38.2750,15.1534,973.5562
1.03,-38.3631,14.8989,973.3898
1.04,-38.5002,15.1142,973.5170
1.05,-38.4708,15.1730,973.4094
1.06,-38.3142,15.0653,973.5758
1.07,-38.4708,15.0849,973.3702
1.08,-38.3142,14.9870,973.1549
1.09,-38.4806,14.7520,973.2723
1.10,-38.5687,14.9478,973.7618
1.11,-38.3925,14.9870,973.4289
1.12,-38.0792,15.1338,973.3017
1.13,-38.1673,15.0457,974.0848
1.14,-38.2359,14.8695,973.0961
1.15,-38.2652,14.7912,973.4387
1.16,-37.9618,14.8206,973.4877
1.17,-38.2065,14.9087,972.9003
1.18,-38.1869,14.6933,973.9380
1.19,-38.1576,14.9185,973.2527
1.20,-37.9128,15.0163,973.8205
1.21,-38.2652,15.2317,973.1842
1.22,-38.2750,15.0457,973.4387
1.23,-38.3436,15.0163,973.4094
1.24,-38.2848,15.0261,973.0374
1.25,-38.3142,14.9772,973.4779
1.26,-38.1282,15.0555,973.5758
1.27,-38.4121,15.1534,973.3213
1.28,-38.3240,15.0947,973.3408
1.29,-38.0401,15.0653,973.7128
1.30,-38.2946,14.6835,973.8499
1.31,-38.5687,14.7520,973.5660
1.32,-38.4904,15.1142,973.4681
1.33,-38.2359,15.1730,973.0374
1.34,-38.4121,14.8793,973.3115
1.35,-38.2163,14.8989,973.4485
1.36,-38.3729,15.0066,973.4094
1.37,-38.3925,15.2415,973.4387
1.38,-38.3827,14.9185,973.2430
1.39,-38.5198,15.0261,973.3604
1.40,-38.6176,14.8597,973.7716
1.41,-38.1673,15.0947,973.6932
1.42,-38.2261,15.2611,973.9575
1.43,-38.2261,15.1338,973.7618
1.44,-38.3729,15.1142,973.4583
1.45,-38.2750,15.1632,973.8694
1.46,-38.2065,14.8499,973.7422
1.47,-38.5295,15.2317,973.6345
1.48,-38.3044,15.2023,973.2919
1.49,-38.3827,15.2317,973.0961
1.50,-38.1673,15.0066,973.9184
1.51,-38.4023,14.8597,974.0750
1.52,-38.2652,15.1338,973.4485
1.53,-38.4121,14.7618,973.8107
1.54,-38.2457,15.1142,973.2919
1.55,-38.2750,15.1534,973.8988
1.56,-38.3827,15.0751,973.8401
1.57,-37.8835,15.0163,973.6443
1.58,-38.1673,14.9478,973.7128
1.59,-38.4414,14.9087,973.6443
1.60,-38.0695,14.8304,973.6247
1.61,-38.3044,14.8108,973.5562
