#StationCode: 5AE28
#EventDetectionTime: 2022-12-04T23:53:23.319590
#SamplingRate: 100.0
#NumPoints: 30001
#StartTime: 2022-12-04T23:51:23.321854Z
#pga_x: 0.60 gal
#pga_y: 0.64 gal
#pga_z: 1.36 gal
#pga_H: 0.88 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1267,14.8304,972.9982
0.01,-38.7351,15.0359,973.1255
0.02,-39.0092,14.9478,973.6932
0.03,-38.9994,14.8108,973.3996
0.04,-38.8232,15.2121,973.2919
0.05,-38.7938,15.0261,973.1157
0.06,-38.6666,15.0555,973.5268
0.07,-38.7743,15.2611,973.2234
0.08,-39.0092,14.9087,973.5073
0.09,-38.8232,14.9674,973.5366
0.10,-38.7841,14.8108,973.4779
0.11,-38.9700,15.0947,972.9493
0.12,-38.8917,15.0653,973.8597
0.13,-38.8722,15.2904,972.8122
0.14,-38.9407,14.9380,972.9884
0.15,-38.9113,14.8597,973.1255
0.16,-39.0973,14.9282,972.8416
0.17,-38.9015,15.0163,972.8220
0.18,-39.0092,15.0653,973.1744
0.19,-38.5981,15.1044,973.1549
0.20,-38.9113,15.1338,972.9786
0.21,-38.7253,15.0066,973.0472
0.22,-38.8917,15.0751,973.2821
0.23,-38.7841,15.1534,973.3311
0.24,-39.0484,14.9282,973.2136
0.25,-38.7155,15.0653,972.8318
0.26,-39.0679,15.1044,973.4779
0.27,-38.7547,15.2219,973.3506
0.28,-38.9505,15.1730,973.0570
0.29,-38.5883,15.0163,972.9199
0.30,-38.7253,15.1240,973.4387
0.31,-38.9994,15.0947,973.0961
0.32,-38.8624,14.8108,973.3213
0.33,-38.7253,15.3002,973.3898
0.34,-38.7449,15.2121,973.0472
0.35,-38.7938,15.0947,973.2430
0.36,-38.9896,15.0261,973.4094
0.37,-38.8624,15.1534,973.3213
0.38,-38.7938,15.0849,973.3017
0.39,-39.1365,15.0359,973.0570
0.40,-38.7057,15.2709,973.3702
0.41,-39.0973,15.0653,973.6051
0.42,-39.0092,14.9674,973.4681
0.43,-38.8428,15.2121,973.3506
0.44,-38.9015,15.2219,973.3408
0.45,-38.8819,15.0066,973.0668
0.46,-38.8819,15.3198,973.0961
0.47,-39.0581,15.4666,973.5856
0.48,-38.7547,15.2806,972.9101
0.49,-38.8526,14.9870,973.4975
0.50,-38.9603,14.8499,973.3506
0.51,-39.1071,15.1436,972.8122
