#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T23:42:04.249441
#SamplingRate: 100.0
#NumPoints: 27124
#StartTime: 2022-12-01T23:40:33.017441Z
#pga_x: 0.60 gal
#pga_y: 0.66 gal
#pga_z: 1.24 gal
#pga_H: 0.89 gal
#pga: 1.53 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.3240,15.0653,973.3506
0.01,-38.1282,15.0849,973.4779
0.02,-38.5589,14.9282,973.5856
0.03,-38.5198,14.9380,973.7618
0.04,-38.3827,14.7325,974.0554
0.05,-38.4023,14.8108,973.5170
0.06,-38.2555,14.8695,973.8988
0.07,-38.5295,14.9478,973.7030
0.08,-38.5883,15.1632,974.0163
0.09,-38.3925,15.2121,973.5366
0.10,-38.4806,15.0555,973.4387
0.11,-38.4610,14.8597,973.8303
0.12,-38.5491,15.1534,973.8303
0.13,-38.4610,15.0066,973.2919
0.14,-38.4806,15.0163,973.5170
0.15,-38.5198,15.1240,974.0848
0.16,-38.2848,14.9087,973.6149
0.17,-38.3240,14.9185,973.9673
0.18,-38.4512,14.8010,973.4387
0.19,-38.2359,14.8695,973.2430
0.20,-38.1869,14.8108,973.8597
0.21,-38.3240,14.9674,973.7324
0.22,-38.3925,14.9674,973.9967
0.23,-38.6862,14.8108,973.6541
0.24,-38.3338,14.9087,973.9282
0.25,-38.3044,14.9870,973.4485
0.26,-38.3729,14.9478,973.5170
0.27,-38.3436,14.8206,973.9478
0.28,-37.9911,14.8010,973.4779
0.29,-38.3142,14.9185,973.8009
0.30,-38.3925,14.6737,973.2234
0.31,-38.1282,15.0163,973.2430
0.32,-38.3827,14.8401,973.9380
0.33,-38.3827,14.7814,973.5856
0.34,-38.1967,14.9674,973.6835
0.35,-38.4904,15.0947,973.9086
0.36,-38.3436,15.0751,973.8205
0.37,-38.1869,15.1436,974.1533
0.38,-38.2163,15.0359,973.3898
0.39,-38.4121,15.0163,973.5268
0.40,-38.7253,14.8597,973.7813
0.41,-38.5981,15.0653,974.1631
0.42,-38.5002,15.1828,974.1142
0.43,-38.1380,14.9968,973.4779
0.44,-38.5295,14.9087,973.8107
0.45,-38.3729,15.1534,974.1044
0.46,-38.6176,14.8793,973.6932
0.47,-38.6079,14.9772,973.5856
0.48,-38.4904,14.7912,973.6541
0.49,-38.3338,15.0947,973.9380
0.50,-38.3533,14.7618,973.9184
0.51,-38.3338,15.0751,974.0457
0.52,-38.4708,15.0261,974.1142
0.53,-38.2065,14.9870,973.6345
0.54,-38.3533,15.0066,973.8107
0.55,-38.4414,14.9380,973.3898
0.56,-38.4023,14.9772,973.5366
0.57,-38.4806,14.7227,974.2806
0.58,-37.9911,14.7716,973.6247
0.59,-38.3631,15.0066,973.6932
0.60,-38.3338,14.9674,973.8597
0.61,-38.1967,15.2415,973.6443
0.62,-38.2848,15.0457,973.7716
0.63,-38.2652,14.8891,973.8694
0.64,-38.3240,14.8793,973.4975
0.65,-38.4317,14.9478,973.4681
0.66,-38.4219,15.0163,973.7911
0.67,-38.4806,14.8108,973.4583
0.68,-38.4904,15.0163,973.6737
0.69,-38.4414,14.8108,973.4975
0.70,-38.3240,14.6052,974.0750
0.71,-38.4512,14.9772,973.4289
0.72,-38.3925,15.1240,973.4387
0.73,-38.6274,15.0359,973.4583
0.74,-38.3044,15.0947,974.0261
0.75,-38.5100,14.9282,973.8694
0.76,-38.3142,15.0261,973.6443
0.77,-38.3925,14.7227,973.3898
0.78,-38.4121,14.9870,973.5464
0.79,-38.4023,14.5856,973.7128
0.80,-38.2457,14.6835,973.4192
0.81,-38.3240,14.9380,973.8107
0.82,-38.2750,14.9576,973.6149
0.83,-37.9911,14.9087,973.8499
0.84,-38.2750,14.9968,974.0554
0.85,-38.1771,15.0163,973.7422
0.86,-37.9324,15.2023,974.6232
0.87,-38.5589,15.0261,974.0848
0.88,-38.4219,14.9282,973.8499
0.89,-38.3142,14.9870,973.3213
0.90,-38.1086,14.9772,973.8009
0.91,-38.2261,14.9772,973.8303
0.92,-38.4023,15.0653,973.9967
0.93,-38.2555,14.9185,973.9673
0.94,-38.2946,14.8989,973.7813
0.95,-38.2163,15.0947,973.6149
0.96,-38.5687,14.8304,973.5073
0.97,-38.3827,14.8206,973.6639
0.98,-38.4610,14.8010,973.6835
0.99,-38.2750,14.8989,973.6737
1.00,-38.1673,14.9772,973.5268
1.01,-38.1673,14.6933,973.6051
1.02,-37.9911,15.0555,973.7030
1.03,-38.1478,15.0457,974.4470
1.04,-38.3729,14.9576,973.4975
1.05,-38.5785,14.8401,973.7813
1.06,-38.3631,15.1240,973.8597
1.07,-38.4414,14.9576,974.0946
1.08,-38.1771,14.9674,973.5366
1.09,-38.3925,15.1632,973.8988
1.10,-38.4023,14.8989,973.6051
1.11,-38.2359,14.9282,973.8694
1.12,-38.2359,14.9087,973.8303
1.13,-38.3631,15.0066,973.8205
1.14,-38.1869,14.7325,973.9086
1.15,-38.2163,15.1142,973.6737
1.16,-38.5198,15.1828,973.6639
1.17,-38.4414,15.3394,974.1925
1.18,-38.2359,15.0555,974.0261
1.19,-38.5491,14.8597,973.4094
1.20,-38.5491,15.1632,973.7324
1.21,-38.5589,15.1338,973.6639
1.22,-38.3729,15.2415,973.6345
1.23,-38.5198,15.3492,973.9184
1.24,-38.4610,14.9380,973.3800
1.25,-38.4219,14.8989,973.3604
1.26,-38.3240,14.9968,974.0065
1.27,-38.3240,15.0163,973.0276
1.28,-38.4219,15.1632,973.8792
1.29,-38.2457,15.3785,973.9478
1.30,-38.4317,15.0555,973.6835
1.31,-38.3338,15.2611,973.7128
1.32,-38.3044,15.0457,973.8792
1.33,-38.4708,15.1534,973.4583
1.34,-38.4317,15.0163,973.6737
1.35,-38.3925,15.0751,973.7226
1.36,-38.3240,15.0751,973.6051
1.37,-38.3240,14.9478,973.8009
1.38,-38.3729,14.9674,973.5856
1.39,-38.2946,14.8597,973.7716
1.40,-38.1380,15.1828,973.8009
1.41,-38.2750,15.1534,974.1338
1.42,-38.3142,15.2611,974.1631
1.43,-38.3436,15.2513,973.3996
1.44,-38.4121,15.0751,973.7030
1.45,-37.9128,15.2513,973.8205
1.46,-38.3533,15.4177,973.4779
1.47,-38.2555,15.4275,973.8401
1.48,-38.3240,15.2121,973.5073
1.49,-38.4023,15.0457,973.1059
1.50,-38.3240,15.0947,973.4681
1.51,-38.5883,15.0163,973.6149
1.52,-38.4708,15.0653,973.7813
1.53,-38.2261,15.0947,973.5170
1.54,-38.4023,15.0163,974.0848
1.55,-38.2261,15.2317,973.4387
1.56,-38.1967,15.1632,973.6737
1.57,-38.1771,15.2317,973.5366
1.58,-38.5491,15.1338,973.6051
1.59,-38.2555,15.1240,973.8499
1.60,-38.5589,15.0555,973.7422
1.61,-38.6764,14.8989,973.4779
1.62,-38.4708,14.9478,973.1353
1.63,-38.2065,15.1044,974.1240
1.64,-38.5295,14.9576,973.6639
1.65,-38.3729,15.1534,973.5562
1.66,-38.3925,15.1828,973.5268
1.67,-38.3240,14.7814,973.6639
1.68,-38.3827,14.9282,973.5366
1.69,-38.5883,15.0751,973.6443
1.70,-38.3925,15.3296,974.1142
1.71,-38.3827,15.0751,973.3604
1.72,-38.4414,15.1534,972.8612
1.73,-38.4317,15.2219,973.4192
1.74,-38.3925,15.1534,973.7618
1.75,-38.2163,15.0751,973.3702
1.76,-38.5198,14.9576,973.4583
1.77,-38.5100,15.2415,973.7324
1.78,-38.3533,15.1632,973.8205
1.79,-38.4610,15.1142,973.1353
1.80,-38.2652,15.2121,974.0457
1.81,-38.3827,15.0163,973.4975
1.82,-38.4317,15.0751,973.6149
1.83,-38.4806,15.0457,973.7226
1.84,-38.5491,15.1436,973.6835
1.85,-38.6960,14.9478,973.2136
1.86,-38.3827,14.8108,973.2527
1.87,-38.1282,14.8499,973.5366
1.88,-38.0988,15.1240,973.5073
1.89,-38.5295,15.0261,974.3295
1.90,-38.3533,14.9772,973.7128
1.91,-38.1282,14.8597,973.9478
1.92,-38.4023,15.0163,973.7520
1.93,-38.0107,14.9185,973.1842
1.94,-38.2750,14.9968,973.3898
1.95,-38.3240,14.8499,973.3996
1.96,-38.3925,14.8989,973.7030
1.97,-38.5002,15.0457,973.8499
1.98,-38.1869,14.9087,973.6345
