#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T09:18:01.871462
#SamplingRate: 100.0
#NumPoints: 26933
#StartTime: 2022-12-01T09:16:32.548462Z
#pga_x: 0.65 gal
#pga_y: 0.56 gal
#pga_z: 1.30 gal
#pga_H: 0.85 gal
#pga: 1.56 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.4806,14.9282,973.6247
0.01,-38.2065,15.1142,973.6835
0.02,-37.9911,15.2513,973.3996
0.03,-38.0792,15.2415,973.6541
0.04,-38.4023,15.1044,973.4681
0.05,-38.1576,15.4471,973.1549
0.06,-38.3338,15.0066,973.2038
0.07,-38.3925,15.0359,973.3017
0.08,-38.2457,15.2023,972.8220
0.09,-38.6960,15.0163,973.3017
0.10,-38.2261,15.1338,972.8318
0.11,-38.3925,15.3492,973.4975
0.12,-38.3925,15.2121,972.9884
0.13,-38.1673,15.3198,973.4387
0.14,-38.0303,15.0359,973.3898
0.15,-38.2457,15.0066,973.4681
0.16,-38.1869,15.0163,972.8710
0.17,-37.8737,14.9870,973.1646
0.18,-38.3044,14.9772,973.1353
0.19,-38.0890,15.0261,973.3702
0.20,-38.0988,15.4862,973.3800
0.21,-38.2652,15.1142,972.9493
0.22,-38.2750,15.0457,973.6051
0.23,-38.0009,15.3002,973.5758
0.24,-38.7449,15.4079,973.3017
0.25,-38.4317,14.9870,973.0374
0.26,-38.1478,14.8597,973.5366
0.27,-38.1478,15.3785,972.8220
0.28,-38.3338,15.2121,973.2821
0.29,-38.3240,14.8891,972.9786
0.30,-38.1869,15.3687,973.3115
0.31,-38.3925,15.2513,973.8107
0.32,-38.1282,15.2904,973.6051
0.33,-38.1282,15.1240,973.1157
0.34,-38.2065,15.4079,973.3996
0.35,-38.1869,15.2806,973.0765
0.36,-38.4904,15.0947,973.3017
0.37,-38.2750,15.2709,973.6149
0.38,-38.4121,15.1632,972.8612
0.39,-38.3142,15.0751,973.8499
0.40,-38.3631,15.2611,973.0961
0.41,-38.3631,15.0653,973.2527
0.42,-38.4317,15.0751,973.1059
0.43,-38.6176,15.2317,973.3115
0.44,-38.3240,15.3100,973.4583
0.45,-38.4904,15.1534,973.3311
0.46,-38.4610,15.1044,973.4877
0.47,-38.5100,14.9185,973.1646
0.48,-38.1771,15.0163,973.6639
0.49,-38.3925,15.0555,973.4583
0.50,-38.2065,15.0653,973.3702
0.51,-38.4023,14.9674,973.5856
0.52,-38.3338,15.3394,972.9689
0.53,-38.4708,15.0555,973.5954
0.54,-38.1478,15.0163,973.1059
0.55,-38.2555,15.3296,973.5170
0.56,-38.5100,15.2121,973.6345
0.57,-38.0107,15.3198,973.2332
0.58,-38.3338,15.1534,972.8318
0.59,-38.2946,15.2415,973.5954
0.60,-38.2750,15.4177,973.3311
0.61,-38.4121,15.3492,972.9199
0.62,-38.1967,15.2415,973.2919
0.63,-38.2163,15.2121,973.4975
0.64,-38.2359,15.4177,973.3702
0.65,-38.2261,15.1240,973.2332
0.66,-38.2750,15.0849,972.9297
0.67,-38.3925,15.1044,973.3213
0.68,-37.9716,15.2806,973.2332
0.69,-37.9422,14.9185,973.3017
0.70,-38.1673,15.4079,973.3702
0.71,-37.9911,15.4177,973.6541
0.72,-38.1869,15.1632,973.3408
0.73,-38.5100,15.2415,972.8808
0.74,-38.3827,15.1632,973.1157
0.75,-38.1771,15.1534,973.4681
0.76,-38.2750,15.3002,973.4877
0.77,-38.4512,15.1240,973.2332
0.78,-38.2946,15.1632,973.3311
0.79,-38.4023,15.1925,973.6345
0.80,-38.1869,14.9380,973.3604
0.81,-38.1282,15.2611,972.9786
0.82,-38.2359,15.3002,973.2038
0.83,-38.2359,15.2806,973.5856
0.84,-38.3925,15.1534,972.9982
0.85,-38.4023,15.2611,973.0472
0.86,-38.3533,15.5743,973.8303
0.87,-38.1086,15.4079,973.7422
0.88,-38.3631,15.1632,973.3702
0.89,-38.2848,15.0947,973.1646
0.90,-38.0695,15.0947,972.8416
0.91,-38.0401,15.0457,973.9184
0.92,-38.1086,15.0947,973.5170
0.93,-38.4414,15.1632,972.9101
0.94,-37.9911,15.4666,973.2234
0.95,-38.2652,15.1436,973.8205
0.96,-37.9618,15.1828,972.9591
0.97,-37.9716,15.2611,973.2625
0.98,-38.0499,15.1044,973.3213
0.99,-38.1967,15.2611,973.3506
1.00,-38.1967,14.9968,973.4094
1.01,-38.1478,15.2415,973.4485
1.02,-38.4806,15.1632,973.4485
1.03,-38.3240,15.2219,973.2625
1.04,-38.1771,15.0066,973.3311
1.05,-38.3827,15.0163,973.1842
1.06,-38.2065,15.0555,973.1353
1.07,-38.5491,15.2709,973.4387
1.08,-38.2359,15.1828,973.6443
1.09,-38.1967,15.0555,973.0276
1.10,-38.1086,15.3002,973.2038
1.11,-38.2261,15.1338,973.4975
1.12,-38.4023,15.2219,972.8318
1.13,-38.3436,15.1240,973.4289
1.14,-38.2946,14.7716,972.7633
1.15,-38.3533,15.1925,973.1157
1.16,-38.2457,15.1730,973.4387
1.17,-38.2065,14.8206,972.9591
1.18,-38.3925,15.0359,973.2527
1.19,-38.3925,15.1240,973.0668
1.20,-38.2652,15.2121,973.4877
1.21,-38.1282,15.2513,973.0765
1.22,-37.9226,15.0163,973.0570
1.23,-38.2848,15.2513,973.3898
1.24,-38.0107,14.9968,973.2919
1.25,-38.2946,15.3394,973.6639
1.26,-38.3631,15.0066,973.6932
1.27,-38.1576,15.2415,973.5660
1.28,-38.0009,14.8793,973.4975
1.29,-38.4904,15.2513,973.5073
1.30,-38.0890,15.1632,972.6654
1.31,-38.1771,15.3002,973.6247
1.32,-38.0009,15.0653,972.9003
1.33,-38.3925,14.8499,973.4583
1.34,-38.1673,14.9674,973.1157
1.35,-38.3240,15.0163,973.5464
1.36,-37.9814,14.9282,973.5268
1.37,-38.1869,14.7227,973.5758
1.38,-38.1771,15.0066,973.2919
1.39,-38.1478,15.4862,973.0276
1.40,-38.1282,15.1632,973.8205
1.41,-38.1380,15.2121,973.1451
1.42,-38.1184,15.1828,973.0570
1.43,-38.0890,15.0653,972.9591
1.44,-38.0401,15.1632,972.9591
1.45,-38.3729,15.2121,973.6051
1.46,-37.9618,15.2806,973.5366
1.47,-38.2652,15.2219,973.4387
1.48,-38.3436,15.1632,973.4877
1.49,-38.2652,15.1828,973.3213
1.50,-38.4219,15.1240,973.5758
1.51,-38.2946,15.4177,972.9003
1.52,-38.0205,14.9772,972.9689
1.53,-38.3338,15.5352,973.5073
1.54,-38.5785,15.2709,973.8401
