#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T23:54:03.830205
#SamplingRate: 100.0
#NumPoints: 27045
#StartTime: 2022-12-01T23:52:33.386205Z
#pga_x: 0.64 gal
#pga_y: 0.59 gal
#pga_z: 1.32 gal
#pga_H: 0.87 gal
#pga: 1.58 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.1184,14.7912,973.5073
0.01,-38.2359,14.6737,973.4387
0.02,-38.3436,14.5465,973.9673
0.03,-38.4414,15.0261,973.9575
0.04,-38.3436,15.2709,973.3898
0.05,-38.7057,14.8401,973.4387
0.06,-38.3533,15.1240,973.8401
0.07,-38.5198,14.7618,974.1240
0.08,-38.4023,14.9968,973.0863
0.09,-38.3436,14.8793,972.9493
0.10,-38.3142,14.9478,973.4681
0.11,-38.2261,15.0066,973.6443
0.12,-38.5491,14.7422,973.6443
0.13,-38.3533,14.7520,973.7520
0.14,-38.5002,14.6835,974.1240
0.15,-38.6568,14.9478,974.4666
0.16,-38.5198,14.8206,973.6835
0.17,-38.2359,14.8401,974.0261
0.18,-38.2261,15.0163,974.2610
0.19,-38.3925,14.8304,973.4387
0.20,-38.4219,15.2023,973.7813
0.21,-38.3729,14.7716,973.1646
0.22,-38.2946,14.8989,974.2414
0.23,-38.5295,14.8304,974.0065
0.24,-38.4904,14.8206,973.7226
0.25,-38.5100,15.0261,973.5954
0.26,-38.5981,14.7618,973.5758
0.27,-38.0499,14.9772,974.0652
0.28,-38.3533,15.2611,973.5073
0.29,-38.4806,15.2317,973.4094
0.30,-38.2946,15.1534,974.0163
0.31,-38.3827,15.0261,973.4192
0.32,-38.2652,14.5954,973.8499
0.33,-38.5100,15.0653,973.1157
0.34,-38.3240,15.1534,973.6443
0.35,-38.3044,15.2611,973.8694
0.36,-38.1086,14.9380,973.6835
0.37,-38.1673,14.8989,973.6051
0.38,-38.3240,15.0947,973.7716
0.39,-38.3044,15.0261,973.4681
0.40,-38.5687,15.0066,973.9184
0.41,-38.3631,15.0163,973.8597
0.42,-38.3436,14.5465,973.9869
0.43,-38.5491,15.0555,973.7030
0.44,-38.3925,15.2709,973.5954
0.45,-38.4610,15.1044,973.9086
0.46,-38.1869,15.0163,973.6443
0.47,-38.3142,14.7618,973.8792
0.48,-38.1771,14.8695,973.6835
0.49,-38.4708,15.0849,973.9380
0.50,-38.6274,15.1534,973.7618
0.51,-38.3631,14.8597,973.7226
0.52,-38.4610,14.9674,974.1925
0.53,-38.2946,15.1044,973.7422
0.54,-38.1869,15.0066,973.6932
0.55,-38.5785,14.8989,973.7813
0.56,-38.1967,14.8695,973.6639
0.57,-38.3533,14.8793,973.6345
0.58,-38.2163,15.0261,973.5366
0.59,-38.2261,14.8108,973.5562
0.60,-38.4219,14.8010,973.7226
0.61,-38.3436,14.8010,973.8107
0.62,-38.5393,15.0163,973.9967
0.63,-38.6079,14.8304,973.9282
0.64,-38.2065,14.9870,973.7911
0.65,-38.1869,14.9772,974.0750
0.66,-38.3925,14.8597,974.2023
0.67,-38.1380,14.9772,974.1240
0.68,-38.3729,14.7716,974.0065
