#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T09:48:16.169922
#SamplingRate: 100.0
#NumPoints: 26874
#StartTime: 2022-12-01T09:46:47.437922Z
#pga_x: 0.57 gal
#pga_y: 0.62 gal
#pga_z: 1.38 gal
#pga_H: 0.84 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.1771,15.1925,972.8808
0.01,-38.5393,15.1436,973.1353
0.02,-38.8526,15.3785,972.9297
0.03,-38.3044,14.9870,972.9591
0.04,-38.3631,15.0457,972.8318
0.05,-38.3827,15.4079,973.2136
0.06,-38.4610,15.4666,973.3115
0.07,-38.5393,15.4373,972.7829
0.08,-38.5100,15.1632,973.1646
0.09,-38.3338,15.2023,972.8905
0.10,-38.2848,15.5547,972.9199
0.11,-38.5687,15.5156,973.0472
0.12,-38.3436,15.3198,972.3913
0.13,-38.5883,15.6135,972.9297
0.14,-38.5883,15.4960,973.1353
0.15,-38.6764,15.4177,972.8808
0.16,-38.3827,15.5352,972.9884
0.17,-38.5785,15.2317,973.3115
0.18,-38.4023,15.5939,973.2723
0.19,-38.8624,15.1925,972.7731
0.20,-38.5785,15.2904,972.7143
0.21,-38.7253,15.4373,972.6360
0.22,-38.2848,15.4960,972.3913
0.23,-38.5002,15.2806,973.3115
0.24,-38.3925,15.5058,973.0276
0.25,-38.5785,15.2121,972.8024
0.26,-38.5981,15.2121,972.8024
0.27,-38.7155,15.0555,973.1157
0.28,-38.5785,15.4177,972.6458
0.29,-38.5002,15.3785,972.9591
0.30,-38.8232,15.3198,973.0765
0.31,-38.6372,15.1240,972.8122
0.32,-38.4806,15.5058,973.1549
0.33,-38.3925,15.4471,973.0863
0.34,-38.5589,15.2415,973.4583
0.35,-38.3142,15.3296,972.9101
0.36,-38.5295,15.3100,973.6443
0.37,-38.7547,15.2121,972.9395
0.38,-38.4610,15.1730,973.6541
0.39,-38.4317,15.3296,972.8905
0.40,-38.7645,15.3687,973.2723
0.41,-38.5687,15.2219,973.4387
0.42,-38.7155,15.5254,973.3800
0.43,-38.3142,15.3296,972.5088
0.44,-38.7057,15.0653,973.0276
0.45,-38.5295,15.3198,972.7241
0.46,-38.5198,15.6135,972.9786
0.47,-38.5393,15.4177,973.2234
0.48,-38.6176,15.3394,973.0374
0.49,-38.5785,15.1044,972.7437
0.50,-38.4512,15.2317,973.0863
0.51,-38.9309,15.2219,973.1940
0.52,-38.8428,15.3981,972.8514
0.53,-38.6176,15.5547,972.8416
