#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T05:29:19.047154
#SamplingRate: 100.0
#NumPoints: 26928
#StartTime: 2022-12-01T05:27:49.779154Z
#pga_x: 0.59 gal
#pga_y: 0.67 gal
#pga_z: 1.34 gal
#pga_H: 0.89 gal
#pga: 1.61 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.2457,15.2611,973.1353
0.01,-38.5883,15.0751,973.1353
0.02,-38.2848,14.9870,972.5773
0.03,-38.6764,14.9478,972.6556
0.04,-38.3925,14.9282,972.9395
0.05,-38.0695,15.2709,972.6850
0.06,-38.4023,15.4275,972.9101
0.07,-38.3044,15.1240,972.6360
0.08,-38.3827,15.2219,972.6752
0.09,-38.5393,15.3198,973.3115
0.10,-38.6764,15.2317,972.9884
0.11,-38.4806,15.6135,972.9591
0.12,-38.4904,15.2121,973.1157
0.13,-38.5393,15.3296,973.1940
0.14,-38.5295,15.4177,973.1744
0.15,-38.4806,15.2611,973.2332
0.16,-38.2848,15.2513,972.9884
0.17,-38.3925,15.1828,973.0276
0.18,-38.2359,15.5058,973.0178
0.19,-38.1478,15.2806,973.0668
0.20,-38.1673,15.2709,973.1157
0.21,-38.1771,15.3883,972.5284
0.22,-38.3044,15.3883,973.1549
0.23,-38.3142,15.1534,973.0961
0.24,-38.2652,15.1534,972.8220
0.25,-38.3338,14.9772,973.2430
0.26,-38.4023,14.9282,972.8612
0.27,-38.1967,15.2415,973.1646
0.28,-38.4512,15.2611,973.0080
0.29,-38.4806,15.2513,972.7927
0.30,-38.3631,15.4666,972.6556
0.31,-38.3925,15.3296,972.9199
0.32,-38.4806,15.2121,973.5954
0.33,-38.4904,15.3883,973.1549
0.34,-38.5393,15.3590,972.8220
0.35,-38.4512,15.2806,973.3213
0.36,-38.5295,15.4666,972.5577
0.37,-38.6862,15.5547,972.7046
0.38,-38.7547,15.2121,973.2038
0.39,-38.3925,15.4960,973.0668
0.40,-38.4610,15.3002,972.4696
0.41,-38.4317,15.2121,973.0374
0.42,-38.5883,15.2415,973.1255
0.43,-38.5295,15.3492,973.0863
0.44,-38.6666,15.2317,972.7241
0.45,-38.2750,15.3687,972.6752
0.46,-38.2163,15.2415,972.9003
0.47,-38.2946,15.4471,972.8318
0.48,-38.5393,15.4960,973.0374
0.49,-38.2359,15.4862,972.8514
0.50,-38.6372,15.4764,973.1059
0.51,-38.5491,15.2317,972.8905
0.52,-38.4414,15.4666,973.0080
0.53,-38.1673,15.2317,973.1255
0.54,-38.2457,15.3100,972.7927
0.55,-38.3044,15.4177,973.0374
0.56,-38.2750,15.3296,972.8808
0.57,-38.4708,15.4568,972.5284
0.58,-38.4219,15.5939,972.9689
0.59,-38.3631,15.5449,972.5381
0.60,-38.4121,15.2904,973.0863
0.61,-38.5589,15.3687,973.1744
0.62,-38.4414,15.4079,973.1255
0.63,-38.4023,15.3394,972.8905
0.64,-38.3925,15.5254,972.8612
0.65,-38.6764,15.3492,972.7339
0.66,-38.3631,15.5449,972.7633
0.67,-38.5491,15.1925,972.8710
0.68,-38.4023,15.6037,972.9689
0.69,-38.3729,15.4079,972.9689
0.70,-38.2163,15.2513,973.3408
0.71,-38.4317,15.2121,973.0668
0.72,-38.2163,15.4275,972.7927
0.73,-38.2652,15.3785,973.3604
0.74,-38.3240,15.5743,973.1157
0.75,-38.3240,15.3002,973.2821
0.76,-38.2457,15.1338,972.9395
0.77,-38.4414,15.0653,973.1059
0.78,-38.8819,15.2513,972.6948
0.79,-38.3142,15.5449,973.3017
0.80,-38.2652,15.3492,972.9297
0.81,-38.2359,15.2415,972.8318
0.82,-38.3044,15.2219,972.7339
0.83,-38.5883,15.2121,973.4192
0.84,-38.6470,15.2317,972.9689
0.85,-38.3925,15.2513,972.7046
0.86,-38.4512,15.0751,973.1059
0.87,-38.3533,15.2611,973.0570
0.88,-38.4806,15.4177,972.8318
0.89,-38.4317,15.5156,972.8808
0.90,-38.5589,15.5254,973.1353
0.91,-38.5981,15.1436,972.6556
0.92,-38.2555,15.1828,973.0374
0.93,-38.4610,15.3590,972.7437
0.94,-38.4121,15.1436,973.3604
0.95,-38.2555,15.2513,973.3702
0.96,-38.3240,15.3590,972.6752
0.97,-38.4414,15.3981,973.0080
0.98,-38.1869,15.5254,973.4485
0.99,-38.7449,15.4666,972.7046
1.00,-38.3044,15.4471,973.1451
1.01,-38.4219,15.7114,972.9786
1.02,-38.4708,15.3492,973.0374
1.03,-38.5687,15.1925,972.7339
1.04,-38.7253,15.3687,973.0080
1.05,-38.5883,15.3198,972.9101
1.06,-38.3533,15.4373,972.9884
1.07,-38.5883,15.4666,972.8612
1.08,-38.4806,15.4471,972.7143
1.09,-38.6176,15.1730,972.8318
1.10,-38.6666,15.2611,972.5871
1.11,-38.6079,15.1044,972.9591
1.12,-38.5295,15.2806,972.6752
1.13,-38.5295,15.2317,973.0080
1.14,-38.3044,15.3687,973.0080
1.15,-38.5883,15.3394,973.0080
1.16,-38.0792,15.2806,973.0472
1.17,-38.5589,15.1436,972.6360
1.18,-38.2946,15.5939,972.8318
1.19,-38.4219,15.4079,972.8122
1.20,-38.5883,15.3002,973.2430
1.21,-38.3827,15.5841,972.5088
1.22,-38.5100,15.5449,972.4696
1.23,-38.4414,15.4568,972.6752
1.24,-38.6274,15.2513,973.4387
1.25,-38.6666,15.4666,973.1940
1.26,-38.6274,15.5352,972.9591
1.27,-38.5100,15.2904,972.8514
1.28,-38.6079,15.0066,972.7927
1.29,-38.6568,15.5939,973.1255
1.30,-38.4317,15.2904,972.8808
1.31,-38.3925,15.1534,972.5675
1.32,-38.5295,15.2023,973.1940
1.33,-38.3436,15.3687,973.1646
1.34,-38.5687,15.2219,973.6247
1.35,-38.7449,15.1730,973.2821
1.36,-38.4414,15.6135,973.0080
1.37,-38.1673,15.2806,972.5479
1.38,-38.4708,15.5743,972.5479
1.39,-38.3729,15.4177,972.6752
1.40,-38.5883,15.0947,972.5186
1.41,-38.4512,15.4666,972.7829
1.42,-38.4904,15.1044,972.5381
1.43,-38.5687,15.0359,972.9395
1.44,-38.2457,15.2806,972.9884
1.45,-38.2750,15.5743,972.8220
1.46,-38.5100,15.4862,972.8808
1.47,-38.5295,15.2513,973.1255
1.48,-38.4219,15.2709,972.9297
1.49,-38.2946,15.3687,972.7829
1.50,-38.6764,15.3002,973.0668
1.51,-38.3827,15.3100,972.8122
1.52,-38.7057,15.3687,972.5773
1.53,-38.2359,15.3002,972.4794
1.54,-38.3827,15.3883,972.7339
1.55,-38.2261,15.2415,972.7143
1.56,-38.2750,15.3687,972.8024
1.57,-38.2848,15.4177,972.6948
1.58,-38.5393,15.3100,972.9297
1.59,-38.4023,15.3198,972.8808
1.60,-38.5100,15.2317,973.0374
1.61,-38.4317,15.3002,973.1842
1.62,-38.6274,15.1338,972.6262
1.63,-38.6372,15.1044,973.0080
1.64,-38.6862,15.0261,973.2234
1.65,-38.4904,15.0066,973.2430
1.66,-38.6568,15.4960,973.1842
1.67,-38.5883,15.5058,973.3506
1.68,-38.5002,15.2513,972.7339
1.69,-38.3338,15.2023,972.9101
1.70,-38.4121,15.3687,973.1157
1.71,-38.3729,15.3198,972.4011
1.72,-38.6666,15.2317,972.6360
1.73,-38.7743,15.2611,973.0570
1.74,-38.7547,15.3296,972.9982
1.75,-38.5589,15.4568,973.2038
1.76,-38.6274,15.3296,973.0961
1.77,-38.4023,15.3296,972.7927
1.78,-38.3925,15.2121,972.8808
1.79,-38.4317,15.2415,972.6850
1.80,-38.7057,15.3590,973.0961
1.81,-38.6568,15.3296,973.2625
1.82,-38.5785,15.1142,972.6556
1.83,-38.5589,15.5449,972.6067
1.84,-38.5981,15.4079,973.0374
1.85,-38.5883,15.3198,972.8416
1.86,-38.6862,15.3394,973.4485
1.87,-38.5491,15.3590,972.9689
1.88,-38.4317,15.2317,972.7437
1.89,-38.4806,15.3883,973.2625
1.90,-38.5883,15.4764,973.0374
1.91,-38.4023,14.8108,972.8612
1.92,-38.2457,15.2121,973.0668
1.93,-38.6079,15.4960,973.0080
1.94,-38.5883,15.0555,972.8318
1.95,-38.4610,15.0457,972.9395
1.96,-38.4317,15.3100,973.1842
1.97,-38.4512,14.9380,972.8612
1.98,-38.3240,15.4275,972.8710
1.99,-38.2946,15.3981,972.6165
2.00,-38.2848,15.3590,973.5464
2.01,-38.2848,15.5254,972.6752
2.02,-38.2457,15.3883,973.2136
2.03,-38.3925,15.2709,973.5464
2.04,-38.2359,15.3002,972.9297
2.05,-38.2457,15.2611,973.1646
2.06,-38.5393,15.2709,973.2234
2.07,-38.5589,15.2121,973.3408
2.08,-38.3925,15.2806,972.8612
2.09,-38.6372,15.1240,972.7339
2.10,-38.3925,14.9380,973.0668
2.11,-38.5883,15.3883,973.1353
2.12,-38.7547,15.5547,973.1157
2.13,-38.3631,15.2904,972.7339
2.14,-38.4806,15.2023,972.8416
2.15,-38.5100,15.3296,973.3213
2.16,-38.3925,15.3785,972.7927
2.17,-38.4512,15.4177,972.7633
2.18,-38.3533,15.6330,972.7927
2.19,-38.2946,15.3100,972.9101
2.20,-38.5883,15.4177,973.1940
2.21,-38.6176,15.1925,972.8905
2.22,-38.3925,15.3296,973.2430
2.23,-38.4806,15.2611,972.6948
2.24,-38.4512,15.3296,973.3115
2.25,-38.4512,15.2513,972.9786
2.26,-38.3729,15.2121,972.9591
