#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T06:08:37.950336
#SamplingRate: 100.0
#NumPoints: 26995
#StartTime: 2022-12-01T06:07:08.011336Z
#pga_x: 0.55 gal
#pga_y: 0.64 gal
#pga_z: 1.54 gal
#pga_H: 0.84 gal
#pga: 1.75 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.3631,15.3002,973.2430
0.01,-38.1967,15.0163,973.3213
0.02,-38.1380,14.9576,973.1059
0.03,-37.9520,15.1534,973.4387
0.04,-38.3631,15.1534,973.0961
0.05,-38.3142,15.2806,972.9982
0.06,-38.4219,15.0163,973.3800
0.07,-38.0792,15.2611,973.5170
0.08,-38.2163,15.0751,973.0765
0.09,-38.2750,15.2611,972.3228
0.10,-38.2652,15.3492,973.3408
0.11,-38.2555,15.2904,972.7535
0.12,-38.1869,15.0163,973.0961
0.13,-38.3925,15.3198,973.4094
0.14,-38.3827,15.3590,972.8024
0.15,-38.1967,15.0751,973.4387
0.16,-38.3925,15.1338,973.0570
0.17,-38.1869,15.2121,972.9297
0.18,-38.3338,15.3002,973.2136
0.19,-38.1771,15.2513,972.8318
0.20,-38.4023,15.3981,973.1059
0.21,-38.1967,15.2806,972.9689
0.22,-38.4121,15.2219,972.8122
0.23,-38.4904,15.3981,973.3115
0.24,-38.4512,15.2611,973.3506
0.25,-38.2652,15.3394,973.6443
0.26,-38.2457,15.2611,972.9591
0.27,-38.2065,15.0163,973.6443
0.28,-38.4121,15.2415,972.6850
0.29,-38.1086,15.1632,973.0961
0.30,-38.0890,15.4568,973.0668
0.31,-38.1576,15.2415,973.1842
0.32,-38.2652,15.0457,973.1549
0.33,-38.2652,15.4373,973.1157
0.34,-38.4023,15.3100,973.1451
0.35,-38.1967,15.3687,973.2430
0.36,-38.0988,15.1828,973.0472
0.37,-38.0107,15.1632,973.3898
0.38,-38.2848,15.2415,973.1940
0.39,-38.3925,15.2611,972.8612
0.40,-38.4121,15.4373,972.9493
0.41,-38.3142,15.2121,972.8808
0.42,-38.4023,15.2121,972.8318
0.43,-38.4512,15.4177,973.2234
0.44,-38.0792,15.2806,973.3800
0.45,-38.4512,15.1534,973.6149
0.46,-38.5687,15.0653,973.2527
0.47,-38.2652,15.1044,973.2136
0.48,-37.9422,15.0653,973.3996
0.49,-38.5785,15.2121,972.8612
0.50,-38.5100,15.1142,972.9003
0.51,-38.2359,15.2806,973.5660
0.52,-38.1771,15.2611,973.0276
0.53,-38.2652,15.1925,972.9395
0.54,-38.4121,15.4275,973.4289
0.55,-38.5002,15.5743,973.0570
0.56,-38.2750,15.1925,972.9101
0.57,-38.4512,15.3198,973.3017
0.58,-38.4708,15.3785,973.5660
0.59,-38.4806,15.3198,972.9297
0.60,-38.1086,15.5743,973.1646
0.61,-38.5100,15.3883,973.4094
0.62,-38.2359,15.4764,973.1940
0.63,-38.1967,15.2415,973.5366
0.64,-38.3925,15.4079,972.9101
0.65,-38.2163,15.2806,972.9689
0.66,-38.2555,15.3785,973.4485
0.67,-38.2163,15.2806,972.9982
0.68,-38.2750,15.2513,972.5871
0.69,-38.5100,15.2611,973.2038
0.70,-38.1184,15.2904,973.0570
0.71,-38.1673,15.2415,973.1646
0.72,-38.3240,15.1925,973.6443
0.73,-38.3533,15.4862,973.3017
0.74,-38.6176,15.0163,973.1059
0.75,-38.5491,15.0163,972.8905
0.76,-38.4219,14.9380,972.9786
0.77,-37.9128,15.2121,973.4583
0.78,-38.0009,15.4960,973.2430
0.79,-38.1086,15.5547,973.0374
0.80,-38.0499,15.3785,973.2527
0.81,-38.3925,15.2806,973.1451
0.82,-38.3925,15.2415,972.8808
0.83,-38.3827,15.3002,972.7241
0.84,-38.0890,15.2611,973.2723
0.85,-38.1380,15.4862,973.2723
0.86,-38.4121,15.1925,973.2332
0.87,-38.2652,15.1534,973.2332
0.88,-38.4023,15.1730,973.1255
0.89,-38.3436,15.4471,973.0178
0.90,-38.0597,15.2513,973.6443
0.91,-38.1184,15.4177,973.5268
0.92,-38.4121,15.5352,973.5660
0.93,-38.0597,15.4079,972.9591
0.94,-38.3925,15.3002,973.2919
0.95,-38.4904,15.3785,972.9003
0.96,-38.2065,15.1828,973.1940
0.97,-38.3338,15.3002,973.1255
0.98,-38.2359,15.4177,973.1255
0.99,-38.3436,15.2709,973.1744
1.00,-38.4317,15.2904,973.1646
1.01,-38.3142,15.4960,972.9884
1.02,-38.2163,15.0457,973.1451
1.03,-38.4806,15.4079,973.0570
1.04,-38.3436,15.2904,973.5268
1.05,-38.3436,15.3492,973.2625
1.06,-38.2261,15.0457,972.6360
1.07,-38.4317,15.1632,973.1353
1.08,-38.2848,15.3981,972.7731
1.09,-38.0988,15.4666,973.1549
1.10,-38.4023,15.3394,972.5088
1.11,-38.2946,15.2904,972.6458
1.12,-38.2555,15.4079,972.9689
1.13,-38.3533,15.2611,973.2136
1.14,-38.1967,15.1632,973.5073
1.15,-38.1869,15.4079,973.7030
1.16,-38.4121,15.3883,973.2625
1.17,-38.4121,15.3002,973.1255
1.18,-38.2946,15.2513,973.6051
1.19,-38.0792,15.5058,972.7339
1.20,-38.0792,15.0163,973.3996
1.21,-38.0009,15.0261,973.2821
1.22,-38.3827,14.9968,973.0178
1.23,-38.5687,15.3590,972.9297
1.24,-38.3338,15.3100,973.3408
1.25,-38.0890,15.3296,972.9689
1.26,-38.3436,15.1240,973.0178
1.27,-38.4023,15.4471,972.8318
1.28,-38.1673,15.2121,972.7143
1.29,-38.2652,15.0849,972.9884
1.30,-38.0205,15.5058,973.1059
1.31,-38.4610,15.1338,972.4305
1.32,-38.0890,15.4471,972.6654
1.33,-38.1967,15.4177,973.3115
1.34,-38.3142,15.4471,972.6752
1.35,-38.5981,15.2904,972.9884
1.36,-38.0009,15.7897,973.4094
1.37,-38.1673,15.2023,972.9395
1.38,-38.2065,15.0457,972.8318
1.39,-38.0597,15.4568,973.4192
1.40,-38.2261,15.2513,972.8416
1.41,-38.1967,15.1534,972.7339
1.42,-38.3044,15.2121,972.6556
1.43,-38.2163,15.2611,973.0374
1.44,-38.1184,15.2709,972.9199
1.45,-38.0695,15.3100,973.5758
1.46,-37.9226,15.4471,972.5773
1.47,-38.1967,15.4862,973.3702
1.48,-38.0597,15.2317,973.1646
1.49,-38.3338,15.1534,972.9591
1.50,-38.3142,15.4960,973.1059
1.51,-38.0695,15.4960,973.0863
1.52,-38.5295,15.2317,973.5073
1.53,-38.2163,15.4177,972.6948
1.54,-38.2555,15.3687,973.0374
1.55,-38.2457,15.4177,973.3213
1.56,-38.2750,15.4275,973.3604
1.57,-38.4219,15.0359,973.3800
1.58,-38.1869,15.5058,973.6149
1.59,-38.0695,15.1436,972.9297
1.60,-38.4317,15.2121,972.7633
1.61,-38.4512,15.2806,972.9493
1.62,-38.0205,15.0947,973.4779
1.63,-38.2555,15.2023,973.3408
1.64,-38.0597,15.5841,972.8808
1.65,-38.1869,15.5352,973.2332
1.66,-38.4512,15.2317,972.9199
1.67,-38.3240,15.3883,973.0668
1.68,-38.2359,15.4177,973.3898
1.69,-38.1576,15.1338,972.7731
1.70,-38.3044,15.2317,972.5479
