#StationCode: 5AF0F
#EventDetectionTime: 2022-12-01T03:04:00.061602
#SamplingRate: 100.0
#NumPoints: 27000
#StartTime: 2022-12-01T03:02:30.072132Z
#pga_x: 0.62 gal
#pga_y: 0.64 gal
#pga_z: 2.20 gal
#pga_H: 0.89 gal
#pga: 2.38 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-20.5471,-3.4164,990.6380
0.01,-20.8800,-3.6905,990.2758
0.02,-20.7233,-3.9058,990.0703
0.03,-20.6940,-3.8569,990.1486
0.04,-20.9289,-3.8862,989.7179
0.05,-20.7429,-3.7492,990.1975
0.06,-20.4590,-3.5436,990.2758
0.07,-20.5667,-3.3674,989.9724
0.08,-20.7135,-3.5240,990.0409
0.09,-20.9681,-3.7002,990.3346
0.10,-20.6940,-3.4849,990.5206
0.11,-20.6940,-3.9352,990.5401
0.12,-20.5765,-3.6807,989.9724
0.13,-21.0268,-3.7590,989.8843
0.14,-20.6548,-3.6317,990.6576
0.15,-20.5765,-3.6415,990.8827
0.16,-20.8114,-3.4359,990.5695
0.17,-20.7723,-3.4947,990.3052
0.18,-20.8114,-3.8471,990.3052
0.19,-20.7625,-3.7786,990.0311
0.20,-20.5569,-3.6219,990.0507
0.21,-20.7429,-3.8275,989.9038
0.22,-20.7625,-3.6415,989.4536
0.23,-20.4982,-3.6219,990.1290
0.24,-20.5667,-3.5240,990.2269
0.25,-20.7331,-3.6807,989.9626
0.26,-20.6744,-3.6611,990.2954
0.27,-20.7919,-3.8079,990.0800
0.28,-20.5276,-3.6513,989.6983
0.29,-20.8212,-3.7590,990.2073
0.30,-20.9191,-3.8667,990.3933
0.31,-20.8702,-3.6121,990.0213
0.32,-20.5276,-3.4947,990.1388
0.33,-20.7135,-3.8275,990.5597
0.34,-20.5569,-3.5338,989.8745
0.35,-20.6352,-3.7296,990.7849
0.36,-20.6352,-3.5534,990.0311
0.37,-20.3807,-3.4653,989.8060
0.38,-20.6842,-3.6317,989.9724
