#StationCode: 5AE28
#EventDetectionTime: 2022-12-01T06:40:35.429995
#SamplingRate: 100.0
#NumPoints: 27190
#StartTime: 2022-12-01T06:39:03.537995Z
#pga_x: 0.63 gal
#pga_y: 0.70 gal
#pga_z: 1.35 gal
#pga_H: 0.94 gal
#pga: 1.65 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.1086,14.7520,973.0570
0.01,-38.2261,14.9185,973.4192
0.02,-38.0107,14.9674,973.3115
0.03,-38.2261,14.9282,973.5366
0.04,-38.2750,15.2023,973.3311
0.05,-38.0597,15.0261,973.6149
0.06,-38.0401,15.0457,973.1353
0.07,-38.0890,14.9968,973.0570
0.08,-38.4023,14.9772,973.4387
0.09,-38.3240,15.0163,973.0374
0.10,-38.3827,15.0163,973.2625
0.11,-38.0890,14.7520,973.8401
0.12,-38.1869,14.8108,973.0472
0.13,-38.1576,14.7422,973.4387
0.14,-38.0890,14.8597,973.7226
0.15,-38.2555,15.2806,973.7422
0.16,-38.4121,15.0066,973.7030
0.17,-38.1869,15.1925,973.1744
0.18,-38.1771,15.1436,973.2430
0.19,-38.0792,15.2317,973.2625
0.20,-38.0695,15.1436,972.7143
0.21,-38.0695,15.2219,973.3604
0.22,-38.2163,14.7227,973.3506
0.23,-38.1771,14.8499,973.6737
0.24,-38.1771,15.0653,973.0961
0.25,-38.0499,15.2415,973.1255
0.26,-38.0499,14.9380,973.1451
0.27,-38.0303,15.1142,973.4779
0.28,-37.7954,15.2904,973.1646
0.29,-37.8541,14.8989,973.3702
0.30,-38.0303,14.8989,973.4289
0.31,-37.9030,15.0261,973.6737
0.32,-37.9814,15.1240,973.2332
0.33,-38.2848,15.0653,973.4192
0.34,-37.9716,14.9674,973.3800
0.35,-38.2750,14.6835,973.8009
0.36,-38.1086,14.9380,973.3115
0.37,-38.0499,14.9674,972.8710
0.38,-38.0107,15.0751,973.1646
0.39,-38.0107,15.1730,973.5073
0.40,-38.3142,15.1632,973.0374
0.41,-37.9814,15.1240,973.4289
0.42,-37.7758,14.7129,973.3996
0.43,-38.1576,14.9968,973.7422
0.44,-38.0009,15.0653,973.5170
0.45,-37.9226,15.0163,972.9982
0.46,-38.0107,14.8989,973.5856
0.47,-37.8835,15.0163,972.9786
0.48,-37.7464,14.9674,973.4387
0.49,-37.9324,14.8108,973.9184
0.50,-37.8933,15.0359,973.4387
0.51,-37.9911,15.0163,973.5856
0.52,-37.7856,14.8989,973.2919
0.53,-37.8835,14.9576,973.4387
0.54,-38.2359,15.1044,973.2332
0.55,-38.1184,14.9380,973.4681
0.56,-37.9814,15.1730,973.4387
0.57,-37.8835,14.8499,973.6639
0.58,-37.8052,14.7716,973.4289
0.59,-37.9716,14.8304,973.6345
0.60,-37.7856,15.0359,973.2038
0.61,-38.0890,15.2904,973.7030
0.62,-38.0205,15.1338,973.4583
0.63,-38.1967,14.9576,973.1842
0.64,-38.0695,14.8989,973.7911
0.65,-38.1380,15.0066,973.6835
0.66,-38.0890,14.9478,973.4779
0.67,-38.1282,15.0849,973.6149
0.68,-37.9324,14.9576,972.9101
0.69,-38.1380,15.0457,973.4289
0.70,-38.0890,15.2611,973.8205
0.71,-38.3240,15.2219,973.5660
0.72,-38.1771,14.9968,973.7324
0.73,-38.0009,15.0457,973.4779
0.74,-37.8737,15.0751,972.7829
0.75,-38.1869,15.0555,973.2136
0.76,-38.0499,14.9282,973.7030
0.77,-38.2946,15.0066,973.3311
0.78,-37.9716,15.0751,973.2625
0.79,-37.8737,15.1338,973.1940
0.80,-37.9911,15.1338,973.0276
0.81,-38.2555,15.1338,973.0765
0.82,-38.1282,15.0751,973.7226
0.83,-37.9814,14.8695,973.4583
0.84,-37.9814,15.2415,973.8401
0.85,-38.1771,15.0555,973.4289
0.86,-38.1967,15.0359,973.3702
0.87,-38.1086,14.9282,973.4192
0.88,-37.9911,14.9380,973.3115
0.89,-38.2163,14.5954,973.5954
0.90,-37.9814,15.1828,973.8694
0.91,-38.0988,15.1240,973.6541
0.92,-38.4414,14.8499,973.6149
0.93,-38.1478,14.9478,973.7128
0.94,-38.1869,15.2709,973.9967
0.95,-38.0107,15.0457,972.9982
0.96,-37.7758,15.1436,973.3115
0.97,-37.7464,15.0163,973.3017
0.98,-37.9030,15.1828,973.9673
0.99,-37.9911,15.0163,973.3702
1.00,-37.9520,14.8401,973.0570
1.01,-37.8737,15.0849,973.3702
1.02,-37.8443,15.1534,973.9282
1.03,-38.0695,15.2806,973.2234
1.04,-37.8835,15.4177,972.9591
1.05,-37.9911,14.8793,973.4583
1.06,-37.9814,15.0555,973.9771
1.07,-37.8149,15.3198,973.4681
1.08,-37.7856,15.1925,973.1451
1.09,-38.3338,15.0359,973.1255
1.10,-38.0597,15.1436,973.5073
1.11,-38.1673,14.9478,973.5268
1.12,-37.8541,15.2513,973.6051
1.13,-38.0205,15.0653,973.2625
1.14,-38.1673,15.2513,973.0374
1.15,-38.0303,14.9674,973.3213
1.16,-37.9814,15.1436,973.8499
1.17,-37.9030,15.2121,973.2625
1.18,-38.1478,15.2121,973.2527
1.19,-38.2163,14.7814,973.9575
1.20,-38.0695,15.1534,973.7324
1.21,-38.1184,15.0555,973.3408
1.22,-38.1967,15.2513,973.3898
1.23,-38.0792,15.1828,973.2038
1.24,-37.8639,15.1534,973.5758
1.25,-38.0205,15.0066,973.4387
1.26,-38.1184,15.1436,973.2625
1.27,-38.1184,15.0947,973.2234
1.28,-37.9030,14.9380,972.9297
1.29,-37.9618,15.2023,973.1842
1.30,-38.2750,15.1240,973.1255
1.31,-37.9324,15.3394,973.8107
1.32,-38.2359,15.2415,973.1940
1.33,-37.7758,14.9576,973.3506
1.34,-38.0205,15.2023,973.0374
1.35,-38.1282,15.1338,973.7128
1.36,-37.9618,15.1240,973.5954
1.37,-38.1869,15.3590,973.0863
1.38,-38.0695,15.4764,973.2136
1.39,-38.0009,15.3100,973.2821
1.40,-38.2457,15.4079,973.4485
1.41,-38.3925,15.1436,973.9869
1.42,-38.3044,15.3687,973.2332
1.43,-38.2163,15.1632,973.4779
1.44,-38.0597,15.3002,973.5464
1.45,-38.3044,15.1534,973.5856
1.46,-37.9520,15.3198,973.4289
1.47,-37.9520,15.1828,973.5954
1.48,-37.9030,15.1730,973.5170
1.49,-37.9324,15.0555,973.2821
