#StationCode: 5AE28
#EventDetectionTime: 2022-12-14T00:01:34.780861
#SamplingRate: 100.0
#NumPoints: 27080
#StartTime: 2022-12-14T00:00:03.992861Z
#pga_x: 0.63 gal
#pga_y: 0.59 gal
#pga_z: 1.35 gal
#pga_H: 0.86 gal
#pga: 1.60 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9798,14.4388,976.3167
0.01,-38.8330,14.6150,975.4063
0.02,-38.7449,14.5073,975.1616
0.03,-38.7057,14.5171,975.6315
0.04,-38.8917,14.5660,975.4748
0.05,-38.8624,14.4975,975.7000
0.06,-38.9603,14.4584,975.7098
0.07,-38.8134,14.7129,975.9643
0.08,-38.7547,14.4388,976.0230
0.09,-38.7938,14.7325,975.5238
0.10,-38.6176,14.4094,976.0524
0.11,-38.5883,14.4192,975.4063
0.12,-38.6079,14.7129,975.6217
0.13,-38.7938,14.2528,975.5140
0.14,-38.6960,14.2528,976.0132
0.15,-38.7449,14.4290,975.2497
0.16,-38.7057,14.4094,975.7000
0.17,-38.6470,14.3213,975.7098
0.18,-38.7938,14.4192,975.0735
0.19,-38.5393,14.5563,975.7098
0.20,-38.4708,14.3311,975.7391
0.21,-38.6274,14.2626,975.2399
0.22,-38.4414,14.4975,975.1616
0.23,-38.4512,14.4094,975.6608
0.24,-38.7645,14.3507,975.3770
0.25,-38.9505,14.4290,975.4259
0.26,-38.7351,14.5171,975.5238
0.27,-38.7743,14.1353,975.9251
0.28,-38.8330,14.5367,975.4455
0.29,-38.8036,14.4290,975.3770
0.30,-38.7057,14.5073,975.7685
0.31,-38.7743,14.4192,975.8664
0.32,-38.7547,14.6248,975.6706
0.33,-38.7155,14.4975,975.8273
0.34,-38.7547,14.4877,975.7000
0.35,-38.6764,14.4290,975.5923
0.36,-38.6470,14.4877,975.2791
0.37,-38.6470,14.3017,975.4651
0.38,-38.7253,14.3507,975.6706
0.39,-38.5981,14.3311,975.6706
0.40,-38.9896,14.2626,975.6804
0.41,-38.6470,14.2234,975.1127
0.42,-39.0190,14.5660,975.7489
0.43,-38.4317,14.1941,975.6902
0.44,-38.5981,14.3115,975.5532
0.45,-38.7841,14.3213,975.8468
0.46,-38.9211,14.4486,975.3965
0.47,-38.7253,14.2234,975.8762
0.48,-38.8722,14.2332,975.6608
0.49,-39.0973,14.0668,975.3476
0.50,-39.0973,14.2430,975.2203
0.51,-38.7351,14.3115,975.7391
0.52,-38.7841,14.3605,975.6608
0.53,-39.0973,14.2430,975.4161
0.54,-38.9015,14.5073,975.7881
0.55,-38.5491,14.3409,975.7196
0.56,-38.6862,14.4877,975.9154
0.57,-38.8330,14.2626,975.9251
0.58,-38.9700,14.0472,975.6706
0.59,-38.8134,14.1451,975.7294
0.60,-38.6470,14.1941,975.2986
0.61,-38.7743,14.0864,975.4553
0.62,-38.7253,14.4094,975.8566
0.63,-38.9700,14.3801,975.7489
0.64,-38.6960,14.1353,975.4748
0.65,-38.7743,14.3409,975.6413
0.66,-38.8036,14.2332,975.6217
0.67,-38.6079,14.4290,975.6315
0.68,-38.8722,14.2528,976.0035
0.69,-38.9211,14.4388,975.3476
0.70,-38.8526,14.5367,975.6217
0.71,-38.9015,14.4388,976.0035
0.72,-38.7743,14.3017,975.5825
0.73,-38.9994,14.4388,975.7881
0.74,-38.8134,14.5660,975.4748
0.75,-39.0875,14.7129,975.4161
0.76,-38.9309,14.3311,975.6608
0.77,-38.8330,14.4975,975.5140
0.78,-38.9113,14.4486,975.2497
0.79,-38.8917,14.3996,975.2105
0.80,-38.9505,14.4192,975.2203
0.81,-38.6568,14.4094,975.1127
0.82,-38.9211,14.5171,975.2301
0.83,-38.9015,14.3703,975.3378
0.84,-38.8134,14.5465,975.2595
0.85,-38.9994,14.2528,975.4357
0.86,-38.9798,14.4094,975.4161
0.87,-38.6764,14.4094,975.4553
0.88,-38.5883,14.4094,975.8468
0.89,-38.9309,14.4192,975.5140
0.90,-38.5100,14.3017,975.2791
0.91,-38.7547,14.3801,975.4846
0.92,-38.8624,14.6052,975.4553
0.93,-38.9994,14.4290,975.4357
0.94,-38.5981,14.4192,975.4357
0.95,-38.8624,14.5660,975.5042
0.96,-38.6960,14.5073,974.9071
0.97,-38.8134,14.5465,975.4357
0.98,-38.7938,14.5073,975.6608
0.99,-38.6372,14.5954,975.5629
1.00,-38.6568,14.5367,975.0637
1.01,-38.7253,14.8206,975.6608
1.02,-38.8134,14.6933,975.5825
1.03,-38.8526,14.3311,974.7994
1.04,-38.9700,14.4192,975.8664
1.05,-38.7645,14.5660,975.5238
1.06,-38.9407,14.6150,975.4651
1.07,-38.9798,14.3507,975.7098
1.08,-38.7938,14.2136,975.0637
1.09,-38.4708,14.3409,975.4846
1.10,-38.8526,14.4192,975.4944
1.11,-38.6274,14.5563,975.7196
1.12,-38.7547,14.6150,975.2399
1.13,-38.8624,14.4975,975.8273
1.14,-38.9113,14.4094,975.9839
1.15,-38.7057,14.4192,975.6119
1.16,-39.1169,14.2528,975.4161
1.17,-38.6568,14.5465,975.8370
1.18,-38.9798,14.1060,975.5336
1.19,-38.9309,14.3409,975.8860
1.20,-38.8819,14.5563,975.1616
1.21,-38.8917,14.5660,975.7783
1.22,-38.8134,14.2430,975.1616
1.23,-39.1560,14.5660,975.6021
1.24,-38.9113,14.6639,975.0833
1.25,-38.5687,14.4877,975.2497
1.26,-38.6176,14.5073,975.0148
1.27,-38.7743,14.4584,975.7294
1.28,-38.5981,14.5465,975.7098
1.29,-38.9211,14.4094,975.8860
1.30,-38.8428,14.2430,975.3574
1.31,-38.8232,14.4877,975.3965
1.32,-38.7057,14.5660,975.6021
1.33,-38.8036,14.2822,975.6119
1.34,-38.9505,14.5660,975.8566
1.35,-39.1560,14.3898,975.6804
1.36,-38.9309,14.4192,975.4357
1.37,-38.7743,14.6933,975.3280
1.38,-38.5491,14.5660,976.3950
1.39,-38.6862,14.3507,975.7098
1.40,-38.8819,14.2626,975.3965
1.41,-38.8819,14.2332,974.9756
1.42,-38.8722,14.3213,975.6217
1.43,-38.4512,14.1941,975.4944
1.44,-38.9309,14.3311,975.7783
1.45,-39.0679,14.1745,975.8370
1.46,-38.8428,14.5269,975.2889
1.47,-38.6666,14.5171,975.2595
1.48,-38.5589,14.5563,975.5727
1.49,-39.1071,14.2822,975.6804
1.50,-38.9407,14.5758,975.0441
1.51,-38.9700,14.4094,975.3965
1.52,-39.0190,14.4975,975.7098
1.53,-38.8330,14.3996,975.2497
1.54,-38.8036,14.5073,975.6804
1.55,-38.8722,14.4290,975.3574
1.56,-38.8036,14.3703,975.2203
1.57,-38.9603,14.2920,975.1714
1.58,-38.6764,14.3605,975.5140
1.59,-38.7449,14.4779,975.4748
1.60,-38.9505,14.4094,975.5238
1.61,-38.6568,14.4094,975.2399
1.62,-39.0973,14.4094,975.4553
1.63,-38.9309,14.5269,975.7489
1.64,-39.0973,14.4192,975.4161
1.65,-38.9211,14.4975,975.7196
1.66,-38.8232,14.3996,975.6021
1.67,-38.6764,14.4486,975.6510
1.68,-38.5393,14.6346,975.5532
1.69,-38.7057,14.3409,975.4553
1.70,-38.8232,14.1941,974.8288
1.71,-38.7351,14.4486,975.5629
1.72,-39.0190,14.3311,975.1616
1.73,-38.7645,14.5954,975.5238
1.74,-38.7253,14.6933,975.4357
1.75,-38.7351,14.4094,975.9251
1.76,-38.6764,14.3898,975.1029
1.77,-38.7057,14.3898,975.6217
1.78,-38.8330,14.1451,975.4357
1.79,-38.7449,14.1843,975.3867
1.80,-38.6862,14.5856,975.6804
1.81,-38.6862,14.3213,975.4553
1.82,-38.5981,14.5073,975.4357
1.83,-38.6470,14.4388,975.7489
1.84,-38.6079,14.4094,975.7587
1.85,-38.6862,14.3115,975.9741
1.86,-38.9309,14.4779,975.7000
1.87,-38.5491,14.5563,975.6608
1.88,-38.7841,14.6346,975.3770
1.89,-38.9211,14.4094,975.7685
1.90,-38.9798,14.6933,975.5140
1.91,-38.8526,14.5954,975.4357
1.92,-38.8526,14.2039,975.1518
1.93,-39.1756,14.4290,975.1127
1.94,-38.8428,14.6150,975.4455
1.95,-38.8134,14.5171,975.9154
