#StationCode: 5AE28
#EventDetectionTime: 2022-12-14T02:50:49.561944
#SamplingRate: 100.0
#NumPoints: 27237
#StartTime: 2022-12-14T02:49:17.197944Z
#pga_x: 0.64 gal
#pga_y: 0.63 gal
#pga_z: 1.49 gal
#pga_H: 0.90 gal
#pga: 1.74 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.4610,14.4290,975.9839
0.01,-38.7351,14.1549,975.6608
0.02,-38.7351,14.5073,975.3378
0.03,-38.9015,14.3311,975.6413
0.04,-38.7938,14.7618,976.0916
0.05,-38.8330,14.3115,975.7979
0.06,-38.7057,13.8710,976.0426
0.07,-38.9113,14.5367,975.1224
0.08,-38.5002,14.6639,975.7979
0.09,-38.7449,14.3115,975.8860
0.10,-38.6960,14.4192,975.8566
0.11,-38.8526,14.4682,975.9643
0.12,-38.9211,14.1060,976.0720
0.13,-38.5589,14.2234,975.7098
0.14,-38.7938,14.1941,976.0818
0.15,-38.7938,14.6248,975.5238
0.16,-38.8624,14.4094,975.7294
0.17,-38.7938,14.3115,976.3950
0.18,-38.6764,14.4682,975.7783
0.19,-38.6470,14.4388,975.0539
0.20,-38.6764,14.4584,975.7881
0.21,-38.6079,14.2039,975.8566
0.22,-38.9994,14.3311,975.8860
0.23,-38.6176,14.1745,975.9349
0.24,-38.5981,14.5269,975.7196
0.25,-38.5198,14.6835,975.8468
0.26,-38.7645,14.4877,975.7685
0.27,-38.5589,14.4584,975.8958
0.28,-38.5589,14.4094,975.8468
0.29,-38.7841,14.3605,975.9154
0.30,-39.0777,14.3996,976.2188
0.31,-39.0679,14.5758,975.7685
0.32,-38.6372,14.3996,975.7881
0.33,-38.6176,14.6541,975.6608
0.34,-38.6666,14.6835,975.6608
0.35,-38.5785,14.3507,976.1699
0.36,-38.6568,14.7031,976.1405
0.37,-38.7253,14.3801,975.6608
0.38,-38.6274,14.4877,975.7000
0.39,-38.5491,14.1941,975.8370
0.40,-38.5589,14.2724,975.8273
0.41,-38.6079,14.2822,975.2008
0.42,-38.6079,14.4486,976.0622
0.43,-38.6568,14.5073,975.6804
0.44,-38.6666,14.4094,975.6902
0.45,-38.7938,14.4877,975.3378
0.46,-38.9896,14.3017,975.1127
0.47,-38.5002,14.5954,975.9251
0.48,-38.5883,14.4094,975.8077
0.49,-38.4219,14.4094,975.7000
0.50,-38.6862,14.3311,976.1797
0.51,-38.6960,14.5856,975.3378
0.52,-38.7057,14.5073,975.8077
0.53,-38.6960,14.7227,975.4553
0.54,-38.4219,14.8010,975.6021
0.55,-38.7645,14.1843,975.2889
0.56,-38.7743,14.3213,975.3867
0.57,-38.7938,14.5563,975.6217
0.58,-38.6862,14.4094,975.3476
0.59,-38.7155,14.5073,975.8077
0.60,-38.5393,14.5465,975.5042
0.61,-38.4219,14.5660,975.4063
0.62,-38.5295,14.6933,976.1405
0.63,-38.6764,14.4877,975.3965
0.64,-38.7645,14.5073,975.5629
0.65,-38.7253,14.3898,975.8664
0.66,-38.6862,14.2234,975.9251
0.67,-38.9603,14.3213,975.7685
0.68,-38.9994,14.3996,975.8566
0.69,-38.7938,14.4486,976.0818
0.70,-38.5883,14.3507,975.1812
0.71,-38.7743,14.4584,975.6608
0.72,-38.6764,14.4094,976.3559
0.73,-38.6372,14.4486,976.4733
0.74,-38.5981,14.0472,975.8077
0.75,-38.5883,14.5660,975.8175
0.76,-38.6568,14.4290,975.9349
0.77,-38.6274,14.2626,975.9545
0.78,-38.5981,14.3605,975.8175
0.79,-38.5002,14.2822,975.3672
0.80,-38.7938,14.2724,975.2497
0.81,-38.7155,14.3311,975.4651
0.82,-38.8428,14.2430,975.8175
0.83,-38.6372,14.5269,975.3476
0.84,-38.6568,14.4094,975.8370
0.85,-38.5002,14.4388,975.5923
0.86,-38.5198,14.5073,975.6608
0.87,-38.6960,14.5660,975.8762
0.88,-38.7155,14.3115,975.8175
0.89,-38.6470,14.3801,975.3476
0.90,-38.6862,14.3311,975.5336
0.91,-38.5785,14.2039,976.0622
0.92,-38.5883,14.3507,975.8566
0.93,-38.5687,14.8010,975.9643
0.94,-38.7938,14.6052,975.8860
0.95,-38.6079,14.2920,976.2678
0.96,-38.6372,14.4584,975.7881
0.97,-38.4806,14.3213,975.5532
0.98,-39.0777,14.2626,975.7783
0.99,-38.5491,14.3017,975.7294
1.00,-38.5687,14.5465,975.8273
1.01,-38.6960,14.4877,975.6021
1.02,-38.6176,14.3703,976.2188
1.03,-38.4414,14.4290,976.0622
1.04,-38.6079,14.4094,975.4651
1.05,-38.7841,14.5465,975.7979
1.06,-38.6960,14.5269,975.9056
1.07,-38.7155,14.3801,975.9056
1.08,-38.5002,14.3409,975.6021
1.09,-38.5687,14.3996,975.8566
1.10,-38.6372,14.2430,975.5042
1.11,-38.7841,14.5856,975.6510
1.12,-38.9505,14.3801,975.5923
1.13,-38.5002,14.3996,975.7294
1.14,-38.6470,14.3213,976.0035
1.15,-38.9603,14.5660,975.9937
1.16,-38.5100,14.4584,975.5825
1.17,-38.5785,14.6248,975.8860
1.18,-38.5002,14.3605,976.1013
1.19,-38.7645,14.3017,976.1405
1.20,-38.7449,14.2039,975.3574
1.21,-38.5295,14.4486,975.7294
1.22,-38.8134,14.2920,975.9447
1.23,-38.6176,14.5269,975.8077
1.24,-38.8036,14.3801,975.5238
1.25,-38.6960,14.4486,975.6706
1.26,-38.6960,14.2822,975.7196
1.27,-38.9896,14.3996,975.5042
1.28,-39.0092,14.3996,975.2595
1.29,-38.5491,14.2920,975.7000
1.30,-38.5687,14.3409,975.8175
1.31,-38.7938,14.4388,975.5923
1.32,-38.8428,14.3017,975.1518
1.33,-38.5393,14.3898,975.6804
1.34,-38.6666,14.4290,976.0818
1.35,-38.7841,14.4094,975.5532
1.36,-38.5491,14.2724,975.3867
1.37,-38.5198,14.5269,975.7294
1.38,-38.7841,14.3115,975.6217
1.39,-38.4512,14.4486,976.3167
1.40,-38.5002,14.2430,975.9251
1.41,-38.6960,14.2528,975.8566
1.42,-38.7938,14.1549,975.6021
1.43,-38.7841,14.3409,975.4259
1.44,-38.6862,14.3996,975.2008
1.45,-38.8330,14.2626,975.4651
1.46,-38.4806,14.2920,975.3084
1.47,-38.9015,14.3409,975.5140
1.48,-38.9015,14.2430,975.8468
1.49,-38.8722,14.8108,976.1503
1.50,-38.4610,14.5171,975.8175
1.51,-38.6470,14.6150,976.0622
