#StationCode: 5AE28
#EventDetectionTime: 2022-12-14T03:59:08.242134
#SamplingRate: 100.0
#NumPoints: 27034
#StartTime: 2022-12-14T03:57:37.911134Z
#pga_x: 0.68 gal
#pga_y: 0.58 gal
#pga_z: 1.34 gal
#pga_H: 0.89 gal
#pga: 1.61 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8036,14.6737,975.7000
0.01,-38.8819,14.5171,975.9349
0.02,-38.8819,14.5563,975.7391
0.03,-38.9700,14.4192,976.0622
0.04,-39.0679,14.6346,975.5434
0.05,-38.9309,14.6835,975.3084
0.06,-38.8428,14.4682,975.7196
0.07,-38.8722,14.4094,975.5042
0.08,-38.8232,14.4682,976.0622
0.09,-38.9700,14.4877,975.8566
0.10,-38.7155,14.5563,975.6608
0.11,-38.5981,14.5367,975.8566
0.12,-38.5687,14.6150,975.3084
0.13,-38.7253,14.7325,975.2497
0.14,-38.9896,14.7227,974.9071
0.15,-39.0973,14.4877,975.5532
0.16,-38.5393,14.4094,975.9741
0.17,-38.7253,14.3507,975.4651
0.18,-38.5883,14.5465,975.4161
0.19,-38.8134,14.1843,976.0230
0.20,-38.7841,14.4779,975.1812
0.21,-38.8428,14.5660,975.7881
0.22,-38.9700,14.3703,975.7587
0.23,-39.1169,14.4094,975.3476
0.24,-39.2735,14.4779,975.8273
0.25,-39.0092,14.5563,975.7294
0.26,-39.0288,14.6444,975.8273
0.27,-39.0679,14.4975,975.7979
0.28,-38.8917,14.4584,975.7685
0.29,-38.7938,14.4682,975.9056
0.30,-38.7743,14.5758,976.0230
0.31,-38.8428,14.9380,976.0720
0.32,-38.9407,14.5367,975.6510
0.33,-38.8917,14.4192,975.0931
0.34,-38.5883,14.5856,975.3867
0.35,-39.0973,14.3898,975.5336
0.36,-38.8330,14.5073,975.5532
0.37,-38.9798,14.5563,975.7098
0.38,-38.8428,14.4584,975.9643
0.39,-38.7547,14.4682,975.7881
0.40,-38.9798,14.3801,975.7196
0.41,-38.9896,14.4094,975.8468
0.42,-38.7449,14.2430,975.7000
0.43,-38.9211,14.2039,975.9839
0.44,-38.6568,14.7618,975.6315
0.45,-38.7057,14.8891,975.8077
0.46,-39.1267,14.4486,975.8566
0.47,-38.7057,14.5367,975.6706
0.48,-39.0581,14.3017,975.6217
0.49,-38.8819,14.7031,975.5140
0.50,-38.9994,14.4975,975.3378
0.51,-38.7938,14.6737,975.8077
0.52,-39.1658,14.1843,975.5042
0.53,-38.8232,14.4094,975.7881
0.54,-38.7253,14.1745,975.6510
0.55,-38.7351,14.5171,975.4357
0.56,-39.0092,14.1941,975.4553
0.57,-38.8917,14.4094,975.6510
0.58,-38.7743,14.5563,975.3476
0.59,-38.8526,14.5073,975.6413
0.60,-38.9603,14.5758,974.9952
0.61,-38.8917,14.4877,975.6510
0.62,-38.8526,14.5660,975.4553
0.63,-38.6862,14.5269,975.9643
0.64,-38.9700,14.5660,975.3378
0.65,-38.6862,14.4975,975.4846
0.66,-38.9211,14.4584,975.2399
0.67,-38.9309,14.5367,975.8077
0.68,-38.9015,14.4486,975.3770
0.69,-39.0092,14.7325,975.5238
0.70,-38.8819,14.2626,975.8664
0.71,-38.8428,14.2822,976.1013
0.72,-39.0581,14.4094,976.0524
0.73,-38.7841,14.6737,975.4553
0.74,-38.9700,14.5563,975.8958
0.75,-39.0679,14.4388,975.4161
0.76,-38.9700,14.6639,975.4944
0.77,-39.0777,14.6150,976.1111
0.78,-38.9113,14.6835,976.0622
0.79,-39.0484,14.5465,975.7098
0.80,-38.7841,14.6737,975.2399
0.81,-38.9211,14.4388,975.2986
0.82,-38.7938,14.5954,975.5825
0.83,-38.7057,14.6346,975.5923
0.84,-38.8428,14.6150,975.7881
0.85,-38.7253,14.6541,975.7391
0.86,-38.9505,14.5563,975.9154
0.87,-38.7938,14.9772,975.4357
0.88,-38.8232,14.3898,976.0622
0.89,-38.9700,14.7031,975.8566
0.90,-38.9015,14.4877,975.7000
0.91,-38.7938,14.6150,975.7391
0.92,-39.0875,14.5954,975.6804
0.93,-39.0973,14.5563,975.5140
0.94,-38.8330,14.8793,975.7587
0.95,-38.8134,14.6835,975.7000
0.96,-38.9603,14.8793,976.0818
0.97,-39.1365,14.5660,975.8468
0.98,-38.6176,14.7520,975.4357
0.99,-38.8917,14.7227,974.7505
1.00,-38.7351,14.6248,975.3574
1.01,-38.9896,14.8597,975.7587
1.02,-39.0484,14.6346,975.6608
1.03,-38.7057,14.4388,975.0833
1.04,-38.8819,14.3213,975.5727
1.05,-38.6274,14.4192,975.2497
1.06,-39.0092,14.7031,975.8566
1.07,-38.6274,14.5171,975.4553
1.08,-38.7449,14.3898,975.5825
1.09,-38.8036,14.8108,975.4259
1.10,-38.5393,14.6248,975.9349
1.11,-38.7743,14.4682,975.7294
1.12,-38.4708,14.7912,975.6804
1.13,-38.6079,14.6346,975.4161
1.14,-38.9211,14.8010,975.4259
1.15,-38.9798,14.2920,976.0818
1.16,-38.7645,14.5171,975.1812
1.17,-38.4806,14.7325,975.1812
1.18,-38.7938,14.9087,975.9154
1.19,-38.8330,14.6150,975.8077
1.20,-38.6666,14.5954,975.4846
1.21,-39.0092,14.6737,975.6413
1.22,-38.8722,14.4290,975.3965
1.23,-38.8917,14.6541,975.4553
1.24,-38.8917,14.5073,975.6608
1.25,-38.8428,14.7422,975.4357
1.26,-38.9015,14.6639,975.3867
1.27,-38.9015,14.7618,975.6510
1.28,-38.6666,14.8010,975.9056
1.29,-38.9994,14.6150,975.6804
1.30,-38.9896,14.8695,975.6706
1.31,-38.6764,14.7325,975.1127
1.32,-38.8036,14.6150,975.0735
1.33,-38.6666,14.3703,975.2595
