#StationCode: 5AF0F
#EventDetectionTime: 2022-12-14T08:16:29.873356
#SamplingRate: 100.0
#NumPoints: 27229
#StartTime: 2022-12-14T08:14:57.597356Z
#pga_x: 0.62 gal
#pga_y: 0.60 gal
#pga_z: 3.46 gal
#pga_H: 0.86 gal
#pga: 3.57 gal
#CWBIntensity: 2
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-22.1721,-2.3102,990.4031
0.01,-22.1232,-2.4668,990.1682
0.02,-22.0351,-2.4179,990.5989
0.03,-22.2896,-2.6137,990.3052
0.04,-22.2994,-2.3200,990.4520
0.05,-22.2896,-2.5647,990.6184
0.06,-22.2406,-2.3200,990.4716
0.07,-22.2015,-2.5158,990.1584
0.08,-22.0742,-2.4277,990.6184
0.09,-22.2015,-2.4766,990.3541
0.10,-22.0449,-2.6137,990.1779
0.11,-22.0057,-2.7213,990.3150
0.12,-22.0546,-2.5451,990.5206
0.13,-22.1721,-2.6430,990.7163
0.14,-22.0253,-2.3983,990.5891
0.15,-22.0742,-2.5745,990.1975
0.16,-22.0742,-2.4375,990.0311
0.17,-22.2504,-2.4277,990.3150
0.18,-22.2211,-2.1634,990.2856
0.19,-22.2015,-2.4766,990.3639
0.20,-21.9861,-2.2906,990.4520
0.21,-22.1330,-2.3787,990.2367
0.22,-22.0253,-2.6039,990.1682
0.23,-22.1330,-2.4081,990.4031
0.24,-21.8491,-2.3102,990.1975
0.25,-21.9176,-2.6235,990.5499
0.26,-22.0546,-2.4668,990.0017
0.27,-22.0449,-2.8290,989.7962
0.28,-22.2113,-2.4277,990.5010
0.29,-22.2308,-2.2906,990.4422
0.30,-22.0840,-2.6822,990.2563
0.31,-22.2896,-2.6039,990.3444
0.32,-22.1036,-2.4375,990.3346
0.33,-22.1819,-2.7018,990.5206
0.34,-22.3973,-2.6235,990.3933
0.35,-22.2700,-2.5354,990.0703
0.36,-22.4658,-2.7018,989.9430
0.37,-22.2308,-2.5745,990.5010
0.38,-22.0546,-2.5060,990.3052
0.39,-22.0155,-2.4277,989.7962
0.40,-22.1134,-2.8192,990.0017
0.41,-22.0057,-2.6137,990.1779
0.42,-22.1232,-2.8878,990.2367
0.43,-22.1819,-2.5256,990.5303
0.44,-22.2602,-2.7997,990.8240
0.45,-22.0644,-2.6137,990.3737
0.46,-22.0644,-2.5158,989.8157
0.47,-21.9665,-2.7899,990.2660
0.48,-21.9959,-2.8388,990.6576
0.49,-22.2211,-2.5941,990.4912
0.50,-22.0938,-2.3494,990.2758
0.51,-21.8686,-2.3298,990.0605
0.52,-22.1330,-2.4864,990.3933
0.53,-22.2406,-2.5256,990.2171
0.54,-22.0644,-2.3689,990.4716
0.55,-21.9078,-2.4375,990.3541
0.56,-21.9470,-2.5451,990.1682
0.57,-22.1232,-2.7311,990.4325
0.58,-21.9372,-2.4277,989.9528
0.59,-22.0546,-2.5060,990.3150
0.60,-22.0938,-2.7213,990.8827
0.61,-21.8589,-2.5843,990.2269
0.62,-21.8784,-2.4179,990.2465
0.63,-21.9372,-2.5941,990.4814
0.64,-21.8882,-2.7507,990.6772
0.65,-22.2504,-2.4277,990.6674
0.66,-22.0644,-2.5941,990.1486
0.67,-22.2896,-2.3592,989.8745
0.68,-21.9665,-2.6039,990.0409
0.69,-22.1721,-2.5843,990.4422
0.70,-21.9861,-2.6137,990.7261
0.71,-22.1036,-2.5256,989.8745
0.72,-21.8882,-2.6626,990.0115
0.73,-22.4168,-2.4570,990.4716
0.74,-22.1232,-2.6039,990.1192
0.75,-21.8589,-2.3592,990.2954
0.76,-22.2406,-2.5941,989.9919
0.77,-21.9665,-2.6332,990.3248
0.78,-22.0840,-2.5354,990.1682
0.79,-21.9470,-2.5256,990.0996
0.80,-22.1917,-2.5647,990.5303
0.81,-22.0840,-2.5060,989.7276
0.82,-21.9665,-2.4766,990.2465
0.83,-22.2406,-2.6528,990.0213
0.84,-22.2798,-2.6039,990.2367
0.85,-22.1623,-2.5941,990.5010
0.86,-22.0742,-2.6822,990.5108
0.87,-22.0351,-2.5843,990.2073
0.88,-22.2798,-2.3004,989.8060
0.89,-21.7610,-2.6137,990.3639
0.90,-22.0938,-2.7311,990.2954
0.91,-21.8393,-2.6528,990.4031
0.92,-22.0546,-2.5843,990.3639
0.93,-21.8980,-2.4668,990.1584
0.94,-22.2700,-2.6235,990.1877
0.95,-21.7414,-2.2613,990.2954
0.96,-22.0938,-2.5256,989.9234
0.97,-21.9763,-2.5158,990.2563
0.98,-21.9763,-2.6137,990.4325
0.99,-21.8491,-2.3396,990.3639
1.00,-21.7903,-2.5354,990.7261
1.01,-21.9078,-2.5354,990.4227
1.02,-22.1623,-2.5354,990.9415
1.03,-22.2504,-2.5354,989.9136
1.04,-22.3483,-2.4375,990.5499
1.05,-22.1721,-2.7018,990.9219
1.06,-21.8980,-2.6137,990.2269
1.07,-21.8980,-2.7507,989.8549
1.08,-21.9665,-2.4668,990.5303
1.09,-21.9763,-2.4081,990.2660
1.10,-22.0644,-2.6332,990.6772
1.11,-22.2700,-2.5647,990.1192
1.12,-22.1427,-2.5256,990.2758
1.13,-22.0057,-2.3004,990.4129
1.14,-21.9567,-2.4081,990.2954
1.15,-22.3092,-2.6528,990.6380
1.16,-22.0938,-2.6430,990.4325
1.17,-22.1721,-2.5158,990.4618
1.18,-22.2113,-2.6626,990.0800
1.19,-22.0057,-2.3494,990.8436
1.20,-22.0155,-2.6332,991.1373
1.21,-22.2700,-2.2025,989.9038
1.22,-22.2015,-2.3689,990.3737
1.23,-22.2406,-2.4570,989.9626
1.24,-22.1623,-2.5256,990.1290
1.25,-22.3287,-2.3494,990.5108
1.26,-22.2308,-2.3983,990.8534
1.27,-22.2602,-2.5549,990.0213
1.28,-22.1330,-2.3004,989.9626
1.29,-22.2211,-2.3592,989.7668
1.30,-22.0546,-2.5647,990.8338
1.31,-21.8589,-2.4375,990.5303
1.32,-22.0351,-2.4570,990.1094
1.33,-21.9372,-2.6724,990.2073
1.34,-21.9470,-2.6332,990.3346
1.35,-22.2700,-2.6235,990.6184
1.36,-22.1232,-2.4668,990.0115
1.37,-22.0938,-2.5060,990.0605
1.38,-22.0938,-2.5843,990.3933
1.39,-22.2211,-2.4668,990.1975
1.40,-22.1330,-2.7507,990.0703
1.41,-22.1330,-2.5549,990.5108
1.42,-21.9372,-2.4962,990.7555
1.43,-22.0840,-2.4962,990.1877
1.44,-22.0253,-2.5647,990.0507
1.45,-22.0449,-2.3592,990.7163
1.46,-22.0644,-2.3885,990.4325
1.47,-22.2211,-2.5256,990.2954
1.48,-22.2015,-2.3983,990.3639
1.49,-22.0351,-2.6626,990.1388
1.50,-22.0644,-2.4375,989.7668
1.51,-22.1036,-2.5647,990.6184
1.52,-21.9861,-2.6039,989.9626
1.53,-21.8393,-2.4570,990.4912
1.54,-21.8197,-2.6235,990.1584
1.55,-21.9567,-2.6724,990.7457
1.56,-22.2602,-2.1732,990.3639
1.57,-22.2700,-2.6235,990.1779
1.58,-22.2406,-2.5451,990.0703
1.59,-22.2700,-2.7018,989.9332
1.60,-21.9470,-2.3200,990.8044
1.61,-21.8882,-2.5941,990.5891
1.62,-22.2504,-2.7605,990.6282
1.63,-21.8686,-2.4473,990.3052
1.64,-22.1427,-2.2906,989.9136
1.65,-22.0840,-2.5647,990.4520
1.66,-22.3679,-2.5354,989.9528
1.67,-22.2113,-2.5843,990.4520
1.68,-22.0742,-2.4864,990.1584
1.69,-22.0155,-2.3298,990.3639
1.70,-22.2994,-2.5843,990.3639
1.71,-22.0253,-2.4864,990.6674
1.72,-22.1721,-2.5843,990.3444
1.73,-22.0546,-2.7801,990.3835
1.74,-22.1330,-2.7213,990.0898
1.75,-22.1721,-2.6822,990.6870
1.76,-22.2406,-2.5941,990.2856
1.77,-22.1330,-2.4473,990.5499
1.78,-22.0938,-2.4766,990.0311
1.79,-21.9470,-2.7703,990.2856
1.80,-21.8686,-2.6822,990.5499
1.81,-21.7610,-2.5745,990.1290
1.82,-22.0644,-2.6039,990.8436
1.83,-21.8784,-2.7409,990.5597
1.84,-21.8491,-2.6626,990.3248
1.85,-21.8589,-2.5451,990.3639
1.86,-21.7610,-2.7899,990.3346
1.87,-21.9470,-2.7605,990.5108
1.88,-22.1036,-2.3885,990.2171
1.89,-22.1623,-2.6137,990.4716
1.90,-22.0253,-2.5941,990.4129
1.91,-21.8393,-2.7409,990.3444
1.92,-22.0057,-2.6528,990.4422
1.93,-22.1721,-2.7116,990.5401
1.94,-21.9372,-2.6039,990.3639
1.95,-21.7316,-2.5256,990.5108
1.96,-21.9567,-2.6528,990.2563
1.97,-22.0351,-2.6235,990.5206
1.98,-22.1623,-2.7116,990.5793
1.99,-22.2308,-2.7213,990.4325
2.00,-22.1330,-2.6920,990.5793
2.01,-22.1623,-2.4962,990.2367
2.02,-21.9470,-2.4864,989.6983
2.03,-22.2211,-2.6724,990.1682
2.04,-22.0742,-2.4962,990.5206
2.05,-22.1623,-2.6332,990.3639
2.06,-21.9665,-2.5843,990.2563
2.07,-22.2406,-2.7605,990.1486
2.08,-22.0742,-2.6626,990.7653
2.09,-21.9763,-2.7507,990.2465
2.10,-22.1330,-2.4668,990.6674
2.11,-22.2406,-2.6235,990.5891
2.12,-22.0742,-2.5647,990.5891
2.13,-21.8295,-2.6039,990.3737
2.14,-21.9959,-2.5354,989.9626
2.15,-22.3483,-2.7899,990.5989
2.16,-22.1623,-2.5158,990.6968
2.17,-22.3092,-2.6430,990.0311
2.18,-22.0253,-2.4864,990.0409
2.19,-22.1427,-2.6332,990.3346
2.20,-22.0253,-2.6626,990.3346
2.21,-22.2504,-2.5354,989.8745
2.22,-21.9959,-2.7213,990.4520
2.23,-22.0449,-2.5354,990.7555
2.24,-21.7512,-2.5060,990.1094
2.25,-22.1819,-2.5256,990.4716
2.26,-22.1721,-2.2613,990.3150
2.27,-22.2015,-2.5451,990.4618
2.28,-22.2602,-2.3200,990.7751
2.29,-22.2700,-2.5354,990.2660
2.30,-22.1623,-2.5843,990.2660
2.31,-22.2211,-2.5941,990.2171
2.32,-22.0449,-2.5256,990.3933
2.33,-22.1427,-2.3102,990.8632
2.34,-21.9078,-2.5745,990.2856
2.35,-22.1036,-2.4570,990.0703
2.36,-21.8980,-2.5256,990.2465
2.37,-21.9372,-2.7997,990.2563
2.38,-21.8295,-2.5158,990.7457
2.39,-22.3973,-2.7409,989.8451
2.40,-22.2700,-2.8975,990.4129
2.41,-21.9665,-2.6920,990.6968
2.42,-22.1036,-2.7311,990.5108
2.43,-22.0155,-2.7213,990.6772
2.44,-22.0253,-2.8486,990.6184
2.45,-21.9078,-2.5745,990.9513
2.46,-22.0938,-2.6528,990.2660
2.47,-22.0057,-2.5158,990.4520
2.48,-21.9470,-2.4473,990.3346
2.49,-21.8295,-2.4473,989.6885
2.50,-22.1330,-2.5549,990.3639
2.51,-21.9274,-2.6039,990.4912
2.52,-21.7512,-2.5158,990.6380
2.53,-22.0742,-2.5843,990.7751
2.54,-22.0938,-2.5549,990.1584
2.55,-21.9763,-2.6626,990.4422
2.56,-21.9274,-2.6332,990.4520
2.57,-22.0644,-2.6137,990.1584
2.58,-21.9567,-2.5941,990.5989
2.59,-21.6337,-2.6039,990.3639
2.60,-21.9763,-2.6626,990.1192
2.61,-22.0644,-2.6430,990.2660
2.62,-22.1819,-2.4962,990.7751
2.63,-21.7218,-2.5647,990.4422
2.64,-22.0742,-2.4864,990.5303
2.65,-22.0840,-2.7018,990.2367
2.66,-21.9470,-2.5158,989.9919
2.67,-22.0742,-2.5843,990.3639
2.68,-22.0351,-2.6626,990.5499
2.69,-22.0644,-2.4081,990.5010
2.70,-22.0155,-2.4081,990.4912
2.71,-22.1036,-2.6430,990.5695
2.72,-22.0644,-2.3298,990.5108
2.73,-22.1036,-2.3885,990.4520
2.74,-21.9665,-2.7116,990.1975
2.75,-22.0253,-2.4179,990.4618
2.76,-21.9470,-2.6430,990.2073
2.77,-21.8882,-2.4375,990.3346
2.78,-22.0644,-2.5745,990.5499
2.79,-22.1232,-2.4081,990.1682
2.80,-21.8686,-2.4864,990.6674
2.81,-22.2015,-2.4570,990.2563
2.82,-22.0155,-2.6724,990.4227
2.83,-21.8686,-2.7018,990.4031
2.84,-22.0253,-2.5745,990.2563
2.85,-22.1623,-2.6430,990.4227
2.86,-22.2896,-2.2808,989.7276
2.87,-22.0840,-2.4766,990.6087
2.88,-21.8099,-2.2808,990.7751
2.89,-22.1330,-2.3200,989.6983
2.90,-21.9470,-2.3298,990.2563
2.91,-22.1036,-2.0557,990.2954
2.92,-22.1330,-2.4766,990.4031
2.93,-22.0155,-2.2808,990.6772
2.94,-22.1036,-2.3689,989.9234
2.95,-22.2504,-2.4570,990.1388
2.96,-22.2700,-2.1829,989.7668
2.97,-21.8686,-2.7116,989.8157
2.98,-22.0938,-2.5745,990.2660
2.99,-21.8295,-2.5060,990.4129
3.00,-21.8980,-2.5158,990.3835
3.01,-22.3189,-2.6039,989.9724
3.02,-21.9763,-2.7116,990.2073
3.03,-21.9665,-2.4864,990.4716
3.04,-21.9567,-2.5843,990.1584
3.05,-21.8491,-2.6626,990.5989
3.06,-21.8099,-2.8290,990.2660
3.07,-22.0546,-2.7801,990.4618
3.08,-22.1036,-2.6920,990.2856
3.09,-22.0351,-2.8388,990.3639
3.10,-21.9078,-2.5647,990.5891
3.11,-22.1819,-2.7213,990.2367
3.12,-22.1917,-2.7116,990.0605
3.13,-22.0155,-2.5256,990.5891
3.14,-22.0253,-2.3004,990.3933
3.15,-22.1036,-2.5647,990.5206
3.16,-22.0155,-2.5549,990.0311
3.17,-22.1427,-2.4962,990.4520
3.18,-22.0351,-2.6332,990.0213
3.19,-21.8197,-2.6528,989.7570
3.20,-21.8686,-2.8290,990.4520
3.21,-22.0253,-2.2808,989.8353
3.22,-22.1232,-2.5549,990.7849
3.23,-21.9470,-2.5941,990.8044
3.24,-22.0546,-2.5354,990.5108
3.25,-22.0546,-2.4179,990.9317
3.26,-21.9470,-2.6528,990.6674
3.27,-21.8393,-2.3689,990.3639
3.28,-22.2015,-2.6528,990.3150
3.29,-22.0057,-2.6626,990.3639
3.30,-22.2798,-2.5158,990.4520
3.31,-22.1134,-2.5158,990.3933
3.32,-22.2896,-2.7507,990.4618
3.33,-21.9861,-2.5647,990.6478
3.34,-22.0057,-2.6920,990.3541
3.35,-22.2015,-2.6528,990.5499
3.36,-22.0644,-2.8388,990.2171
3.37,-21.8001,-2.7507,990.2856
3.38,-21.7218,-2.4179,990.3346
3.39,-22.1036,-2.5941,990.2563
3.40,-22.3385,-2.9171,990.1388
3.41,-21.9959,-2.8094,989.7374
3.42,-22.0253,-2.5158,990.4716
3.43,-22.0840,-2.8878,990.3639
3.44,-21.9861,-2.4864,990.2660
3.45,-21.9665,-2.7018,990.3835
3.46,-21.9861,-2.5354,990.5695
3.47,-22.2211,-2.6626,990.3835
3.48,-22.0546,-2.7116,990.5206
3.49,-21.9176,-2.6430,990.3639
3.50,-22.2406,-2.3200,990.9023
3.51,-21.9861,-2.4179,990.7849
3.52,-21.8686,-2.9171,989.9724
3.53,-21.9470,-2.7116,990.0213
3.54,-21.8882,-2.8290,990.4618
3.55,-22.0449,-2.5354,991.2939
3.56,-22.1623,-2.7213,990.3639
3.57,-22.0057,-2.7018,990.2563
3.58,-22.1427,-2.5745,990.2954
3.59,-21.9078,-2.6626,990.6772
3.60,-22.0351,-2.7899,990.7751
3.61,-21.9078,-2.5158,991.0100
3.62,-21.9861,-2.8975,990.7065
3.63,-21.8882,-2.7507,990.6478
3.64,-22.1623,-2.6039,990.8240
3.65,-22.1232,-2.7018,990.9121
3.66,-22.1232,-2.6528,990.5108
3.67,-21.7708,-2.8094,990.3639
3.68,-21.9861,-2.6039,990.1192
3.69,-21.8882,-2.3592,990.2465
3.70,-22.0155,-2.4962,990.5793
3.71,-22.1917,-2.5354,990.1877
3.72,-21.8882,-2.6724,990.1779
3.73,-22.0938,-2.6920,990.5695
3.74,-22.1330,-2.8290,990.1877
3.75,-22.0449,-2.5158,990.3444
3.76,-22.0938,-2.8094,990.8534
3.77,-21.9274,-2.4766,990.5401
3.78,-21.9078,-2.6822,990.1290
3.79,-22.0253,-2.6332,990.1877
3.80,-22.1036,-2.9367,990.5597
3.81,-22.0253,-2.5549,990.5989
3.82,-21.9176,-2.7507,990.7065
3.83,-22.0644,-2.6039,990.7163
3.84,-22.0057,-2.5158,990.6282
3.85,-22.0351,-2.4375,990.7653
3.86,-22.0938,-2.5060,990.1975
3.87,-22.0546,-2.3885,990.5597
3.88,-21.7414,-2.6528,990.1388
3.89,-22.0644,-2.5843,990.1682
3.90,-22.1330,-2.7116,991.1960
3.91,-21.5946,-2.6724,989.9626
3.92,-21.9665,-2.5158,990.0605
3.93,-22.0546,-2.5647,990.0311
3.94,-22.0449,-2.7311,990.1682
3.95,-21.8589,-2.5941,990.3541
3.96,-22.0644,-2.5256,990.5793
3.97,-21.9665,-2.7311,990.2367
3.98,-22.2015,-2.5256,990.0703
3.99,-22.0155,-2.4375,990.0800
4.00,-21.8589,-2.7116,990.5891
4.01,-21.8980,-2.4277,990.4031
4.02,-22.0644,-2.4277,990.7065
4.03,-22.2504,-2.5647,990.3639
4.04,-22.0155,-2.5451,990.1975
4.05,-22.0449,-2.6332,990.5206
4.06,-21.9567,-2.4962,990.3541
4.07,-22.4364,-2.9367,990.7359
4.08,-22.2994,-2.5158,990.2954
4.09,-22.0253,-2.4179,990.0703
4.10,-21.8882,-2.7703,990.2954
4.11,-21.9176,-2.6039,990.2563
4.12,-22.1330,-2.6626,990.2856
4.13,-21.8491,-2.9269,990.0017
4.14,-22.1134,-2.5060,989.7864
4.15,-22.2406,-2.6039,990.0213
4.16,-22.2504,-2.8290,990.5793
4.17,-21.8393,-2.6822,990.6087
4.18,-22.4462,-2.7018,990.3444
4.19,-22.0155,-2.7409,989.9919
4.20,-21.8589,-2.5941,990.5303
4.21,-22.0253,-2.8094,990.5695
4.22,-22.1623,-2.7213,990.1290
4.23,-22.4462,-2.2808,990.1192
4.24,-21.9274,-2.5158,990.0115
4.25,-22.3385,-2.5354,990.1877
4.26,-22.1917,-2.4668,990.4716
4.27,-22.0253,-2.5549,990.3541
4.28,-22.0546,-2.5941,990.2660
4.29,-22.1623,-2.3592,989.6885
