#StationCode: 5AE28
#EventDetectionTime: 2022-12-14T06:03:46.740700
#SamplingRate: 100.0
#NumPoints: 27173
#StartTime: 2022-12-14T06:02:15.016700Z
#pga_x: 0.58 gal
#pga_y: 0.64 gal
#pga_z: 3.48 gal
#pga_H: 0.86 gal
#pga: 3.58 gal
#CWBIntensity: 2
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9505,14.3115,975.3084
0.01,-38.8036,14.6150,975.3770
0.02,-38.6470,14.4975,975.9545
0.03,-38.9896,14.2626,975.8566
0.04,-38.8134,14.2039,975.6315
0.05,-38.7645,14.2822,975.5923
0.06,-38.5785,14.1745,975.4553
0.07,-38.8819,14.4290,975.9741
0.08,-38.6960,14.7325,975.8566
0.09,-38.8819,14.3507,975.5923
0.10,-38.9896,14.5465,975.3770
0.11,-38.9309,14.4388,975.4455
0.12,-38.8134,14.0374,975.1127
0.13,-38.7841,14.4094,975.8860
0.14,-38.7253,14.3801,975.2986
0.15,-38.6470,14.4682,975.8468
0.16,-38.8819,14.3311,975.8664
0.17,-38.7449,14.5171,975.6804
0.18,-38.9211,14.2822,975.4748
0.19,-38.8526,14.6444,975.6706
0.20,-38.7351,14.6052,975.8468
0.21,-38.9309,14.5269,975.5629
0.22,-38.8134,14.4094,975.6608
0.23,-38.6274,14.2920,975.6804
0.24,-39.1463,14.1843,975.7685
0.25,-38.8134,14.3605,975.8370
0.26,-38.9309,14.3213,975.9251
0.27,-38.8428,14.3017,975.6413
0.28,-38.8134,14.2430,975.8762
0.29,-38.7645,14.5367,975.5532
0.30,-38.8428,14.5758,975.7196
0.31,-38.7351,14.3409,975.4944
0.32,-38.9407,14.2039,975.2399
0.33,-39.0581,14.3115,975.7489
0.34,-38.8624,14.2626,975.5140
0.35,-38.9211,14.1843,975.3965
0.36,-39.0092,14.5660,975.7098
0.37,-38.6862,14.5563,975.8566
0.38,-38.8428,14.2822,976.0035
0.39,-38.9896,14.4388,975.6804
0.40,-38.9113,14.3996,975.8566
0.41,-38.8134,14.2234,975.8273
0.42,-38.7057,14.2920,975.8370
0.43,-38.7253,14.2430,976.0720
0.44,-38.5981,14.3703,975.5825
0.45,-38.9309,14.3017,975.5434
0.46,-38.6470,14.7129,975.2301
0.47,-38.5883,14.5856,975.6217
0.48,-38.7547,14.4779,975.6804
0.49,-38.8526,14.4094,975.5629
0.50,-38.5687,14.3703,975.4063
0.51,-38.5491,14.3507,975.7489
0.52,-38.8917,14.3311,975.4553
0.53,-39.0092,14.1549,975.4553
0.54,-38.8232,14.2920,975.4455
0.55,-39.0581,14.4094,975.4846
0.56,-38.7841,14.4486,975.2497
0.57,-38.6470,14.3605,975.5727
0.58,-38.7938,14.2528,975.7587
0.59,-38.9015,14.4877,975.6706
0.60,-38.8330,14.3605,975.2301
0.61,-38.9407,14.3115,975.7881
0.62,-38.9896,14.4486,975.7098
0.63,-38.6079,14.4388,976.3656
0.64,-38.8036,14.4192,976.0622
0.65,-38.8134,14.3801,975.3672
0.66,-38.7547,14.2039,975.2986
0.67,-38.8134,14.2136,975.6217
0.68,-38.7449,14.4388,975.8077
0.69,-38.7155,14.5563,975.5825
0.70,-38.9896,14.3213,976.2580
0.71,-38.8917,14.3507,975.2986
0.72,-38.8428,14.0472,976.0132
0.73,-38.8917,14.2822,975.8370
0.74,-38.9407,14.3898,976.2775
0.75,-38.8330,14.4192,975.7196
0.76,-38.8819,14.3311,975.6706
0.77,-38.9700,14.4290,975.6706
0.78,-38.6960,14.3213,975.8077
0.79,-38.7449,14.4486,975.6119
0.80,-38.8624,14.5856,975.7294
0.81,-38.7841,14.4388,975.1029
0.82,-38.8917,14.0374,975.2105
0.83,-38.7155,14.0766,975.3965
0.84,-38.8819,14.3213,975.5042
0.85,-38.8819,14.3801,975.5238
0.86,-38.8134,14.3703,975.9056
0.87,-38.6372,14.3017,976.1699
0.88,-38.7547,14.4779,975.3476
0.89,-38.7938,14.3507,975.6021
0.90,-38.8036,14.4192,975.6119
0.91,-38.6470,14.6541,976.0132
0.92,-38.7938,14.5073,975.6804
