#StationCode: 5AE28
#EventDetectionTime: 2022-12-14T09:11:18.564554
#SamplingRate: 100.0
#NumPoints: 27169
#StartTime: 2022-12-14T09:09:46.880554Z
#pga_x: 0.61 gal
#pga_y: 0.61 gal
#pga_z: 1.46 gal
#pga_H: 0.86 gal
#pga: 1.69 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9505,14.5563,975.4161
0.01,-38.8526,14.4584,975.6021
0.02,-38.9113,14.2430,976.0328
0.03,-38.6470,14.4975,975.8958
0.04,-38.7645,14.1158,975.7098
0.05,-38.7743,14.3605,975.8566
0.06,-39.1560,14.1451,975.3770
0.07,-38.6176,14.2136,975.6315
0.08,-38.5100,14.4192,975.8077
0.09,-38.8330,14.3703,975.6902
0.10,-38.6079,14.4388,975.7000
0.11,-38.7743,14.7031,975.2301
0.12,-38.7155,14.4094,975.8762
0.13,-38.7253,14.7129,975.7000
0.14,-38.8232,14.4388,975.4846
0.15,-38.6568,14.3507,975.7881
0.16,-38.7351,14.5660,975.1812
0.17,-38.6568,14.3996,975.3574
0.18,-38.7253,14.5758,975.5434
0.19,-38.9211,14.4486,975.3476
0.20,-38.7841,14.3898,975.8175
0.21,-38.6568,14.5073,975.5532
0.22,-38.6176,14.4975,975.5727
0.23,-38.7938,14.5171,975.8958
0.24,-38.7351,14.4682,975.2399
0.25,-38.6274,14.5856,975.7587
0.26,-38.8917,14.4290,975.4553
0.27,-38.6372,14.4094,975.7881
0.28,-38.6568,14.0570,976.0524
0.29,-38.8917,14.5563,975.4846
0.30,-38.9407,14.5856,975.6021
0.31,-38.7547,14.4192,975.8175
0.32,-38.7057,14.4388,976.1894
0.33,-38.9603,14.3311,975.8958
0.34,-38.6079,14.3017,975.5532
0.35,-38.7743,14.3801,975.9154
0.36,-38.7547,14.7325,975.4063
0.37,-38.8232,14.6052,975.1714
0.38,-38.7449,14.5758,975.6706
0.39,-38.5981,14.5758,975.1910
0.40,-38.6666,14.5269,975.1812
0.41,-38.2848,14.3996,974.8581
0.42,-38.7547,14.0668,975.4651
0.43,-38.7449,14.6150,975.4063
0.44,-38.7449,14.6444,975.1518
0.45,-38.8036,14.3898,975.6217
0.46,-38.9211,14.3213,975.6608
0.47,-38.9309,14.6150,975.4455
0.48,-38.7057,14.5269,975.8958
0.49,-38.6568,14.5171,975.4553
0.50,-38.6176,14.4290,975.3476
0.51,-38.8232,14.5758,975.7685
0.52,-38.8722,14.5465,975.6315
0.53,-38.9603,14.4584,975.5923
0.54,-38.9113,14.3996,975.4455
0.55,-38.9505,14.3801,975.3280
0.56,-38.6862,14.4094,975.8664
0.57,-38.9603,14.4192,975.5923
0.58,-38.8624,14.6248,976.0230
0.59,-38.8722,14.6639,975.9937
0.60,-38.9994,14.8597,975.5727
0.61,-38.9505,14.5465,975.7685
0.62,-38.8819,14.6150,976.1111
0.63,-38.9211,14.4290,976.2775
0.64,-38.9015,14.7129,975.7391
0.65,-38.8330,14.6444,975.5042
0.66,-38.7938,14.8597,975.4651
0.67,-38.6764,14.6835,975.5336
0.68,-38.8526,14.5954,975.5825
0.69,-38.9015,14.5563,975.5727
0.70,-38.8134,14.5465,975.1616
0.71,-38.6666,14.6052,975.3867
0.72,-38.9700,14.5171,975.0441
0.73,-38.5100,14.6346,976.0132
0.74,-39.1365,14.6639,975.4553
0.75,-39.0777,14.6150,975.6510
0.76,-38.6372,14.8108,976.2873
0.77,-38.6862,14.6444,975.5434
0.78,-38.9211,14.5269,975.4161
0.79,-38.5295,14.6248,975.4455
0.80,-38.7938,14.3409,975.7489
0.81,-38.5883,14.5758,975.1812
0.82,-38.6568,14.4486,975.7783
0.83,-38.7841,14.5171,975.2497
0.84,-38.8917,14.6933,975.4063
0.85,-38.8917,14.7325,976.1307
0.86,-38.7155,14.6639,975.8468
0.87,-38.6470,14.6835,975.3182
0.88,-38.9309,14.4192,975.4748
0.89,-38.8428,14.7618,975.7196
0.90,-39.1267,14.4877,975.4161
