#StationCode: 5AE28
#EventDetectionTime: 2022-12-12T03:10:21.054767
#SamplingRate: 100.0
#NumPoints: 27056
#StartTime: 2022-12-12T03:08:50.506767Z
#pga_x: 0.66 gal
#pga_y: 0.61 gal
#pga_z: 1.48 gal
#pga_H: 0.89 gal
#pga: 1.73 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0581,14.2626,974.7602
0.01,-38.5883,14.3605,974.6819
0.02,-38.9798,14.5073,975.0539
0.03,-38.9896,14.3996,975.0833
0.04,-39.1169,14.2724,975.4161
0.05,-39.1658,14.3605,974.9365
0.06,-38.7743,14.4877,974.5743
0.07,-39.0581,14.4486,975.0050
0.08,-39.1463,14.4192,974.9071
0.09,-38.7155,14.5660,974.6134
0.10,-39.1658,14.2136,974.7505
0.11,-38.9015,14.3409,974.9071
0.12,-38.8428,14.3801,974.6036
0.13,-39.1463,14.4779,974.8288
0.14,-39.0386,14.1843,974.9169
0.15,-38.9015,14.4584,974.8190
0.16,-38.9407,14.3703,975.0441
0.17,-39.1756,14.4779,974.6917
0.18,-39.1658,14.4584,975.1910
0.19,-39.1463,14.4192,974.7602
0.20,-39.0581,14.6444,974.8483
0.21,-39.0386,14.6248,974.4959
0.22,-39.0484,14.4094,974.8777
0.23,-39.1952,14.5465,974.9658
0.24,-38.9896,14.1647,975.0735
0.25,-38.8917,14.4584,975.0539
0.26,-38.9505,14.4877,974.7015
0.27,-38.9407,14.5660,975.0148
0.28,-39.1658,14.4094,974.8386
0.29,-38.8232,14.6639,975.0539
0.30,-38.9603,14.4094,974.9267
0.31,-39.0875,14.5171,974.9952
0.32,-39.2246,14.5660,974.8679
0.33,-38.6862,14.6737,974.7798
0.34,-39.1071,14.3115,975.1224
0.35,-39.0092,14.5660,975.1029
0.36,-38.9407,14.6541,974.8973
0.37,-39.0777,14.6052,974.6624
0.38,-38.9700,14.2528,974.7113
0.39,-39.1463,14.6933,975.1616
0.40,-38.8330,14.5758,975.2595
0.41,-39.0484,14.7031,974.7602
0.42,-38.7938,14.5856,974.9267
0.43,-39.0679,14.4094,975.1616
0.44,-39.1071,14.5367,974.6819
0.45,-39.0777,14.5073,974.4078
0.46,-38.9896,14.4388,974.7602
0.47,-38.9113,14.4192,974.9658
0.48,-39.1854,14.3213,974.6232
0.49,-39.2148,14.5073,974.5253
0.50,-39.3029,14.4388,975.0148
0.51,-38.9309,14.6248,975.1910
0.52,-39.0386,14.4877,974.3589
0.53,-38.9603,14.6444,974.7700
0.54,-39.3225,14.4584,974.7309
0.55,-38.8232,14.7227,974.8973
0.56,-39.1463,14.8108,974.7602
0.57,-39.0581,14.6052,974.7407
0.58,-38.9798,14.4779,975.0735
0.59,-39.0092,14.6150,974.9071
0.60,-39.1560,14.6639,974.4568
0.61,-39.1560,14.3996,974.9560
0.62,-39.1658,14.4975,975.0637
0.63,-39.0581,14.4779,974.7015
0.64,-38.9896,14.5171,974.7113
0.65,-39.1560,14.5563,975.0539
0.66,-38.8036,14.6444,974.7407
0.67,-39.1169,14.8597,974.4764
0.68,-39.0777,14.4290,974.8092
0.69,-39.1365,14.6052,974.9560
0.70,-39.1071,14.6639,975.1812
0.71,-38.7938,14.5954,974.9267
0.72,-38.7645,14.7716,974.9952
0.73,-39.0777,14.6541,975.1420
0.74,-39.1952,14.3409,974.8483
0.75,-39.2539,14.3409,975.1714
0.76,-39.2148,14.3213,975.1127
0.77,-39.0288,14.3996,974.9854
0.78,-38.9896,14.4779,974.8679
0.79,-39.1658,14.5171,974.7602
0.80,-38.8526,14.4486,974.7602
0.81,-38.8428,14.5954,974.8777
0.82,-39.1169,14.3409,974.5840
0.83,-38.9603,14.4486,975.2497
0.84,-38.6764,14.7422,975.1029
0.85,-38.8232,14.6346,974.5938
0.86,-38.9700,14.3898,974.6428
0.87,-38.8917,14.6933,974.2414
0.88,-39.2735,14.3703,974.5253
0.89,-38.8722,14.7031,974.5840
0.90,-38.8330,14.5269,974.9560
0.91,-38.8036,14.5269,974.8973
0.92,-38.5295,14.6933,974.7211
0.93,-38.9603,14.2822,974.6917
0.94,-38.5883,14.4290,975.1420
0.95,-38.9505,14.4388,974.8483
0.96,-38.5491,14.6933,974.8483
0.97,-38.9603,14.4877,974.6428
0.98,-38.9603,14.4094,974.9462
0.99,-38.8917,14.7031,974.8679
1.00,-38.9700,14.4094,974.8092
1.01,-38.8134,14.7618,974.5938
1.02,-38.8722,14.6150,974.4959
1.03,-39.0973,14.6150,975.0050
1.04,-39.2441,14.6346,975.3672
1.05,-39.0386,14.6444,974.4764
1.06,-38.7743,14.3605,974.9462
1.07,-38.8624,14.5563,974.8581
1.08,-38.9798,14.5758,975.1518
1.09,-38.7645,14.6444,974.9365
1.10,-38.7841,14.7325,975.0833
1.11,-38.7841,14.6639,974.6721
1.12,-39.1365,14.6248,974.5938
1.13,-38.9015,14.5563,974.8973
1.14,-39.1756,14.1941,974.6624
1.15,-39.1463,14.2136,974.8092
1.16,-39.1169,14.5465,974.8777
1.17,-39.1071,14.5465,974.7113
1.18,-38.9798,14.3605,974.5253
1.19,-38.9309,14.5856,975.0539
1.20,-38.8722,14.2920,974.5645
1.21,-38.8722,14.4388,974.9267
1.22,-38.9407,14.3115,974.6134
