#StationCode: 5AE28
#EventDetectionTime: 2022-12-12T10:45:01.165991
#SamplingRate: 100.0
#NumPoints: 27020
#StartTime: 2022-12-12T10:43:30.978991Z
#pga_x: 0.61 gal
#pga_y: 0.63 gal
#pga_z: 1.29 gal
#pga_H: 0.87 gal
#pga: 1.56 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6764,14.7031,974.8288
0.01,-38.7743,14.7325,974.8973
0.02,-38.7253,14.5856,974.3981
0.03,-38.9896,14.7422,974.6624
0.04,-38.7155,14.7325,974.8092
0.05,-38.9603,14.4975,974.5645
0.06,-39.0190,14.4094,974.6526
0.07,-38.7645,14.7912,974.3393
0.08,-38.7155,14.6639,975.2301
0.09,-38.7155,14.5856,974.7505
0.10,-38.7645,14.8989,974.7505
0.11,-38.9994,14.7325,974.7505
0.12,-39.0777,14.7618,975.0735
0.13,-38.8819,14.9478,974.4764
0.14,-38.8036,15.1338,974.3393
0.15,-38.8526,14.8108,974.0750
0.16,-38.7938,14.7618,974.3491
0.17,-38.9309,14.6541,974.3687
0.18,-38.7841,14.8108,974.5057
0.19,-38.7645,14.7520,974.4176
0.20,-38.6274,14.6248,974.6036
0.21,-38.7743,14.7422,974.6330
0.22,-38.9211,14.7129,974.9169
0.23,-38.6764,14.8304,974.7994
0.24,-38.7057,14.6835,973.9282
0.25,-38.7253,14.8989,974.9560
0.26,-39.0777,14.8206,974.5938
0.27,-38.8624,14.7912,975.1420
0.28,-39.1756,14.8206,974.4470
0.29,-39.0190,14.7422,974.3785
0.30,-38.8624,14.8108,974.5938
0.31,-38.6666,14.6541,974.6721
0.32,-38.9113,14.6737,974.6721
0.33,-39.0484,14.7031,974.7798
0.34,-38.8624,14.7325,975.0148
0.35,-38.8624,14.8401,974.4862
0.36,-38.6960,14.8499,974.6036
0.37,-38.9603,14.5563,974.7700
0.38,-38.7841,14.7716,974.8973
0.39,-38.9015,14.6248,974.6428
0.40,-38.7547,14.7912,974.7407
0.41,-38.5393,14.8206,974.5840
0.42,-39.1169,14.7227,974.7505
0.43,-38.7351,14.7031,974.7407
0.44,-38.7938,14.5367,975.1127
0.45,-38.7155,14.8891,975.0833
0.46,-38.7547,14.8108,974.4176
0.47,-38.6764,14.7912,974.5253
0.48,-38.8917,14.8108,974.8386
0.49,-38.7155,14.8401,974.7113
0.50,-38.9994,14.7031,974.4176
0.51,-38.8624,14.6444,975.2008
0.52,-38.7449,14.6444,974.7015
0.53,-38.6470,14.7325,974.8483
0.54,-38.6960,14.6639,974.7798
0.55,-38.8819,14.6737,975.3574
0.56,-38.9896,14.5660,974.5938
0.57,-39.1071,14.8793,974.9365
0.58,-38.7938,14.5171,974.5351
0.59,-38.7351,14.6639,974.5840
0.60,-38.8232,15.0163,974.7407
0.61,-38.7938,14.7325,974.5743
0.62,-38.6862,14.7716,975.1518
0.63,-38.6960,14.4486,974.3883
0.64,-38.9211,14.8499,974.7113
0.65,-38.8526,14.6346,974.3785
0.66,-39.1365,14.6150,974.6036
0.67,-39.0679,14.7031,974.9267
0.68,-38.8722,14.4486,974.6526
0.69,-38.9603,14.4682,974.0554
0.70,-38.9407,15.0066,974.7407
0.71,-38.9505,14.5954,974.7407
0.72,-38.7938,14.6346,974.8190
0.73,-38.8428,14.4094,974.6819
0.74,-39.0777,14.7912,974.3295
