#StationCode: 5AE28
#EventDetectionTime: 2022-12-13T03:29:42.749745
#SamplingRate: 100.0
#NumPoints: 27234
#StartTime: 2022-12-13T03:28:10.417745Z
#pga_x: 0.67 gal
#pga_y: 0.63 gal
#pga_z: 1.28 gal
#pga_H: 0.92 gal
#pga: 1.58 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6372,14.6150,975.0735
0.01,-38.7449,14.6541,975.1029
0.02,-39.0484,14.6639,974.7015
0.03,-38.8036,14.5660,974.8777
0.04,-38.7449,14.5171,974.8581
0.05,-38.9994,14.6052,975.1616
0.06,-38.7645,14.6541,975.2105
0.07,-38.7645,14.8108,975.0246
0.08,-38.7449,14.6248,975.3378
0.09,-38.9113,14.7912,974.8386
0.10,-38.8428,14.5269,974.9756
0.11,-38.7938,14.5954,974.7505
0.12,-38.8134,14.5660,975.2889
0.13,-39.0973,14.4290,975.3574
0.14,-38.7351,14.6248,974.8581
0.15,-38.7841,14.5954,975.0246
0.16,-38.8624,14.4486,974.9462
0.17,-38.8819,14.7618,975.2203
0.18,-39.0190,14.5563,975.0637
0.19,-38.9603,14.6541,975.0833
0.20,-39.3127,14.3801,975.0539
0.21,-38.6568,14.3311,975.0833
0.22,-39.0875,14.5660,975.0539
0.23,-38.9994,14.6346,974.8483
0.24,-38.6666,14.5269,975.2595
0.25,-38.7645,14.7422,975.0833
0.26,-38.7253,14.8010,975.1322
0.27,-38.8134,14.5954,975.2889
0.28,-38.6470,14.6541,974.6526
0.29,-38.9113,14.5563,975.5825
0.30,-38.7449,14.7031,975.1420
0.31,-38.9015,14.4388,975.5727
0.32,-39.0484,14.3996,975.1322
0.33,-38.8134,14.8891,975.0050
0.34,-38.7938,14.7422,974.8483
0.35,-38.8428,14.5367,974.9365
0.36,-38.6666,15.0163,975.6217
0.37,-38.9015,14.5465,974.9267
0.38,-38.9407,14.6541,975.0246
0.39,-38.9896,14.8401,974.8483
0.40,-38.7841,14.6639,975.0148
0.41,-38.9505,14.7129,975.2497
0.42,-39.0679,14.7814,975.1127
0.43,-38.5687,14.9087,975.5727
0.44,-38.8722,14.7031,975.1910
0.45,-38.8428,14.6541,975.1812
0.46,-38.9211,14.5367,975.0050
0.47,-39.0875,14.7618,974.7798
0.48,-38.9407,14.7129,975.1616
0.49,-38.7155,14.8499,974.8483
0.50,-38.6372,14.5660,974.8483
0.51,-38.5198,14.8010,974.7798
0.52,-38.6176,14.6835,974.8483
0.53,-38.7743,14.6150,975.0050
0.54,-38.7645,14.6052,974.7896
0.55,-38.9603,14.6150,974.6134
0.56,-38.9505,14.7912,974.8092
0.57,-38.8526,14.8108,975.2105
0.58,-38.8917,14.7227,974.6232
0.59,-38.9505,14.7618,975.0637
0.60,-38.9603,14.5954,974.8679
0.61,-38.5687,14.8499,974.8679
0.62,-38.7938,14.7618,974.8483
0.63,-38.8917,14.8695,974.9462
0.64,-38.8624,14.6933,974.8483
0.65,-38.6176,14.6835,974.7505
0.66,-38.6079,14.8010,975.1420
0.67,-39.0288,14.6639,975.2889
0.68,-38.6274,14.8793,975.2399
0.69,-38.7938,14.7618,975.2301
0.70,-38.5491,14.9087,975.1714
0.71,-38.8819,14.8597,975.1714
0.72,-39.0092,14.5856,975.5042
0.73,-38.7938,14.9478,975.0539
0.74,-38.8036,14.8499,974.7015
0.75,-38.6764,14.7422,974.6526
0.76,-38.6568,14.8304,975.0343
0.77,-39.0679,14.3996,974.7700
0.78,-38.9309,14.8793,975.2497
0.79,-38.7155,14.9185,975.0148
0.80,-38.6764,14.7325,974.7211
0.81,-38.8917,14.7227,974.5547
0.82,-38.6862,14.8401,975.1322
0.83,-38.6079,14.9478,975.2497
0.84,-38.9113,14.9478,974.8483
0.85,-38.7645,14.6933,974.8483
0.86,-38.9896,14.6444,975.1518
0.87,-38.8722,14.7716,975.4553
0.88,-38.7449,14.7227,974.9560
0.89,-38.9896,14.6933,975.2497
0.90,-38.9309,14.5465,975.1127
0.91,-38.6079,14.8499,975.2301
0.92,-38.6862,15.0163,975.5434
0.93,-38.8330,14.9870,975.4846
0.94,-39.0386,14.8010,974.8973
0.95,-38.9309,14.7227,975.2986
0.96,-38.5393,14.9478,975.2497
0.97,-38.5785,14.8206,975.2497
0.98,-38.8819,14.7716,975.0735
0.99,-38.8819,14.6150,975.2595
1.00,-38.6372,14.6737,975.4357
1.01,-38.8134,14.4290,975.4553
1.02,-38.7743,14.7912,974.8679
1.03,-38.7645,14.7618,974.4666
1.04,-39.0679,14.6444,975.1322
1.05,-38.9798,14.8108,975.4455
1.06,-38.7253,14.4877,975.7000
1.07,-38.9015,14.5269,975.3378
1.08,-38.7253,14.6835,975.0735
1.09,-38.7253,14.7422,975.4944
1.10,-38.7155,14.6248,974.7602
1.11,-38.3925,14.9087,975.0833
