#StationCode: 5AE28
#EventDetectionTime: 2022-12-13T05:20:50.942750
#SamplingRate: 100.0
#NumPoints: 27237
#StartTime: 2022-12-13T05:19:18.578750Z
#pga_x: 0.67 gal
#pga_y: 0.53 gal
#pga_z: 1.45 gal
#pga_H: 0.86 gal
#pga: 1.68 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0777,14.3996,975.2203
0.01,-38.6372,14.6541,975.5042
0.02,-39.0190,14.6346,975.0050
0.03,-38.8624,14.7031,975.3672
0.04,-38.8232,14.3703,975.2301
0.05,-38.8036,14.6052,974.6330
0.06,-38.8232,14.4975,975.3574
0.07,-38.8917,14.6737,975.0050
0.08,-38.7351,14.5563,974.9560
0.09,-38.9798,14.4094,974.7896
0.10,-38.6666,14.5563,974.8875
0.11,-38.7743,14.6052,975.0343
0.12,-38.7155,14.4779,975.0148
0.13,-38.7743,14.6346,975.0735
0.14,-38.7351,14.6835,975.3574
0.15,-38.6274,14.7227,974.7994
0.16,-39.0777,14.7129,974.9462
0.17,-38.9700,14.4779,974.7211
0.18,-38.7938,14.5758,974.9169
0.19,-38.7351,14.3996,975.1714
0.20,-38.8624,14.5465,974.9071
0.21,-39.0288,14.3898,974.9462
0.22,-38.9407,14.4682,975.1714
0.23,-38.7938,14.3311,975.2105
0.24,-38.9015,14.5954,975.4846
0.25,-38.8232,14.5856,975.3476
0.26,-38.9896,15.0359,975.2889
0.27,-38.7841,14.6933,975.2497
0.28,-38.6176,14.6639,974.9658
0.29,-38.7645,14.5563,975.0539
0.30,-39.0484,14.3213,974.3100
0.31,-38.8330,14.6346,975.4748
0.32,-38.7155,14.7912,975.2889
0.33,-38.9309,14.4877,974.6917
0.34,-38.9994,14.3996,975.3672
0.35,-39.1071,14.3801,975.0050
0.36,-38.9896,14.6541,974.7113
0.37,-38.8722,14.5171,974.9756
0.38,-39.0484,14.5856,974.6036
0.39,-38.8819,14.6150,975.0441
0.40,-38.8036,14.4877,975.1029
0.41,-38.8330,14.5563,975.1812
0.42,-38.9896,14.7031,974.8777
0.43,-38.9798,14.6933,975.3476
0.44,-38.7938,14.6737,975.0539
0.45,-38.9896,14.4975,975.6217
0.46,-38.9211,14.2822,974.8483
0.47,-38.8819,14.4486,974.5253
0.48,-38.9015,14.6835,976.0230
0.49,-38.7351,14.6248,975.1322
0.50,-38.5883,14.5367,975.3182
0.51,-38.7841,14.8597,975.1029
0.52,-38.7253,14.6541,974.9169
0.53,-38.9505,14.7618,974.7602
0.54,-39.0679,14.5856,975.0050
0.55,-38.8722,14.6835,975.1812
0.56,-38.8819,14.4584,975.2301
0.57,-39.1365,14.4486,975.0441
0.58,-39.0288,14.7520,975.2889
0.59,-38.9015,14.3605,974.9756
0.60,-38.8526,14.7227,974.9365
0.61,-38.7938,14.9478,975.2301
0.62,-38.8819,14.7325,975.0539
0.63,-38.9505,14.5660,975.2301
0.64,-39.1463,14.4682,974.9071
0.65,-38.8232,14.5954,975.0343
0.66,-38.6764,14.8989,974.7896
