#StationCode: 5AF0F
#EventDetectionTime: 2022-12-13T07:14:24.002391
#SamplingRate: 100.0
#NumPoints: 26990
#StartTime: 2022-12-13T07:12:54.114391Z
#pga_x: 0.73 gal
#pga_y: 0.71 gal
#pga_z: 3.63 gal
#pga_H: 1.02 gal
#pga: 3.77 gal
#CWBIntensity: 2
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-21.6533,-2.5549,990.4912
0.01,-21.8197,-2.5647,990.5793
0.02,-21.6141,-2.7213,990.5793
0.03,-21.6239,-2.6137,990.6674
0.04,-21.8295,-2.4570,990.2758
0.05,-21.7120,-2.5843,990.5108
0.06,-21.5358,-2.8192,990.7261
0.07,-21.8491,-2.3200,990.2171
0.08,-21.9078,-2.4864,989.8941
0.09,-21.9078,-2.8290,990.2856
0.10,-21.5358,-2.7213,990.7653
0.11,-21.5260,-2.5941,990.3346
0.12,-21.8491,-2.3787,990.2563
0.13,-21.4673,-2.5158,989.9919
0.14,-21.8686,-2.4179,990.3835
0.15,-21.6533,-2.4375,990.7065
0.16,-21.8784,-2.5941,990.4031
0.17,-21.6337,-2.6039,990.2269
0.18,-21.3400,-2.7409,990.4520
0.19,-21.5260,-2.5256,991.1960
0.20,-21.7316,-2.4473,990.6674
0.21,-21.5358,-2.5941,990.7163
0.22,-21.7218,-2.6626,990.3150
0.23,-21.7903,-2.6332,990.0213
0.24,-21.4575,-2.5158,990.7359
0.25,-21.4967,-2.6724,991.0198
0.26,-21.9274,-2.5941,990.0213
0.27,-21.7316,-2.5745,990.1682
0.28,-21.8099,-2.4473,989.8255
0.29,-21.6924,-2.4375,990.4716
0.30,-21.7120,-2.7899,990.1192
0.31,-21.5554,-2.6430,990.2856
0.32,-21.6043,-2.6137,990.3444
0.33,-21.6924,-2.6724,990.1877
0.34,-21.9372,-2.9465,990.3835
0.35,-21.6924,-2.5256,990.6772
0.36,-21.9078,-2.4570,990.2954
0.37,-21.5358,-2.5256,990.4814
0.38,-21.5946,-2.4473,990.6674
0.39,-21.8784,-2.7311,990.3346
0.40,-21.5554,-2.7605,990.4912
0.41,-21.7022,-2.5354,990.4129
0.42,-21.6239,-2.9269,990.6478
0.43,-21.4869,-2.6430,990.1094
0.44,-21.3107,-2.5941,990.7946
0.45,-21.6924,-2.4179,990.2954
0.46,-21.7708,-2.5060,990.0703
0.47,-21.5456,-2.5745,990.2660
0.48,-21.6533,-2.5158,990.2563
0.49,-21.5358,-2.7213,990.3933
0.50,-21.6631,-2.4864,991.0785
0.51,-21.7414,-2.6137,990.0605
0.52,-21.6827,-2.6039,990.6380
0.53,-21.9274,-2.6332,990.4618
0.54,-21.8491,-2.6430,990.1290
0.55,-21.8491,-2.4473,990.1290
0.56,-21.7218,-2.6430,990.2367
0.57,-21.7805,-2.5451,990.2171
0.58,-22.1330,-2.2319,990.1290
0.59,-21.7022,-2.6039,989.8843
0.60,-21.9176,-2.4375,990.5206
0.61,-21.8099,-2.4277,991.0198
0.62,-21.8882,-2.4962,990.0800
0.63,-21.8393,-2.7018,990.2073
0.64,-21.5065,-2.6137,990.5597
0.65,-21.6043,-2.4668,989.9528
0.66,-21.7414,-2.4570,990.3933
0.67,-21.6239,-2.6528,990.1975
0.68,-21.5750,-2.4570,990.1877
0.69,-21.6435,-2.3885,990.1682
0.70,-21.9372,-2.7801,990.8632
0.71,-21.8491,-2.6724,990.2660
0.72,-21.7610,-2.5158,990.4031
0.73,-21.8197,-2.4668,989.7179
0.74,-21.9470,-2.5647,990.1779
0.75,-21.9665,-2.3885,990.7065
0.76,-21.9861,-2.5158,990.3737
0.77,-21.7512,-2.4668,990.6478
0.78,-21.6043,-2.3200,990.3639
0.79,-21.6435,-2.7311,990.1290
0.80,-21.9470,-2.3592,990.1682
0.81,-21.8197,-2.8290,990.3444
0.82,-21.8295,-2.4962,990.4814
0.83,-21.6043,-2.5647,990.1388
0.84,-21.6729,-2.6724,990.0017
0.85,-21.8197,-2.4766,990.6282
0.86,-21.5750,-2.5060,990.3541
0.87,-21.8295,-2.4081,990.0996
0.88,-21.7708,-2.3983,990.3639
0.89,-21.7316,-2.3102,990.0409
0.90,-21.4673,-2.5354,990.4912
0.91,-21.8099,-2.5060,990.6087
0.92,-21.8882,-2.4962,990.4325
0.93,-21.7708,-2.3787,989.9430
0.94,-21.8001,-2.7311,990.2563
0.95,-21.6924,-2.4375,990.3541
0.96,-21.5554,-2.5060,990.3835
0.97,-21.5750,-2.6332,990.3346
0.98,-21.8197,-2.4864,990.4422
0.99,-21.6631,-2.5060,990.2856
1.00,-21.9078,-2.6332,989.5612
1.01,-21.8589,-2.4962,990.4325
1.02,-21.7805,-2.4570,990.5303
1.03,-21.6533,-2.3592,990.4618
1.04,-21.8686,-2.3689,990.4031
1.05,-21.7708,-2.3983,990.3052
1.06,-21.8686,-2.3396,990.4129
1.07,-21.7512,-2.4766,990.7946
1.08,-21.7708,-2.5745,990.2954
1.09,-21.8001,-2.5060,990.7751
1.10,-21.9763,-2.5060,990.0703
1.11,-21.8393,-2.4766,990.7163
1.12,-21.7512,-2.5941,990.4716
1.13,-21.8686,-2.5060,990.5108
1.14,-21.6337,-2.3885,989.6493
1.15,-22.0840,-2.5941,989.9822
1.16,-21.6631,-2.5158,990.2073
1.17,-21.6141,-2.7116,990.9611
1.18,-21.4575,-2.4864,990.1290
1.19,-21.8784,-2.6920,990.5695
1.20,-21.8295,-2.6039,990.0800
1.21,-21.8295,-2.6039,990.3737
1.22,-21.8980,-2.4962,990.8925
1.23,-21.8295,-2.4668,990.8044
1.24,-21.3694,-2.6822,990.3933
1.25,-21.4086,-2.6920,990.0409
1.26,-21.6631,-2.5451,990.2171
1.27,-21.9372,-2.6039,990.5401
1.28,-21.5946,-2.3396,990.3150
1.29,-21.7022,-2.5158,990.2073
1.30,-21.3596,-2.7213,990.1779
1.31,-21.5554,-2.5158,990.2856
1.32,-21.7218,-2.3298,990.3150
1.33,-21.6631,-2.3298,990.4520
1.34,-21.5848,-2.5256,990.6087
1.35,-21.8980,-2.6137,990.0605
1.36,-21.5456,-2.6235,990.4520
1.37,-21.6729,-2.3592,990.2856
1.38,-21.6141,-2.6822,990.1877
1.39,-21.7610,-2.5745,990.3639
1.40,-21.7414,-2.5158,989.6787
1.41,-21.4967,-2.4277,990.1682
1.42,-21.7610,-2.6920,990.9611
1.43,-21.5652,-2.3592,989.8255
1.44,-21.8001,-2.7703,990.1682
1.45,-21.6827,-2.5843,990.3541
1.46,-21.7120,-2.6039,990.3639
1.47,-21.7022,-2.3787,990.4520
1.48,-21.7708,-2.5647,990.1192
1.49,-21.7708,-2.7703,990.6576
1.50,-21.5946,-2.6528,990.1290
1.51,-21.5358,-2.7116,989.9724
1.52,-21.5848,-2.8975,990.8338
1.53,-21.9176,-2.5843,990.5303
1.54,-21.6533,-2.3787,990.1094
1.55,-21.8589,-2.5256,990.2856
1.56,-21.5065,-2.4277,990.2660
1.57,-21.8197,-2.5451,990.3737
1.58,-21.8099,-2.6137,990.2171
1.59,-21.4673,-2.9073,990.3639
1.60,-21.4575,-2.7311,989.8353
1.61,-21.5065,-2.7801,990.5695
1.62,-21.8197,-2.5158,990.7163
1.63,-21.6141,-2.6920,990.5695
1.64,-21.5652,-2.5647,991.1862
1.65,-21.5456,-2.5354,990.1192
1.66,-21.3988,-2.7311,989.9332
1.67,-21.2715,-2.8290,991.0785
1.68,-21.4575,-2.6626,990.5695
1.69,-21.3596,-2.6332,990.2660
1.70,-21.6533,-2.7997,990.6478
1.71,-21.3498,-2.9171,990.2856
1.72,-21.7805,-2.4570,990.3639
1.73,-21.6631,-2.5158,990.2758
1.74,-21.6631,-2.4277,990.6478
1.75,-21.4869,-2.5256,990.1682
1.76,-21.8295,-2.5158,990.3541
1.77,-21.6533,-2.4668,989.9626
1.78,-21.7512,-2.7018,990.2171
1.79,-21.7120,-2.5256,990.0115
1.80,-21.8784,-2.4277,990.0800
1.81,-21.6827,-2.8094,990.4422
1.82,-21.4967,-2.6332,990.3248
1.83,-21.6043,-2.6724,990.2171
1.84,-21.8882,-2.5451,990.2367
1.85,-21.7512,-2.3689,990.0409
1.86,-21.8589,-2.5256,990.0213
1.87,-21.6141,-2.3200,990.1975
1.88,-21.8197,-2.6822,990.5695
1.89,-21.5065,-2.7311,990.5401
1.90,-21.6827,-2.7997,989.9724
1.91,-21.5260,-2.7605,989.9038
1.92,-21.8295,-2.6920,990.2563
1.93,-21.4477,-2.7997,990.4912
1.94,-21.4967,-2.7116,990.5793
1.95,-21.6631,-2.5158,990.3248
1.96,-21.6239,-2.8094,989.7570
1.97,-21.3205,-2.5647,990.1094
1.98,-21.6239,-2.5060,990.5891
1.99,-21.8099,-2.7703,990.4520
2.00,-21.4575,-2.5647,990.3639
2.01,-21.6924,-2.6430,990.3150
2.02,-21.3107,-2.6724,990.5891
2.03,-21.7218,-2.7605,990.6968
2.04,-21.6924,-2.9073,990.9317
2.05,-21.5260,-2.5941,990.1290
2.06,-21.7022,-2.5158,989.6493
2.07,-21.5554,-2.5647,989.9136
2.08,-21.4869,-2.7213,990.0800
2.09,-21.8197,-2.7605,990.6478
2.10,-21.5358,-2.7507,990.2171
2.11,-21.7120,-2.7213,990.0507
2.12,-21.5652,-2.7018,990.2660
2.13,-21.8393,-2.6137,990.1094
2.14,-21.7414,-2.6626,990.4129
2.15,-21.6435,-2.7213,990.2660
2.16,-21.6631,-2.6332,990.2758
2.17,-21.9665,-2.7213,989.7864
2.18,-21.6533,-2.6626,990.1682
2.19,-21.5946,-2.7409,990.8730
2.20,-21.6827,-2.9269,990.6772
2.21,-21.4771,-2.7018,990.8044
2.22,-21.7120,-2.6822,990.5989
2.23,-21.3890,-2.7899,990.0800
2.24,-21.7610,-2.7605,990.8436
2.25,-21.7708,-2.5256,990.1388
2.26,-21.3400,-2.5549,990.7359
2.27,-21.5162,-2.6137,990.3052
2.28,-21.6729,-2.5158,990.5303
2.29,-21.6141,-2.5158,989.9332
2.30,-21.4967,-2.4375,990.0017
2.31,-21.5946,-2.4766,990.1682
2.32,-21.5848,-2.4473,989.6591
2.33,-21.5554,-2.6528,989.9136
2.34,-21.4086,-2.4864,990.5989
2.35,-21.6631,-2.8094,990.4422
2.36,-21.5260,-2.4473,990.1779
2.37,-21.7610,-2.3200,990.0311
2.38,-21.8295,-2.3787,990.4325
2.39,-21.4869,-2.6039,990.6772
2.40,-21.8784,-2.5647,990.5597
2.41,-21.6827,-2.6332,990.4129
2.42,-21.7316,-2.6822,990.4422
2.43,-21.3009,-2.4864,990.1682
2.44,-21.7218,-2.4570,989.9822
2.45,-21.5456,-2.5060,990.5891
2.46,-21.6827,-2.5158,990.0115
2.47,-21.7512,-2.6528,990.0507
2.48,-21.7708,-2.4766,990.1682
2.49,-21.7708,-2.9171,990.5695
2.50,-21.6631,-2.5647,990.6478
2.51,-21.5652,-2.4668,990.4520
2.52,-21.4086,-2.1144,990.5010
2.53,-21.8589,-2.3689,989.9919
2.54,-21.8980,-2.2221,990.3150
2.55,-21.9665,-2.3885,990.9806
2.56,-21.6827,-2.4668,990.7359
2.57,-21.6141,-2.3787,989.9919
2.58,-21.8099,-2.6626,990.1877
2.59,-21.6533,-2.3689,990.4031
2.60,-21.7218,-2.5158,990.3639
2.61,-21.7120,-2.4570,990.2954
2.62,-21.8589,-2.2906,990.1779
2.63,-21.6631,-2.5549,989.9626
2.64,-21.7022,-2.5451,990.5108
2.65,-21.8491,-2.5451,990.4912
2.66,-21.6337,-2.3494,989.9136
2.67,-21.8001,-2.3200,990.7849
2.68,-21.6631,-2.5451,990.3052
2.69,-21.8686,-2.6822,990.3248
2.70,-22.0057,-2.6137,990.4422
2.71,-21.6435,-2.5647,990.5010
2.72,-21.7610,-2.5158,990.2856
2.73,-21.8589,-2.5549,989.6689
2.74,-21.6924,-2.5647,990.2171
2.75,-21.6729,-2.3494,990.3248
2.76,-21.6729,-2.5745,990.3639
2.77,-21.9470,-2.5549,990.0115
2.78,-21.5750,-2.4668,990.1486
2.79,-21.4869,-2.4375,990.3541
2.80,-21.6435,-2.4375,990.8338
2.81,-21.6043,-2.7997,990.8827
2.82,-21.7903,-2.6920,990.3248
2.83,-21.7414,-2.3592,989.8941
2.84,-21.6239,-2.7311,990.1094
2.85,-21.6827,-2.4766,990.2660
2.86,-21.6924,-2.5158,990.3346
2.87,-21.6435,-2.4962,990.4031
2.88,-21.5848,-2.6920,989.9822
2.89,-21.4575,-2.5549,990.3052
2.90,-21.7218,-2.6039,990.1682
2.91,-21.7022,-2.6137,990.5010
2.92,-21.5456,-2.4962,990.6087
2.93,-21.7903,-2.3983,990.3835
2.94,-21.3596,-2.3200,989.6591
2.95,-21.7805,-2.4766,990.4716
2.96,-21.7708,-2.6039,990.6087
2.97,-21.8099,-2.4179,990.3346
2.98,-21.5456,-2.5354,989.7570
2.99,-21.6631,-2.7703,990.6674
3.00,-21.6435,-2.5158,990.4031
3.01,-21.8001,-2.4962,990.5206
3.02,-21.7218,-2.7116,990.4716
3.03,-21.6533,-2.4864,989.9919
3.04,-21.5652,-2.3689,990.0996
3.05,-21.5750,-2.5843,989.9528
3.06,-21.6141,-2.6626,990.8534
3.07,-21.6533,-2.5158,990.5793
3.08,-21.6631,-2.3885,990.1877
3.09,-21.6827,-2.4375,989.9430
3.10,-21.7120,-2.5354,990.2758
3.11,-21.9274,-2.5549,990.7751
3.12,-22.0644,-2.3983,990.5891
3.13,-21.6337,-2.4962,991.0883
3.14,-21.6239,-2.6626,990.0703
3.15,-22.0546,-2.5354,989.9332
3.16,-21.8295,-2.5843,990.5010
3.17,-21.6435,-2.5843,990.3835
3.18,-21.8686,-2.3885,990.3150
3.19,-21.5946,-2.5158,990.7359
3.20,-21.7903,-2.5451,990.5597
3.21,-21.9176,-2.6137,990.5597
3.22,-21.6827,-2.5451,991.1373
3.23,-21.6239,-2.5256,990.3933
3.24,-21.6141,-2.5060,990.4129
3.25,-21.7022,-2.4864,990.5695
3.26,-21.7903,-2.8192,990.3052
3.27,-21.7022,-2.6528,990.3052
3.28,-21.6631,-2.5941,990.6576
3.29,-21.7903,-2.6137,990.0017
3.30,-21.5652,-2.6235,990.4912
3.31,-21.5750,-2.6528,990.8436
3.32,-21.6631,-2.4962,990.5303
3.33,-21.8099,-2.5354,990.8925
3.34,-21.8001,-2.3298,990.2563
3.35,-21.7610,-2.5843,990.0800
3.36,-21.4184,-2.4375,990.7946
3.37,-21.6141,-2.5843,990.3737
3.38,-21.6631,-2.4570,990.1682
3.39,-21.4477,-2.5745,990.2954
3.40,-21.4967,-2.5941,989.9919
3.41,-21.7805,-2.4375,990.1682
3.42,-21.5358,-2.6137,990.6184
3.43,-21.3205,-2.6724,990.6087
3.44,-21.6631,-2.5941,990.8436
3.45,-21.7512,-2.7507,990.2954
3.46,-21.5946,-2.4375,990.6087
3.47,-21.5554,-2.4570,990.3639
3.48,-21.7805,-2.3494,990.5108
3.49,-21.6337,-2.6332,990.1877
3.50,-21.5652,-2.5158,990.5597
3.51,-22.0155,-2.7311,990.4716
3.52,-21.8001,-2.8094,990.2563
3.53,-21.6239,-2.5451,990.6380
3.54,-21.6729,-2.3494,990.0311
3.55,-21.6924,-2.6430,989.9332
3.56,-21.5848,-2.5354,990.4422
3.57,-21.5750,-2.6332,990.7359
3.58,-21.5652,-2.5060,990.0996
3.59,-21.8882,-2.4473,990.5499
3.60,-21.6924,-2.4570,990.4227
3.61,-21.7414,-2.6626,990.4129
3.62,-21.8197,-2.5256,990.3835
3.63,-21.6435,-2.2221,990.2856
3.64,-21.7512,-2.7703,990.6478
3.65,-21.7414,-2.6626,989.7668
3.66,-21.7120,-2.3494,990.1975
3.67,-21.8197,-2.4081,990.9023
3.68,-21.6631,-2.5843,990.1388
3.69,-21.9176,-2.4766,989.8353
3.70,-21.6827,-2.1829,990.2856
3.71,-21.5260,-2.6332,990.3737
3.72,-21.6827,-2.4277,990.5010
3.73,-21.8393,-2.3885,990.7946
3.74,-21.7708,-2.4864,990.3346
3.75,-21.9372,-2.3689,990.1388
3.76,-21.8784,-2.4375,990.3541
3.77,-21.8980,-2.4668,990.6772
3.78,-21.7414,-2.6920,990.5010
3.79,-21.7610,-2.6528,990.5891
3.80,-21.6043,-2.7213,989.8745
3.81,-21.6827,-2.6039,990.0115
3.82,-21.5652,-2.5941,990.5499
3.83,-21.7120,-2.4766,990.3346
3.84,-21.9861,-2.5354,990.6870
3.85,-21.6729,-2.4375,990.0213
3.86,-22.0155,-2.4570,989.8157
3.87,-21.9567,-2.4864,989.8843
3.88,-21.7218,-2.3885,990.2171
3.89,-21.7512,-2.6430,990.0996
3.90,-21.8393,-2.5158,990.2563
3.91,-21.6827,-2.2808,989.7766
3.92,-21.7708,-2.5451,990.2856
3.93,-21.9567,-2.6528,990.1682
3.94,-21.8589,-2.4766,990.4520
3.95,-21.8295,-2.4864,989.8451
3.96,-21.4575,-2.3689,989.9038
3.97,-21.8686,-2.4375,989.9234
3.98,-22.1917,-2.8192,990.3052
3.99,-21.8099,-2.4081,990.1877
4.00,-21.7414,-2.2906,989.4242
4.01,-21.8197,-2.4668,990.2171
4.02,-21.9567,-2.5158,990.1682
4.03,-21.5652,-2.4570,990.1486
4.04,-21.6924,-2.4766,990.7065
4.05,-21.7120,-2.3787,990.4814
4.06,-21.4967,-2.4277,990.1682
4.07,-21.5162,-2.3102,990.0409
4.08,-21.5946,-2.5158,990.5010
4.09,-21.8784,-2.5647,990.7653
4.10,-21.5848,-2.5941,990.4912
4.11,-21.5946,-2.5060,990.2465
4.12,-21.6729,-2.3298,990.5303
4.13,-21.6729,-2.4962,990.2171
4.14,-21.7218,-2.5647,990.5303
4.15,-21.4967,-2.1829,990.5010
4.16,-21.7903,-2.5549,990.8240
4.17,-21.6924,-2.5158,990.4814
4.18,-21.6924,-2.6626,990.2758
4.19,-21.7218,-2.4668,990.4618
4.20,-21.8980,-2.3298,989.9626
4.21,-21.5260,-2.5158,990.4520
4.22,-21.7512,-2.4473,990.3052
4.23,-21.7708,-2.4473,990.1975
4.24,-21.7805,-2.6137,990.9513
4.25,-21.3988,-2.5354,990.5793
4.26,-21.6631,-2.3494,990.4716
4.27,-21.7218,-2.3102,990.5108
4.28,-21.5554,-2.6430,990.4520
4.29,-21.8001,-2.4668,990.3639
4.30,-21.8882,-2.5354,990.2269
4.31,-21.9274,-2.4668,989.7570
4.32,-21.8393,-2.5060,990.6380
4.33,-21.8980,-2.5060,990.1584
4.34,-21.6043,-2.7703,990.7065
4.35,-21.8295,-2.6235,990.4520
4.36,-21.6827,-2.6528,989.8941
4.37,-21.6043,-2.7605,990.3052
4.38,-21.6631,-2.4179,990.5401
4.39,-21.7316,-2.4766,990.5499
4.40,-21.6924,-2.2319,990.2171
4.41,-21.8589,-2.3592,989.9430
4.42,-21.5946,-2.5941,990.4618
4.43,-21.6043,-2.5451,990.4814
4.44,-21.6631,-2.5843,990.7653
4.45,-21.6043,-2.4864,989.9136
4.46,-21.7120,-2.5060,989.8353
4.47,-22.0155,-2.6137,990.0898
4.48,-21.8784,-2.7311,990.4520
4.49,-21.5358,-2.5158,990.5499
4.50,-21.6729,-2.5451,990.5303
4.51,-21.4281,-2.4473,989.9136
4.52,-21.5065,-2.6920,989.9038
4.53,-21.7610,-2.6822,990.1975
4.54,-21.6924,-2.7409,990.7163
4.55,-21.7316,-2.4081,990.3835
4.56,-21.4967,-2.4864,990.1094
4.57,-21.6631,-2.4277,990.1192
4.58,-21.7120,-2.6332,990.0311
4.59,-21.5750,-2.4864,990.9219
4.60,-21.5554,-2.5451,990.4227
4.61,-21.3205,-2.6332,990.5010
4.62,-21.6729,-2.1927,990.6870
4.63,-21.4184,-2.4081,990.5695
4.64,-21.5554,-2.4766,990.3248
4.65,-21.8491,-2.3592,990.5303
4.66,-21.4575,-2.5745,989.7668
4.67,-21.6435,-2.5256,990.3639
4.68,-21.6337,-2.6822,990.2954
4.69,-21.8001,-2.7213,990.4618
4.70,-21.9567,-2.3200,990.3541
4.71,-21.6631,-2.8780,990.3150
4.72,-21.6141,-2.6430,990.3346
4.73,-21.6435,-2.4668,990.4814
4.74,-21.8882,-2.3494,989.9332
4.75,-21.7903,-2.7213,990.5989
4.76,-21.6924,-2.6137,990.3150
4.77,-21.6435,-2.5354,989.7668
4.78,-21.6924,-2.3885,990.2073
4.79,-21.5065,-2.2711,990.4912
4.80,-21.7316,-2.5354,990.6674
4.81,-21.5260,-3.0150,990.8534
4.82,-21.6239,-2.2906,990.1584
4.83,-21.6631,-2.4962,990.0115
4.84,-21.8686,-2.7116,990.3052
4.85,-21.7316,-2.6920,990.2465
4.86,-21.5946,-2.6822,990.1975
4.87,-21.4379,-2.4668,990.5206
4.88,-21.5065,-2.6724,990.0311
4.89,-21.8784,-2.6430,990.2171
4.90,-21.5652,-2.4473,990.9023
4.91,-21.7316,-2.8290,990.4129
4.92,-21.3694,-2.9269,990.1388
4.93,-21.7805,-2.6332,990.0800
4.94,-21.6631,-2.6528,990.3737
4.95,-22.0644,-2.4375,990.7849
4.96,-21.6141,-2.4668,990.9904
4.97,-21.6631,-2.5843,990.2856
4.98,-21.4575,-2.6137,989.9724
4.99,-21.6924,-2.8290,990.5597
5.00,-21.5750,-2.6528,990.5206
5.01,-21.6435,-2.4962,990.3150
5.02,-21.6533,-2.6822,990.5695
5.03,-21.5750,-2.5158,990.1877
5.04,-21.6924,-2.7018,990.3835
5.05,-21.7708,-2.8192,990.1682
5.06,-21.5456,-2.6920,990.9415
5.07,-21.7708,-2.5158,990.7751
5.08,-21.6043,-2.7997,990.5891
5.09,-21.6043,-2.7213,989.7179
5.10,-21.5750,-2.7018,990.9611
5.11,-21.6631,-2.5354,990.4227
5.12,-21.8784,-2.3983,990.4422
5.13,-21.7512,-2.6920,990.3639
5.14,-21.4771,-2.4277,990.2465
5.15,-21.3009,-2.4864,990.2856
5.16,-21.5554,-2.3689,990.3248
5.17,-21.8197,-2.4473,990.4325
5.18,-21.5848,-2.5745,989.9724
5.19,-21.3694,-2.5060,990.0115
5.20,-21.6239,-2.5843,990.0996
5.21,-21.4281,-2.6822,990.6087
5.22,-21.6141,-2.6430,989.9626
5.23,-21.7903,-2.8290,990.1682
5.24,-21.7903,-2.5941,990.0605
5.25,-21.4967,-2.3494,989.9234
5.26,-21.6337,-2.5354,990.4031
5.27,-21.6631,-2.5256,990.7359
5.28,-21.8882,-2.4473,990.2073
5.29,-21.7610,-2.5647,990.4912
5.30,-21.8197,-2.6039,990.4031
5.31,-21.7610,-2.5451,990.4814
5.32,-21.4281,-2.6430,990.4716
5.33,-21.8491,-2.6235,990.7261
5.34,-21.6924,-2.5843,990.4227
5.35,-21.6239,-2.6332,990.2367
5.36,-21.6239,-2.5745,990.3541
5.37,-21.8491,-2.7311,990.7359
5.38,-21.6827,-2.7116,989.9234
5.39,-21.6924,-2.4375,990.6380
5.40,-21.6043,-2.5060,990.3835
5.41,-21.7512,-2.5745,990.6576
5.42,-21.5554,-2.5647,990.5695
5.43,-21.5162,-2.7997,989.8451
5.44,-21.6141,-2.3689,990.2073
5.45,-21.7610,-2.5158,990.5989
5.46,-21.7316,-2.4375,990.4912
5.47,-22.0351,-2.5060,990.4520
5.48,-21.7903,-2.6724,990.1779
5.49,-21.7120,-2.7409,990.1192
5.50,-21.6337,-2.3102,990.2660
5.51,-21.7414,-2.4766,990.3933
5.52,-21.7903,-2.5158,990.6478
5.53,-21.6043,-2.4570,990.5401
5.54,-21.6827,-2.1927,990.6870
5.55,-21.5260,-2.2025,989.8255
5.56,-21.6435,-2.5256,990.5401
5.57,-21.5848,-2.6626,990.5401
5.58,-21.7120,-2.3102,990.0898
5.59,-21.6239,-2.7311,990.1094
5.60,-21.5652,-2.6235,989.9626
5.61,-21.5260,-2.6724,990.6870
5.62,-21.8099,-2.2808,990.4031
5.63,-21.8295,-2.6920,989.8353
5.64,-21.7218,-2.3787,990.4814
5.65,-21.6141,-2.5647,990.3052
5.66,-21.5652,-2.3787,990.3933
5.67,-21.7022,-2.7311,990.5891
5.68,-21.4771,-2.5745,990.5891
5.69,-21.4673,-2.6430,990.0898
5.70,-21.6924,-2.5745,990.4520
5.71,-21.8686,-2.6235,990.8534
5.72,-21.7708,-2.3983,990.3933
5.73,-21.7414,-2.6332,990.5108
5.74,-21.6729,-2.5941,990.3150
5.75,-21.3890,-2.4081,989.9136
