#StationCode: 5AE28
#EventDetectionTime: 2022-12-13T07:58:05.086342
#SamplingRate: 100.0
#NumPoints: 26962
#StartTime: 2022-12-13T07:56:35.474342Z
#pga_x: 0.62 gal
#pga_y: 0.66 gal
#pga_z: 1.49 gal
#pga_H: 0.91 gal
#pga: 1.74 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0386,14.8206,974.6330
0.01,-39.2735,14.8108,975.2105
0.02,-38.9896,14.5465,975.5727
0.03,-38.6764,14.7618,975.5140
0.04,-39.2246,14.9870,975.4651
0.05,-39.2735,14.7912,975.7000
0.06,-38.9603,14.7422,975.0246
0.07,-38.9603,14.4584,975.4944
0.08,-38.7449,14.6835,975.3867
0.09,-39.0581,14.5954,975.1518
0.10,-39.2246,14.7814,975.2399
0.11,-39.0581,14.3996,975.4259
0.12,-39.2246,14.6737,974.6526
0.13,-38.7938,14.8010,975.1127
0.14,-38.7253,14.7912,975.5532
0.15,-38.9211,14.7325,974.9560
0.16,-38.9407,14.5367,975.6413
0.17,-38.7841,14.6052,975.1714
0.18,-38.8134,14.6541,975.1812
0.19,-38.8428,14.4486,974.9267
0.20,-39.0190,14.8695,975.1322
0.21,-38.8722,14.5367,975.0931
0.22,-38.9407,14.6248,975.1420
0.23,-39.2050,14.6737,974.8777
0.24,-39.2148,14.9674,975.0246
0.25,-39.2344,14.6933,974.7994
0.26,-38.9309,14.7912,975.1224
0.27,-38.9015,14.7912,975.0539
0.28,-38.9407,14.7814,974.7602
0.29,-38.7449,14.5563,974.9952
0.30,-38.9798,14.4975,975.4846
0.31,-38.9700,14.8108,975.2889
0.32,-39.0777,14.5171,974.6819
0.33,-38.9896,14.4094,974.9071
0.34,-39.0190,14.7716,975.3182
0.35,-38.9700,14.8304,975.4553
0.36,-39.1463,14.6052,975.2889
0.37,-39.0484,14.3017,974.9560
0.38,-39.0190,14.2920,975.2889
0.39,-38.9407,14.6052,975.3867
0.40,-38.9798,14.4290,974.7994
0.41,-39.0581,14.4877,975.3574
0.42,-38.9309,14.6835,974.9071
0.43,-39.1169,14.7129,975.8958
0.44,-38.8428,14.7422,975.4748
0.45,-39.0875,14.5171,975.4063
0.46,-38.9407,14.8401,975.2497
0.47,-39.2344,14.3213,975.3476
0.48,-38.9113,14.5954,974.7407
0.49,-38.9505,14.7520,975.0539
0.50,-38.9896,14.6346,975.8566
0.51,-38.9505,14.6052,975.4161
0.52,-38.9896,14.7814,975.1127
0.53,-39.0679,14.9380,974.9462
0.54,-39.1952,14.5660,975.6217
0.55,-38.8134,14.4486,975.3084
0.56,-39.0190,14.8304,975.2497
0.57,-39.0484,14.6248,975.3672
0.58,-38.8917,14.8891,975.1029
0.59,-38.8722,14.7129,974.7309
0.60,-38.9113,14.7129,974.9854
0.61,-39.1071,14.7031,975.8175
0.62,-38.8917,14.7031,975.2595
0.63,-39.0288,14.7520,974.9267
0.64,-39.1560,14.6933,975.2008
0.65,-38.9994,14.5856,974.7113
0.66,-39.2246,14.9576,975.0539
0.67,-38.8819,14.8401,974.6624
0.68,-38.8330,14.5465,974.7896
0.69,-38.8819,14.7422,974.5351
0.70,-38.8819,14.8401,975.8566
0.71,-38.7155,14.7520,975.2889
0.72,-38.9211,14.7520,975.0735
0.73,-38.9407,14.7618,974.9267
0.74,-38.8526,14.7814,974.7309
0.75,-38.8526,14.9772,975.4651
0.76,-39.0190,14.6052,974.9854
0.77,-38.9700,14.7618,974.7896
0.78,-38.9505,14.6150,975.0637
0.79,-39.0581,14.8891,975.0637
0.80,-39.1267,14.9870,974.9952
0.81,-38.9994,14.9576,975.2105
0.82,-38.9309,14.7227,974.9658
0.83,-39.2735,14.6444,974.4568
0.84,-39.1658,14.4975,975.3280
0.85,-38.9798,14.8108,975.4063
0.86,-39.1267,14.6933,974.8092
0.87,-39.3322,14.8108,974.7798
0.88,-39.1169,14.8695,975.3770
0.89,-38.9603,14.7618,974.7505
0.90,-38.9211,14.8206,975.2301
0.91,-38.7253,14.9185,975.2301
0.92,-39.0875,14.6150,975.6315
0.93,-39.0484,14.5171,975.2595
0.94,-39.2246,14.7227,975.2791
0.95,-39.2441,14.7031,975.2399
0.96,-39.3029,14.5269,975.2105
0.97,-39.0581,14.5856,975.3378
0.98,-39.0679,14.8597,974.7994
0.99,-38.7253,14.8010,975.1616
1.00,-38.8232,14.6346,974.9854
1.01,-38.9505,14.6541,975.1127
1.02,-38.8428,14.9087,975.3476
1.03,-38.9896,14.8499,975.1518
1.04,-39.1169,14.6541,975.0343
1.05,-39.1267,14.7129,975.0637
1.06,-38.9113,14.5269,975.2693
1.07,-38.9211,14.6150,975.1812
1.08,-39.1365,14.4290,975.2105
1.09,-39.2148,14.6052,975.1518
1.10,-38.9994,14.7520,975.1910
1.11,-39.2344,14.4094,975.5629
1.12,-39.2637,14.6052,974.9756
1.13,-39.1560,14.6541,975.3084
1.14,-39.2148,14.8499,975.1910
1.15,-39.0875,14.8401,975.3867
1.16,-39.2344,14.8597,975.2399
1.17,-38.8428,14.9870,974.8190
1.18,-38.8330,14.6150,975.4553
1.19,-38.9211,14.7520,975.0931
1.20,-38.9798,14.6150,975.4553
1.21,-39.1463,14.8010,975.1812
1.22,-38.9896,14.7814,975.1518
1.23,-39.0484,15.0261,975.1322
1.24,-38.9505,14.5856,974.9071
1.25,-39.1071,14.8793,975.4944
1.26,-39.2441,14.5660,975.0246
1.27,-38.9015,14.9968,975.0833
1.28,-39.0679,14.6933,975.9741
1.29,-38.8526,14.7129,974.7896
1.30,-38.8917,14.6444,975.0246
1.31,-39.0875,14.8108,975.0833
1.32,-38.9603,14.8108,975.1518
1.33,-38.9700,14.8206,974.7211
1.34,-39.2050,14.7912,974.9071
1.35,-38.9896,14.6639,975.2889
1.36,-38.8232,14.5367,975.0539
1.37,-38.9603,14.5563,975.4357
1.38,-38.9994,14.7912,975.0343
1.39,-38.7645,14.9478,974.9952
1.40,-39.1952,14.6737,974.9365
1.41,-38.8624,14.7618,975.0539
1.42,-38.9603,14.4388,974.5057
1.43,-38.9603,14.5954,975.5042
1.44,-38.7645,14.7325,975.2008
1.45,-38.8330,14.8989,975.0539
1.46,-39.0386,14.7716,975.0735
1.47,-39.3127,14.9185,975.3574
1.48,-39.1756,14.7227,976.0720
1.49,-38.9896,14.7325,975.0833
1.50,-39.0875,14.8108,975.4161
1.51,-38.9603,14.9870,975.4259
1.52,-38.9603,14.9282,975.6706
1.53,-38.7547,14.8499,975.1812
1.54,-38.8624,14.8499,975.0246
