#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T06:19:01.541173
#SamplingRate: 100.0
#NumPoints: 26988
#StartTime: 2022-12-08T06:17:31.666173Z
#pga_x: 0.68 gal
#pga_y: 0.66 gal
#pga_z: 1.39 gal
#pga_H: 0.94 gal
#pga: 1.68 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0190,14.7031,975.1127
0.01,-38.9309,14.4877,974.2610
0.02,-38.6274,14.4388,975.0539
0.03,-38.7449,14.7129,975.4161
0.04,-38.9309,14.5758,974.8581
0.05,-38.9603,14.5660,974.7407
0.06,-38.9896,14.9185,974.6134
0.07,-38.8819,14.5856,974.7602
0.08,-38.7351,14.7422,974.1925
0.09,-39.0679,14.6444,974.4470
0.10,-38.8134,14.8989,974.8483
0.11,-38.8819,14.6248,974.5155
0.12,-38.8036,14.8499,974.4470
0.13,-38.8917,14.6541,974.7602
0.14,-39.1365,14.5367,975.1714
0.15,-39.1463,14.6444,974.7896
0.16,-38.9603,14.5954,974.4862
0.17,-38.9505,14.3605,974.4372
0.18,-38.8428,14.6248,974.7407
0.19,-39.1854,14.6933,974.4764
0.20,-38.9505,14.6346,974.3295
0.21,-39.1071,14.6248,974.9560
0.22,-38.9015,14.7227,974.6819
0.23,-39.1952,14.4290,974.9952
0.24,-39.0092,14.3801,974.6721
0.25,-39.0581,14.6150,974.7602
0.26,-38.9896,14.6052,975.0050
0.27,-38.6764,14.5269,974.8973
0.28,-39.1658,14.5465,974.9854
0.29,-38.9407,14.5758,974.9365
0.30,-38.9407,14.5856,974.4176
0.31,-38.8134,14.6737,974.4470
0.32,-38.5981,14.3996,974.8679
0.33,-38.7449,14.6933,974.5645
0.34,-38.7351,14.6541,974.6721
0.35,-38.8428,14.7520,974.3687
0.36,-38.8819,14.9772,975.0343
0.37,-38.9896,14.6052,974.8092
0.38,-38.7938,14.8206,974.5938
0.39,-38.7645,14.6346,975.3672
0.40,-38.9015,14.4682,974.6624
0.41,-38.8624,14.5269,974.4568
0.42,-38.7645,14.5171,974.7505
0.43,-38.8428,14.7325,975.1224
0.44,-38.8917,14.6835,975.3965
0.45,-38.8819,14.5563,974.6330
0.46,-39.0484,14.5171,974.9658
0.47,-38.9896,14.5954,974.8190
0.48,-38.8722,14.3801,974.4372
0.49,-38.8036,14.7618,974.4666
0.50,-38.7155,14.4877,974.7309
0.51,-38.9994,14.6444,975.1910
0.52,-38.6470,14.3898,974.9365
0.53,-38.7841,14.3409,974.6134
0.54,-39.0092,14.3996,974.8581
0.55,-39.0875,14.6150,975.0539
0.56,-38.7938,14.4094,974.9756
0.57,-38.9015,14.5073,974.6819
0.58,-39.0386,14.4682,974.3785
0.59,-38.9505,14.5856,974.8190
0.60,-39.0484,14.3801,974.4666
0.61,-38.7155,14.4290,974.3100
0.62,-39.2050,14.6835,974.4274
0.63,-39.0386,14.4584,974.8483
0.64,-38.7938,14.4975,974.7602
0.65,-39.0777,14.1843,974.8875
0.66,-38.5491,14.3996,974.7211
0.67,-38.8330,14.4584,974.8875
0.68,-38.7938,14.6444,974.6624
0.69,-38.8330,14.9380,974.5253
0.70,-39.0973,14.7716,974.7700
0.71,-39.0484,14.3801,975.0441
0.72,-38.7155,14.5073,974.7994
0.73,-38.9211,14.6444,975.0246
0.74,-38.9505,14.8206,974.7113
0.75,-38.7449,14.8108,974.7113
0.76,-38.6960,14.7227,974.7407
0.77,-38.7645,14.8108,974.6036
0.78,-38.8134,14.6541,974.2610
0.79,-39.0679,14.6933,974.7113
0.80,-38.9700,14.7031,974.7602
0.81,-39.0679,14.8010,974.6819
0.82,-38.7351,14.5269,974.7113
0.83,-39.1463,14.5367,974.6624
0.84,-39.0581,14.8010,974.8581
0.85,-38.8036,14.4975,974.6917
0.86,-38.9798,14.8499,974.9462
0.87,-38.7743,14.7129,974.4470
0.88,-38.7938,14.3996,974.6428
0.89,-39.1463,14.7912,974.6624
0.90,-39.1756,14.8891,974.4764
0.91,-38.8134,14.5954,974.4274
0.92,-39.0386,14.5269,974.8483
0.93,-38.9113,14.5465,974.6721
0.94,-38.8232,14.7716,974.6819
0.95,-39.0386,14.5954,974.5449
0.96,-39.2148,14.4779,974.7602
0.97,-38.7938,14.6444,974.7602
0.98,-38.7449,14.8010,975.0050
0.99,-39.1854,14.4192,974.8777
1.00,-39.0288,14.5660,974.7015
1.01,-38.8624,14.3507,974.3002
1.02,-39.1952,14.5073,974.4274
1.03,-38.9798,14.6639,974.9365
1.04,-39.0092,14.7422,974.3687
1.05,-38.7938,14.5954,974.7113
1.06,-38.9994,14.4290,974.9071
1.07,-39.0973,14.8010,974.9560
1.08,-38.8917,14.3507,974.8483
1.09,-38.9798,14.7422,974.6330
1.10,-39.1071,14.6737,974.7994
1.11,-39.2050,14.4290,974.8581
1.12,-38.9798,14.6444,974.9169
1.13,-38.9015,14.6346,975.0735
1.14,-38.8036,14.6444,974.8483
1.15,-38.8134,14.7814,974.6526
1.16,-38.9896,14.6933,974.5645
1.17,-38.9505,14.5660,974.7994
1.18,-38.9700,14.7912,974.8483
1.19,-39.3225,14.7716,974.6330
1.20,-39.0679,14.5563,975.1518
1.21,-38.9309,14.8206,974.3295
1.22,-39.0777,14.6639,974.8973
1.23,-38.9505,14.7520,974.6134
1.24,-38.9896,14.1745,974.6036
1.25,-38.9603,14.5171,974.6721
1.26,-38.9015,14.8695,974.3295
1.27,-38.8330,14.8108,974.7309
1.28,-39.0092,14.5758,974.8777
1.29,-39.0092,14.5465,974.9462
1.30,-39.0484,14.6541,974.9756
1.31,-38.8722,14.6150,975.0539
1.32,-38.8330,14.6444,974.2708
1.33,-39.2050,14.7031,975.2595
1.34,-38.8819,14.5758,974.7309
1.35,-39.0875,14.6052,974.7798
1.36,-39.0190,14.5367,974.6526
1.37,-38.7449,14.7227,975.0833
1.38,-38.9407,14.6052,974.7700
1.39,-38.7645,14.5954,974.6819
1.40,-38.9211,14.6444,974.4666
1.41,-38.9505,14.7814,974.6526
1.42,-38.9505,14.5171,974.9365
1.43,-38.9896,14.5367,974.7309
1.44,-39.1952,14.3898,974.9462
1.45,-39.0679,14.7912,974.8679
1.46,-39.2735,14.6737,974.6819
1.47,-39.1071,14.6933,974.7211
1.48,-39.1756,14.4584,974.8875
1.49,-39.2539,14.4682,974.8092
1.50,-38.9407,14.6150,973.9478
1.51,-39.0777,14.6346,974.5057
1.52,-39.2050,14.7618,974.8973
1.53,-39.0190,14.5367,974.6036
1.54,-39.1756,14.7520,974.6624
1.55,-38.9700,14.6444,974.2904
1.56,-38.9407,14.4975,974.4959
1.57,-39.1071,14.6541,974.7798
1.58,-38.9700,14.7618,974.6036
1.59,-39.0777,14.8891,975.0539
1.60,-39.2344,14.6248,974.7407
1.61,-38.8819,14.8010,974.8777
1.62,-38.9896,14.4094,974.4470
