#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T23:50:18.948333
#SamplingRate: 100.0
#NumPoints: 27109
#StartTime: 2022-12-08T23:48:47.872333Z
#pga_x: 0.64 gal
#pga_y: 0.63 gal
#pga_z: 1.43 gal
#pga_H: 0.89 gal
#pga: 1.69 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0386,14.6346,974.7505
0.01,-38.9407,14.2039,974.4764
0.02,-38.8232,14.5758,974.3197
0.03,-39.0190,14.6248,974.3981
0.04,-38.9994,14.6444,974.6721
0.05,-38.6372,14.6346,974.6134
0.06,-38.9211,14.6248,974.5449
0.07,-38.7743,14.9478,974.6232
0.08,-38.6764,14.5171,974.8679
0.09,-39.1463,14.5269,975.2693
0.10,-38.6764,14.6346,974.9952
0.11,-38.6470,14.5954,974.8483
0.12,-38.7351,14.6444,974.6134
0.13,-38.8526,14.5171,974.6428
0.14,-38.8624,14.8010,974.9462
0.15,-38.9015,14.6052,974.9365
0.16,-38.7547,14.7031,974.6134
0.17,-38.8330,14.6150,974.3491
0.18,-38.7547,14.5856,974.6721
0.19,-38.5295,14.6639,974.8190
0.20,-38.7253,14.8597,975.2889
0.21,-38.7057,14.5563,974.0652
0.22,-38.5687,14.5465,974.6526
0.23,-38.5785,14.6835,974.3100
0.24,-38.7547,14.8401,974.7505
0.25,-38.9798,14.5563,974.7798
0.26,-38.6960,14.4094,974.7505
0.27,-38.7351,14.4486,974.8386
0.28,-38.7449,14.6933,975.0148
0.29,-39.0190,14.4975,975.4651
0.30,-38.5393,14.4682,974.9267
0.31,-38.7057,14.6737,975.1518
0.32,-38.7351,14.6052,974.9756
0.33,-38.9309,14.5073,974.5449
0.34,-38.9015,14.5269,974.5253
0.35,-38.7938,14.3801,974.7113
0.36,-39.1560,14.1745,974.8875
0.37,-38.8526,14.6052,974.1631
0.38,-38.7645,14.7031,974.9756
0.39,-38.9700,14.5073,974.3981
0.40,-38.6960,14.6444,974.5449
0.41,-38.7743,14.4975,974.8288
0.42,-38.9700,14.4975,974.5743
0.43,-38.8134,14.7129,974.6917
0.44,-39.0581,14.3996,974.8483
0.45,-38.9603,14.5367,974.8483
0.46,-39.0973,14.4975,974.4470
0.47,-38.9211,14.4877,974.7113
0.48,-39.1952,14.3115,975.0050
0.49,-39.3225,14.2724,974.8875
0.50,-39.0386,14.6052,974.4274
0.51,-38.9113,14.4877,974.6428
0.52,-38.8722,14.7325,974.6819
0.53,-38.9700,14.4388,974.8581
0.54,-39.2931,14.3605,974.3981
0.55,-38.9113,14.5660,974.7896
0.56,-38.9603,14.4192,975.0050
0.57,-38.9407,14.3801,974.5938
0.58,-38.8917,14.6541,975.0735
0.59,-38.8232,14.4877,974.2023
0.60,-38.7057,14.3311,974.6624
0.61,-39.0679,14.7031,974.8386
0.62,-38.9896,14.5367,974.7896
0.63,-38.9603,14.7520,975.0833
0.64,-38.8232,14.4877,974.8092
0.65,-38.6666,14.5660,975.2399
0.66,-38.6568,14.6541,974.5449
0.67,-38.9015,14.7716,975.0735
0.68,-38.7938,14.5073,975.1812
0.69,-38.7938,14.6835,974.3002
0.70,-38.4610,14.8793,974.7309
0.71,-38.7449,14.7422,974.5057
0.72,-38.7938,14.4486,974.8679
0.73,-38.9700,14.4094,974.8581
0.74,-38.7743,14.6933,974.6819
0.75,-39.0386,14.5171,974.8092
0.76,-38.9896,14.3017,974.7113
0.77,-38.5589,14.3996,974.8973
0.78,-38.5589,14.5465,974.9169
0.79,-38.7351,14.6933,974.3393
0.80,-39.0092,14.6541,974.8483
0.81,-38.9015,14.7227,974.8679
0.82,-38.7253,14.6737,974.9560
0.83,-38.6764,14.5758,974.5057
0.84,-39.0973,14.6052,974.8483
0.85,-38.9896,14.4094,974.8581
0.86,-38.7449,14.2920,974.8777
0.87,-38.7057,14.6444,974.5253
0.88,-38.9700,14.4094,974.8973
0.89,-38.9407,14.4486,974.9756
0.90,-38.8624,14.5465,974.7211
0.91,-38.8722,14.4682,974.6526
0.92,-39.0092,14.5660,974.5840
0.93,-38.9407,14.5660,974.9365
0.94,-38.9309,14.7520,974.2904
0.95,-39.2148,14.7618,974.3393
0.96,-38.9407,14.4584,974.9071
0.97,-38.7743,14.5073,974.5057
0.98,-38.8232,14.4877,974.1533
0.99,-39.0386,14.2920,974.3197
1.00,-38.9113,14.4192,974.8483
1.01,-39.0092,14.5856,974.8581
1.02,-38.6470,14.7716,974.1044
1.03,-38.8134,14.3801,974.7309
1.04,-38.8036,14.3996,974.9756
1.05,-38.7938,14.4779,975.2105
1.06,-38.9309,14.5563,974.4078
1.07,-38.8134,14.6150,974.7505
1.08,-38.8722,14.6541,974.6819
1.09,-38.7449,14.7422,974.7700
1.10,-38.8036,14.5465,975.1812
1.11,-38.9407,14.5073,974.8679
1.12,-38.9896,14.6150,974.7602
1.13,-39.1854,14.5073,974.7700
1.14,-38.9113,14.4486,974.9365
1.15,-38.7449,14.6444,974.8973
1.16,-39.1952,14.5073,975.1714
1.17,-39.1952,14.5465,974.8288
1.18,-39.1169,14.4975,974.6526
1.19,-38.9505,14.5171,974.5351
1.20,-38.8036,14.4094,974.8973
1.21,-38.9896,14.6052,974.8483
1.22,-38.8330,14.5856,975.0343
1.23,-38.7938,14.6541,974.8777
1.24,-38.9211,14.5563,974.9658
1.25,-38.9505,14.6150,975.1224
1.26,-38.7841,14.3507,975.4553
1.27,-39.0092,14.5171,975.1322
1.28,-38.7743,14.4975,974.5743
1.29,-38.8036,14.5660,974.3785
1.30,-38.9505,14.8206,974.7896
1.31,-39.0581,14.3898,974.4862
1.32,-38.9309,14.4290,974.8386
1.33,-38.9211,14.7227,974.9952
1.34,-38.7547,14.7520,974.5155
1.35,-38.9309,14.7422,974.5645
1.36,-38.8232,14.1941,974.4568
1.37,-38.9603,14.3507,975.1029
1.38,-38.8134,14.6150,974.7113
1.39,-38.9700,14.2822,974.7407
1.40,-38.8917,14.4779,974.1338
1.41,-38.6274,14.3703,974.6917
1.42,-38.8526,14.4388,974.5155
1.43,-38.9309,14.6150,974.8679
1.44,-38.9994,14.4877,975.2595
1.45,-39.0190,14.7129,974.5840
1.46,-38.8819,14.4682,974.6721
1.47,-38.9896,14.5660,975.1714
1.48,-39.0288,14.7227,974.3883
1.49,-38.9603,14.6541,974.6526
1.50,-39.0386,14.5269,974.5547
1.51,-39.0777,14.4975,975.0050
1.52,-38.9603,14.4584,974.9854
1.53,-38.7938,14.3409,974.6330
1.54,-38.7645,14.4290,974.8679
1.55,-38.6372,14.4094,974.9267
1.56,-38.5785,14.4388,974.3295
1.57,-38.7743,14.6639,974.8875
1.58,-38.9211,14.5660,974.6819
1.59,-38.8232,14.5856,974.8679
1.60,-39.1169,14.6150,975.2203
1.61,-38.9015,14.5660,974.4274
1.62,-38.9309,14.3898,975.0637
1.63,-38.8428,14.7716,974.8288
1.64,-38.9896,14.6541,974.7309
1.65,-38.8232,14.4388,974.6134
1.66,-38.9505,14.5563,974.8581
1.67,-38.8330,14.6150,974.8777
1.68,-39.0288,14.3017,975.1812
1.69,-38.7938,14.3703,973.9869
1.70,-38.7645,14.8499,974.0261
1.71,-38.8134,14.7520,974.6330
1.72,-38.8624,14.4877,974.8483
1.73,-38.8819,14.5073,974.7505
1.74,-38.9896,14.4486,974.7113
1.75,-38.8036,14.3409,974.1435
1.76,-38.9015,14.6835,974.9658
1.77,-38.6862,14.4877,974.8875
1.78,-39.0875,14.3703,974.6330
1.79,-38.8722,14.5660,974.8483
1.80,-38.9211,14.6541,974.2414
1.81,-38.9994,14.3898,974.1338
1.82,-38.8036,14.5563,974.7309
1.83,-38.8917,14.7031,974.3687
1.84,-38.7938,14.6835,974.6721
1.85,-39.0581,14.4975,974.8190
1.86,-38.8624,14.3213,974.7407
1.87,-38.8330,14.4094,974.6819
1.88,-38.8134,14.5171,975.0539
1.89,-38.6274,14.7325,974.6134
1.90,-38.6470,14.4975,974.4470
1.91,-38.8526,14.7814,974.8288
1.92,-38.9407,14.7129,975.1420
1.93,-38.6862,14.6933,975.1910
1.94,-38.9505,14.4192,974.6917
1.95,-38.5981,14.3017,974.4274
1.96,-38.8232,14.7129,974.8679
1.97,-38.6862,14.4094,974.8288
1.98,-38.9505,14.4975,974.4764
1.99,-39.1952,14.4094,974.6526
2.00,-39.1365,14.1353,974.6819
2.01,-38.9113,14.4779,974.4078
2.02,-39.1952,14.6150,974.3589
2.03,-38.9798,14.5660,974.7602
2.04,-38.8819,14.6346,974.2121
2.05,-38.9896,14.6737,974.7407
2.06,-38.7743,14.7227,974.9462
2.07,-38.7449,14.5073,974.6526
2.08,-38.7155,14.3507,974.3002
2.09,-38.8428,14.4094,974.5840
2.10,-38.8134,14.5465,974.5155
2.11,-38.9700,14.4486,974.5351
2.12,-38.7449,14.4877,974.4959
2.13,-38.9113,14.4094,974.6721
2.14,-38.8134,14.4975,974.7211
2.15,-39.0386,14.4975,974.9169
2.16,-38.9994,14.4388,975.0539
2.17,-38.6960,14.7618,974.5645
