#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T03:28:16.205041
#SamplingRate: 100.0
#NumPoints: 22294
#StartTime: 2022-12-08T03:27:33.279041Z
#pga_x: 0.57 gal
#pga_y: 0.57 gal
#pga_z: 1.44 gal
#pga_H: 0.80 gal
#pga: 1.65 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7449,14.4877,974.7602
0.01,-38.8819,14.6150,974.5743
0.02,-38.6079,14.5073,974.5938
0.03,-38.9113,14.6933,974.6036
0.04,-39.0875,14.7325,974.6526
0.05,-38.6274,14.7814,974.6721
0.06,-38.7253,14.7618,974.5743
0.07,-38.8722,14.7422,974.8386
0.08,-38.7841,14.8108,974.7994
0.09,-39.0973,14.3996,974.4372
0.10,-38.7645,14.6639,974.6134
0.11,-38.8232,14.3605,974.5155
0.12,-38.9700,14.4975,974.4666
0.13,-39.0679,14.5563,974.6428
0.14,-39.0581,14.5171,974.8092
0.15,-38.9994,14.5269,974.6819
0.16,-39.3616,14.5660,974.8679
0.17,-38.8819,14.3311,974.2610
0.18,-38.9896,14.4779,974.3883
0.19,-38.9113,14.5856,974.3393
0.20,-38.8722,14.6933,974.6330
0.21,-38.9211,14.5954,974.7015
0.22,-38.7938,14.8597,974.5743
0.23,-38.9896,14.7520,974.7505
0.24,-39.0484,14.5367,974.6036
0.25,-39.0484,14.7422,974.9365
0.26,-39.1854,14.6737,974.2610
0.27,-39.2539,14.7031,974.6526
0.28,-39.0973,14.4877,974.7700
0.29,-39.0484,14.5954,974.6428
0.30,-39.0092,14.4192,974.8092
0.31,-39.0875,14.5073,974.7798
0.32,-38.9896,14.7912,974.3981
0.33,-38.7449,14.8108,974.9658
0.34,-38.9211,14.9087,974.6526
0.35,-38.9505,14.7520,974.6134
0.36,-38.8428,14.5367,974.4666
0.37,-38.9309,14.3017,974.5840
0.38,-38.9309,14.4094,974.1925
0.39,-38.8819,14.4290,974.6624
0.40,-39.0973,14.3703,974.4959
0.41,-39.1658,14.7129,974.7309
0.42,-38.9113,14.6346,974.7896
0.43,-38.7645,14.7129,974.9462
0.44,-38.7155,14.4486,974.6917
0.45,-38.9896,14.7520,974.7309
0.46,-38.9505,14.5856,974.7505
0.47,-38.8526,14.6541,974.6330
0.48,-38.7057,14.5269,974.6526
0.49,-38.6862,14.6541,974.6721
0.50,-38.9015,14.5465,974.6624
0.51,-38.7938,14.3507,974.0554
0.52,-38.8624,14.6541,974.7700
0.53,-38.8624,14.6346,974.7505
0.54,-38.7645,14.8108,974.2219
0.55,-38.9113,14.8499,974.3981
0.56,-38.9603,14.8206,974.7896
0.57,-39.1756,14.5954,974.7309
0.58,-39.1267,14.5367,974.3295
0.59,-39.0386,14.9087,974.7994
0.60,-38.8428,14.6150,974.5840
0.61,-38.9700,14.6737,975.0050
0.62,-38.8232,14.8108,974.5253
0.63,-39.1267,14.7227,974.4274
0.64,-38.8134,14.7618,974.4764
0.65,-39.0288,14.8304,975.0050
0.66,-38.9700,14.7227,974.7015
0.67,-38.9309,14.6444,975.1224
0.68,-38.7057,14.7422,974.3687
0.69,-38.7743,14.5758,974.4862
0.70,-38.8722,14.6346,974.9267
0.71,-38.8036,14.8108,974.8973
0.72,-38.9211,14.6541,974.4666
0.73,-38.6568,14.9282,974.8483
0.74,-38.5100,14.9772,974.2904
0.75,-38.8917,14.7814,974.5351
0.76,-38.8917,14.8597,974.7407
0.77,-39.1952,14.7325,974.3197
0.78,-39.1658,14.4779,974.1925
0.79,-39.0679,14.6639,974.9169
0.80,-38.9211,14.4388,974.8581
0.81,-38.7449,14.6835,974.6819
0.82,-38.9015,14.5171,975.4063
0.83,-38.8624,14.5856,974.7896
0.84,-38.9896,14.6835,974.3100
0.85,-38.7449,14.6835,974.7602
0.86,-38.6470,14.4779,974.8777
0.87,-38.6372,14.6835,974.9952
0.88,-38.9896,14.5367,974.4568
0.89,-39.0875,14.6444,974.6134
0.90,-39.2637,14.3996,974.8581
0.91,-38.8917,14.4779,974.7015
0.92,-39.1267,14.8499,974.4470
0.93,-39.1560,14.6737,974.7113
0.94,-39.0777,14.4094,974.6036
0.95,-39.0288,14.7031,974.5743
0.96,-38.9211,14.6639,974.6624
