#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T03:24:26.759041
#SamplingRate: 100.0
#NumPoints: 27030
#StartTime: 2022-12-08T03:22:56.467041Z
#pga_x: 0.68 gal
#pga_y: 0.64 gal
#pga_z: 1.35 gal
#pga_H: 0.93 gal
#pga: 1.64 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8819,14.6541,974.9169
0.01,-38.8036,14.3507,974.2121
0.02,-38.6176,14.2430,974.6526
0.03,-38.6862,14.6150,975.0441
0.04,-38.6470,14.5758,974.8777
0.05,-38.7449,14.4094,974.8777
0.06,-38.7645,14.5073,974.2904
0.07,-38.8819,14.4192,975.2105
0.08,-38.9407,14.2724,974.5057
0.09,-38.5491,14.6150,974.7113
0.10,-38.5198,14.6248,974.5645
0.11,-38.5198,14.4094,974.1631
0.12,-38.5491,14.4682,974.6624
0.13,-38.5393,14.4192,974.6330
0.14,-38.4708,14.4388,975.0148
0.15,-38.6470,14.6052,974.6624
0.16,-38.6470,14.4094,974.9267
0.17,-38.5295,14.7814,975.0833
0.18,-38.4121,14.3898,974.4666
0.19,-38.6079,14.3311,974.9854
0.20,-38.4610,14.1255,974.6819
0.21,-38.8624,14.1549,974.4568
0.22,-38.7351,14.4486,974.7407
0.23,-38.6372,14.6150,974.4764
0.24,-38.4023,14.3898,975.0637
0.25,-38.2652,14.2528,975.0833
0.26,-38.5687,14.7031,975.1518
0.27,-38.6862,14.4779,974.5547
0.28,-38.5687,14.5171,974.7896
0.29,-38.5687,14.8793,975.0833
0.30,-38.5198,14.6150,974.8679
0.31,-38.6079,14.5465,974.8777
0.32,-38.2555,14.4682,974.3393
0.33,-38.6862,14.5465,974.5449
0.34,-38.6176,14.4094,974.3687
0.35,-38.7351,14.6248,974.7309
0.36,-38.8134,14.2724,974.9658
0.37,-39.0288,14.3213,974.8679
0.38,-38.7841,14.4584,974.6624
0.39,-38.7253,14.2332,975.1322
0.40,-38.6372,14.3507,974.8483
0.41,-38.7645,14.3703,974.8092
0.42,-38.6666,14.3017,974.7407
0.43,-38.5883,14.4388,974.8777
0.44,-38.4512,14.5171,974.5547
0.45,-38.6764,14.6052,974.8386
0.46,-38.6666,14.3898,974.8288
0.47,-38.4317,14.4486,974.3295
0.48,-38.4806,14.2039,974.6428
0.49,-38.3925,14.3311,974.5840
0.50,-38.4904,14.5073,974.7602
0.51,-38.3631,14.8010,974.8386
0.52,-38.3436,14.5465,974.7407
0.53,-38.2946,14.4486,974.6819
0.54,-38.5100,14.6150,974.7602
0.55,-38.6470,14.5856,974.6330
0.56,-38.6176,14.5660,974.8190
0.57,-38.5883,14.2626,974.8973
0.58,-38.4317,14.3605,974.7602
0.59,-38.3142,14.6444,975.0148
0.60,-38.4121,14.5563,974.5351
0.61,-38.3142,14.3017,974.9854
0.62,-38.3925,14.2136,974.7113
0.63,-38.5687,14.3115,974.6232
0.64,-38.3533,14.6346,974.5840
0.65,-38.7547,14.6150,974.4959
0.66,-38.4708,14.2724,974.6330
0.67,-38.6079,14.3898,974.7896
0.68,-38.5491,14.6346,974.5155
0.69,-38.7841,14.7031,974.6330
0.70,-38.6960,14.4779,974.7700
0.71,-38.7841,14.3115,974.3981
0.72,-38.2163,14.2039,975.2008
0.73,-38.6079,14.6737,974.6428
0.74,-38.5981,14.6737,974.3589
0.75,-38.5589,14.2724,974.8386
0.76,-38.8232,14.3311,974.7602
0.77,-38.6960,14.2234,974.6428
0.78,-38.8330,14.3213,974.7896
0.79,-38.6568,14.3507,974.7211
0.80,-38.5687,14.3017,974.6036
0.81,-38.5883,14.3898,974.4372
0.82,-38.4512,14.4877,974.7211
0.83,-38.6372,14.3311,974.9169
0.84,-38.5981,14.2920,974.5449
0.85,-38.6372,14.5073,974.8777
0.86,-38.6666,14.3605,974.9071
0.87,-38.4610,14.6541,974.7700
0.88,-38.6666,14.4094,974.4372
0.89,-38.5198,14.3801,974.6526
0.90,-38.8330,14.3115,974.5057
0.91,-38.9994,14.5367,975.0246
0.92,-38.5393,14.6737,974.5253
0.93,-38.7351,14.4094,974.6917
0.94,-38.2946,14.5073,974.6917
0.95,-38.6568,14.4094,974.7113
0.96,-38.5981,14.3115,974.4176
0.97,-38.6176,14.3507,974.7309
0.98,-38.5198,14.2920,974.6819
0.99,-38.6666,14.7031,974.4764
1.00,-38.5883,14.3898,975.0539
1.01,-38.6470,14.2039,974.2316
1.02,-38.6764,14.4584,974.4764
1.03,-38.6764,14.1745,974.3393
1.04,-38.6274,14.4094,974.8483
1.05,-38.7938,14.4486,974.8190
1.06,-38.6274,14.6150,973.8988
1.07,-38.5981,14.4192,974.7015
1.08,-38.3338,14.4877,975.1420
1.09,-38.5295,14.5269,974.8288
1.10,-38.6666,14.2920,974.2806
1.11,-38.6764,14.3507,974.9756
1.12,-38.8134,14.5367,974.9267
1.13,-38.9211,14.5856,974.6526
1.14,-38.5981,14.3996,974.6917
1.15,-38.6666,14.4388,974.5938
1.16,-38.7155,14.5171,974.3295
1.17,-38.8232,14.6835,975.0246
1.18,-38.3925,14.6737,975.3182
1.19,-38.5589,14.6150,974.7798
1.20,-38.7253,14.2724,974.8679
1.21,-38.5002,14.5465,974.9365
1.22,-38.6764,14.2626,974.7602
1.23,-38.4806,14.3703,974.5253
1.24,-38.7449,14.7031,974.7113
1.25,-38.7938,14.2234,974.7798
1.26,-38.5883,14.4584,974.9854
1.27,-38.6960,14.4975,974.8190
1.28,-38.6862,14.3213,974.9462
1.29,-38.6666,14.1451,975.3672
1.30,-38.8819,14.5171,975.0539
1.31,-38.4904,14.4975,974.8679
1.32,-38.5883,14.1745,974.7211
1.33,-38.6568,14.5171,974.7798
1.34,-38.8330,14.6444,974.7407
1.35,-38.5883,14.4192,974.5547
1.36,-38.6960,14.6737,974.7407
1.37,-38.7449,14.5171,975.3770
1.38,-38.6568,14.4779,974.8386
1.39,-38.6274,14.3017,974.8288
1.40,-38.5589,14.4094,974.7700
1.41,-38.5981,14.3801,974.6036
1.42,-38.5295,14.2920,974.9365
1.43,-38.6862,14.3409,975.1714
1.44,-38.9211,14.4877,974.8092
1.45,-38.6666,14.4388,974.7994
1.46,-38.6176,14.4094,974.8581
1.47,-38.6176,14.5856,974.3393
1.48,-38.5785,14.5856,974.8973
1.49,-38.4414,14.4192,974.9560
1.50,-38.6764,14.4877,974.9267
1.51,-38.6176,14.4584,975.0735
1.52,-38.8232,14.4877,974.6917
1.53,-38.7155,14.3703,974.8386
1.54,-38.6666,14.3311,974.5449
1.55,-38.7057,14.4486,974.7798
1.56,-38.3925,14.1647,974.7113
1.57,-38.6372,14.1353,974.8973
1.58,-38.5883,14.4094,975.1029
1.59,-38.3142,14.6150,974.5057
1.60,-38.6960,14.7618,974.3687
1.61,-38.6372,14.8499,974.8483
