#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T08:38:58.847820
#SamplingRate: 100.0
#NumPoints: 26860
#StartTime: 2022-12-08T08:37:30.259820Z
#pga_x: 0.65 gal
#pga_y: 0.68 gal
#pga_z: 1.32 gal
#pga_H: 0.94 gal
#pga: 1.63 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0288,14.8010,974.3883
0.01,-39.1071,14.6541,974.7407
0.02,-38.7938,14.6541,974.6526
0.03,-39.0190,14.5954,974.4959
0.04,-38.8330,14.5856,974.9756
0.05,-38.7351,14.5269,974.7015
0.06,-38.8917,14.6444,974.8092
0.07,-38.8624,14.6541,974.7896
0.08,-38.6764,14.7716,974.3100
0.09,-38.9896,14.7520,974.7505
0.10,-39.1169,14.6933,974.7994
0.11,-39.0484,14.7422,974.4470
0.12,-38.9896,14.6835,974.5645
0.13,-39.1658,14.4975,974.6917
0.14,-38.9700,14.8206,974.9071
0.15,-39.0679,14.8108,974.9267
0.16,-38.7057,14.6150,974.3883
0.17,-38.8134,14.6150,974.5057
0.18,-38.6470,14.3996,974.7113
0.19,-38.6862,14.8891,975.0735
0.20,-39.1658,14.7520,974.9169
0.21,-39.0288,14.4290,974.9756
0.22,-38.9798,14.5563,975.0539
0.23,-38.9211,14.8304,975.0539
0.24,-38.9113,14.9185,974.7015
0.25,-39.0386,14.8597,974.9071
0.26,-38.7841,15.1730,974.4372
0.27,-38.8526,14.6052,974.5057
0.28,-39.0484,14.6346,974.8483
0.29,-38.7547,14.6248,974.8386
0.30,-38.9015,14.6346,974.8386
0.31,-38.9896,14.5856,974.4959
0.32,-38.9603,14.4779,974.5645
0.33,-38.9015,14.4486,974.5840
0.34,-39.0777,14.5269,975.0050
0.35,-38.8036,14.3311,975.0931
0.36,-38.9896,14.6835,974.5547
0.37,-38.8526,14.7912,974.7309
0.38,-38.7351,14.5856,974.8288
0.39,-38.9505,14.7520,974.8288
0.40,-38.9798,14.8597,974.8386
0.41,-38.9896,14.6150,974.7994
0.42,-38.7351,14.6444,974.4470
0.43,-38.7645,14.4094,975.2008
0.44,-38.7938,14.5758,974.9267
0.45,-38.9700,14.2626,974.7015
0.46,-39.0484,14.7912,974.8190
0.47,-38.8722,14.5073,974.5840
0.48,-38.7938,14.9087,974.6526
0.49,-38.8428,14.6346,974.7407
0.50,-38.9994,14.3703,974.5057
0.51,-38.6666,14.7227,974.9267
0.52,-38.9015,14.5367,974.7211
0.53,-38.8722,14.3703,974.8777
0.54,-38.8232,14.6346,974.5449
0.55,-38.6470,14.7325,974.4078
0.56,-38.9015,14.7129,974.6917
0.57,-38.6960,14.4779,974.4862
0.58,-38.9113,14.4682,974.7113
0.59,-38.6862,14.5758,974.9854
0.60,-38.8036,14.7520,974.8777
0.61,-38.7841,14.5758,975.3084
0.62,-38.8232,14.5171,974.6036
0.63,-38.6960,14.6933,974.7700
0.64,-39.0484,14.8891,974.7896
0.65,-38.8624,14.3115,974.5840
0.66,-38.7155,14.4584,974.8190
0.67,-38.8917,14.4682,974.5840
0.68,-38.9896,14.4584,975.0343
0.69,-38.9603,14.6248,974.9854
0.70,-38.9896,14.5563,974.8973
0.71,-38.9505,14.5367,974.7211
0.72,-39.0288,14.5856,974.9462
0.73,-38.5981,14.7912,974.6721
0.74,-38.7449,14.4779,974.7015
0.75,-39.0581,14.3703,975.2497
0.76,-39.1071,14.5563,974.7113
0.77,-39.0386,14.5171,974.7015
0.78,-38.7841,14.7520,974.7896
0.79,-38.8917,14.4290,974.8777
0.80,-38.9896,14.4192,974.7896
0.81,-38.9309,14.5465,975.2497
0.82,-38.5295,14.7129,974.9854
0.83,-38.7057,14.6346,974.8973
0.84,-39.0092,14.6541,974.3785
0.85,-39.0092,14.4094,974.7407
0.86,-38.8134,14.6835,974.9658
0.87,-38.8330,14.3801,974.7798
0.88,-39.1463,14.4682,974.9952
0.89,-38.8917,14.8108,974.7798
0.90,-38.8134,14.6346,974.8875
0.91,-38.9407,14.4388,974.6526
0.92,-38.8428,14.4192,974.6819
0.93,-38.7351,14.7912,974.9658
0.94,-38.9798,14.7129,974.6036
0.95,-38.6764,14.7912,974.5743
0.96,-38.7841,14.5856,974.6721
0.97,-38.8330,14.5954,974.1827
0.98,-38.9309,14.6052,974.6721
0.99,-38.9994,14.7031,974.5938
1.00,-39.2344,14.5856,974.9365
1.01,-38.9015,14.4388,974.5547
1.02,-38.9798,14.5073,974.7602
1.03,-38.8232,14.5563,974.6624
1.04,-38.9994,14.7031,974.8092
1.05,-38.8917,14.6835,975.2203
1.06,-38.8036,14.6541,974.6134
1.07,-38.8526,14.7325,975.1420
1.08,-39.0092,14.7129,974.6526
1.09,-38.9211,14.5856,975.0539
1.10,-38.8526,14.8499,975.0050
1.11,-38.9603,14.5660,974.7700
1.12,-38.7938,14.6639,974.7211
1.13,-38.8722,14.9282,975.0148
1.14,-38.7253,14.9282,974.7700
1.15,-38.7547,14.8010,975.1420
1.16,-38.7449,14.8695,974.8679
1.17,-38.8428,14.8597,974.4666
1.18,-38.6960,14.6052,974.3687
1.19,-38.5491,14.6541,974.3589
1.20,-38.9896,14.8206,975.0246
1.21,-38.9994,14.5660,974.8777
1.22,-38.9309,14.8891,974.4078
1.23,-38.9113,14.8597,974.6330
1.24,-38.7645,14.6248,974.3491
1.25,-38.7743,14.6639,974.9462
1.26,-38.8134,14.6444,975.4357
1.27,-38.6470,14.4877,974.7505
1.28,-38.8917,14.5073,974.5938
1.29,-38.7938,14.6150,974.6134
1.30,-39.0875,14.4094,975.1420
1.31,-38.8232,14.5856,974.9756
1.32,-39.1560,14.4584,974.9756
1.33,-38.9407,14.5856,974.4274
1.34,-38.7841,14.4877,974.7798
1.35,-39.0777,14.3213,974.9756
1.36,-39.0581,14.7422,974.4959
1.37,-38.8917,14.5367,974.7602
1.38,-38.8036,14.7129,974.6624
1.39,-38.7155,14.3996,974.4764
1.40,-39.0190,14.7520,974.7113
1.41,-38.9994,14.5758,974.7602
1.42,-38.9700,14.5660,974.9267
1.43,-38.7155,14.7520,974.7309
1.44,-38.9211,14.5856,974.9169
1.45,-38.9700,14.6248,974.6526
1.46,-39.1071,14.5856,975.0441
1.47,-38.9603,14.5073,974.4274
1.48,-39.0092,14.5954,974.5351
1.49,-38.9211,14.6639,974.7309
1.50,-38.8036,14.5758,974.5547
1.51,-38.9700,14.5171,974.8875
1.52,-38.9896,14.7129,975.2497
1.53,-39.0679,14.6541,974.4862
1.54,-38.9700,14.4877,974.5057
1.55,-38.6960,14.6150,975.0539
1.56,-38.8526,14.5465,974.6526
