#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T07:54:54.575312
#SamplingRate: 100.0
#NumPoints: 27229
#StartTime: 2022-12-08T07:53:22.291312Z
#pga_x: 0.67 gal
#pga_y: 0.62 gal
#pga_z: 1.65 gal
#pga_H: 0.91 gal
#pga: 1.89 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9994,14.4584,974.9462
0.01,-38.9798,14.7520,975.5238
0.02,-38.9896,14.7520,975.0246
0.03,-38.9407,14.8793,974.5743
0.04,-38.9407,14.5269,975.0539
0.05,-39.1071,14.6541,974.3491
0.06,-38.8036,14.6444,974.5938
0.07,-38.8428,14.8010,974.4568
0.08,-38.6666,14.6737,974.7015
0.09,-38.9211,14.5073,974.6917
0.10,-39.0484,14.5660,974.6134
0.11,-38.9211,14.7422,974.6232
0.12,-39.3616,14.5465,974.4372
0.13,-39.1463,14.8108,974.3295
0.14,-38.8722,14.8108,974.4470
0.15,-38.7938,14.6052,975.1224
0.16,-38.6960,14.6835,974.1338
0.17,-39.1071,14.7912,974.5057
0.18,-39.1463,14.8401,974.2904
0.19,-39.0875,14.8304,974.8483
0.20,-38.6568,14.6835,974.2806
0.21,-38.9113,14.5465,974.3393
0.22,-38.8722,14.8304,974.8092
0.23,-38.9798,14.8793,974.7700
0.24,-39.0190,14.6248,974.8483
0.25,-39.0386,14.6933,974.8581
0.26,-38.9896,14.8108,974.5057
0.27,-38.9309,14.6052,974.6917
0.28,-38.9211,14.6933,974.0065
0.29,-38.8330,14.8010,974.3295
0.30,-39.1267,14.9185,974.5938
0.31,-38.8036,14.7912,974.8875
0.32,-38.8330,14.5954,974.0457
0.33,-39.0190,14.6933,975.2497
0.34,-39.1658,14.5660,974.6134
0.35,-39.1952,14.6639,975.2693
0.36,-38.9015,14.6346,974.5938
0.37,-38.9798,14.7618,974.4764
0.38,-39.0190,14.9576,973.9380
0.39,-38.9113,14.9380,974.5449
0.40,-38.9603,14.6150,974.2610
0.41,-39.0288,14.5954,974.5840
0.42,-38.9603,14.6835,974.8581
0.43,-38.9896,14.8793,974.8581
0.44,-38.7938,14.9087,974.4764
0.45,-38.8526,14.8304,974.7798
0.46,-39.0777,14.8695,974.8190
0.47,-38.8526,14.9087,974.8777
0.48,-38.9700,14.6150,974.3981
0.49,-38.7155,14.7912,974.6624
0.50,-38.9700,14.6248,974.6526
0.51,-38.8036,14.6933,974.5253
0.52,-38.9015,14.7031,974.6526
0.53,-38.9505,14.9380,974.5840
0.54,-38.9896,14.6346,974.6526
0.55,-38.9896,14.9282,974.6624
0.56,-38.6960,14.7618,974.3393
0.57,-38.6470,14.7227,974.9267
0.58,-38.8722,14.9674,974.7505
0.59,-38.8819,15.2121,974.4470
0.60,-38.8526,15.1925,974.6330
0.61,-38.8428,14.9772,974.5155
0.62,-39.1071,14.8499,973.9575
0.63,-38.9211,14.8989,974.0359
0.64,-38.9407,14.6737,974.7994
0.65,-38.9700,14.8010,974.6624
0.66,-39.0288,14.4388,974.5155
0.67,-38.9309,14.7716,974.8581
0.68,-38.9798,14.8304,974.4666
0.69,-39.0777,14.7814,973.9575
0.70,-38.9896,14.7912,974.0946
0.71,-38.9603,14.5660,974.0163
0.72,-39.0679,14.6052,974.5351
0.73,-39.1267,14.6737,974.4470
0.74,-38.9994,14.6835,974.6526
0.75,-39.3225,14.7129,974.7015
0.76,-39.1463,14.8793,974.4274
0.77,-39.0777,14.8010,974.3981
0.78,-39.1560,15.0359,974.3491
0.79,-38.9309,14.7618,974.3197
0.80,-39.1952,14.6541,974.7700
0.81,-38.9798,14.6933,974.1631
0.82,-38.9113,14.4779,974.6428
0.83,-38.9407,14.6150,974.8288
0.84,-38.7253,14.6737,974.1631
0.85,-39.0679,14.8891,974.8190
0.86,-39.0875,14.6541,974.7505
0.87,-38.9798,14.8010,974.3002
0.88,-39.0190,14.6150,974.9267
0.89,-39.0679,14.8206,974.5253
0.90,-38.9505,14.7520,974.2414
0.91,-38.9505,14.7129,974.4862
0.92,-39.0386,14.6835,974.5449
0.93,-38.7743,14.8206,974.7407
0.94,-39.1169,14.8108,974.9560
0.95,-38.8036,14.8010,974.5057
0.96,-38.9015,14.7520,974.7113
0.97,-38.8624,14.7520,974.4568
0.98,-38.7155,14.9185,974.3785
0.99,-38.6764,14.7129,974.6134
1.00,-38.9505,14.4779,974.5743
1.01,-38.5883,14.9478,974.6330
1.02,-38.9896,15.0066,975.2791
1.03,-38.9407,14.7129,974.5645
1.04,-38.7841,14.8206,974.1729
1.05,-39.2050,14.8108,974.6134
1.06,-39.0092,14.7031,974.4176
1.07,-38.7645,14.9087,974.3687
1.08,-39.1952,14.9380,974.6428
1.09,-39.1169,14.7422,974.7211
1.10,-38.8428,14.9576,975.0735
1.11,-39.0679,15.0066,974.8973
1.12,-38.8526,14.8793,974.7211
1.13,-38.8917,15.1142,974.2316
1.14,-38.9015,15.0359,974.6721
1.15,-38.9798,14.7912,974.6526
1.16,-38.7938,14.7129,975.0343
1.17,-39.0484,14.7129,974.5253
1.18,-39.0190,14.7227,974.4959
1.19,-38.9896,15.0751,974.7309
1.20,-39.0190,14.8108,974.4666
1.21,-38.9505,15.0163,974.2219
1.22,-38.5981,15.0555,974.3002
1.23,-38.7253,14.7912,974.5840
1.24,-39.1071,14.7814,974.5840
1.25,-38.8428,15.0359,974.9756
1.26,-38.9505,14.8401,974.4764
1.27,-38.8526,14.7912,974.3197
1.28,-38.7547,14.9674,974.5743
1.29,-38.8819,14.8206,974.8679
1.30,-38.6764,15.0261,974.3295
1.31,-38.9505,14.8206,974.6330
1.32,-38.7743,14.9478,974.4666
1.33,-38.7743,14.9478,974.2708
1.34,-39.0777,14.8597,974.2121
1.35,-38.7547,15.0066,974.3393
1.36,-38.6862,15.0751,974.5351
1.37,-39.2050,14.7716,974.6526
1.38,-39.1169,14.8597,974.0457
1.39,-38.8330,14.8010,974.2904
1.40,-38.8819,14.9185,974.2806
1.41,-38.9211,15.0163,974.6428
1.42,-38.9994,14.6541,974.5645
1.43,-38.9015,14.8206,974.5743
1.44,-38.9113,14.5073,974.6526
1.45,-38.7938,14.7912,974.6721
1.46,-38.7057,14.8597,974.3002
1.47,-38.9407,14.6835,974.4862
1.48,-38.8330,14.4779,974.6917
1.49,-38.8722,14.4682,974.8483
1.50,-38.9994,14.4388,974.4176
1.51,-39.0190,14.6346,974.5057
1.52,-38.9798,14.6541,974.5840
1.53,-38.9309,14.6639,974.7505
1.54,-39.0581,14.5856,974.4470
1.55,-39.0777,14.9478,974.6428
1.56,-38.8624,14.6052,974.3295
1.57,-39.0386,14.7031,974.6624
1.58,-38.8036,14.8010,974.5645
1.59,-38.9113,14.8989,975.1910
1.60,-38.9211,14.6933,974.6819
1.61,-38.8330,14.8206,974.2708
1.62,-38.9896,14.7520,974.2316
1.63,-38.8819,14.5856,974.7113
