#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T06:38:59.792067
#SamplingRate: 100.0
#NumPoints: 26892
#StartTime: 2022-12-08T06:37:30.884067Z
#pga_x: 0.62 gal
#pga_y: 0.59 gal
#pga_z: 1.46 gal
#pga_H: 0.85 gal
#pga: 1.69 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7351,14.5758,974.7407
0.01,-38.8722,14.7618,974.8092
0.02,-38.8526,14.6150,974.7407
0.03,-38.9700,14.8989,974.6134
0.04,-38.7743,14.8010,974.7602
0.05,-38.9015,14.6444,974.9365
0.06,-38.7938,15.0849,974.1044
0.07,-38.9113,14.6150,974.8973
0.08,-38.7938,14.7227,974.9952
0.09,-39.1169,14.5171,974.7015
0.10,-39.0092,14.6150,974.6134
0.11,-39.0288,14.5073,974.7994
0.12,-39.2148,14.6248,975.0539
0.13,-39.0679,14.8597,975.0246
0.14,-38.7743,14.4877,974.6917
0.15,-38.9309,14.6150,974.4568
0.16,-38.9700,14.6835,974.3100
0.17,-38.6666,14.6150,974.7505
0.18,-38.7547,14.5073,974.7798
0.19,-38.8232,14.3115,974.5253
0.20,-39.0679,14.4290,974.4470
0.21,-38.9798,14.5073,974.5351
0.22,-38.9309,14.7618,974.3197
0.23,-38.8624,14.6052,974.4372
0.24,-38.7155,14.4094,974.5449
0.25,-38.7155,14.6444,974.9267
0.26,-38.9309,14.5758,974.9462
0.27,-38.9994,14.4388,974.7015
0.28,-39.1169,14.6248,974.7798
0.29,-38.9896,14.5856,975.0539
0.30,-38.8819,14.5758,974.5547
0.31,-39.0092,14.5758,975.3867
0.32,-38.7057,14.7325,974.9854
0.33,-39.0288,14.6052,975.2301
0.34,-39.0875,14.6737,974.5840
0.35,-39.1365,14.7422,974.8386
0.36,-38.7938,14.4192,974.8679
0.37,-38.8330,14.6346,974.8092
0.38,-38.9896,14.6541,974.7015
0.39,-38.9700,14.6346,974.8092
0.40,-38.7938,14.6346,974.6526
0.41,-38.9896,14.6248,974.7798
0.42,-38.9407,14.6933,974.4666
0.43,-38.7743,14.7227,974.6526
0.44,-39.0484,14.9576,974.6232
0.45,-39.0777,14.6150,974.8386
0.46,-38.7645,14.7325,975.5434
