#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T03:18:52.157464
#SamplingRate: 100.0
#NumPoints: 26968
#StartTime: 2022-12-08T03:17:22.490464Z
#pga_x: 0.64 gal
#pga_y: 0.67 gal
#pga_z: 1.47 gal
#pga_H: 0.92 gal
#pga: 1.74 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9603,14.4584,974.7896
0.01,-38.7645,14.2920,974.4764
0.02,-38.5002,14.5758,975.0931
0.03,-38.6372,14.5465,974.4959
0.04,-38.6274,14.5954,974.6721
0.05,-38.4121,14.4094,974.9560
0.06,-38.6372,14.4094,975.1812
0.07,-38.7743,14.6150,974.9365
0.08,-38.6470,14.4192,975.0931
0.09,-38.5100,14.4388,974.8581
0.10,-38.6764,14.6248,975.1420
0.11,-38.7351,14.4682,974.6428
0.12,-38.6176,14.4388,974.8288
0.13,-38.7253,14.4975,974.3393
0.14,-38.8624,14.4584,974.1435
0.15,-38.8036,14.4290,974.4470
0.16,-38.7449,14.4975,974.6134
0.17,-38.8036,14.4682,974.6134
0.18,-38.7938,14.4975,974.6134
0.19,-38.7841,14.4094,974.7700
0.20,-38.8036,14.5269,974.6428
0.21,-38.8819,14.4094,974.8679
0.22,-38.7351,14.8499,974.8875
0.23,-38.6274,14.6541,974.6624
0.24,-38.9700,15.0359,974.3687
0.25,-38.7938,14.6346,974.7896
0.26,-38.6764,14.4094,974.7798
0.27,-38.7253,14.4094,974.9365
0.28,-38.6274,14.6346,974.6428
0.29,-38.7547,14.6737,974.8777
0.30,-38.7547,14.4192,974.9658
0.31,-38.7253,14.5073,974.4764
0.32,-38.7155,14.6150,974.7700
0.33,-38.4512,14.5856,974.7309
0.34,-38.5883,14.4486,974.7700
0.35,-38.8624,14.3115,974.9365
0.36,-38.5393,14.8499,975.0246
0.37,-38.7645,14.4877,974.8092
0.38,-38.7841,14.5758,974.6232
0.39,-38.6176,14.5660,975.1714
0.40,-38.8624,14.6835,975.0148
0.41,-38.6960,14.4094,975.3965
0.42,-38.5981,14.4388,974.3002
0.43,-38.5883,14.8010,974.7896
0.44,-38.5295,14.2234,974.7407
0.45,-38.4317,14.5563,974.8288
0.46,-38.7057,14.3507,974.6721
0.47,-38.7645,14.4486,974.4862
0.48,-38.6470,14.6444,974.8288
0.49,-38.6862,14.6737,974.9462
0.50,-38.5785,14.4388,974.5645
0.51,-38.8036,14.2332,974.9267
0.52,-38.4904,14.5758,974.8386
0.53,-38.6862,14.7520,974.8288
0.54,-38.6568,14.4388,974.7407
0.55,-38.8722,14.2136,974.8288
0.56,-38.5687,14.3898,974.5351
0.57,-38.5589,14.5073,974.7700
0.58,-38.9994,14.4584,974.8483
0.59,-38.6666,14.4975,974.7211
0.60,-38.8036,14.7618,974.7700
0.61,-38.6764,14.7031,975.1420
0.62,-38.6274,14.6933,974.8875
0.63,-38.6274,14.5660,974.7211
0.64,-38.8134,14.6248,974.6330
0.65,-38.9015,14.4682,974.9169
0.66,-39.0190,14.3801,974.1631
0.67,-38.8330,14.3605,974.5938
0.68,-38.6470,14.6737,975.0246
0.69,-38.3925,14.4486,974.9169
0.70,-38.4610,14.7227,974.6428
0.71,-38.7351,14.5171,974.9365
0.72,-38.6176,14.5465,974.8973
0.73,-38.5883,14.5171,975.0637
0.74,-38.8134,14.5171,974.6134
0.75,-38.7155,14.8206,974.9854
0.76,-38.4708,14.7227,974.6036
0.77,-38.7449,14.5954,974.6624
0.78,-38.6568,14.7129,974.8092
0.79,-38.7547,14.4877,975.3182
