#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T08:47:57.322012
#SamplingRate: 100.0
#NumPoints: 27185
#StartTime: 2022-12-08T08:46:25.478012Z
#pga_x: 0.72 gal
#pga_y: 0.61 gal
#pga_z: 1.29 gal
#pga_H: 0.94 gal
#pga: 1.59 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.9700,14.3605,974.6917
0.01,-38.9211,14.5465,974.7896
0.02,-38.9113,14.5171,974.4666
0.03,-39.0777,14.7325,974.9658
0.04,-38.8526,14.9478,974.7309
0.05,-38.7253,14.4388,974.4764
0.06,-38.7155,14.6346,974.7211
0.07,-38.6960,15.0359,974.5351
0.08,-38.8232,14.6639,974.8092
0.09,-38.9896,14.5954,974.7113
0.10,-39.1267,14.5171,975.0441
0.11,-39.0190,14.7618,974.7602
0.12,-38.7645,14.8206,974.6036
0.13,-38.8819,14.6933,974.7896
0.14,-38.9015,14.9772,974.6526
0.15,-38.9798,14.6052,975.0833
0.16,-38.5589,14.6150,974.5547
0.17,-38.9211,14.7618,974.6330
0.18,-38.8819,14.5954,974.6819
0.19,-38.8526,14.7716,974.5547
0.20,-39.2931,14.8499,974.7015
0.21,-38.8428,14.6150,974.6526
0.22,-38.8330,14.6248,974.5645
0.23,-38.8134,14.5954,974.7602
0.24,-39.0875,14.5171,974.2121
0.25,-38.9015,14.6541,974.6624
0.26,-38.9896,14.7227,974.7015
0.27,-38.9896,14.6052,974.8581
0.28,-38.8330,14.7031,974.4764
0.29,-38.5883,14.9185,974.6036
0.30,-38.8134,14.7716,974.5155
0.31,-39.0777,14.8597,974.7407
0.32,-38.7938,14.4094,974.8386
0.33,-39.1952,14.6737,974.9462
0.34,-39.1365,14.7422,974.8679
0.35,-38.8134,14.8010,974.6428
0.36,-38.9505,14.6835,974.7211
0.37,-38.8526,14.7227,975.2497
0.38,-38.8624,14.7422,974.5547
0.39,-38.8134,14.9576,974.7602
0.40,-38.8036,15.0163,974.9756
0.41,-38.8819,14.8206,975.0343
0.42,-38.7743,14.7422,974.9462
0.43,-38.9798,14.6150,975.0735
0.44,-38.7743,14.8891,974.7798
0.45,-38.8819,14.7912,974.5743
0.46,-39.0973,14.8793,974.9169
0.47,-38.8330,14.7325,975.0343
0.48,-39.0288,14.6737,974.4568
0.49,-38.8917,14.9576,974.7505
0.50,-38.8526,15.0457,974.8092
0.51,-39.0092,14.8597,974.7994
0.52,-38.9603,14.7814,974.3100
0.53,-38.9309,14.7422,975.0539
0.54,-39.0484,14.9380,974.6330
0.55,-39.0973,14.8010,975.1420
0.56,-38.9407,14.5954,974.8875
0.57,-38.9015,14.7325,974.6330
0.58,-38.9309,14.6933,975.2301
0.59,-38.8526,14.7520,974.2708
0.60,-38.9603,14.9772,974.5253
0.61,-38.8036,14.8108,974.6819
0.62,-39.1658,14.8206,974.4176
0.63,-38.9896,14.8108,974.7896
0.64,-38.9113,14.8499,974.4372
0.65,-39.0386,14.8304,975.0050
0.66,-38.8722,14.9380,974.3785
0.67,-38.5883,14.5660,974.3393
0.68,-38.7351,14.7814,974.3785
0.69,-38.9896,14.7716,974.6428
0.70,-38.7938,14.8695,974.7700
0.71,-38.8428,14.7520,974.5938
0.72,-38.8819,15.0066,974.7700
0.73,-38.8722,14.8695,974.3295
0.74,-38.7938,14.8108,974.7798
0.75,-38.9211,14.9380,975.0246
0.76,-38.7547,14.6933,974.3197
0.77,-38.8134,14.8695,974.9952
0.78,-38.9015,14.9282,974.7309
0.79,-39.0581,14.5856,974.5155
0.80,-38.8526,14.8989,974.5253
0.81,-38.9309,14.5758,974.8679
0.82,-38.9015,14.7520,974.6036
0.83,-38.7743,14.8793,974.6526
0.84,-38.8819,14.6639,974.8190
0.85,-38.9505,14.7129,974.6917
0.86,-38.9015,14.6541,974.7113
0.87,-38.7938,14.5465,975.1910
0.88,-38.6568,14.8597,974.5351
0.89,-38.7449,14.7422,974.5547
0.90,-38.9211,14.4388,974.5253
0.91,-38.9603,14.6248,974.8483
0.92,-38.8036,14.6052,974.7700
0.93,-38.7547,14.7325,974.5351
0.94,-38.8428,14.7716,974.3002
0.95,-38.5393,14.8108,974.5938
0.96,-38.6764,14.6541,974.9169
0.97,-38.9505,14.7716,974.8483
0.98,-38.9798,14.7325,974.6917
0.99,-38.7057,14.9087,974.4372
1.00,-39.1169,14.3311,974.8777
1.01,-38.8330,14.6444,974.9071
1.02,-38.8428,14.6346,974.6526
1.03,-38.9505,14.6541,974.2708
1.04,-38.6960,14.7716,975.1812
1.05,-38.7938,15.0261,974.6624
1.06,-38.9407,14.6541,975.3182
1.07,-38.7841,14.8695,975.2105
1.08,-38.9015,14.8401,974.6526
1.09,-38.7057,14.6933,974.7896
1.10,-38.9211,14.5465,974.8581
1.11,-38.7351,14.7618,975.0441
1.12,-38.9798,14.7618,974.8777
1.13,-38.9015,14.6346,974.8386
1.14,-39.0092,14.5367,974.6721
1.15,-38.8819,14.8499,973.9869
1.16,-38.7351,14.5465,975.0735
1.17,-38.8232,14.8206,975.3965
1.18,-38.9700,14.8891,975.0833
1.19,-38.6764,14.9185,974.8288
1.20,-38.8232,14.8108,974.8581
1.21,-38.8917,14.8108,975.4944
1.22,-38.8917,14.6248,975.0931
1.23,-38.6470,14.7129,974.8777
1.24,-38.8232,14.4192,974.6526
1.25,-38.7449,14.7227,974.6036
1.26,-39.1756,14.7422,974.5253
1.27,-38.9798,14.4975,974.9169
1.28,-38.7057,14.6444,974.9854
1.29,-39.0777,14.5758,974.4372
1.30,-39.3029,14.6150,974.7896
1.31,-38.8428,14.8206,974.3589
1.32,-39.0875,14.6346,974.5645
1.33,-38.9211,14.6444,974.8875
1.34,-38.9896,14.6639,974.6526
1.35,-38.9309,14.7422,974.5449
1.36,-38.9603,14.6052,975.1518
1.37,-39.0484,14.5660,974.9365
1.38,-38.9015,14.5073,974.5351
1.39,-38.8819,14.7325,974.7505
1.40,-38.7938,14.8401,974.7407
1.41,-38.7841,14.7618,974.7211
