#StationCode: 5AE28
#EventDetectionTime: 2022-12-08T06:32:11.774590
#SamplingRate: 100.0
#NumPoints: 27139
#StartTime: 2022-12-08T06:30:40.394590Z
#pga_x: 0.67 gal
#pga_y: 0.64 gal
#pga_z: 1.48 gal
#pga_H: 0.92 gal
#pga: 1.74 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0288,14.6150,975.0441
0.01,-38.9603,14.7422,974.4666
0.02,-38.7645,14.5660,974.8875
0.03,-39.0875,14.6248,974.4078
0.04,-38.5785,14.8989,974.4470
0.05,-38.7351,14.7227,975.1029
0.06,-39.0190,14.7422,974.8190
0.07,-38.6274,14.6346,974.8777
0.08,-38.7743,14.8108,975.0148
0.09,-38.7938,14.8304,974.9756
0.10,-38.9407,14.6933,974.6232
0.11,-38.9015,14.6541,974.9462
0.12,-38.7841,14.8401,974.3002
0.13,-38.6274,14.6933,974.5449
0.14,-38.8722,14.6835,974.8483
0.15,-38.7449,14.6835,974.9658
0.16,-38.6666,14.5269,974.4078
0.17,-38.9700,14.5171,974.5840
0.18,-38.8624,14.7618,974.8483
0.19,-38.8134,14.7422,974.5057
0.20,-38.8624,14.4975,974.7505
0.21,-38.7645,14.6346,974.8973
0.22,-38.6666,14.5073,974.8190
0.23,-38.8232,14.5758,974.8777
0.24,-38.8722,14.7618,974.4078
0.25,-38.9700,14.5954,974.5645
0.26,-39.1952,14.6248,974.6428
0.27,-38.5785,14.4877,974.7700
0.28,-38.8819,14.6737,974.7505
0.29,-38.9603,14.5563,974.7211
0.30,-38.8819,14.6052,974.4764
0.31,-38.7841,14.4388,975.0735
0.32,-38.8819,14.4094,975.0539
0.33,-38.8134,14.5171,974.8777
0.34,-38.8330,14.6639,974.4470
0.35,-38.7449,14.4682,974.7113
0.36,-38.7938,14.5856,975.1910
0.37,-38.9505,14.6933,975.1714
0.38,-38.5785,14.5954,975.2399
0.39,-38.8624,14.4877,974.6721
0.40,-38.8624,14.4094,975.0148
0.41,-38.6764,14.5758,974.6526
0.42,-38.6960,14.6150,975.0931
0.43,-38.9211,14.6541,975.2301
0.44,-38.6274,14.8304,975.1322
0.45,-38.8134,14.5465,975.4357
0.46,-38.8232,14.6346,974.9560
0.47,-38.8232,14.6248,975.0441
0.48,-38.8036,14.6933,974.9365
0.49,-38.9211,14.3996,974.8190
0.50,-38.7645,14.7422,974.4078
0.51,-38.6372,14.6150,974.7015
0.52,-38.7351,14.5073,974.9658
0.53,-38.9896,14.5367,974.9658
0.54,-38.8232,14.6737,974.4666
0.55,-38.5295,14.6052,974.6330
0.56,-38.9798,14.7031,974.6134
0.57,-38.8134,14.5954,974.9365
0.58,-38.8624,14.3605,974.7505
0.59,-38.5589,14.6248,975.1322
