#StationCode: 5AE28
#EventDetectionTime: 2022-12-15T00:40:10.032702
#SamplingRate: 100.0
#NumPoints: 27116
#StartTime: 2022-12-15T00:38:38.884702Z
#pga_x: 0.70 gal
#pga_y: 0.68 gal
#pga_z: 1.43 gal
#pga_H: 0.97 gal
#pga: 1.73 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7938,14.6052,975.9937
0.01,-38.6764,14.5269,975.7391
0.02,-38.6176,14.5465,975.5629
0.03,-38.6568,14.6346,975.9447
0.04,-38.3925,14.6150,976.0720
0.05,-38.7057,14.3311,975.8958
0.06,-38.5295,14.5367,975.7587
0.07,-38.8819,14.6052,975.7294
0.08,-38.6666,14.4584,976.0916
0.09,-38.4904,14.4094,975.4944
0.10,-38.9113,14.4682,976.3852
0.11,-38.7743,14.4094,976.2090
0.12,-38.7057,14.3115,976.4146
0.13,-38.6079,14.3898,976.0720
0.14,-38.7351,14.2626,975.6608
0.15,-38.5491,14.2332,975.4944
0.16,-38.5295,14.4192,975.8664
0.17,-38.6568,14.4094,975.8958
0.18,-38.4512,14.2039,975.9643
0.19,-38.8722,14.2039,975.5727
0.20,-38.6568,14.3311,975.7489
0.21,-38.5002,14.1255,975.3476
0.22,-38.5785,14.1353,975.9741
0.23,-38.6666,14.2039,975.9741
0.24,-38.6960,14.4779,975.8762
0.25,-38.1086,14.4192,975.9545
0.26,-38.9309,14.2528,975.9643
0.27,-38.5687,14.1843,976.2580
0.28,-38.6470,14.2724,975.9447
0.29,-38.5883,14.3898,975.9349
0.30,-38.6568,14.5660,975.9447
0.31,-38.6372,14.4584,975.4651
0.32,-38.5883,14.2136,975.8566
0.33,-38.6274,14.4388,975.9154
0.34,-38.8917,14.3996,976.0035
0.35,-38.5883,14.2528,976.2384
0.36,-38.5393,14.5073,976.2482
0.37,-38.4023,14.2626,975.9741
0.38,-38.7547,14.2430,975.5629
0.39,-38.5981,14.4290,976.3852
0.40,-38.7155,14.2136,975.4357
0.41,-38.6568,14.3311,976.3363
0.42,-38.6079,14.2822,975.7685
0.43,-38.6470,14.2920,975.7489
0.44,-38.5981,14.2822,976.0230
0.45,-38.8134,14.3507,975.7196
0.46,-38.9407,14.2332,975.7881
0.47,-38.7155,14.4094,975.7391
0.48,-38.9700,14.4388,975.5825
0.49,-38.3436,14.1549,976.0132
0.50,-38.4414,14.6541,975.0441
0.51,-38.6274,14.4290,975.8566
0.52,-38.8526,14.5171,975.8566
0.53,-38.5883,14.1451,975.9447
0.54,-38.6176,14.2039,975.7685
0.55,-38.6960,14.4290,975.7685
0.56,-38.5589,14.4779,976.1699
0.57,-38.7841,14.3703,975.6413
0.58,-38.8526,14.2528,975.8664
0.59,-38.3925,14.5465,976.2678
0.60,-38.5491,14.1843,975.7783
0.61,-38.8819,14.4975,975.5532
0.62,-38.6960,14.1745,976.2090
0.63,-38.7057,14.0962,976.2678
0.64,-38.8036,14.5073,976.4635
0.65,-38.7449,14.4388,975.8370
0.66,-38.8330,14.4094,975.7098
0.67,-38.9407,14.4388,975.9251
0.68,-38.6079,14.4388,976.3559
0.69,-38.9505,14.3605,975.9741
0.70,-39.0777,14.4388,975.9349
0.71,-38.7938,14.2626,975.9839
0.72,-38.8134,14.1451,976.0132
0.73,-38.7547,14.2039,976.1992
0.74,-38.7938,14.0570,976.1503
0.75,-38.8722,14.1549,975.7489
0.76,-38.9505,14.2039,976.2580
0.77,-38.7155,14.4877,976.0720
0.78,-38.7938,14.4388,976.0132
0.79,-38.8330,14.5954,975.6804
0.80,-38.8134,14.3507,976.2580
0.81,-38.8526,14.3115,975.6608
0.82,-38.6568,14.2332,975.9056
0.83,-38.6764,14.4094,975.9349
0.84,-38.7938,14.5758,975.8860
0.85,-38.4610,14.6052,975.9251
0.86,-38.8232,14.2528,976.1503
0.87,-38.6372,14.2626,976.1111
0.88,-38.7057,14.1647,975.8664
0.89,-39.0288,14.1549,976.4342
0.90,-38.6960,14.0668,975.9937
0.91,-38.6568,14.3017,976.0132
0.92,-38.7253,14.3996,976.2580
0.93,-38.8036,14.5660,975.5923
0.94,-38.7547,14.2920,976.0720
0.95,-38.6764,14.5171,975.7783
0.96,-38.6470,14.5563,975.9839
0.97,-38.6274,14.3213,975.8664
0.98,-38.8624,14.2528,975.4455
0.99,-38.6862,14.2920,976.1992
1.00,-38.9798,14.1549,976.0622
1.01,-39.0386,14.3017,976.0132
1.02,-38.6960,14.4584,976.3950
1.03,-38.5491,14.1745,975.9643
1.04,-38.7938,14.2039,975.9349
1.05,-38.6764,14.3605,975.8958
1.06,-38.6764,14.4290,975.4846
1.07,-38.8232,14.2039,976.0132
1.08,-38.4610,14.2528,976.2580
1.09,-38.5002,14.4094,975.9154
1.10,-38.8917,14.2430,975.9545
1.11,-38.9113,14.0864,975.8762
1.12,-39.0092,14.2920,976.5614
1.13,-39.0386,14.3507,975.9545
1.14,-38.8134,14.3898,976.1699
1.15,-38.9603,14.1843,975.6315
1.16,-38.9309,14.2234,975.6608
1.17,-38.8722,14.3115,976.0328
1.18,-38.8134,14.4094,975.8958
1.19,-39.1756,14.1060,975.8566
1.20,-38.6274,14.2234,975.7685
1.21,-38.7155,14.4192,975.2399
1.22,-38.7057,14.5073,975.3965
1.23,-38.8036,14.4290,975.9839
1.24,-38.9700,14.4388,976.2188
1.25,-39.0386,14.3605,976.1992
1.26,-38.7449,14.1941,976.4342
1.27,-38.7253,14.2724,975.5532
1.28,-38.9309,14.2430,975.8958
1.29,-38.8232,14.1255,976.1797
1.30,-38.8526,14.5758,975.7685
1.31,-38.8624,14.1158,975.7196
1.32,-38.8624,14.3898,975.3867
1.33,-38.8722,14.4290,976.1111
1.34,-38.6764,14.4290,976.0622
1.35,-38.7938,14.2528,975.4161
1.36,-38.9113,14.4486,975.5532
1.37,-38.8624,14.1745,975.5727
1.38,-38.7938,14.2528,975.8958
1.39,-38.8526,14.2822,976.0328
1.40,-38.9896,14.1158,975.4161
1.41,-38.7841,14.4682,976.0035
1.42,-38.5687,14.5660,975.4748
1.43,-38.5785,14.3605,976.1209
1.44,-38.8819,14.2332,975.8762
1.45,-38.7743,14.2430,976.3656
1.46,-38.6079,14.2626,975.3084
1.47,-38.7155,14.1451,975.5238
1.48,-38.4708,14.1060,976.1013
1.49,-38.7645,14.2920,975.6608
1.50,-39.0092,13.9004,975.4748
1.51,-38.6470,14.0081,975.9251
1.52,-38.9896,14.1941,975.8077
1.53,-38.9015,14.1647,975.8860
1.54,-38.8624,14.0472,975.4455
1.55,-38.7938,14.1745,975.8175
1.56,-38.6470,14.4192,975.2301
1.57,-38.6960,14.2626,975.5238
1.58,-38.6764,14.1647,975.7294
1.59,-38.7155,14.3213,976.2678
1.60,-38.5981,14.1941,975.5825
1.61,-38.8330,14.3409,976.0622
1.62,-38.7057,14.4290,975.9447
1.63,-38.8134,14.4877,975.9349
1.64,-38.7645,14.3605,975.4553
1.65,-38.6568,14.2626,975.1616
1.66,-38.6079,14.0668,975.5336
1.67,-38.8917,14.2920,976.0035
1.68,-38.9896,14.2234,976.1699
1.69,-38.6274,14.0766,975.8370
1.70,-38.6176,14.2039,975.7489
1.71,-38.8917,14.2528,975.9937
1.72,-38.8232,14.1745,975.8860
1.73,-38.9015,14.0766,975.9937
1.74,-38.8722,14.2136,976.0622
1.75,-38.5491,14.2039,975.6706
1.76,-38.7547,14.3996,975.5727
1.77,-38.8819,14.4192,976.0328
1.78,-38.6274,14.3996,975.7881
1.79,-38.8428,14.4094,975.2889
1.80,-38.7253,14.2234,975.4944
1.81,-38.7938,14.2136,975.7587
1.82,-38.6470,14.0570,975.6608
1.83,-38.7253,14.3213,975.5238
1.84,-38.7253,14.0766,975.2399
1.85,-38.8036,14.1353,975.7783
1.86,-38.8819,14.3605,975.5434
1.87,-38.9309,14.4584,975.7685
1.88,-38.9798,14.3507,975.8077
1.89,-38.7743,14.2528,975.6608
1.90,-38.7645,14.2724,975.7391
1.91,-38.9603,14.1255,975.8664
1.92,-38.7841,13.9885,975.4846
1.93,-38.8819,14.0864,976.0622
1.94,-38.7938,14.2039,975.9251
1.95,-38.9798,14.3801,975.8566
1.96,-38.9994,14.1255,975.5923
1.97,-38.7057,14.3605,975.5923
1.98,-39.0092,14.1647,975.8860
1.99,-38.7253,14.1745,975.4161
2.00,-38.9700,14.2234,976.1601
2.01,-38.8722,14.2822,976.0328
2.02,-38.9505,14.2039,976.0818
2.03,-39.0190,14.2332,975.7294
2.04,-38.7645,14.3703,976.4244
2.05,-38.8428,13.8612,975.8566
2.06,-38.7155,14.0864,976.0622
2.07,-38.9309,14.1060,976.2482
2.08,-38.8526,14.1158,975.9154
2.09,-38.9896,14.2039,976.1111
2.10,-38.9700,14.0472,976.0328
2.11,-38.6568,14.2136,975.8860
2.12,-38.9700,13.8808,975.3574
2.13,-38.7743,14.2822,976.2873
2.14,-38.8624,14.1549,976.1111
2.15,-38.9603,14.2920,975.9056
2.16,-38.7938,14.0374,975.7000
2.17,-38.6666,14.1843,975.7294
2.18,-38.8134,14.0081,975.7000
2.19,-38.8624,14.2528,975.6706
2.20,-39.0973,14.2136,975.5532
2.21,-38.8134,14.1451,975.6706
2.22,-38.6079,14.0472,975.7783
2.23,-38.8917,14.2234,975.9251
2.24,-38.9407,14.2430,975.9447
2.25,-38.9113,14.1549,975.6804
2.26,-39.0484,14.2724,975.8762
2.27,-38.9407,14.4388,975.9349
2.28,-38.7938,14.5171,975.6510
2.29,-38.8036,14.2822,975.5532
2.30,-38.5198,14.3996,975.6217
2.31,-38.8036,14.2822,975.6804
2.32,-38.7938,14.2039,975.7587
2.33,-38.7547,13.9885,975.5434
2.34,-39.0484,14.3115,976.2971
2.35,-38.8624,14.0081,975.8468
2.36,-38.9700,13.9689,975.5532
2.37,-39.1267,14.2920,976.1503
2.38,-38.7057,14.3703,975.6608
2.39,-38.8819,14.2039,975.7979
2.40,-38.8232,14.1647,976.1894
2.41,-38.8428,14.5171,976.4342
2.42,-38.6176,14.0962,976.2775
2.43,-38.9015,14.0668,975.8175
2.44,-38.8232,14.0179,975.7489
2.45,-38.7938,14.0766,976.1405
2.46,-38.7449,14.2136,976.2580
2.47,-38.9211,14.3507,975.6902
2.48,-38.6568,14.3311,976.0524
2.49,-38.7938,14.0864,975.8175
2.50,-38.7645,14.1549,976.3559
2.51,-38.7938,14.1843,975.8762
2.52,-39.0581,14.1158,975.9741
2.53,-38.9309,14.2430,975.8860
2.54,-38.9798,14.2039,975.8664
2.55,-38.8819,14.1060,975.2595
2.56,-38.5393,14.2920,976.0524
2.57,-38.7057,14.2626,975.8273
2.58,-38.8330,14.2822,975.9741
2.59,-38.7449,14.3801,976.0132
2.60,-38.7645,14.1843,975.9545
2.61,-38.9798,14.2822,976.4146
2.62,-38.6470,14.5660,976.2482
2.63,-38.7547,14.4486,975.8860
2.64,-38.9113,14.2626,975.6413
2.65,-38.8917,14.3213,975.7783
2.66,-38.7547,14.2724,976.0132
2.67,-38.6176,14.0570,975.8370
2.68,-38.7449,14.2234,975.5629
2.69,-39.0386,14.2136,975.4748
2.70,-38.7253,14.2528,975.3084
2.71,-38.8036,14.3311,976.0818
2.72,-38.5981,14.3996,975.9937
2.73,-38.7253,14.1255,976.1601
2.74,-38.6960,14.3507,976.0132
2.75,-38.4806,14.1549,975.3182
2.76,-38.7841,14.1060,975.4455
2.77,-38.9407,14.4388,975.7391
2.78,-38.4317,14.2039,975.9056
2.79,-38.6960,14.3017,975.6706
2.80,-38.6470,14.3409,975.6119
2.81,-38.6372,14.2724,976.0524
2.82,-38.6862,14.1647,975.8664
2.83,-38.9015,14.1451,975.3574
2.84,-38.5491,14.3703,976.3167
2.85,-38.6764,14.0766,975.1518
