#StationCode: 5AE28
#EventDetectionTime: 2022-12-15T08:09:53.883979
#SamplingRate: 100.0
#NumPoints: 27235
#StartTime: 2022-12-15T08:08:21.543979Z
#pga_x: 0.62 gal
#pga_y: 0.60 gal
#pga_z: 1.47 gal
#pga_H: 0.86 gal
#pga: 1.70 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8428,14.1353,976.0720
0.01,-38.9896,13.9298,975.7294
0.02,-38.9896,13.9102,976.0328
0.03,-39.0190,13.7046,976.2580
0.04,-38.6960,13.8710,976.3265
0.05,-38.8624,14.2039,975.8077
0.06,-38.8330,14.1549,976.4635
0.07,-38.8722,14.0766,976.2678
0.08,-38.7449,14.0179,976.1405
0.09,-38.8917,14.0668,975.9056
0.10,-39.0190,13.9200,975.5532
0.11,-38.7938,14.2234,975.9545
0.12,-38.9211,14.3115,976.0818
0.13,-39.0190,13.9983,975.9056
0.14,-38.7841,14.3017,975.5042
0.15,-39.0386,14.0570,976.0916
0.16,-39.0875,14.0962,976.1797
0.17,-38.8722,13.9102,976.3559
0.18,-38.7938,13.8710,975.9741
0.19,-38.7057,14.0668,975.5923
0.20,-38.8819,14.0668,976.5810
0.21,-38.5981,14.0081,976.0916
0.22,-38.8330,14.1353,976.1013
0.23,-39.0679,14.2136,976.1209
0.24,-38.9700,13.9200,975.2693
0.25,-38.8232,14.2136,975.7587
0.26,-38.9309,14.2234,976.2482
0.27,-38.8428,14.0570,976.0132
0.28,-38.6764,14.0962,975.9251
0.29,-38.6960,14.4094,976.3656
0.30,-38.8232,14.2920,976.2384
0.31,-38.5785,14.1549,976.1992
0.32,-38.9407,13.9200,975.3084
0.33,-39.1169,14.2332,976.0230
0.34,-38.7057,14.1255,975.7783
0.35,-38.7938,14.1549,975.7685
0.36,-38.6666,14.1745,975.9447
0.37,-38.8624,14.2039,975.9154
0.38,-38.9309,13.9689,975.4063
0.39,-38.8819,14.2528,976.1992
0.40,-38.8036,14.3801,975.8762
0.41,-39.0679,14.1255,975.2791
0.42,-38.7449,13.9493,975.0735
0.43,-38.7155,14.1060,975.7196
0.44,-38.9994,13.9885,975.8175
0.45,-38.6960,14.2234,975.6119
0.46,-38.9309,14.3017,975.8175
0.47,-38.9994,14.2039,975.8664
0.48,-38.9505,14.1647,975.7979
0.49,-38.7547,14.1353,975.9154
0.50,-38.8330,14.2724,975.8077
0.51,-38.8134,14.4094,975.7685
0.52,-38.7938,13.7829,975.7587
0.53,-38.5393,14.1060,976.1405
0.54,-38.7938,14.1647,976.1894
0.55,-38.9113,14.1549,976.0818
0.56,-38.8722,14.2332,975.7294
0.57,-38.7449,14.1158,975.5434
0.58,-38.7645,14.2724,975.8566
0.59,-38.6666,14.1549,976.1601
0.60,-38.5785,14.0668,975.6608
0.61,-38.9407,14.0668,975.7098
0.62,-39.2441,14.0179,975.6510
0.63,-39.0777,14.1158,976.0916
0.64,-38.9700,14.2039,975.9545
0.65,-38.4806,14.3213,975.6217
0.66,-38.6274,14.0766,975.8370
0.67,-38.8232,14.1941,976.0035
0.68,-38.8526,14.0081,975.6510
0.69,-38.7351,14.2430,975.3280
0.70,-38.6176,14.0472,976.2286
0.71,-38.8134,14.0962,976.7083
0.72,-39.0190,14.1060,975.9839
0.73,-38.7547,14.1745,976.1894
0.74,-38.7938,14.0277,975.7783
0.75,-38.9015,14.2724,975.7881
0.76,-38.6764,14.2920,976.2580
0.77,-38.7449,14.1353,976.0426
0.78,-38.5589,14.1843,976.2384
0.79,-38.9505,14.1451,976.1699
0.80,-38.9798,14.2234,975.9839
0.81,-38.7547,14.2626,975.8175
0.82,-38.9211,13.9493,975.7979
0.83,-38.9994,14.1843,975.6804
0.84,-38.7645,14.2822,975.6608
0.85,-38.8819,14.1941,975.8566
0.86,-38.8134,14.1451,975.9056
0.87,-38.9896,14.1451,975.8664
0.88,-38.7938,14.2822,976.1111
0.89,-38.9211,14.1353,975.9839
0.90,-38.9798,14.0570,976.3461
0.91,-38.9015,14.1647,976.1503
0.92,-39.0190,14.2039,976.0230
0.93,-38.7743,14.3311,975.6021
0.94,-38.7057,14.2136,975.6902
0.95,-38.7938,14.0766,976.1601
0.96,-38.7938,13.7731,975.7294
0.97,-38.8428,13.9493,975.9545
0.98,-38.6862,14.1353,975.9251
0.99,-38.8917,14.3507,976.1209
1.00,-38.8624,14.1647,975.7489
1.01,-38.9798,14.1745,975.8273
1.02,-38.9407,14.2528,975.6510
1.03,-39.1463,14.0277,975.6608
1.04,-38.6470,14.1158,975.7294
1.05,-39.0386,13.9102,975.6804
1.06,-39.0190,14.0962,975.9545
1.07,-38.6666,14.2528,975.9937
1.08,-38.6764,14.1647,975.7685
1.09,-38.9505,14.1843,975.7391
1.10,-38.7841,14.1158,975.8860
1.11,-39.0973,14.3801,976.3852
1.12,-38.9113,14.2626,976.6593
1.13,-38.8819,14.0081,975.9251
1.14,-38.8526,14.3115,975.5238
1.15,-38.5687,14.0081,975.7881
1.16,-38.9505,13.9983,975.9056
1.17,-38.8330,14.2039,975.9741
1.18,-39.0484,13.9983,975.9154
1.19,-38.3436,14.0864,976.0818
1.20,-38.6176,13.9787,975.9741
1.21,-38.6470,14.0277,975.7783
1.22,-38.5883,14.2332,975.9741
1.23,-38.6274,14.3801,976.2384
1.24,-38.5883,14.2332,975.5825
1.25,-38.6568,14.2234,976.1111
1.26,-38.8917,14.2528,976.0035
1.27,-38.7351,14.1353,975.5727
1.28,-38.9015,14.2626,976.0818
1.29,-38.6470,14.2332,976.0132
1.30,-38.6176,14.2430,975.8762
1.31,-38.5295,14.3213,976.3559
1.32,-38.7351,14.2136,976.0035
1.33,-38.7841,14.5269,975.7098
1.34,-38.7743,14.4094,976.1111
1.35,-38.6568,14.2626,975.6510
1.36,-38.9309,14.0864,976.0622
1.37,-38.8134,14.1941,975.8860
1.38,-38.6666,14.2234,975.7881
1.39,-38.4904,14.2822,975.9447
1.40,-38.7155,14.3801,975.7881
1.41,-38.7155,13.9200,976.2384
1.42,-38.6960,14.1255,975.5629
1.43,-38.7253,14.1255,975.1910
1.44,-38.2946,14.1647,976.2482
1.45,-38.8232,14.1745,975.8273
1.46,-38.7547,14.2430,976.3461
1.47,-38.7841,14.2039,976.0328
1.48,-38.7449,14.0766,975.9251
1.49,-38.7155,13.9787,975.7587
1.50,-38.7155,13.9787,975.5629
1.51,-38.8624,14.2528,975.3476
1.52,-38.8819,14.3017,975.9839
1.53,-39.1169,14.0668,975.4455
1.54,-38.6372,14.0374,975.9349
1.55,-38.5883,14.2234,975.7196
1.56,-38.8232,14.0864,975.9839
1.57,-38.9603,14.1060,975.3378
1.58,-38.8624,14.1843,976.0622
1.59,-38.7547,14.1843,976.0622
1.60,-38.9700,14.0864,975.5238
1.61,-38.5393,14.2332,976.2678
1.62,-38.8330,14.3605,976.1894
1.63,-38.5198,14.1843,976.2775
1.64,-38.5393,14.0766,976.0328
1.65,-38.6960,14.2724,975.8664
1.66,-38.6764,14.1745,975.5727
1.67,-38.6568,14.1255,975.7391
1.68,-38.8624,14.2724,975.9154
1.69,-38.7351,14.0081,975.5727
1.70,-38.8722,13.8123,976.1013
1.71,-38.5785,14.1060,976.1503
1.72,-38.4317,14.3898,975.8566
1.73,-38.7057,14.1647,975.7587
1.74,-38.7253,13.9591,976.1992
1.75,-38.5883,14.2822,975.9839
1.76,-38.9700,14.1353,975.8370
1.77,-38.6372,14.1255,975.8664
1.78,-38.7645,13.7829,975.9839
1.79,-38.8036,13.9396,975.5238
1.80,-38.6079,14.1158,975.7783
1.81,-38.7449,14.2136,975.9154
1.82,-39.0679,14.2039,975.4455
1.83,-39.0484,14.1158,976.0230
1.84,-38.6470,14.1843,975.3965
1.85,-38.7253,14.0668,975.6804
1.86,-38.9309,14.0962,975.8175
1.87,-38.7938,14.0081,975.5532
1.88,-38.6666,13.9102,975.9251
1.89,-38.5981,14.1941,976.3265
1.90,-38.9113,14.1647,975.8566
1.91,-38.9407,14.1060,976.0035
1.92,-38.6862,13.8710,975.7881
1.93,-38.8526,14.0570,975.9937
1.94,-38.6960,13.9885,975.9154
1.95,-38.8428,13.8710,976.2286
1.96,-38.6372,14.1745,975.9741
1.97,-39.0386,14.0766,975.5923
1.98,-38.9603,14.2724,975.8077
1.99,-38.9603,14.1843,975.9349
2.00,-38.4904,14.0962,976.3167
2.01,-38.6764,14.3605,976.4929
2.02,-38.9015,14.2724,976.0622
2.03,-38.8526,14.0668,975.8273
2.04,-38.5981,13.9298,975.7294
2.05,-38.8526,14.0766,976.3167
2.06,-38.9309,13.9591,976.7376
2.07,-38.9603,13.9983,975.7587
2.08,-38.7253,14.2920,976.2482
2.09,-39.0484,14.0668,976.0916
2.10,-38.8330,14.2430,975.9056
2.11,-38.7155,14.1353,976.0916
2.12,-38.6079,14.0277,976.4635
2.13,-38.8330,14.0570,976.0818
2.14,-38.9309,13.9004,975.7979
2.15,-38.5002,14.1843,975.5434
2.16,-38.9798,14.0864,975.8370
2.17,-38.9700,14.0766,975.4651
2.18,-39.0190,14.0570,976.3950
2.19,-39.0092,13.8319,975.7685
2.20,-38.9407,13.9396,975.8468
2.21,-38.7547,14.2332,976.2580
2.22,-38.6862,14.0081,975.6021
2.23,-38.7057,14.0962,975.9349
2.24,-38.7841,14.2724,975.7294
2.25,-38.9505,14.2626,976.0230
2.26,-38.9603,14.2039,975.7294
2.27,-38.6862,14.1549,976.0524
2.28,-38.8232,14.2724,975.4553
2.29,-38.7057,14.3115,975.9349
2.30,-38.8134,14.2430,975.7098
2.31,-38.7743,14.2136,976.0622
2.32,-38.8134,14.0864,975.9154
2.33,-38.6960,14.1451,976.3852
2.34,-38.7841,14.1255,975.8273
2.35,-38.5393,14.1060,976.2971
2.36,-38.9015,14.2039,975.9251
2.37,-39.0092,14.1353,976.1894
2.38,-38.9603,14.0277,975.7196
2.39,-38.7743,14.0081,976.0720
2.40,-38.7938,13.9787,976.4929
2.41,-38.6666,14.4094,976.1992
2.42,-38.8526,14.2626,976.1405
2.43,-38.6568,14.0374,976.2090
2.44,-38.5295,14.0668,976.1111
2.45,-38.6764,14.0864,975.9741
2.46,-38.7938,14.1158,976.2286
2.47,-38.6764,14.2039,975.8273
2.48,-38.5883,14.1647,975.7294
2.49,-38.8819,14.0766,976.0426
2.50,-38.5981,14.1060,975.8468
2.51,-38.5981,14.3213,976.0622
2.52,-38.6079,14.1158,976.1894
2.53,-38.6764,14.4779,975.6804
2.54,-38.7351,14.3017,976.2090
2.55,-38.6960,14.2039,976.0328
2.56,-38.8624,14.4682,976.0035
2.57,-38.8036,14.2626,975.8566
2.58,-38.5981,14.3703,976.1405
2.59,-38.8134,14.2234,975.8468
2.60,-38.9700,14.0766,975.6119
2.61,-38.8722,13.9102,975.7979
2.62,-38.7645,13.9200,975.8860
2.63,-38.8232,14.0766,976.4831
2.64,-38.8428,14.0277,975.8860
2.65,-38.6960,14.0472,975.8370
2.66,-38.7155,14.1451,975.7489
2.67,-38.4904,14.0374,975.8860
2.68,-38.9113,14.1158,975.8273
2.69,-38.5295,14.4388,976.2384
2.70,-38.6079,14.1353,976.1405
2.71,-38.9211,13.8906,975.6804
2.72,-38.9211,13.9885,976.0720
2.73,-38.8526,13.8025,975.7979
2.74,-38.8819,14.0081,976.3265
2.75,-38.9015,14.1353,976.1209
2.76,-38.6470,14.0668,976.0230
2.77,-38.8330,14.2332,976.2482
2.78,-38.9896,14.1549,976.0622
2.79,-38.7547,14.6150,975.9154
2.80,-38.9798,14.2724,975.9251
2.81,-38.8036,14.1060,975.4748
2.82,-38.9994,14.0081,976.0524
2.83,-38.7743,14.1647,976.2482
2.84,-39.0092,14.0472,975.6804
2.85,-38.6862,14.1353,976.2580
2.86,-38.9505,14.1745,975.8566
2.87,-38.7938,13.9885,975.8566
2.88,-38.5981,14.2039,976.0132
2.89,-38.8330,13.8319,976.7572
2.90,-38.7057,14.2136,976.7572
2.91,-38.9505,14.1451,976.3461
2.92,-38.7547,14.1941,976.2775
2.93,-38.9309,13.8221,976.1209
2.94,-38.7841,14.0570,975.9839
2.95,-38.7938,13.9787,976.4146
2.96,-38.6568,13.9396,975.8566
2.97,-38.7547,14.1255,975.6706
2.98,-38.9015,14.0570,976.3559
2.99,-38.6764,14.0962,975.8860
3.00,-39.0386,14.0766,975.8664
3.01,-38.8428,14.0570,976.1405
3.02,-39.0386,14.2039,976.1111
3.03,-38.8624,13.9493,976.3069
3.04,-38.9700,14.1353,975.8175
3.05,-38.7938,14.1941,976.5908
3.06,-38.6079,14.3605,975.8468
3.07,-38.9896,13.9689,975.8860
3.08,-38.7645,14.1647,975.7783
3.09,-39.0875,14.1647,975.9937
3.10,-38.9700,13.9298,976.0818
3.11,-38.9505,14.2039,975.8762
3.12,-38.6960,14.4192,976.0720
3.13,-38.7938,14.3996,976.2482
3.14,-38.7645,14.4094,976.5810
3.15,-38.7155,14.0081,975.8077
3.16,-38.7938,14.1647,976.0622
3.17,-38.8232,14.2039,975.7196
3.18,-38.7743,14.2234,976.1405
3.19,-38.5883,14.3017,976.0426
3.20,-38.8526,14.1941,975.9741
3.21,-38.9015,14.3311,976.1307
3.22,-38.8624,14.2724,976.0230
3.23,-38.9309,14.1745,976.2188
3.24,-38.4708,14.2039,975.7979
3.25,-38.9896,14.1941,975.9056
3.26,-38.7938,14.3801,976.2286
3.27,-38.7841,14.0864,976.6593
3.28,-38.5883,14.2039,976.1111
3.29,-38.9505,14.1843,976.1405
3.30,-38.7057,14.1843,975.8664
3.31,-38.7351,14.3703,976.1209
3.32,-38.8624,14.1941,976.0916
3.33,-38.7938,14.2039,976.0230
3.34,-38.9407,14.2234,975.9349
3.35,-38.8819,14.0179,975.8762
3.36,-39.1854,14.1158,975.7196
3.37,-38.9603,13.9983,976.1111
3.38,-38.8526,13.7829,976.0426
3.39,-38.9798,14.2039,975.1127
3.40,-39.0288,14.2920,975.7196
3.41,-39.0973,14.0179,976.0132
3.42,-38.9113,14.0570,976.4048
3.43,-38.7351,14.0668,976.1699
3.44,-38.9015,13.8417,976.0916
3.45,-38.9896,14.0766,975.3182
3.46,-39.2735,14.0570,975.9741
3.47,-38.6862,14.0472,976.0426
3.48,-38.9113,14.3017,976.2580
3.49,-38.7057,14.1060,975.9447
3.50,-38.7743,14.1745,975.7881
3.51,-38.5589,14.5269,975.6413
3.52,-38.7449,14.1451,976.0622
3.53,-38.8917,14.0864,975.7587
3.54,-38.6960,14.2528,975.9839
3.55,-38.9603,14.1353,975.6119
3.56,-39.1365,14.2724,975.8077
3.57,-38.6960,14.1255,975.8566
3.58,-38.5100,14.4877,975.7685
3.59,-38.6960,14.5758,975.6413
3.60,-38.8036,14.1158,976.0035
3.61,-38.8526,14.2528,975.9545
3.62,-38.5198,14.1451,975.9839
3.63,-38.6079,14.1255,976.2580
3.64,-38.6568,13.7731,975.6706
3.65,-38.7841,13.9983,975.4748
3.66,-38.8134,14.2039,975.8370
3.67,-38.9113,14.0277,975.3574
3.68,-38.7351,13.9885,975.9545
3.69,-38.7449,14.2332,975.7391
3.70,-38.8036,14.2528,976.1405
3.71,-38.6079,14.0962,976.3265
3.72,-38.7841,13.8025,976.2482
3.73,-38.7547,14.2724,975.9349
3.74,-38.6372,13.9787,975.5727
3.75,-38.8036,14.2332,975.7881
3.76,-38.7057,14.0081,976.3754
3.77,-38.6176,14.0277,975.4846
3.78,-38.7938,14.1060,976.2384
3.79,-38.9407,14.1158,976.0328
3.80,-38.7743,14.3703,976.1601
3.81,-38.7351,14.2136,975.6315
3.82,-38.9896,14.0277,975.8370
3.83,-38.5295,14.3311,975.7000
3.84,-38.7351,14.2626,975.8762
3.85,-38.7938,14.1745,976.0132
3.86,-38.8330,14.3507,976.0916
3.87,-38.8232,14.1549,975.5336
3.88,-38.6470,14.0570,975.8468
3.89,-38.9798,14.2039,975.7979
3.90,-38.8722,13.9787,975.6413
3.91,-38.6372,13.9493,976.0328
3.92,-38.6960,14.2234,975.7294
3.93,-38.9309,14.0179,976.0426
3.94,-38.8330,14.1060,976.1111
