#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T08:09:09.956624
#SamplingRate: 100.0
#NumPoints: 26959
#StartTime: 2022-12-09T08:07:40.376624Z
#pga_x: 0.68 gal
#pga_y: 0.64 gal
#pga_z: 1.35 gal
#pga_H: 0.93 gal
#pga: 1.64 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.1658,14.7520,974.9462
0.01,-39.1365,14.7227,974.7896
0.02,-39.0581,14.6933,974.6917
0.03,-38.8428,14.6541,974.6428
0.04,-39.0679,14.6639,974.6526
0.05,-39.0190,14.8989,974.9952
0.06,-38.8819,14.7814,974.3785
0.07,-39.1854,14.8401,974.7505
0.08,-38.9798,14.7129,974.9854
0.09,-39.0679,14.8989,974.8679
0.10,-38.9700,14.7129,974.7407
0.11,-38.8526,14.9674,974.6134
0.12,-39.0288,15.1142,974.7602
0.13,-38.9113,14.9282,974.7309
0.14,-38.8819,14.7520,974.5938
0.15,-38.7057,14.9380,974.4666
0.16,-38.6470,14.7716,974.4274
0.17,-39.0973,14.9185,974.3491
0.18,-38.9113,14.7129,974.3295
0.19,-38.7155,14.4779,974.4078
0.20,-38.9015,14.8989,974.5743
0.21,-38.8526,14.7814,974.9952
0.22,-39.1169,14.7520,974.8386
0.23,-38.8917,14.5856,975.0931
0.24,-38.8819,14.8597,974.8973
0.25,-38.8722,14.5856,974.1827
0.26,-39.1071,14.3898,974.7015
0.27,-38.7449,14.7618,974.8386
0.28,-38.9896,14.5660,974.4470
0.29,-39.0190,14.7814,974.5938
0.30,-38.8134,14.5465,974.7994
0.31,-39.0190,14.5856,974.3981
0.32,-38.9211,14.8010,974.5449
0.33,-38.9015,14.4192,974.5645
0.34,-38.6764,14.8499,974.5645
0.35,-38.9505,14.7227,974.9462
0.36,-38.9896,14.5758,974.7798
0.37,-38.6764,14.8108,974.4176
0.38,-38.7253,14.6444,974.4176
0.39,-38.9309,14.5758,974.8483
0.40,-38.9015,14.9772,974.5743
0.41,-38.9113,14.9674,974.6134
0.42,-38.9896,14.9282,974.5840
0.43,-39.1071,14.6933,974.5449
0.44,-38.8819,14.8304,974.7896
0.45,-38.9407,14.7520,974.7505
0.46,-38.8819,14.9576,974.8679
0.47,-39.1071,14.8108,974.7700
0.48,-38.9015,14.6835,975.0148
0.49,-38.6666,14.7422,974.3785
0.50,-39.0288,14.5367,974.4372
0.51,-38.9896,14.5954,975.1127
0.52,-39.0386,14.7227,974.5840
0.53,-39.0875,14.8206,974.3197
0.54,-39.0092,14.7325,974.4274
0.55,-39.2539,14.8010,974.8092
0.56,-39.1952,14.7912,975.0931
0.57,-39.1169,14.5073,974.5351
0.58,-39.3225,14.6052,974.6526
0.59,-39.0777,14.8108,974.6526
0.60,-39.1365,14.5465,975.2497
0.61,-38.7938,14.8989,974.3883
0.62,-38.8819,14.7227,974.2708
0.63,-39.3029,14.6150,974.7896
0.64,-39.0777,14.7814,974.4078
0.65,-39.3029,14.9674,974.8483
0.66,-39.0875,14.7618,974.7015
0.67,-38.7938,14.6737,974.4470
0.68,-38.9015,14.7814,974.9462
0.69,-38.8232,14.5367,974.1044
0.70,-38.8526,14.5856,974.9169
0.71,-39.1463,14.6150,974.7505
0.72,-38.7449,14.6737,974.3100
0.73,-38.9407,14.6639,974.5351
0.74,-38.9896,14.7814,974.3393
0.75,-38.7645,14.5660,974.8973
0.76,-39.0875,14.6639,975.1322
0.77,-38.8917,14.7618,974.9756
0.78,-39.1854,14.6541,974.7113
0.79,-38.9798,14.7031,975.3476
0.80,-38.8624,14.6737,974.8581
0.81,-39.1560,14.7912,974.9267
0.82,-38.8134,14.8695,974.7602
0.83,-39.0973,14.7912,974.8386
0.84,-38.9015,14.5563,974.5547
0.85,-38.9211,14.6639,974.6624
0.86,-39.0973,14.6248,974.6917
0.87,-39.0386,14.7814,974.1338
0.88,-39.0092,14.7422,975.0441
0.89,-38.9505,14.5660,974.8973
0.90,-38.7841,14.6835,974.9071
0.91,-38.8526,14.7716,974.7602
0.92,-38.9309,15.0751,974.9658
0.93,-39.0288,14.6444,974.3002
0.94,-38.9798,14.4486,974.7602
0.95,-39.1071,14.5465,974.8483
0.96,-38.8917,14.5856,974.9854
0.97,-38.8722,14.6639,974.6526
0.98,-39.0777,14.6835,974.6134
0.99,-39.0092,14.5660,975.1420
1.00,-39.1756,14.5269,974.5645
1.01,-38.9994,14.6052,974.6428
1.02,-38.8819,14.7031,974.4959
1.03,-38.9113,14.6541,975.2497
1.04,-38.9994,14.6444,974.4470
1.05,-38.9113,14.7814,974.6819
1.06,-38.8722,14.4290,974.4666
1.07,-39.2148,14.5954,974.9560
1.08,-39.0190,14.8695,974.5743
1.09,-39.0484,14.4779,974.3100
1.10,-39.1267,14.9870,974.0848
1.11,-39.1658,14.8108,974.8288
1.12,-39.0777,14.6541,974.4862
1.13,-39.0679,14.9576,975.2497
1.14,-39.0973,14.7912,974.2414
1.15,-38.8722,15.0163,974.5938
1.16,-38.9896,14.7814,974.6428
1.17,-38.8330,14.8695,974.7798
1.18,-39.0484,14.5269,975.0148
1.19,-38.9603,14.5954,974.7015
1.20,-38.7547,14.7716,974.8190
1.21,-38.9603,14.6835,974.6721
1.22,-39.1560,14.6541,974.7309
1.23,-39.0190,14.4975,974.9560
1.24,-38.6862,14.7716,974.7798
1.25,-38.9603,14.6933,974.7505
1.26,-39.0581,14.5465,974.6917
1.27,-39.0484,14.5171,974.4372
1.28,-39.2148,14.4388,974.6330
1.29,-38.9015,14.5856,974.6134
1.30,-38.9994,14.5465,974.7309
1.31,-39.0484,14.6933,974.8288
1.32,-39.0581,14.6933,974.5449
1.33,-39.1071,14.9576,974.3785
1.34,-39.1658,14.6346,974.8483
1.35,-38.8722,14.2822,974.6428
1.36,-38.8819,14.6052,974.8288
1.37,-38.9896,14.5073,974.6428
1.38,-38.8819,14.7227,974.7113
1.39,-39.1071,14.7814,974.5743
