#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T08:47:47.378777
#SamplingRate: 100.0
#NumPoints: 26900
#StartTime: 2022-12-09T08:46:18.391777Z
#pga_x: 0.62 gal
#pga_y: 0.63 gal
#pga_z: 1.23 gal
#pga_H: 0.88 gal
#pga: 1.51 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.2441,14.6346,974.6232
0.01,-39.0679,14.8304,974.8386
0.02,-38.8134,14.9185,974.4274
0.03,-39.1071,14.3898,973.9086
0.04,-39.1169,14.4094,974.1533
0.05,-38.8330,14.6737,974.5547
0.06,-38.7253,14.7520,974.1533
0.07,-38.9798,14.8010,974.7015
0.08,-39.1169,14.5856,974.2316
0.09,-38.8526,14.7716,974.2512
0.10,-39.0190,14.6541,974.5840
0.11,-38.9505,14.5367,974.6917
0.12,-39.0973,14.4094,974.8483
0.13,-39.0288,14.9576,974.8581
0.14,-38.9407,14.6541,974.7407
0.15,-39.1658,14.6150,974.3785
0.16,-38.8428,14.7422,974.6917
0.17,-38.7155,14.8206,974.8288
0.18,-38.9896,14.6150,974.7211
0.19,-39.0777,14.7912,974.7602
0.20,-38.9407,14.4877,974.4470
0.21,-38.7351,14.4584,974.4862
0.22,-39.1658,14.5954,974.4274
0.23,-38.8917,14.5073,974.4470
0.24,-39.0386,14.7031,974.7896
0.25,-39.0679,14.7031,974.7798
0.26,-39.1071,15.0163,974.3687
0.27,-38.8917,14.9185,974.8483
0.28,-38.9603,14.5367,974.9071
0.29,-38.9505,14.6737,974.5938
0.30,-38.6079,14.6541,974.6428
0.31,-38.6666,14.5660,974.6428
0.32,-39.1071,14.5856,974.6526
0.33,-38.8134,14.7814,974.7700
0.34,-38.9603,14.6639,974.4470
0.35,-38.8624,14.5660,975.1224
0.36,-38.9700,14.5660,974.9854
0.37,-38.7645,14.6933,974.5840
0.38,-38.7253,14.8401,974.4666
0.39,-38.9603,14.6248,974.2414
0.40,-38.8134,14.4779,974.2610
0.41,-38.9603,14.6933,974.9952
0.42,-38.9798,14.3605,974.6036
0.43,-38.6568,14.7129,974.4568
0.44,-38.5981,14.5758,974.4372
0.45,-39.0386,14.4682,974.4666
0.46,-38.9015,14.4975,975.1518
0.47,-38.9407,14.6639,974.8581
0.48,-38.8232,14.3703,974.4078
0.49,-38.9407,14.7129,974.2219
0.50,-38.9407,14.5269,975.4063
0.51,-38.9700,14.6444,974.5645
0.52,-38.7057,14.4682,974.6819
0.53,-38.7547,14.4290,974.6526
0.54,-38.7743,14.5563,974.0652
0.55,-38.8722,14.8010,974.7211
0.56,-38.7253,14.5563,974.6134
0.57,-38.8428,14.5856,974.7505
0.58,-39.1071,14.7618,974.5743
0.59,-38.6960,14.6541,974.2512
0.60,-38.9407,14.5073,975.1812
0.61,-38.6568,14.6639,974.3687
0.62,-38.8722,14.5856,974.3295
0.63,-38.7841,14.4486,974.4470
0.64,-38.8917,14.5073,974.2610
0.65,-38.9309,14.7227,974.8190
0.66,-38.8330,14.5269,974.6330
0.67,-39.0288,14.5856,974.4568
0.68,-39.0679,14.6737,974.2414
0.69,-38.9015,14.2724,974.2904
0.70,-38.8134,14.5856,974.5743
0.71,-39.0679,14.5465,974.2414
0.72,-38.9798,14.7618,974.7113
0.73,-38.8232,14.8108,974.3883
0.74,-38.7841,14.5856,974.4470
0.75,-39.2441,14.5465,975.0735
0.76,-38.9113,14.8206,975.5434
0.77,-38.8036,14.6346,975.1714
0.78,-38.6960,14.4094,974.5645
0.79,-38.6862,14.7814,974.8288
0.80,-38.6372,14.3898,975.1322
0.81,-38.8917,14.6835,974.5449
0.82,-38.7547,14.5954,974.9560
0.83,-38.6568,14.6933,974.7113
0.84,-39.0581,14.6541,974.7309
0.85,-38.8134,14.8108,974.9952
0.86,-38.7057,14.6052,974.4372
0.87,-38.8134,14.6933,974.7994
0.88,-38.6274,14.4192,974.8483
0.89,-38.8526,14.3213,974.3002
0.90,-38.7645,14.6933,974.6526
0.91,-38.9505,14.7814,974.6428
