#StationCode: 5AF0F
#EventDetectionTime: 2022-12-09T06:07:43.115126
#SamplingRate: 100.0
#NumPoints: 27066
#StartTime: 2022-12-09T06:06:12.463126Z
#pga_x: 0.61 gal
#pga_y: 0.64 gal
#pga_z: 1.94 gal
#pga_H: 0.89 gal
#pga: 2.13 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
2.22,-21.4086,-3.3674,990.1682
2.23,-21.3009,-3.2989,990.6870
2.24,-21.0953,-3.3381,990.8436
2.25,-21.1345,-3.2402,990.8142
2.26,-21.2813,-3.1227,990.6870
2.27,-21.2617,-3.1227,990.7163
2.28,-21.4086,-3.0835,990.5401
2.29,-21.2422,-3.1129,990.4129
2.30,-21.3205,-2.8584,990.9023
2.31,-21.3792,-3.3870,990.9708
2.32,-21.2128,-3.3870,990.6968
2.33,-21.2128,-3.2989,990.1388
2.34,-21.2715,-3.1716,990.1584
2.35,-21.1345,-3.2108,990.7065
2.36,-21.3205,-3.2793,990.4325
2.37,-21.3498,-3.3478,990.5401
2.38,-21.3498,-3.4066,990.2856
2.39,-21.2030,-3.0933,990.4814
2.40,-21.3107,-3.2500,990.8240
2.41,-21.5065,-3.2695,990.6184
2.42,-21.2519,-3.2304,990.5303
2.43,-21.2519,-3.2597,990.6478
2.44,-21.2617,-3.2500,990.3444
2.45,-20.8995,-3.1129,990.4912
2.46,-21.2324,-3.3185,991.2254
2.47,-21.1932,-3.2597,990.6087
2.48,-21.2617,-3.3283,990.2856
2.49,-21.3107,-3.2010,990.4520
2.50,-21.1736,-3.1227,990.3639
2.51,-21.1834,-3.3576,990.9317
2.52,-21.1638,-3.4751,990.6870
2.53,-21.1149,-3.4555,990.8730
2.54,-21.3107,-3.4164,990.5695
2.55,-21.2128,-3.3772,990.6968
2.56,-21.1443,-3.3674,990.4814
2.57,-21.3400,-3.2304,990.6184
2.58,-21.3400,-3.3087,990.3346
2.59,-21.1051,-3.0835,990.6968
2.60,-21.0072,-3.3381,990.5108
2.61,-21.2226,-3.5240,990.5989
2.62,-21.2128,-3.3381,990.9121
2.63,-21.1541,-3.1031,990.3052
2.64,-21.1247,-3.2402,990.7457
2.65,-21.0170,-3.2793,991.2743
2.66,-21.1834,-3.2402,990.9708
2.67,-21.1736,-3.3870,990.5891
2.68,-21.1247,-3.3087,990.5695
2.69,-21.1345,-3.2597,990.2954
2.70,-21.0464,-3.2010,990.2954
2.71,-21.1443,-3.3087,991.3037
2.72,-21.3988,-3.3576,990.5597
2.73,-21.2030,-3.1716,990.8044
2.74,-21.3303,-3.2793,990.4227
2.75,-21.3400,-3.6513,990.7751
2.76,-21.2617,-3.2989,990.6087
2.77,-21.1247,-3.3283,991.0590
2.78,-21.3107,-3.5143,990.6380
2.79,-21.3694,-3.3674,990.3639
2.80,-21.2813,-3.3283,990.6968
2.81,-21.1443,-3.3674,990.5010
2.82,-21.2715,-3.4653,990.6184
2.83,-21.4379,-3.3283,990.8240
2.84,-21.5065,-3.1227,990.3346
2.85,-21.1247,-3.2402,990.1682
2.86,-21.1541,-3.1227,990.5695
2.87,-21.2324,-3.0835,990.6184
2.88,-21.3205,-3.3870,990.7359
2.89,-21.3107,-3.3576,990.5597
2.90,-21.4673,-3.3576,990.5695
2.91,-21.2813,-3.4066,990.6968
2.92,-21.1443,-3.3968,990.5303
2.93,-21.1638,-3.3870,990.0507
2.94,-21.3107,-3.3968,990.1584
2.95,-21.2324,-3.4751,990.0409
2.96,-21.1443,-3.3283,990.6772
2.97,-21.5554,-3.2500,990.8534
2.98,-21.1443,-3.6807,990.7065
2.99,-21.1149,-3.3087,990.5695
3.00,-21.3009,-3.4653,990.5989
