#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T03:28:56.272099
#SamplingRate: 100.0
#NumPoints: 26929
#StartTime: 2022-12-09T03:27:26.996099Z
#pga_x: 0.65 gal
#pga_y: 0.87 gal
#pga_z: 1.41 gal
#pga_H: 1.09 gal
#pga: 1.78 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.8428,14.3507,974.4372
0.01,-38.8526,14.0864,974.9365
0.02,-38.9700,14.3898,974.8581
0.03,-38.6568,14.4388,974.7015
0.04,-38.9309,14.3801,975.1910
0.05,-38.6372,14.3605,974.9560
0.06,-38.8624,14.3017,974.7994
0.07,-38.9896,14.2920,975.1224
0.08,-38.6960,14.4584,974.5938
0.09,-38.9309,14.3507,975.1518
0.10,-38.6960,14.3703,974.7896
0.11,-38.8232,14.3213,975.2791
0.12,-38.8819,14.1451,974.7211
0.13,-38.5687,14.3898,974.8190
0.14,-38.7938,14.4486,974.9267
0.15,-39.0092,14.3703,974.7896
0.16,-38.8330,14.2724,975.1812
0.17,-39.1854,14.3801,974.8288
0.18,-38.8722,14.1549,974.5547
0.19,-38.8232,14.2626,974.8875
0.20,-38.7645,14.2039,975.0246
0.21,-38.6568,14.3703,975.2791
0.22,-38.9407,14.3115,975.2203
0.23,-38.7645,14.3898,974.8483
0.24,-38.8526,14.1353,974.7113
0.25,-38.8232,14.3017,975.3965
0.26,-38.8036,14.3507,974.8973
0.27,-38.6274,14.2234,975.7196
0.28,-38.5687,14.4094,975.1812
0.29,-38.6274,14.4584,974.9462
0.30,-38.6274,14.1647,974.8875
0.31,-38.8134,14.0277,974.6526
0.32,-38.7351,14.2430,975.2105
0.33,-38.6666,14.1843,974.9658
0.34,-38.9603,14.2039,974.6428
0.35,-38.7547,14.4094,975.0148
0.36,-38.7547,14.2136,974.9169
0.37,-38.7449,14.3017,974.8581
0.38,-38.6274,14.6052,975.1714
0.39,-38.6666,14.4779,975.1910
0.40,-38.4121,14.5954,974.8483
0.41,-38.8036,14.3996,974.8581
0.42,-38.7938,14.4192,974.7211
0.43,-38.8428,14.4584,974.6232
0.44,-38.5198,14.3115,975.1127
0.45,-38.7155,14.2920,974.8777
0.46,-38.7743,14.3801,974.9267
0.47,-38.7743,14.5073,975.1518
0.48,-38.7057,14.2920,975.1714
0.49,-38.7938,14.4388,975.2595
0.50,-38.7057,14.3115,974.7015
0.51,-38.9015,14.3115,974.9071
0.52,-38.4610,14.3703,975.0148
0.53,-38.7938,14.3605,974.7407
0.54,-38.7645,14.2822,974.7798
0.55,-38.9309,14.2626,974.7602
0.56,-38.7645,14.1255,975.4063
0.57,-38.7743,14.4584,974.8092
0.58,-38.8134,14.1843,974.8092
0.59,-38.6666,14.2528,974.6624
0.60,-38.7841,14.4388,974.2806
0.61,-38.5100,14.5856,974.8386
0.62,-38.8624,14.1647,974.6624
0.63,-38.9211,14.2626,974.8581
0.64,-39.0581,14.4094,975.1714
0.65,-38.6862,14.3703,974.7309
0.66,-38.5883,14.4486,974.4568
0.67,-38.9015,14.3115,974.9365
0.68,-38.9113,14.3311,975.0735
0.69,-38.7841,14.3898,974.9462
0.70,-39.0092,14.1451,975.2008
0.71,-38.7547,14.4486,974.9267
0.72,-38.8819,14.4975,974.7798
0.73,-38.9896,14.3703,974.9462
0.74,-38.9896,14.3507,974.4470
0.75,-38.7938,14.4290,974.6917
0.76,-38.7057,14.3703,975.5629
0.77,-38.5883,14.3213,975.0441
0.78,-38.8134,14.3409,974.8483
0.79,-38.9015,14.3801,974.9267
0.80,-38.6764,14.3703,974.8581
0.81,-38.7645,14.4682,974.8581
0.82,-38.7841,14.5367,975.1029
0.83,-38.7057,14.6835,975.0343
0.84,-38.4708,14.3703,974.8679
0.85,-39.0679,14.6150,974.7994
0.86,-38.5491,14.6639,974.9756
0.87,-38.8526,14.5073,974.8973
0.88,-38.6568,14.6248,974.7896
0.89,-38.7155,14.6835,974.4470
0.90,-38.6176,14.4192,975.4357
0.91,-38.7841,14.3801,974.6134
0.92,-38.7253,14.3801,974.6428
0.93,-38.6862,14.3507,974.7505
0.94,-38.6274,14.4975,974.4862
0.95,-38.7253,14.5367,974.5351
0.96,-38.7743,14.4290,974.5155
0.97,-38.9211,14.4877,974.8483
0.98,-38.9211,14.4975,975.0343
0.99,-39.1071,14.6541,974.4470
1.00,-38.7743,14.4290,974.9854
1.01,-39.1267,14.2039,974.7994
1.02,-38.7155,14.4192,975.5336
1.03,-39.2441,14.4192,974.7309
1.04,-39.0581,14.6150,974.7015
1.05,-38.8036,14.4192,975.3574
1.06,-38.7938,14.5465,975.0637
1.07,-39.0581,14.3311,975.0735
1.08,-39.1267,14.4584,974.9169
1.09,-38.9700,14.4877,974.6428
1.10,-38.7351,14.4877,974.3491
1.11,-39.0092,14.4290,974.9658
1.12,-39.0581,14.3409,975.4553
1.13,-38.7841,14.3605,975.6217
1.14,-38.6274,14.3409,974.9560
1.15,-38.9700,14.3507,975.0735
1.16,-38.9603,14.3409,974.9365
1.17,-38.8526,14.2822,974.7798
1.18,-38.7938,14.2626,974.8875
1.19,-38.9798,14.2920,975.4944
1.20,-38.8526,14.3115,975.1224
1.21,-38.9896,14.2332,974.9952
1.22,-38.8526,14.4094,975.1224
1.23,-38.8232,14.4486,974.8875
1.24,-38.6764,14.1451,975.1812
1.25,-38.6079,14.2920,974.9560
1.26,-38.4806,14.4584,974.6526
1.27,-38.5785,14.3311,974.5840
1.28,-38.9700,14.0374,975.0050
1.29,-38.7351,14.4779,975.0148
1.30,-38.8819,14.2724,974.8288
1.31,-38.7253,14.0472,974.7211
1.32,-38.8232,14.3311,975.2399
1.33,-38.7938,14.0668,975.0539
1.34,-38.5393,14.2430,974.6917
1.35,-38.8526,14.4388,974.5057
1.36,-38.5295,14.7031,974.6232
1.37,-38.7938,14.5856,974.9267
1.38,-38.7938,14.6444,974.8483
1.39,-38.6764,14.5758,975.0343
1.40,-38.7938,14.5465,975.0050
1.41,-38.9113,14.3115,975.2595
1.42,-38.9994,14.0570,975.1127
1.43,-39.0190,14.4975,974.5253
1.44,-39.0092,14.5367,974.8092
1.45,-38.7449,14.4388,974.7700
1.46,-38.6274,14.6248,974.4470
1.47,-38.6960,14.3409,975.1224
1.48,-39.0386,14.3311,975.2693
1.49,-38.8134,14.4975,974.8483
1.50,-38.7547,14.5856,974.9071
1.51,-38.8428,14.5367,974.8386
1.52,-38.8036,14.4779,974.7602
1.53,-38.7645,14.4779,975.1029
1.54,-38.7449,14.2920,974.7505
1.55,-38.8819,14.3898,975.0050
1.56,-38.9309,14.1941,974.8777
1.57,-39.0190,14.4290,974.9560
1.58,-38.7253,14.5171,974.5840
1.59,-38.8722,14.3996,974.9560
1.60,-38.7645,14.3507,975.2203
1.61,-38.7449,14.4192,974.6526
1.62,-38.9211,14.4584,974.8875
1.63,-38.7743,14.5758,975.1127
1.64,-38.6960,14.4584,974.9071
1.65,-38.8624,14.4486,974.6526
1.66,-38.6666,14.4975,975.0343
1.67,-38.8232,14.3898,975.0637
1.68,-38.7938,14.3409,974.9267
1.69,-38.7155,14.4779,974.6232
1.70,-38.6568,14.1941,974.6428
1.71,-38.9211,14.4192,974.9071
1.72,-38.5687,14.5660,974.7407
1.73,-38.9407,14.6933,975.1616
1.74,-39.0679,14.5073,974.3687
1.75,-39.1267,14.4682,974.9071
1.76,-38.8036,14.3801,975.1029
1.77,-38.8917,14.6150,974.7994
1.78,-38.6764,14.3801,974.5743
1.79,-38.6372,14.3605,975.0148
1.80,-38.8917,14.5367,975.0441
1.81,-39.0875,14.3311,974.8190
1.82,-39.1169,14.5758,974.8288
1.83,-38.7938,14.2430,974.9952
1.84,-38.7743,14.5758,974.6526
1.85,-38.9113,14.7716,974.7798
1.86,-38.7547,14.6444,975.1910
1.87,-38.9211,14.3898,975.2105
1.88,-39.0581,14.6150,974.8973
1.89,-38.9407,14.5563,974.9071
1.90,-38.6862,14.4290,974.8581
1.91,-39.1952,14.7618,974.8875
1.92,-38.8917,14.8499,974.4862
1.93,-38.9700,14.4877,975.2595
1.94,-38.6960,14.6541,974.9560
1.95,-38.9896,14.9087,974.7015
1.96,-38.9603,14.5660,974.7211
1.97,-38.9994,14.5856,974.5057
1.98,-38.8624,14.5171,974.5840
1.99,-38.7645,14.5367,974.9267
2.00,-38.6960,14.3409,974.7896
2.01,-38.8134,14.5954,975.1029
2.02,-39.0875,14.3996,974.9071
2.03,-39.2344,14.3409,974.9462
2.04,-38.9407,14.5465,975.1224
2.05,-39.0484,14.6052,975.0539
2.06,-38.9798,14.3311,975.2595
2.07,-38.9505,14.4584,974.6036
2.08,-38.5100,14.4486,974.8386
2.09,-39.0386,14.2136,975.5532
2.10,-38.8819,14.2039,974.8581
2.11,-38.6960,14.6150,975.0931
2.12,-38.9896,14.3801,974.6526
2.13,-38.8917,14.3115,975.0343
2.14,-38.7547,14.5856,975.1420
2.15,-38.7841,14.5073,975.0246
2.16,-38.8722,14.4877,974.2023
2.17,-38.9309,14.5367,974.9071
2.18,-38.7449,14.6150,974.8483
2.19,-38.7155,14.6150,974.7700
2.20,-38.7253,14.4682,974.5155
2.21,-39.1952,14.3409,975.6315
2.22,-38.8232,14.5563,975.0539
2.23,-38.7938,14.4682,974.7700
2.24,-38.7253,14.4094,975.3182
2.25,-39.2637,14.3507,975.0735
2.26,-39.0092,14.4584,974.5057
2.27,-38.8624,14.4779,974.9071
2.28,-38.8624,14.6835,975.0050
2.29,-38.8232,14.5269,975.0050
2.30,-38.8036,14.3605,974.7309
2.31,-38.6960,14.4779,975.0539
2.32,-38.6568,14.2039,974.5645
2.33,-38.7449,14.5073,974.6526
2.34,-38.8036,14.2528,974.4274
2.35,-38.8624,14.5856,974.8190
2.36,-38.6666,14.3507,974.8288
2.37,-38.8134,14.4682,975.1224
2.38,-38.8036,14.6835,975.1812
2.39,-38.8624,14.5171,975.1224
2.40,-38.9113,14.7325,975.2105
2.41,-38.9603,14.3996,974.8581
2.42,-39.0386,14.1549,975.0343
2.43,-39.0190,14.5758,974.8679
2.44,-39.2735,14.3898,974.9365
2.45,-39.1756,14.1843,975.1224
2.46,-38.7253,14.3507,974.7602
2.47,-38.7645,14.6639,974.6526
2.48,-38.5687,14.2822,974.8483
2.49,-38.9603,14.4779,974.9169
2.50,-38.7547,14.4094,975.3084
2.51,-38.7743,14.7031,975.0441
2.52,-39.1071,14.6150,974.8679
2.53,-39.0092,14.6346,975.0735
2.54,-38.7841,14.4094,975.3182
2.55,-38.9407,14.5660,974.5253
2.56,-38.7938,14.3213,975.2986
2.57,-38.9896,14.3017,974.6526
2.58,-38.6470,14.4094,974.9854
2.59,-38.8624,14.6346,974.7994
2.60,-39.0386,14.4877,975.0539
2.61,-38.9505,14.4290,974.8973
2.62,-38.9896,14.4192,974.7994
2.63,-38.8330,14.4094,974.6526
2.64,-38.9994,14.4486,974.7309
2.65,-38.8526,14.4486,974.5253
2.66,-38.8624,14.4192,975.1224
