#StationCode: 5AF0F
#EventDetectionTime: 2022-12-09T09:13:37.076406
#SamplingRate: 100.0
#NumPoints: 26935
#StartTime: 2022-12-09T09:12:07.739934Z
#pga_x: 0.59 gal
#pga_y: 0.59 gal
#pga_z: 2.19 gal
#pga_H: 0.84 gal
#pga: 2.35 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-21.0562,-3.7296,990.6772
0.01,-21.3009,-3.7786,990.9023
0.02,-20.9974,-3.4164,990.5695
0.03,-21.2422,-3.4849,990.5695
0.04,-21.2813,-3.5436,990.3639
0.05,-21.1932,-3.5240,991.3330
0.06,-20.9778,-3.3478,990.7065
0.07,-21.0757,-3.4359,990.7065
0.08,-21.0659,-3.8373,990.4912
0.09,-21.2911,-3.6807,990.4422
0.10,-21.0562,-3.5926,990.7946
0.11,-21.2324,-3.5338,991.2254
0.12,-21.1541,-3.3087,990.5989
0.13,-21.2128,-3.8373,990.7555
0.14,-21.2030,-3.7492,990.3639
0.15,-21.2422,-3.5045,990.6772
0.16,-21.3205,-3.7198,990.5695
0.17,-21.1541,-3.6905,990.1682
0.18,-21.2422,-3.4555,990.5891
0.19,-21.3009,-3.7100,990.7359
0.20,-20.9387,-3.5240,990.3737
0.21,-20.9876,-3.3478,990.7261
0.22,-21.1051,-3.5240,990.7946
0.23,-21.1834,-3.5534,991.0981
0.24,-20.9876,-3.5534,990.4325
0.25,-21.1736,-3.3772,990.8044
0.26,-21.2911,-3.3576,990.8534
0.27,-21.3988,-3.2793,990.8142
0.28,-21.2911,-3.6513,990.8338
0.29,-21.1051,-3.7198,990.4422
0.30,-21.2617,-3.2500,990.7946
0.31,-21.3009,-3.5045,990.1192
0.32,-21.2324,-3.4359,990.5108
0.33,-21.2813,-3.5143,990.5303
0.34,-21.4477,-3.5632,990.5695
0.35,-21.4379,-3.4555,990.8534
0.36,-21.2715,-3.5338,990.7163
0.37,-21.2226,-3.5828,990.6282
0.38,-20.9876,-3.6611,991.3037
0.39,-21.3988,-3.4849,991.0785
0.40,-21.1932,-3.4849,991.3037
0.41,-21.1443,-3.4457,990.9806
0.42,-20.9191,-3.4653,990.5206
0.43,-20.9778,-3.3381,990.5695
0.44,-20.8408,-3.6024,990.5793
0.45,-20.9289,-3.4359,990.9513
0.46,-21.1149,-3.4066,990.9317
0.47,-21.0464,-3.7590,991.0198
0.48,-21.2715,-3.7786,990.6968
0.49,-21.2128,-3.4751,990.6772
0.50,-21.2519,-3.4555,990.5597
0.51,-21.0072,-3.4751,990.5793
0.52,-21.1736,-3.6121,991.1079
0.53,-21.3009,-3.6611,990.9611
0.54,-21.2715,-3.4359,990.3346
0.55,-21.2617,-3.5338,990.3737
0.56,-21.0562,-3.6807,990.8632
0.57,-21.3400,-3.5534,990.3639
0.58,-21.4575,-3.5730,990.7065
0.59,-20.9974,-3.6121,991.0590
0.60,-20.8506,-3.6709,990.5989
0.61,-21.2519,-3.3870,990.7849
0.62,-21.1932,-3.5534,990.8827
0.63,-21.1834,-3.5143,990.8240
0.64,-20.9974,-3.7296,990.7163
0.65,-21.1638,-3.6611,990.8827
0.66,-21.2617,-3.4555,990.6380
0.67,-21.0562,-3.5240,990.7359
0.68,-21.3009,-3.6415,990.7751
0.69,-21.2715,-3.7394,990.2465
0.70,-21.1149,-3.5240,990.7457
0.71,-21.0366,-3.5240,990.4227
0.72,-21.1736,-3.5534,990.7946
0.73,-21.0072,-3.7100,990.9708
0.74,-21.0170,-3.7492,990.3541
0.75,-21.1345,-3.6611,991.2547
0.76,-21.0366,-3.6121,990.5793
0.77,-21.2128,-3.7590,990.6380
0.78,-21.2030,-3.4262,990.8044
0.79,-21.0268,-3.5436,990.4520
0.80,-21.2813,-3.7590,990.6576
0.81,-21.1149,-3.7296,990.4912
0.82,-21.0562,-3.7296,990.9904
0.83,-21.1541,-3.5338,990.4814
0.84,-20.9876,-3.6024,990.4422
0.85,-21.2128,-3.5045,990.4912
0.86,-21.2226,-3.5436,990.7261
0.87,-21.2617,-3.5436,990.9415
0.88,-21.2324,-3.1716,990.9513
0.89,-21.1247,-3.7492,990.1486
0.90,-21.2813,-3.4751,991.1079
0.91,-21.1443,-3.7296,990.5597
0.92,-21.1638,-3.5436,990.9121
0.93,-21.1736,-3.4555,991.0687
0.94,-21.1051,-3.4555,990.5206
0.95,-21.0757,-3.6611,990.6282
0.96,-20.9289,-3.5143,990.5793
0.97,-21.0268,-3.4947,990.7065
0.98,-20.9289,-3.5730,990.9121
0.99,-20.9778,-3.8667,991.6463
1.00,-21.3303,-3.4849,990.8044
1.01,-20.9974,-3.7394,991.2156
1.02,-21.0757,-3.5828,991.0981
1.03,-20.9974,-3.6513,990.4912
1.04,-21.1541,-3.6709,990.7946
1.05,-21.0659,-3.5926,991.0492
1.06,-21.0659,-3.7198,990.8338
1.07,-21.1051,-3.7198,990.6576
1.08,-21.2226,-3.6219,990.5499
1.09,-21.0562,-3.4653,990.4031
1.10,-21.0757,-3.8764,990.7261
1.11,-21.1247,-3.7590,990.7163
1.12,-21.0659,-3.7198,990.4618
1.13,-21.1345,-3.3283,990.9219
1.14,-21.0366,-3.8275,990.7163
1.15,-21.2519,-3.4066,990.6478
1.16,-21.0562,-3.7296,990.6478
1.17,-21.0464,-3.6611,990.5891
1.18,-21.3498,-3.3576,990.7849
1.19,-21.0562,-3.3381,990.7065
1.20,-21.1051,-3.5534,991.0883
1.21,-21.3694,-3.7296,990.8827
1.22,-21.0757,-3.3576,990.6380
1.23,-21.0659,-3.6024,990.6380
1.24,-21.2128,-3.6024,990.7751
1.25,-20.9681,-3.5926,991.1666
1.26,-21.2813,-3.7590,990.8632
1.27,-20.8604,-3.9450,990.9317
1.28,-21.1345,-3.5436,990.8436
1.29,-21.0855,-3.5828,990.4618
1.30,-21.2422,-3.7296,991.1079
1.31,-21.3498,-3.4457,990.3933
1.32,-21.1051,-3.2793,990.5108
1.33,-21.2030,-3.6121,990.6870
1.34,-21.3498,-3.6219,990.3737
