#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T01:05:13.676685
#SamplingRate: 100.0
#NumPoints: 27067
#StartTime: 2022-12-09T01:03:43.016685Z
#pga_x: 0.68 gal
#pga_y: 0.64 gal
#pga_z: 1.46 gal
#pga_H: 0.93 gal
#pga: 1.73 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7743,14.5856,974.5155
0.01,-39.1560,14.2039,974.9365
0.02,-38.9700,14.4094,974.5253
0.03,-39.0092,14.4192,974.6134
0.04,-38.9896,14.4388,974.6134
0.05,-39.1854,14.6248,974.8777
0.06,-39.2050,14.5171,974.5057
0.07,-39.0484,14.5171,974.5938
0.08,-38.8428,14.4779,974.8483
0.09,-38.8917,14.5465,974.8483
0.10,-38.8330,14.5660,974.8581
0.11,-38.8917,14.5465,974.9854
0.12,-38.8134,14.4682,974.5351
0.13,-39.0386,14.5856,974.9169
0.14,-38.8526,14.5563,974.7309
0.15,-39.0777,14.3605,974.6526
0.16,-39.0679,14.6737,974.7994
0.17,-39.0875,14.4094,974.6526
0.18,-38.9113,14.6737,974.3589
0.19,-38.8134,14.4192,974.4372
0.20,-38.9700,14.5758,974.6526
0.21,-38.8722,14.4779,975.4357
0.22,-38.8428,14.6150,974.8581
0.23,-38.9505,14.3017,974.5057
0.24,-39.1756,14.2724,974.3687
0.25,-38.7547,14.6052,974.1044
0.26,-39.0973,14.7129,974.7994
0.27,-39.1071,14.5367,975.1322
0.28,-38.8624,14.5073,974.8483
0.29,-38.7938,14.6541,974.7798
0.30,-38.7841,14.6541,974.5938
0.31,-38.8134,14.6541,974.9560
0.32,-39.0973,14.5954,974.7994
0.33,-38.5589,14.6737,974.6721
0.34,-38.7743,14.2626,974.4470
0.35,-38.8624,14.3507,974.5743
0.36,-38.9994,14.5269,974.6232
0.37,-38.7449,14.4094,974.9756
0.38,-39.0679,14.5171,975.1127
0.39,-38.8526,14.7912,975.0931
0.40,-39.0288,14.5269,974.4372
0.41,-39.1658,14.3801,974.4470
0.42,-38.9896,14.5660,974.8973
0.43,-38.8917,14.4486,974.5449
0.44,-38.9603,14.6933,974.4959
0.45,-38.8134,14.6541,974.6526
0.46,-38.8624,14.6346,974.8875
0.47,-38.7253,14.7422,974.6330
0.48,-38.9309,14.6541,974.7994
0.49,-39.0386,14.4584,974.7994
0.50,-38.9309,14.5073,974.6036
0.51,-38.9505,14.2920,974.8190
0.52,-38.9798,14.2724,974.8581
0.53,-38.9407,14.3311,975.0539
0.54,-38.8134,14.4486,974.1240
0.55,-38.9896,14.3605,974.3295
0.56,-39.0386,14.3898,974.7994
0.57,-38.9896,14.3311,974.3295
0.58,-39.1952,14.5465,974.5253
0.59,-39.1952,14.2920,975.2399
0.60,-39.0679,14.6150,974.5743
0.61,-39.1071,14.3996,974.3687
0.62,-38.8722,14.3605,974.1240
0.63,-39.0484,14.3115,974.9169
0.64,-38.7743,14.4877,974.8777
0.65,-39.0875,14.3801,974.5645
0.66,-38.8036,14.4486,974.2708
0.67,-38.9798,14.6346,974.8777
0.68,-38.7743,14.2626,974.4470
0.69,-39.1560,14.2234,973.8792
0.70,-38.9798,14.3409,974.6917
0.71,-38.7155,14.8010,975.2105
0.72,-38.7351,14.3898,974.4470
0.73,-39.0190,14.2528,974.6721
0.74,-38.9798,14.3996,973.8401
0.75,-39.0386,14.7227,974.9560
0.76,-39.0386,14.3507,974.3491
0.77,-38.9798,14.4877,974.4274
0.78,-38.8036,14.4584,974.5351
0.79,-38.9896,14.7031,974.6232
0.80,-38.6764,14.6541,974.8190
0.81,-38.9896,14.5758,974.7505
0.82,-39.1365,14.4877,974.5645
0.83,-38.7547,14.3507,974.9169
0.84,-38.8330,14.5269,974.5938
0.85,-38.8428,14.5171,974.9854
0.86,-38.9798,14.3409,974.7994
0.87,-38.8722,14.3898,974.2610
0.88,-38.9015,14.6933,974.4078
0.89,-38.5883,14.6052,974.5253
0.90,-38.9896,14.6444,974.7309
0.91,-38.5883,14.3996,974.4470
0.92,-38.9113,14.3213,975.0148
0.93,-38.8722,14.4584,974.8483
0.94,-38.9505,14.6541,974.5840
0.95,-38.6274,14.5171,974.4078
0.96,-39.0288,14.2822,975.1910
0.97,-38.8624,14.5269,974.8777
0.98,-38.8232,14.4682,974.9267
0.99,-38.8526,14.7716,974.6721
1.00,-38.8428,14.4388,974.4470
1.01,-39.1169,14.4094,974.8483
1.02,-38.9015,14.5465,975.0539
1.03,-38.7351,14.3115,974.3785
1.04,-39.0190,14.5269,974.7407
1.05,-38.8722,14.5269,974.8875
1.06,-38.8330,14.6444,975.3378
1.07,-39.1560,14.6052,974.5449
1.08,-39.0288,14.6346,974.5351
1.09,-38.9505,14.4290,974.4568
1.10,-39.1267,14.5758,974.7113
1.11,-39.1952,14.2822,974.3589
1.12,-39.1560,14.7520,974.5547
1.13,-38.9113,14.5367,974.6917
1.14,-38.8722,14.5171,974.5057
1.15,-38.7057,14.6737,974.3589
1.16,-38.8036,14.6444,974.4764
1.17,-38.7547,14.5367,974.4078
1.18,-38.8330,14.6248,974.9658
1.19,-38.9896,14.8108,974.4176
1.20,-39.0288,14.5660,974.6917
1.21,-39.0386,14.3311,974.4372
1.22,-39.0190,14.5856,974.3197
1.23,-38.8917,14.5465,974.2121
1.24,-39.0190,14.8891,974.6721
1.25,-38.9211,14.7129,974.5938
1.26,-39.0288,14.5660,974.6330
1.27,-39.0190,14.2920,974.2023
1.28,-39.0190,14.4388,974.2806
1.29,-38.9896,14.1941,974.3393
1.30,-38.9113,14.4192,974.2121
1.31,-39.1169,14.4975,974.7700
1.32,-38.9505,14.4779,974.7015
1.33,-38.8134,14.4192,974.3589
1.34,-38.8526,14.6150,974.6526
1.35,-38.7938,14.3409,974.6526
1.36,-38.9798,14.3703,974.8092
1.37,-38.7938,14.5269,974.4568
1.38,-38.9505,14.7227,974.7700
1.39,-38.7449,14.5171,974.2414
1.40,-39.0386,14.4584,974.3883
1.41,-38.7938,14.5073,974.3687
1.42,-38.9211,14.1745,974.6036
1.43,-39.0092,14.4290,975.1127
1.44,-38.8917,14.6052,974.3785
1.45,-38.8330,14.3213,974.8581
1.46,-38.8134,14.3898,974.9854
1.47,-39.0875,14.4975,974.9952
1.48,-39.0679,14.3898,974.4470
1.49,-38.9603,14.3213,974.8190
1.50,-38.8330,14.5367,974.6526
1.51,-38.9896,14.2430,974.4470
1.52,-38.9896,14.7422,974.6917
1.53,-38.5981,14.7618,974.5253
1.54,-38.6274,14.5269,974.6819
1.55,-39.0777,14.5465,974.4568
1.56,-38.9896,14.4682,974.2316
1.57,-38.8526,14.6346,974.5351
1.58,-38.9994,14.4388,974.6526
1.59,-38.8036,14.4486,974.7505
1.60,-39.0288,14.8010,974.6721
1.61,-38.5883,14.5954,974.9071
1.62,-38.9211,14.6835,974.3295
1.63,-38.9113,14.4975,974.7994
1.64,-38.7743,14.5563,975.2693
1.65,-38.7743,14.5367,974.5057
1.66,-38.8232,14.4192,974.3981
1.67,-38.9309,14.5563,974.5938
1.68,-38.9309,14.4192,974.7602
1.69,-39.0679,14.3311,974.6134
1.70,-39.0973,14.4486,974.3883
1.71,-38.9896,14.3898,974.3981
1.72,-38.5491,14.6639,974.7994
1.73,-38.8722,14.4192,974.6526
1.74,-38.5198,14.4682,974.8288
1.75,-38.7645,14.7422,974.1533
1.76,-38.9896,14.7227,974.7211
1.77,-38.9113,14.5660,974.7602
1.78,-38.8917,14.3898,974.4274
1.79,-39.1952,14.4486,974.9462
1.80,-38.6764,14.3996,974.6917
1.81,-38.7938,14.7520,974.9365
1.82,-39.1952,14.4486,974.7407
1.83,-39.1560,14.4682,974.5938
1.84,-39.2931,14.6248,974.9365
1.85,-39.0777,14.5758,974.2316
1.86,-38.9994,14.6835,974.2414
1.87,-38.9896,14.6052,974.8973
1.88,-38.9309,14.7422,974.3785
1.89,-38.9505,14.6541,974.4470
1.90,-39.1365,14.5758,974.8777
1.91,-38.9407,14.3996,974.3589
1.92,-39.1658,14.4192,974.1435
1.93,-39.2050,14.5269,974.9462
1.94,-38.9896,14.2920,975.2791
1.95,-38.7938,14.8401,974.6819
1.96,-38.9211,14.8304,974.7211
1.97,-39.0973,14.4192,974.6526
1.98,-39.0288,14.8793,974.5057
1.99,-39.0484,14.8304,974.6134
2.00,-39.1463,14.6052,974.6036
2.01,-38.9113,14.3213,974.6330
2.02,-39.1169,14.4192,974.6917
2.03,-39.1071,14.4486,974.1044
2.04,-39.1071,14.6444,974.7015
2.05,-38.9309,14.3801,974.8777
2.06,-39.0679,14.6150,974.5743
2.07,-38.9211,14.7129,974.3002
2.08,-39.0875,14.4877,974.4176
2.09,-39.1854,14.4094,974.6428
2.10,-39.1952,14.7814,974.8288
2.11,-38.8624,14.4192,974.3491
2.12,-39.0092,14.7227,974.4470
2.13,-39.1267,14.7814,974.3295
2.14,-39.0581,14.6835,974.5645
2.15,-39.1071,14.5465,974.6526
2.16,-39.1267,14.7618,974.4862
2.17,-39.1463,14.6639,974.3491
2.18,-38.9798,14.6541,974.6819
2.19,-38.9994,14.6346,974.5743
2.20,-39.0386,14.5563,974.6036
2.21,-38.9603,14.5660,974.6526
2.22,-39.0875,14.5954,975.0539
2.23,-38.8624,14.3801,974.5449
2.24,-39.0484,14.6933,974.5938
2.25,-38.9700,14.6737,974.4372
2.26,-38.6568,14.6444,975.0833
2.27,-39.3029,14.5465,974.8483
2.28,-39.0386,14.5465,974.3883
2.29,-39.1071,14.5269,974.6721
2.30,-38.8722,14.6737,974.9365
2.31,-39.0092,14.5465,974.6526
2.32,-39.0484,14.6541,974.5840
2.33,-38.7253,14.5758,974.5449
2.34,-38.8819,14.5758,974.6232
2.35,-39.1463,14.6639,974.9462
2.36,-39.1169,14.5856,974.5547
2.37,-39.0288,14.3311,974.8483
2.38,-39.0484,14.5856,975.2595
2.39,-38.7938,14.6541,974.8581
2.40,-38.7155,14.3605,974.3197
2.41,-39.1560,14.5269,974.6721
2.42,-39.0973,14.4192,974.6917
2.43,-38.8722,14.7520,974.6232
2.44,-39.2050,14.3507,974.7602
2.45,-39.0777,14.4192,974.7700
2.46,-39.0288,14.3115,974.3002
2.47,-38.7645,14.6150,974.8581
2.48,-38.8526,14.5660,974.5743
2.49,-38.8036,14.4877,974.3295
2.50,-38.8134,14.4584,974.2708
2.51,-39.1071,14.5171,974.6819
2.52,-38.8330,14.2822,974.8581
2.53,-38.9407,14.5758,974.7700
2.54,-38.8917,14.5269,974.3883
2.55,-38.8428,14.5856,974.5351
2.56,-38.7938,14.4975,974.7896
2.57,-38.8134,14.6346,974.6134
2.58,-38.6764,14.8597,974.7505
2.59,-38.7547,14.4192,974.8483
2.60,-38.7449,14.6150,975.0539
2.61,-38.8330,14.5171,974.4764
2.62,-39.0484,14.4192,974.6526
2.63,-38.6764,14.6150,974.7015
2.64,-38.9407,14.3507,974.7994
2.65,-39.1267,14.2332,974.2512
2.66,-38.8428,14.5171,974.5253
2.67,-38.9407,14.3703,974.7798
2.68,-39.1365,14.4094,974.9952
2.69,-38.9994,14.4094,974.5840
2.70,-39.0484,14.3311,974.5645
2.71,-38.9896,14.3605,975.1127
2.72,-38.9896,14.3703,974.4470
2.73,-38.7449,14.2528,974.8483
2.74,-38.9896,14.1647,974.0652
2.75,-39.0581,14.5073,974.2414
2.76,-39.0875,14.3605,974.9658
2.77,-38.8819,14.5856,974.8679
2.78,-38.6666,14.6346,974.3393
2.79,-38.9211,14.3703,974.5449
2.80,-38.9603,14.6835,974.5155
2.81,-39.0288,14.7422,974.7211
2.82,-38.8428,14.5367,974.6526
2.83,-38.8526,14.3507,974.6624
2.84,-39.1952,14.3507,974.6526
2.85,-39.0092,14.1941,974.6721
2.86,-39.0875,14.3311,974.7211
2.87,-39.1658,14.4486,974.7896
2.88,-39.0190,14.4094,974.9756
2.89,-38.8428,14.3605,974.7602
2.90,-38.9309,14.7618,974.4372
2.91,-39.0484,14.4388,974.3687
2.92,-38.7351,14.5465,974.7896
2.93,-39.0484,14.6835,974.7505
2.94,-38.9211,14.6150,974.2806
2.95,-38.9211,14.6248,975.1714
2.96,-39.0581,14.4779,974.8483
2.97,-38.8819,14.6248,974.6917
2.98,-39.2148,14.3409,974.4470
2.99,-38.7938,14.5171,974.9169
3.00,-38.8917,14.3213,975.0050
3.01,-38.9798,14.4877,975.1714
3.02,-38.9896,14.2039,974.7798
3.03,-38.7645,14.5465,974.6036
3.04,-39.0288,14.4094,975.0637
3.05,-38.9798,14.4877,974.9854
3.06,-38.9211,14.7325,974.7015
3.07,-38.9407,14.2528,974.9854
3.08,-38.8526,14.4486,974.6526
3.09,-38.9896,14.7422,974.8777
3.10,-38.9505,14.5954,974.9658
3.11,-38.8428,14.5073,975.0931
