#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T11:06:04.569196
#SamplingRate: 100.0
#NumPoints: 27222
#StartTime: 2022-12-09T11:04:32.357196Z
#pga_x: 0.61 gal
#pga_y: 0.67 gal
#pga_z: 1.19 gal
#pga_H: 0.91 gal
#pga: 1.50 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.6176,14.6639,974.7994
0.01,-38.6568,14.8108,974.8483
0.02,-38.6960,14.9380,974.7798
0.03,-38.8134,14.5073,974.8190
0.04,-38.6862,14.4877,974.5449
0.05,-38.5687,14.8891,975.0343
0.06,-38.4610,14.6150,975.1029
0.07,-38.7743,14.2039,974.3981
0.08,-38.7547,14.2136,974.6526
0.09,-38.6764,14.5660,974.9756
0.10,-38.8722,14.8304,974.3981
0.11,-38.6568,14.8108,974.4764
0.12,-38.8134,14.5367,974.7113
0.13,-39.0484,14.6541,974.8190
0.14,-39.1169,14.4877,974.5253
0.15,-38.6666,14.5954,974.6624
0.16,-39.1463,14.8499,974.6330
0.17,-38.9700,14.7716,974.6428
0.18,-39.0190,14.5171,974.7211
0.19,-38.6764,14.4486,974.2904
0.20,-38.8330,14.8108,975.0343
0.21,-38.7449,14.7422,974.4176
0.22,-38.7351,14.4877,974.5449
0.23,-38.9309,14.7422,974.4372
0.24,-38.7351,14.5660,974.4274
0.25,-38.7938,14.3898,974.9658
0.26,-38.8232,14.2039,974.8483
0.27,-38.7841,14.6835,974.7798
0.28,-38.7057,14.8989,974.8581
0.29,-38.7155,14.4682,974.5743
0.30,-38.7547,14.3115,974.4862
0.31,-38.9505,14.5563,974.7211
0.32,-38.8624,14.4584,974.3589
0.33,-38.8134,14.3898,974.9658
0.34,-38.6568,14.3409,974.8483
0.35,-38.8526,14.2136,975.2105
0.36,-38.5883,14.3017,974.7700
0.37,-38.7449,14.5171,974.8092
0.38,-38.7938,14.4388,974.7113
0.39,-38.8330,14.4975,974.6526
0.40,-38.6568,14.2724,974.9658
0.41,-38.4610,14.2039,975.2693
0.42,-38.6568,14.5563,974.8092
0.43,-38.7253,14.6248,974.9169
0.44,-38.6372,14.4584,974.7309
0.45,-39.0092,14.4682,975.0931
0.46,-38.7057,14.3213,975.2497
0.47,-38.8819,14.3801,974.7505
0.48,-38.6568,14.5758,975.1812
0.49,-38.6862,14.5465,975.1322
0.50,-38.9896,14.5660,974.5449
0.51,-38.5002,14.5856,975.0539
0.52,-38.7057,14.6150,975.0637
0.53,-38.5883,14.7129,974.7211
0.54,-38.5687,14.4877,974.9365
0.55,-38.7155,14.5465,975.3672
0.56,-38.6470,14.4877,975.1127
0.57,-38.5785,14.4779,974.6526
0.58,-38.7253,14.6150,974.6134
0.59,-38.7645,14.6150,974.4470
0.60,-38.4708,14.6346,975.1029
0.61,-38.7645,14.3213,975.0441
0.62,-38.8526,14.6444,975.0441
0.63,-38.6176,14.4975,974.9462
0.64,-38.5883,14.5563,974.6917
0.65,-38.7057,14.5269,974.1240
0.66,-38.6764,14.7325,974.7407
0.67,-38.7938,14.5073,974.8875
0.68,-38.4121,14.4584,975.0539
0.69,-38.8624,14.6933,974.9169
0.70,-38.6862,14.5171,974.8777
0.71,-38.9798,14.5367,974.6330
0.72,-38.7743,14.4682,974.5840
0.73,-38.4317,14.6737,974.3393
0.74,-38.8330,14.4975,974.6330
0.75,-38.5883,14.5465,974.8483
0.76,-38.9994,14.5269,974.4372
0.77,-38.5198,14.7912,974.6819
0.78,-38.3925,14.4877,975.0539
0.79,-38.9309,14.6541,975.1224
0.80,-38.8232,14.5563,974.9756
0.81,-38.4806,14.5465,974.7994
0.82,-38.6666,14.4290,974.9267
0.83,-38.6372,14.6933,974.8973
0.84,-38.5687,14.8597,974.8875
0.85,-38.5687,14.4682,974.9560
0.86,-38.7938,14.8010,974.7407
0.87,-38.7841,14.5269,974.6819
0.88,-38.8917,14.4584,974.7700
0.89,-38.9603,14.5269,974.8679
0.90,-38.8819,14.4094,974.5645
0.91,-38.4121,14.8304,974.9267
0.92,-38.4904,14.2626,975.2105
0.93,-38.6079,14.1941,974.4666
0.94,-38.6176,14.3898,974.8092
0.95,-39.0190,14.3115,974.8875
0.96,-38.7645,14.7129,975.0441
0.97,-38.6862,14.5171,974.6917
0.98,-38.7547,14.5465,974.5253
0.99,-38.7351,14.6541,974.6428
1.00,-38.5002,14.5465,974.5155
1.01,-38.7351,14.6150,974.7602
1.02,-38.6274,14.4779,974.8190
1.03,-38.6079,14.5465,974.6721
1.04,-38.7938,14.4094,974.8386
1.05,-38.6470,14.6248,974.7896
1.06,-38.9603,14.3996,974.4666
1.07,-38.6372,14.3703,974.8483
1.08,-38.4708,14.4486,975.0637
1.09,-38.7938,14.3507,975.0050
1.10,-38.7253,14.5269,974.8581
1.11,-38.9211,14.6150,974.6330
1.12,-38.4904,14.4094,975.0148
1.13,-38.5589,14.6052,975.1224
1.14,-38.5002,14.3409,974.8288
1.15,-38.4610,14.4877,974.8483
1.16,-38.5589,14.6248,974.6917
1.17,-38.9211,14.6150,974.9071
1.18,-38.7743,14.5367,974.9952
1.19,-38.7938,14.4779,974.9267
1.20,-38.6274,14.5758,974.7113
1.21,-38.7547,14.5758,974.9365
1.22,-38.7938,14.5367,974.9169
1.23,-38.8134,14.6541,975.1714
1.24,-38.5883,14.3409,974.9560
1.25,-38.8232,14.5073,975.2986
1.26,-38.5198,14.4584,974.3883
1.27,-38.4317,14.6639,974.9462
1.28,-38.6960,14.5465,974.9267
1.29,-38.4904,14.5465,974.7113
1.30,-38.7351,14.4975,974.9854
1.31,-38.5785,14.4192,975.0148
1.32,-38.6274,14.4094,974.7309
1.33,-38.2946,14.4388,975.1322
1.34,-38.6862,14.3996,974.6428
1.35,-38.8819,14.3605,974.9462
1.36,-38.6568,14.3801,975.3574
1.37,-38.7645,14.4192,974.8092
1.38,-38.6666,14.4290,974.8288
1.39,-38.8330,14.4192,975.1518
1.40,-38.8134,14.5465,974.8777
1.41,-38.6764,14.6346,974.8973
1.42,-38.6274,14.4877,974.8483
1.43,-38.7449,14.2430,975.0050
1.44,-38.7938,14.1255,974.6917
1.45,-38.7253,14.4388,975.0931
1.46,-38.5589,14.6150,974.9267
1.47,-38.7253,14.8304,974.6526
1.48,-38.7547,14.7814,974.8288
1.49,-38.9603,14.4486,974.8581
1.50,-38.9896,14.3898,974.6428
1.51,-38.5785,14.4584,974.5351
1.52,-38.6862,14.5465,974.8386
1.53,-38.7547,14.1941,974.5155
1.54,-38.9798,14.2822,974.8581
1.55,-39.0288,14.4779,975.0637
1.56,-38.9407,14.5171,974.8581
1.57,-38.8134,14.6150,974.7407
1.58,-38.8232,14.3801,974.8679
1.59,-38.9994,14.4388,975.2497
1.60,-38.8134,14.4094,974.7994
1.61,-38.9309,14.4877,974.7015
1.62,-38.8722,14.4975,974.7309
1.63,-38.7351,14.5073,975.4063
1.64,-38.6568,14.5269,974.6819
1.65,-38.9407,14.4877,975.0246
1.66,-38.8722,14.5465,975.2203
1.67,-38.7155,14.3507,974.6624
1.68,-38.9603,14.4290,974.7602
1.69,-38.6079,14.5367,974.5449
1.70,-38.7449,14.6150,974.6036
1.71,-38.8036,14.3801,974.9560
1.72,-38.8917,14.5465,975.2889
1.73,-39.2539,14.4486,975.3280
1.74,-39.0484,14.2626,974.4764
1.75,-39.0386,14.6835,974.7211
1.76,-39.0581,14.4094,974.8875
1.77,-38.9211,14.5660,974.5840
1.78,-38.8819,14.7422,974.7798
1.79,-39.3029,14.5856,974.8973
1.80,-38.7253,14.2136,975.0735
1.81,-39.0386,14.6150,974.6232
1.82,-38.8624,14.5367,974.6428
1.83,-38.9211,14.5367,974.8288
1.84,-38.7253,14.6150,974.7505
1.85,-39.0288,14.2626,975.2986
1.86,-38.7938,14.1158,975.1127
1.87,-38.8330,14.3311,974.8973
1.88,-38.6666,14.3801,974.9169
1.89,-38.8917,14.5171,974.8777
1.90,-38.8428,14.4975,974.5645
1.91,-38.6960,14.6052,974.8581
1.92,-38.5785,14.3017,974.6134
1.93,-38.8428,14.7912,974.5253
1.94,-38.7155,14.6150,974.9658
1.95,-39.0973,14.6052,975.1224
1.96,-38.7155,14.5073,975.0441
1.97,-38.8428,14.5367,974.5449
1.98,-38.7743,14.3801,974.9560
1.99,-39.0092,14.4192,974.6624
2.00,-38.8526,14.6737,974.9560
2.01,-38.9994,14.4877,974.6624
2.02,-38.8134,14.6737,974.8875
2.03,-38.8232,14.4975,974.7113
2.04,-39.3127,14.3213,974.4372
2.05,-38.9015,14.5367,974.7798
2.06,-38.9211,14.6639,975.2791
2.07,-38.8526,14.3213,974.6232
2.08,-39.0581,14.8206,974.3687
2.09,-38.8819,14.1745,974.9756
2.10,-38.8134,14.3507,974.6917
2.11,-39.0581,14.2920,974.4470
2.12,-38.9700,14.4682,975.0539
2.13,-38.7841,14.5563,974.8288
2.14,-38.9994,14.5171,975.1029
2.15,-38.5295,14.6639,974.7505
2.16,-38.9113,14.5563,975.4748
2.17,-38.8036,14.6346,974.9658
2.18,-38.7155,14.7618,974.7505
2.19,-38.7841,14.5758,975.0148
2.20,-39.0484,14.3409,974.6330
2.21,-38.9798,14.5660,974.3981
2.22,-38.7938,14.3996,975.2301
2.23,-38.5981,14.5954,974.1338
2.24,-38.5785,14.5269,974.4862
2.25,-38.6666,14.6052,974.8288
2.26,-39.1267,14.4094,975.0441
2.27,-38.8428,14.3507,974.8386
2.28,-38.9309,14.6052,974.5155
2.29,-38.7938,14.8891,974.7700
2.30,-38.9015,14.3801,975.1029
2.31,-38.7938,14.3703,974.7505
2.32,-38.6274,14.2430,974.4470
2.33,-38.6764,14.5758,974.3197
2.34,-38.6568,14.4584,974.5155
2.35,-38.9505,14.4192,974.8483
2.36,-38.6568,14.6150,974.9756
2.37,-38.8232,14.5758,974.5155
2.38,-38.7938,14.2724,974.3197
