#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T10:52:25.420018
#SamplingRate: 100.0
#NumPoints: 27000
#StartTime: 2022-12-09T10:50:55.432018Z
#pga_x: 0.67 gal
#pga_y: 0.63 gal
#pga_z: 1.33 gal
#pga_H: 0.92 gal
#pga: 1.62 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7449,14.8010,974.5253
0.01,-38.5687,14.6933,974.5449
0.02,-38.6568,14.7618,974.8973
0.03,-38.7155,14.5758,974.9560
0.04,-38.8819,14.6835,974.6624
0.05,-38.8036,14.4486,974.7113
0.06,-38.5981,14.6444,974.8288
0.07,-38.8330,14.6248,974.7407
0.08,-38.6764,14.6346,974.9071
0.09,-38.7253,14.4486,975.1910
0.10,-38.6568,14.5269,974.6721
0.11,-38.8036,14.4779,974.9365
0.12,-38.5785,14.8108,974.5351
0.13,-38.7449,14.6541,974.8190
0.14,-38.8232,14.8010,975.3476
0.15,-38.9603,14.8010,974.5155
0.16,-38.9113,14.5660,974.8777
0.17,-38.7743,14.6933,974.8777
0.18,-38.3925,14.7031,974.7505
0.19,-38.8624,14.8206,974.8483
0.20,-39.0288,14.5856,974.5057
0.21,-38.8330,14.5367,974.8386
0.22,-38.6079,14.7814,974.8679
0.23,-38.8330,14.7520,974.4568
0.24,-38.8036,14.6150,974.7309
0.25,-38.7547,14.9674,974.6232
0.26,-38.9896,14.6150,974.9658
0.27,-38.7743,14.7716,974.8483
0.28,-38.6862,14.7422,974.7896
0.29,-38.7841,14.4584,974.8679
0.30,-38.6666,14.7422,974.7798
0.31,-38.7743,14.7422,974.4862
0.32,-38.8819,14.7129,974.3687
0.33,-38.8036,14.6933,974.8483
0.34,-39.0484,14.6444,974.9267
0.35,-38.9113,14.3507,974.6036
0.36,-38.8428,14.5171,975.1812
0.37,-38.4904,14.7227,974.6232
0.38,-38.9505,14.4975,974.8483
0.39,-38.9700,14.7422,974.8973
0.40,-38.8624,14.4682,974.8190
0.41,-38.9211,14.5073,974.7015
0.42,-38.8526,14.7422,974.6428
0.43,-38.7938,14.5367,974.8679
0.44,-38.5785,14.7031,974.8483
0.45,-38.7938,14.6933,974.6526
0.46,-39.1463,14.4486,974.6721
0.47,-38.8722,14.6150,974.8483
0.48,-38.9896,14.6150,974.7113
0.49,-38.8036,14.5269,974.5938
0.50,-38.8330,14.6541,974.6917
0.51,-38.9309,14.4682,974.9952
0.52,-38.7449,14.5269,974.3100
0.53,-38.9407,14.6835,974.3393
0.54,-39.0484,14.3703,974.6428
0.55,-38.9994,14.4779,975.3867
0.56,-38.7645,14.5758,974.8190
0.57,-38.7155,14.6541,974.2121
0.58,-38.5589,14.6933,975.0539
0.59,-38.6960,14.7618,974.8190
0.60,-38.7743,14.6150,974.9462
0.61,-38.6666,14.3311,974.6134
0.62,-38.8428,14.5269,974.9169
0.63,-38.6470,14.4094,974.6036
0.64,-38.8330,14.5758,974.0750
