#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T05:21:09.445954
#SamplingRate: 100.0
#NumPoints: 26987
#StartTime: 2022-12-09T05:19:39.585954Z
#pga_x: 0.56 gal
#pga_y: 0.64 gal
#pga_z: 1.34 gal
#pga_H: 0.85 gal
#pga: 1.59 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-38.7449,14.6639,975.0539
0.01,-38.6470,14.6737,974.5938
0.02,-38.8722,14.7031,974.7505
0.03,-39.0973,14.5954,975.1224
0.04,-39.0386,14.5954,974.3687
0.05,-38.5491,14.8108,974.3100
0.06,-38.7253,14.6346,974.6819
0.07,-38.8134,14.4975,974.8679
0.08,-38.6176,14.7031,974.3785
0.09,-38.8134,14.7520,974.4372
0.10,-38.8036,14.7520,974.6134
0.11,-38.7938,14.7129,974.7994
0.12,-38.9211,14.6248,974.8092
0.13,-38.9700,14.5465,974.6330
0.14,-38.6176,14.7227,974.5547
0.15,-38.7938,14.6933,974.6428
0.16,-38.7351,14.5660,974.9071
0.17,-38.8722,14.7520,974.3589
0.18,-39.0484,14.8206,974.5743
0.19,-38.7057,14.8206,974.1729
0.20,-38.8134,14.6737,974.4274
0.21,-38.8819,14.7618,974.4959
0.22,-38.6666,14.6737,974.7602
0.23,-38.6862,14.6248,974.4176
0.24,-38.8330,14.8304,974.7309
0.25,-38.8134,14.7716,974.8581
0.26,-38.7057,14.9478,974.9462
0.27,-38.5295,14.8010,974.7211
0.28,-38.9505,14.5171,974.9071
0.29,-38.8526,14.7031,975.3280
0.30,-38.9896,14.5563,974.5253
0.31,-38.4708,14.5660,974.4470
0.32,-38.9113,14.6444,975.0050
0.33,-38.8917,14.8401,974.8190
0.34,-38.9015,14.6248,974.7798
0.35,-38.9505,14.8304,974.6526
0.36,-38.5393,14.7129,974.9756
0.37,-38.8428,14.6639,975.1029
0.38,-38.7743,14.6248,974.7407
0.39,-38.8428,14.6639,974.6819
0.40,-38.6862,14.4486,974.6330
0.41,-38.4806,14.7325,974.5351
0.42,-39.0092,14.6639,974.5938
0.43,-38.9309,14.6737,974.7602
0.44,-38.6568,14.6835,974.7700
0.45,-38.7841,14.6835,974.7505
0.46,-38.7938,14.8108,974.9462
0.47,-38.9309,14.7031,974.6819
0.48,-38.9015,14.4388,974.5840
0.49,-38.7938,14.8108,974.4764
0.50,-39.0190,14.4094,974.8875
0.51,-38.9309,14.5660,974.7602
0.52,-38.9113,14.4388,975.2203
0.53,-38.6568,14.5758,975.0246
0.54,-38.9700,14.6150,974.7407
0.55,-38.8330,14.9478,975.0539
0.56,-38.6274,14.6150,974.7602
0.57,-38.7253,14.6835,975.0148
0.58,-38.8232,14.8891,974.6917
0.59,-39.0484,14.7422,974.6819
0.60,-38.9015,14.3898,974.5547
0.61,-38.5393,14.7129,974.6330
0.62,-38.9505,14.7716,974.8679
0.63,-38.9798,14.4682,974.7700
0.64,-38.7645,14.6248,974.9854
0.65,-38.8036,14.4192,974.6721
0.66,-38.8134,14.3213,974.5938
0.67,-38.5883,14.6052,974.5253
0.68,-38.9896,14.7031,975.0735
0.69,-38.7155,14.5367,974.6917
0.70,-38.9113,14.4682,974.9462
0.71,-38.9015,14.7520,974.5449
0.72,-38.9113,14.9870,974.4959
0.73,-38.9700,14.6052,975.1127
0.74,-38.6470,14.6150,974.7015
0.75,-38.9113,14.2920,974.3491
0.76,-39.0386,14.6150,974.3785
0.77,-39.0679,14.2332,974.9071
0.78,-38.7351,14.8793,974.8777
0.79,-38.7938,14.9380,974.5840
0.80,-38.8819,14.7520,974.4470
0.81,-38.8134,14.6737,974.5743
0.82,-38.8330,14.6639,974.4862
0.83,-38.7743,14.5856,975.2595
0.84,-38.8330,14.6737,974.6134
0.85,-38.7547,14.6835,974.9267
0.86,-38.6764,14.8010,974.7602
0.87,-38.6372,14.5954,974.9560
0.88,-38.6274,14.7716,975.3476
0.89,-38.7057,14.7129,974.5449
0.90,-39.0386,14.8010,974.5547
0.91,-39.0288,14.7129,974.9462
0.92,-38.6372,14.8401,974.8483
0.93,-38.8232,14.9087,974.6526
0.94,-38.9211,14.6737,974.8483
0.95,-38.5883,14.9674,974.2806
0.96,-38.9407,14.8989,974.7602
0.97,-38.7253,14.5367,974.3883
0.98,-38.6568,14.6835,974.8190
0.99,-38.6862,14.6835,975.1127
1.00,-38.7449,14.8989,974.6917
1.01,-38.8232,14.8010,974.4959
1.02,-38.5100,14.5856,974.8386
1.03,-38.8036,14.5660,974.9462
1.04,-39.0581,14.7618,974.5547
1.05,-39.0777,14.6052,974.7505
1.06,-38.9896,14.7814,974.6526
1.07,-38.5883,14.9968,974.7211
1.08,-39.0288,14.9185,975.2889
1.09,-39.1756,14.6933,974.8483
1.10,-38.8917,14.7325,974.7015
1.11,-38.9113,14.6150,974.1729
1.12,-38.9015,14.7129,974.7113
1.13,-39.1267,14.8695,974.3197
1.14,-39.0484,14.4682,974.6526
1.15,-39.0777,15.0947,974.7113
1.16,-38.8036,14.6933,974.9560
1.17,-38.8232,14.8108,974.8679
1.18,-38.6960,14.7716,974.4078
1.19,-38.6862,14.6737,974.8483
1.20,-38.7841,14.8108,974.8679
1.21,-38.9407,14.8989,974.4568
1.22,-38.6176,15.1534,974.6819
1.23,-38.8819,14.7912,974.7309
1.24,-39.0679,14.8108,974.5057
1.25,-38.6960,14.6248,974.1240
