#StationCode: 5AE28
#EventDetectionTime: 2022-12-09T01:33:03.358229
#SamplingRate: 100.0
#NumPoints: 26715
#StartTime: 2022-12-09T01:31:36.218229Z
#pga_x: 0.67 gal
#pga_y: 0.60 gal
#pga_z: 1.63 gal
#pga_H: 0.90 gal
#pga: 1.86 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
0.00,-39.0581,14.7031,974.4470
0.01,-39.0581,14.8499,974.3981
0.02,-39.0190,14.6150,974.7798
0.03,-38.9994,14.8108,974.5938
0.04,-39.3714,14.6933,974.5155
0.05,-39.4106,14.5954,974.3883
0.06,-39.0973,14.7912,974.8875
0.07,-39.4106,14.7227,974.8777
0.08,-39.1952,14.8499,974.5645
0.09,-39.0581,14.7618,974.4372
0.10,-39.3714,14.7129,974.5840
0.11,-39.1756,14.8401,974.7113
0.12,-39.0386,14.4975,974.9267
0.13,-38.7938,14.5465,974.7309
0.14,-38.9113,14.5465,974.5840
0.15,-39.1658,14.7814,974.7896
0.16,-39.0484,14.5954,974.6036
0.17,-39.0386,14.6248,974.3393
0.18,-39.0679,14.6541,974.7798
0.19,-39.1854,14.4192,974.2708
0.20,-39.0386,14.6933,974.3687
0.21,-38.9896,14.8108,974.7309
0.22,-38.9407,14.6737,974.6526
0.23,-38.9798,14.5563,974.6526
0.24,-39.1952,14.4975,974.7015
0.25,-39.2148,14.5367,974.7113
0.26,-39.1071,14.6346,974.7700
0.27,-39.2246,14.5856,974.9365
0.28,-38.9896,14.7129,974.7994
0.29,-38.9211,14.4975,974.7602
0.30,-38.9113,14.6737,974.7700
0.31,-39.1658,14.4975,974.6428
0.32,-38.8134,14.7031,974.6819
0.33,-38.8819,14.5758,974.9462
0.34,-38.7351,14.4779,974.4666
0.35,-38.9407,14.8206,974.6232
0.36,-38.8819,14.9674,974.3785
0.37,-38.8526,14.7227,974.6232
0.38,-39.1267,14.7031,974.4078
0.39,-39.1169,14.5367,974.2904
0.40,-39.1071,14.6444,974.6526
0.41,-39.0190,14.7814,974.9560
0.42,-39.0679,14.6541,974.6624
0.43,-39.1658,14.7422,974.7309
0.44,-39.0386,14.6150,974.8386
0.45,-38.9994,14.5073,974.9658
0.46,-39.0386,14.6933,974.6428
0.47,-38.9798,14.6248,974.5645
0.48,-38.8526,14.7031,974.7113
0.49,-39.0092,14.1941,975.0148
0.50,-39.1658,14.6541,975.2008
0.51,-39.1365,14.5073,975.2693
0.52,-39.0875,14.4486,974.4568
0.53,-39.0092,14.6346,974.8679
0.54,-38.8134,14.4975,974.6134
0.55,-39.2050,14.6737,974.5253
0.56,-39.1071,14.1451,974.7015
0.57,-39.1071,14.6541,975.0148
0.58,-39.1463,14.6737,974.8581
0.59,-38.8526,14.6052,974.2121
0.60,-39.2050,14.4779,974.4470
0.61,-38.8134,14.8891,974.6721
0.62,-39.4595,14.9576,974.3883
0.63,-39.1756,14.8401,974.4078
0.64,-38.8134,14.7227,974.4176
0.65,-39.1169,14.5856,974.7113
0.66,-38.8526,14.2920,974.2904
0.67,-38.9113,14.5954,974.7896
0.68,-38.9113,14.8010,974.3491
0.69,-39.0581,14.5465,974.3100
0.70,-39.0875,14.6248,974.4862
0.71,-39.2833,14.5856,974.5743
0.72,-38.8624,14.7520,974.5547
0.73,-38.9700,14.4975,974.7309
0.74,-39.0777,14.6150,974.8386
0.75,-39.1658,14.3507,974.7700
0.76,-39.1854,14.7618,974.6819
0.77,-39.2833,14.6150,974.7113
0.78,-39.0777,14.5171,975.0343
0.79,-38.7743,14.4682,974.3785
0.80,-39.1365,14.6639,974.9560
0.81,-38.9015,14.6835,974.5449
0.82,-39.3127,14.6541,974.5743
0.83,-39.2148,14.3801,974.7896
0.84,-38.9700,14.9282,974.4274
0.85,-39.2735,14.9185,974.9658
0.86,-39.0288,14.4388,974.9365
0.87,-39.0875,14.4584,974.4372
0.88,-38.9798,14.6052,975.2595
0.89,-38.8624,14.4388,975.0050
0.90,-38.8036,14.3703,975.5532
0.91,-38.8624,14.3703,974.8092
0.92,-38.9798,14.4877,975.1127
0.93,-38.9211,14.6541,974.6330
0.94,-39.1756,14.3996,975.2301
0.95,-38.9309,14.3996,974.5645
0.96,-39.1560,14.7227,974.4176
0.97,-38.9015,14.4094,975.1127
0.98,-38.7057,14.4388,974.8386
0.99,-38.9015,14.5073,975.0343
1.00,-39.0973,14.3311,974.5155
1.01,-38.9505,14.5563,974.9952
1.02,-39.1463,14.3703,975.0539
1.03,-39.1463,14.3507,975.0735
1.04,-38.9994,14.5660,974.9365
1.05,-38.8134,14.8010,974.9854
1.06,-38.9211,14.4584,974.9365
1.07,-38.8624,14.7325,974.8386
1.08,-39.3616,14.3409,974.3981
1.09,-39.1071,14.6052,974.6721
1.10,-38.8526,14.6639,974.1827
1.11,-39.0190,14.6444,974.1142
1.12,-39.0190,14.6248,974.8679
1.13,-39.0777,14.5367,974.6036
1.14,-38.9309,14.5269,975.2693
1.15,-39.2931,14.5954,974.8679
1.16,-39.2539,14.5660,974.5938
1.17,-39.2833,14.8108,974.7896
1.18,-39.1952,14.9478,974.5155
1.19,-39.2539,14.7325,974.7700
1.20,-39.1365,14.4290,974.5840
1.21,-39.1071,14.7227,974.7113
1.22,-39.1854,14.7031,974.9658
1.23,-39.1560,14.4094,974.4274
1.24,-38.8232,14.5954,974.4470
1.25,-38.8526,14.4486,975.0343
1.26,-38.8624,14.2822,974.7798
1.27,-39.1463,14.4192,975.1224
1.28,-39.2246,14.8499,975.1616
1.29,-38.9896,14.5367,974.8483
1.30,-38.9994,14.7227,974.6134
1.31,-38.9015,14.8401,974.8190
1.32,-38.8917,14.5465,975.0833
1.33,-38.8232,14.5954,974.6526
1.34,-38.9994,14.5758,974.8679
1.35,-39.0581,14.7618,974.6330
1.36,-39.0679,14.7325,974.9267
1.37,-39.2833,14.3507,974.4666
1.38,-39.0679,14.7325,974.6721
1.39,-38.8428,14.4975,975.2203
1.40,-38.9211,14.6835,974.4078
1.41,-39.2931,14.8108,974.3295
1.42,-38.9896,14.5269,974.9365
1.43,-39.0484,14.6933,974.8777
1.44,-39.1071,14.7422,975.0441
1.45,-38.7155,14.9185,974.6526
1.46,-39.2344,14.6639,974.5253
1.47,-38.9994,14.8499,974.5253
1.48,-39.0386,14.7325,974.9071
1.49,-39.0190,15.0163,974.7700
1.50,-39.0288,14.5856,974.9756
1.51,-39.0973,14.6150,975.3867
1.52,-39.0973,14.8989,974.6036
1.53,-39.1854,14.6541,974.6330
1.54,-38.8624,14.5954,975.1224
1.55,-39.0190,14.4682,974.8875
1.56,-39.0288,14.6737,974.8483
1.57,-38.8134,14.7129,974.8679
1.58,-38.9113,14.8793,974.3687
1.59,-38.8819,14.4192,974.7798
1.60,-39.0190,14.5660,974.7505
1.61,-38.8036,14.5171,975.1322
1.62,-38.9407,14.5660,974.6134
1.63,-39.0092,14.4975,974.5155
1.64,-38.9994,14.5660,974.7896
1.65,-38.7547,14.7031,974.8973
1.66,-38.8036,14.5660,974.7994
1.67,-38.9896,14.4877,974.7700
1.68,-38.8624,14.6248,974.9267
1.69,-39.0190,14.6933,974.9756
1.70,-38.8232,14.7325,974.8288
1.71,-38.9211,14.4682,974.5938
1.72,-39.0973,14.3996,974.8679
1.73,-39.0973,14.5171,975.0246
1.74,-39.1169,14.6150,974.6428
1.75,-39.2050,14.5465,974.5840
1.76,-39.2637,14.3507,974.5057
1.77,-39.0190,14.4192,974.3883
1.78,-39.3029,14.2822,974.9658
1.79,-39.2931,14.3898,974.2806
1.80,-39.0581,14.4094,974.7896
1.81,-38.9015,14.6835,974.8973
1.82,-38.8917,14.5758,974.6917
1.83,-39.0386,14.4388,974.4176
1.84,-38.9603,14.5563,974.3295
1.85,-38.8624,14.4094,974.8288
1.86,-38.9896,14.5073,974.6232
1.87,-38.9505,14.4290,975.4259
1.88,-39.0386,14.3409,974.9658
1.89,-38.9603,14.4779,974.7505
1.90,-39.0973,14.2920,974.3295
1.91,-39.2050,14.3115,974.9169
1.92,-39.0386,14.5758,975.1812
1.93,-38.9211,14.3409,975.3770
1.94,-38.9896,14.2528,975.2203
1.95,-38.9798,14.3898,974.9267
1.96,-38.6764,14.6444,974.6134
1.97,-38.9015,14.6933,974.4176
1.98,-39.3322,14.2626,974.4568
1.99,-39.0092,14.5465,975.0148
